[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 20:41:07
Order : 37
Analyse step ID : 13094

[SAMPLE]
Sample Name : Q10-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	12427.447072356	384884.584308478	534820.883108639	293969.530320699	238033.419045489	122468.916572552	355852.840695064	222524.166112448	210392.58831435	139658.061836065	369947.464432727	332612.383331613	433132.441315376	113362.689620693	25904.0983464895	141178.290745067	161638.655983848	144280.030782048
8	12421.4172581531	390006.622502697	537515.811974509	297498.138093588	239494.493740398	124296.810849754	314378.150637364	205227.4576113	206930.329876724	126046.635970843	366221.076990203	329494.142237879	433546.130371073	113443.836857358	25914.2131837978	141178.290745067	161574.411684967	144151.496233467
9	12403.3278155441	393421.314632177	538985.773174075	299931.66069558	240346.787312428	125576.336843796	273525.58093053	179885.768411943	199603.22481105	111146.554402405	357319.151433065	319203.946628558	433339.285843224	113362.689620693	25782.7202987902	141259.102588653	161445.923087206	143637.358039143
10	12385.2383729351	395860.380438948	539965.747307119	301513.450386875	240712.055986155	126429.354173157	239018.23997349	153498.231721819	188894.378945834	97857.2924629866	344069.773859649	299974.793217199	431891.374148283	112956.953437369	25398.3564810758	141178.290745067	160867.724397279	142223.478004754
11	12361.1191161232	397323.819923011	540455.734373641	302608.535557772	240955.568435306	126916.792647077	211746.310640289	130570.036731925	176736.215595101	87022.1782551234	328957.202564971	274613.098988163	426306.571896365	111820.892124062	24670.0881948801	140693.419683549	159454.349821904	139845.588856007
12	12330.9700451083	398543.352826396	540455.734373641	303460.268468469	241077.324659882	127282.371502518	191214.591978792	112307.930546991	164900.122796705	78766.9507945495	313637.609745709	247380.460102887	414723.278336833	109670.490352446	23628.2599521279	139157.994655412	156884.577866676	136310.888770033
13	12300.8209740933	399031.16598775	540455.734373641	303946.972988868	240833.81221073	127404.231120998	175867.650757067	98470.5637460726	154432.829845742	72605.732250804	299353.124549369	221706.941764478	397141.493469685	106546.321740852	22374.0201259019	136167.956442723	153222.652830476	131940.714118283
14	12264.6420888754	399275.072568427	540210.74084038	304312.001379167	240833.81221073	127465.160930238	164772.227035955	88371.7242889954	145575.889656466	68095.5591991734	286517.790025122	199047.723150012	374388.595406318	102772.97523594	21008.5170892849	131561.681358311	148789.796207707	127249.20309508
15	12234.4930178605	399518.979149105	539965.747307119	304555.353639366	240712.055986155	127465.160930238	156683.97422991	81131.4373649994	138409.819866961	64874.0070194372	275338.627697553	180026.452478236	348326.18489737	98675.0397843683	19683.4734019011	125662.416776519	143842.985193893	122364.890249006
16	12198.3141326425	399518.979149105	539720.753773858	304677.029769466	240590.299761579	127404.231120998	150773.32794857	76063.2365182022	132612.549924889	62659.1898958686	265815.63756666	164435.247009566	321643.240804875	94495.9570961323	18459.5780875999	119278.28113321	138896.174180079	117673.379225804
17	12150.0756190186	399275.072568427	539475.760240597	304798.705899565	240346.787312428	127221.441693278	146729.201545548	72603.9883211819	128103.562192166	61169.2220127406	257741.798107859	151962.282634631	295787.674823776	90641.4633545554	17377.2904956146	112894.145489902	134142.096062907	113560.273671215
18	12119.9265480037	399275.072568427	539230.766707336	304677.029769466	240225.031087852	127099.582074798	143825.726179276	70391.6784277387	124480.268478372	60283.2951633132	251138.479171319	142087.852504474	272414.243176862	87111.5585596377	16426.4957886368	106914.069064524	129966.216635662	109961.306310951
19	12077.7178485828	399031.16598775	538740.779640814	304677.029769466	239859.762414125	126916.792647077	141959.206300958	69144.7401241616	121742.668783505	59840.3317385994	245651.941909951	134084.367030557	251539.164428606	84027.9635663761	15607.1939666667	101742.111075008	126304.291599461	107005.01169359
20	12041.5389633649	398787.259407073	538495.786107553	304555.353639366	239738.006189549	126734.003219357	140818.555264208	68621.8305129841	119568.692555228	59759.792934106	241200.600358274	127847.884843089	233660.66178023	81390.6783747709	14949.7295416289	97628.4260146629	123220.565253188	104627.122544844
21	12005.360078147	398543.352826396	538005.799041031	304433.677509266	239616.249964974	126429.354173157	140300.077520231	68662.0543292286	117958.339793541	60001.4093475862	237577.415374352	122861.466700378	218469.101726407	79159.1293664895	14383.2986523655	94065.0492045052	120779.281895721	102763.371590421
22	11963.1513787261	398299.446245719	537760.80550777	304312.001379167	239372.737515822	126124.705126956	140092.68642264	69144.7401241616	116750.575222276	60404.1033700533	234678.867387214	119067.521239664	205654.452429304	77252.1693048673	13907.9012988766	91190.0520054006	118916.197228181	101413.758830321
23	11926.9724935081	398055.539665042	537515.811974509	304190.325249067	239129.225066671	125941.915699236	140403.773069026	69949.2164490501	115864.881203349	61008.1444037538	232401.436825891	116105.12546897	194906.682051089	75750.9454265689	13543.7671557788	88922.4485807547	117438.578353924	100449.749715965
24	11884.7637940872	397567.726503688	537270.818441248	304068.649118968	239007.468842095	125759.126271516	140922.250813003	71115.7071201383	115301.257736758	61773.2630464411	230641.604119414	113870.335677042	186019.102699873	74493.1632582649	13240.3220365306	87181.2530939731	116410.669571833	99807.0769730603
25	11848.5849088693	397323.819923011	536780.831374726	303825.296858768	238885.712617519	125454.477225316	141648.119654572	72443.0930562042	114898.669546337	62618.9204936219	229088.810554876	112207.236297003	178681.682537823	73519.3964182876	13017.7956157485	85885.4797084612	115703.982284146	99485.740601608
26	11824.4656520574	397079.913342333	536535.837841465	303703.620728669	238642.200168368	125271.687797595	142477.684044935	74011.8218897367	114657.116632084	63545.116745296	228053.614845184	110959.911761974	172481.04578116	72789.0712883046	12835.7285441996	84954.1425876245	115254.272191981	99292.9387787367
27	11770.1973242305	396592.100180979	536045.850774943	303581.944598569	238520.443943792	124967.038751395	143410.943984094	75660.998355758	114657.116632084	64592.1212037103	227328.977848399	110180.333927581	167417.192429886	72180.4670133188	12694.1208218838	84265.7629765713	114997.294996458	99357.2060530272
28	11746.0780674185	396592.100180979	535800.857241683	303460.268468469	238520.443943792	124784.249323675	144551.595020844	77511.2939030014	114657.116632084	65639.1256621246	226707.860422584	109660.615371319	163283.434592111	71774.7308299949	12572.7427741845	83820.3408753016	114997.294996458	99550.0078758985
29	11721.9588106066	396348.193600302	535555.863708422	303216.91620827	238276.931494641	124601.459895954	145795.941606389	79401.8132664893	114818.151908252	66766.6689250322	226397.301709676	109452.727948814	159873.084375947	71450.1418833358	12522.1685876431	83577.3833655181	115061.539295338	99807.0769730603
30	11679.7501111857	396104.287019625	535310.870175161	302973.563948071	238155.175270065	124357.740658994	146936.592643139	81372.780262466	115140.22246059	67894.2121879399	226086.742996769	109400.756093188	157289.485727337	71287.8474100062	12471.5944011017	83455.9046106264	115318.516490861	100128.413344512
31	11643.5712259677	395860.380438948	534820.883108639	302973.563948071	238033.419045489	124114.021422034	148284.63477748	83383.9710746871	115462.293012927	69062.0248530942	226086.742996769	109660.615371319	155015.918916561	71166.1265550091	12461.4795637935	83415.4116923291	115639.737985265	100642.551538836
32	11613.4221549528	395616.473858271	534820.883108639	302851.887817971	237789.906596338	123809.372375834	149528.981363025	85395.1618869082	115784.363565264	70229.8375182486	226086.742996769	109972.446505076	153465.759727395	71166.1265550091	12461.4795637935	83496.3975289236	115896.715180788	101092.422458869
33	11583.2730839379	395372.567277594	534575.889575378	302486.859427672	237789.906596338	123687.512757353	150773.32794857	87486.8003316181	116186.951755686	71397.6501834029	226190.262567738	110440.193205712	152225.632376063	71206.7001733414	12461.4795637935	83698.8621204099	116346.425272953	101606.560653193
34	11559.1538271259	395128.660696917	534085.902508856	302365.183297573	237546.394147187	123443.793520393	152225.065631706	89578.4387763281	116670.057584192	72605.732250804	226397.301709676	111063.855473227	151295.536862564	71328.4210283386	12491.8240757183	83860.8337935989	116796.135365117	102184.966121807
35	11535.034570314	394884.754116239	534085.902508856	302243.507167473	237546.394147187	123261.004092673	153469.412217252	91629.8534047936	117153.163412698	73773.5449159584	226707.860422584	111739.489596367	150675.473186897	71490.7155016682	12542.3982622597	84144.2842216796	117310.089756163	102763.371590421
36	11504.885499299	394640.847535562	533840.908975595	302121.831037374	237302.881698035	123139.144474193	154817.454351592	93681.2680332591	117636.269241204	74941.3575811128	227018.419135492	112519.067430761	150365.441349064	71612.4363566653	12572.7427741845	84427.7346497603	117824.044147209	103406.044333325
37	11474.7364282841	394153.034374208	533350.921909073	301878.478777174	237181.12547346	122834.495427992	156165.496485933	95772.9064779691	118199.892707794	76109.1702462671	227328.977848399	113298.645265154	150262.09740312	71855.8780666597	12623.3169607259	84711.185077841	118337.998538254	103920.182527649
38	11444.5873572692	394153.034374208	533105.928375812	301756.802647075	237181.12547346	122651.706000272	157617.234169069	97824.3211064346	118682.9985363	77236.7135091748	227743.056132276	114182.1668108	150365.441349064	72099.319776654	12673.8911472672	85035.128424219	118851.9529293	104498.587996263
39	11426.4979146602	393909.127793531	532860.934842551	301635.126516975	236937.613024308	122407.986763312	158861.580754615	99835.5119186557	119246.62200289	78404.5261743291	228157.134416153	115117.660212071	150675.473186897	72302.1878683159	12744.6950084251	85359.071770597	119365.907320346	105141.260739167
40	11414.4382862542	393665.221212854	532615.94130929	301391.774256776	236815.856799732	122286.127144832	160209.622888955	101886.926547121	119810.245469481	79532.0694372368	228571.21270003	116053.153613343	151088.848970675	72626.776814975	12805.3840322748	85683.015116975	119879.861711391	105719.666207781
41	11384.2892152393	393421.314632177	532370.947776029	301270.098126676	236694.100575157	122103.337717111	161557.665023296	103857.893543098	120373.868936071	80619.3432978978	229088.810554876	117092.590725868	151605.568700397	72910.7921433018	12886.302730741	86006.958463353	120458.060401318	106362.338950686
42	11360.1699584274	393177.4080515	532125.954242768	301026.745866477	236572.344350581	121981.478098631	162905.707157637	105828.860539075	120937.492402661	81706.6171585587	229606.408409722	118132.027838392	152328.976322007	73194.8074716285	12967.2214292072	86330.9018097309	120972.014792363	106940.7444193
43	11336.0507016154	392933.501470823	532125.954242768	301026.745866477	236450.588126005	121798.688670911	164150.053743182	107759.603718807	121501.115869252	82834.1604214664	230124.006264568	119119.49309529	153052.383943618	73478.8227999552	13038.0252903651	86654.8451561089	121485.969183409	107519.149887914
44	11317.9612590065	392689.594890145	531635.967176247	300783.393606278	236328.83190143	121554.969433951	165601.791426318	109690.346898539	122145.256973926	83881.1648798806	230641.604119414	120210.902063441	153982.479457117	73762.8381282819	13108.829151523	86978.7885024869	122064.167873335	108097.555356528
45	11299.8718163975	392689.594890145	531390.973642986	300783.393606278	236207.075676854	121494.039624711	166846.138011864	111540.642445783	122708.880440516	84928.1693382949	231159.20197426	121302.311031591	154809.231024672	74087.427074941	13159.4033380644	87302.7318488649	122578.122264381	108675.960825142
46	11281.7823737885	392445.688309468	531145.980109725	300540.041346078	236207.075676854	121250.32038775	168090.484597409	113431.16180927	123353.021545191	85975.1737967091	231676.799829106	122393.719999742	155946.01443006	74371.4424032677	13260.5517111471	87626.6751952428	123092.076655426	109190.099019465
47	11257.6631169766	392201.781728791	531145.980109725	300418.365215979	235963.563227703	121128.46076927	169542.222280545	115241.233540269	123997.162649866	86981.9088528767	232194.397683953	123485.128967892	156979.453889504	74655.4577315945	13321.2407349968	87950.6185416208	123606.031046472	109768.504488079
48	11251.6333027736	391713.968567437	530655.993043203	300296.689085879	235841.807003127	120945.67134155	170786.56886609	117011.081455024	124560.786116456	87988.6439090443	232919.034680737	124628.509791669	158116.237294892	74980.0466782536	13392.0445961547	88274.5618879988	124119.985437518	110282.642682403
49	11233.5438601646	391713.968567437	530410.999509942	299931.66069558	235841.807003127	120762.88191383	172030.915451636	118821.153186023	125204.927221131	88995.3789652118	233333.112964614	125719.91875982	159253.02070028	75304.6356249127	13483.0781319291	88598.5052343768	124569.695529682	110861.048151017
50	11221.4842317587	391470.06198676	530410.999509942	299931.66069558	235720.050778551	120641.02229535	173275.262037181	120550.777284533	125768.550687721	89961.8446191327	233954.230390429	126863.299583597	160493.148051613	75588.6509532394	13533.6523184705	88962.941499052	125083.649920728	111439.453619631
51	11203.3947891497	391226.155406083	530166.005976681	299809.984565481	235598.294553975	120519.162676869	174519.608622726	122240.177566799	126332.174154311	90928.3102730535	234575.347816244	128058.652263	161733.275402945	75913.2398998985	13634.8006915532	89246.3919271327	125597.604311774	111953.591813954
52	11185.3053465407	390982.248825406	529921.01244342	299566.632305281	235476.5383294	120336.373249149	175763.955208271	123889.35403282	126895.797620902	91854.5065247277	235196.46524206	129150.06123115	162973.402754278	76197.2552282252	13715.7193900194	89570.3352735107	126047.314403939	112467.730008278
53	11185.3053465407	390982.248825406	529676.018910159	299444.956175182	235476.5383294	120214.513630669	177111.997342612	125538.530498841	127539.938725576	92780.7027764018	235714.063096906	130189.498343675	164316.874051555	76521.8441748843	13766.2935765608	89894.2786198887	126561.268794984	112981.868202601
54	11155.1562755258	390738.342244729	529431.025376898	299201.603914983	235233.025880248	120092.654012189	178252.648379362	127107.259332374	128023.044554082	93666.6296258293	236335.180522721	131332.879167451	165660.345348832	76805.859503211	13847.212275027	90177.7290479694	127010.978887149	113496.006396925
55	11155.1562755258	390738.342244729	529431.025376898	299201.603914983	235233.025880248	120031.724202949	179496.994964907	128716.211982151	128586.668020672	94552.5564752567	236852.778377567	132424.288135602	167107.160592053	77089.8748315378	13918.0161361849	90501.6723943474	127460.688979314	113945.877316958
56	11131.0370187139	390494.435664051	529186.031843637	298958.251654783	235111.269655673	119909.864584469	180637.646001657	130244.716999439	129230.809125347	95398.2139224375	237473.895803383	133515.697103752	168347.287943385	77373.8901598645	14019.1645092677	90785.1228224281	127910.399071479	114460.015511282
57	11125.0072045109	390250.529083374	528696.044777115	298836.575524684	234989.513431097	119788.004965989	181881.992587202	131773.222016727	129794.432591937	96284.1407718649	237991.493658229	134659.077927529	169690.759240662	77657.9054881912	14079.8535331173	91109.0661688061	128360.109163644	114974.153705605
58	11118.9773903079	390006.622502697	528696.044777115	298714.899394584	234989.513431097	119544.285729028	183022.643623952	133305.330169316	130358.056058528	97089.528816799	238509.091513075	135750.48689568	171137.574483883	77941.9208165179	14160.7722315835	91392.5165968868	128809.819255809	115424.024625638
59	11106.9177619019	389762.71592202	528451.051243854	298593.223264484	234867.757206521	119483.355919788	184266.990209498	134753.426694993	130921.679525118	97935.1862639797	239233.728509859	136841.89586383	172584.389727105	78225.9361448446	14221.4612554331	91675.9670249676	129259.529347974	115873.895545671
60	11094.8581334959	389518.809341343	528206.057710593	298471.547134385	234746.000981946	119422.426110548	185407.641246247	136201.523220671	131485.302991708	98740.5743089138	239751.326364705	137933.304831981	173927.861024382	78469.377854839	14292.2651165911	91959.4174530483	129709.239440139	116323.766465705
61	11082.79850509	389518.809341343	527961.064177332	298349.871004285	234624.24475737	119239.636682828	186548.292282997	137569.169939366	132048.926458299	99545.9623538478	240372.443790521	139024.713800131	175374.676267603	78753.3931831657	14363.068977749	92242.867881129	130094.705233423	116773.637385738
62	11076.768690887	389274.902760666	527961.064177332	298228.194874186	234624.24475737	119178.706873588	187792.638868543	139017.266465044	132612.549924889	100311.080996535	240890.041645367	140116.122768282	176718.14756488	78996.83489316	14413.6431642903	92566.811227507	130544.415325588	117159.24103148
63	11070.738876684	389274.902760666	527716.070644071	298106.518744086	234502.488532794	119117.777064348	188933.289905292	140384.913183739	133176.173391479	101076.199639222	241511.159071182	141207.531736433	178061.618862156	79280.8502214867	14484.4470254483	92809.7687372905	130929.881118872	117544.844677223
64	11070.738876684	389030.996179989	527471.077110811	297984.842613986	234502.488532794	118995.917445868	190073.940942042	141752.559902435	133739.796858069	101881.587684157	242132.276496997	142402.884415836	179508.434105378	79524.291931481	14565.3657239144	93093.2191653712	131315.346912156	117994.715597256
65	11046.619619872	388787.089599312	527226.08357755	297863.166483887	234258.976083643	118813.128018147	191214.591978792	143039.756814148	134222.902686575	102606.436924597	242649.874351843	143390.349672734	180955.249348599	79808.3072598078	14626.0547477641	93376.669593452	131765.057004321	118444.586517289
66	11046.619619872	388543.183018635	527226.08357755	297619.814223687	234258.976083643	118752.198208907	192458.938564337	144407.403532843	134786.526153166	103371.555567284	243270.991777659	144481.758640884	182298.720645876	80011.1753514697	14686.7437716137	93619.6271032354	132150.522797605	118830.190163032
67	11034.5599914661	388299.276437957	527226.08357755	297619.814223687	234258.976083643	118569.408781187	193495.894052292	145614.150637575	135350.149619756	104056.135405478	243788.589632505	145521.195753409	183745.535889097	80295.1906797964	14747.4327954634	93943.5704496134	132471.744292009	119151.526534484
68	11028.5301772631	388299.276437957	526981.090044289	297498.138093588	234137.219859067	118447.549162707	194532.849540246	146901.347549288	135913.773086346	104780.984645919	244409.70705832	146612.604721559	185192.351132318	80538.6323897908	14828.3514939296	94186.5279593969	132921.454384174	119601.397454517
69	11028.5301772631	388055.36985728	526736.096511028	297254.785833389	234015.463634491	118325.689544227	195673.500576996	148108.094654019	136396.878914852	105465.564484113	244927.304913166	147600.069978457	186535.822429595	80782.0740997851	14899.1553550875	94469.9783874776	133306.920177458	119987.00110026
70	11016.4705488571	388055.36985728	526491.102977767	297254.785833389	234015.463634491	118203.829925747	196710.45606495	149314.841758751	136960.502381443	106150.144322307	245548.422338981	148639.507090982	187982.637672816	81066.0894281118	14929.4998670123	94712.9358972611	133692.385970742	120372.604746003
71	11010.4407346541	387567.556695926	526246.109444506	297133.109703289	233771.95118534	118203.829925747	197851.1071017	150441.1390565	137443.608209949	106794.454758254	246066.020193828	149678.944203506	189429.452916038	81268.9575197738	15030.648240095	94996.3863253418	134077.851764026	120693.941117455
72	11022.5003630601	387567.556695926	526001.115911245	297011.433573189	233771.95118534	118142.900116506	198888.062589655	151647.886161231	137926.714038455	107438.765194201	246687.137619643	150666.409460404	190876.268159259	81471.8256114357	15091.3372639447	95239.3438351253	134463.317557311	121079.544763197
73	11004.4109204511	387323.650115249	526001.115911245	296889.75744309	233650.194960764	117960.110688786	199925.018077609	152774.18345898	138490.337505045	108083.075630149	247204.735474489	151705.846572929	192219.739456536	81715.26732143	15141.9114504861	95522.794263206	134784.539051714	121529.415683231
74	11004.4109204511	387323.650115249	525756.122377984	296768.08131299	233528.438736189	117899.180879546	200961.973565563	153820.030949747	138973.443333551	108727.386066096	247722.333329335	152693.311829827	193563.210753813	81958.7090314244	15182.3707997192	95765.7517729895	135170.004844998	121786.484780392
75	10998.3811062481	387079.743534572	525511.128844723	296646.40518289	233528.438736189	117777.321261066	202102.624602313	154946.328247497	139456.549162057	109371.696502043	248239.931184181	153732.748942351	194906.682051089	82161.5771230863	15263.2894981853	96008.709282773	135426.982040521	122172.088426135
76	10992.3512920452	386835.836953895	525511.128844723	296524.729052791	233406.682511613	117777.321261066	203035.884541472	156072.625545246	140020.172628647	109975.737535744	248861.048609996	154720.214199249	196456.841240255	82364.4452147482	15303.7488474184	96251.6667925565	135812.447833805	122493.424797587
77	10998.3811062481	386835.836953895	525266.135311462	296403.052922691	233406.682511613	117655.461642586	204072.840029427	157118.473036013	140503.278457153	110579.778569444	249482.166035812	155707.679456147	197800.312537532	82607.8869247426	15344.2081966515	96535.1172206372	136133.669328209	122814.761169039
78	10986.3214778422	386591.930373218	525021.141778201	296281.376792592	233284.926287037	117533.602024106	205109.795517381	158164.32052678	140986.384285659	111143.550200898	249896.244319689	156695.144713045	199143.783834809	82810.7550164045	15435.241732426	96778.0747304207	136454.890822612	123136.097540492
79	10992.3512920452	386591.930373218	524776.14824494	296159.700662492	233163.170062462	117533.602024106	206043.05545654	159210.168017547	141469.490114165	111747.591234599	250517.361745504	157682.609969944	200487.255132086	83013.6231080664	15516.1604308922	97021.0322402042	136840.356615897	123457.433911944
80	10974.2618494362	386348.023792541	524776.14824494	296038.024532392	233163.170062462	117411.742405626	207183.70649329	160256.015508314	141952.595942671	112311.362866052	251034.95960035	158722.047082468	201727.382483418	83257.0648180608	15566.7346174336	97263.9897499877	137097.333811419	123778.770283396
81	10980.2916636392	386104.117211864	524531.154711679	295916.348402293	233041.413837886	117289.882787145	208116.966432449	161221.413192099	142516.219409261	112875.134497506	251656.077026165	159657.54048374	203070.853780695	83459.9329097227	15617.3088039749	97506.9472597712	137418.555305823	124035.839380558
82	10974.2618494362	386104.117211864	524531.154711679	295794.672272193	232919.65761331	117168.023168665	209153.921920403	162267.260682866	142999.325237767	113438.90612896	252277.194451981	160645.005740638	204414.325077972	83622.2273830523	15667.8829905163	97749.9047695546	137804.021099107	124357.17575201
83	10968.2320352332	385860.210631186	524286.161178418	295672.996142093	232797.901388734	117168.023168665	210087.181859562	163232.658366651	143401.913428189	114002.677760414	252691.272735857	161632.470997536	205757.796375249	83825.0954747142	15738.6868516742	97992.8622793381	138060.99829463	124678.512123462
84	10974.2618494362	385616.304050509	524041.167645157	295551.320011994	232797.901388734	117107.093359425	211124.137347517	164117.606243454	143965.536894779	114526.179989621	253208.870590703	162567.964398808	207204.61161847	84027.9635663761	15779.1462009073	98276.3127074188	138382.219789034	124935.581220624
85	10980.2916636392	385616.304050509	523796.174111896	295551.320011994	232676.145164159	116985.233740945	212057.397286676	165083.003927239	144368.125085201	115049.682218828	253829.988016519	163503.45780008	208444.738969803	84230.8316580381	15829.7203874487	98519.2702172023	138703.441283437	125256.917592076
86	10974.2618494362	385372.397469832	523551.180578635	295429.643881894	232676.145164159	116924.303931705	213094.35277463	165967.951804042	144770.713275622	115573.184448035	254347.585871365	164438.951201352	209788.210267079	84433.6997497	15890.4094112983	98762.2277269858	138960.41847896	125513.986689238
87	10974.2618494362	385128.490889155	523551.180578635	295307.967751794	232554.388939583	116802.444313225	214027.612713789	166852.899680845	145253.819104128	116056.417274996	254865.183726211	165322.472746997	211028.337618412	84595.9942230296	15930.8687605314	99005.1852367693	139345.884272244	125835.32306069
88	10956.1724068272	385128.490889155	523551.180578635	295186.291621695	232554.388939583	116741.514503985	215064.568201743	167737.847557648	145736.924932634	116539.650101956	255279.262010088	166257.966148269	212371.808915689	84798.8623146915	15991.5577843811	99207.6498282555	139602.861467767	126092.392157852
89	10968.2320352332	385128.490889155	523306.187045375	295064.615491595	232432.632715007	116619.654885505	215997.828140902	168542.345627469	146220.03076114	117022.882928917	255796.859864934	167141.487693915	213611.936267021	84961.1567880211	16052.2468082307	99450.607338039	139859.83866329	126285.193980723
90	10968.2320352332	384884.584308478	523061.193512114	294942.939361496	232554.388939583	116558.725076265	216931.088080061	169427.293504272	146622.618951562	117506.115755877	256417.977290749	168076.981095187	214955.407564298	85204.5984980154	16092.7061574638	99693.5648478225	140181.060157693	126606.530352176
91	10962.2022210302	384640.677727801	522816.199978853	294942.939361496	232310.876490432	116558.725076265	217864.34801922	170231.791574093	147105.724780068	117949.079180591	256832.055574626	169012.474496459	216298.878861575	85366.892971345	16143.2803440052	99936.522357606	140438.037353216	126863.599449337
92	10962.2022210302	384640.677727801	522816.199978853	294821.263231396	232310.876490432	116375.935648544	218797.607958379	171036.289643914	147588.830608574	118432.312007551	257349.653429472	169947.967897731	217539.006212907	85569.7610630069	16203.9693678548	100179.479867389	140695.014548739	127120.668546499
93	10962.2022210302	384152.864566447	522571.206445592	294699.587101296	232189.120265856	116375.935648544	219627.172348743	171840.787713735	147991.418798996	118875.275432265	257867.251284318	170879.611936616	218675.789618296	85732.0555363365	16264.6583917045	100381.944458876	140951.991744262	127377.737643661
94	10962.2022210302	384152.864566447	522571.206445592	294577.910971197	232189.120265856	116254.076030064	220664.127836697	172645.285783555	148474.524627502	119358.508259225	258384.849139164	171711.142894945	219915.916969628	85894.350009666	16315.2325782458	100624.901968659	141273.213238665	127634.806740823
95	10962.2022210302	384152.864566447	522326.212912331	294577.910971197	232067.36404128	116193.146220824	221493.692227061	173449.783853376	148877.112817923	119801.471683939	259005.96656498	172646.615223066	221259.388266905	86097.2181013279	16365.8067647872	100827.366560145	141530.190434188	127891.875837985
96	10962.2022210302	383908.95798577	522326.212912331	294456.234841097	232067.36404128	116193.146220824	222426.95216622	174254.281923197	149279.701008345	120244.435108653	259420.044848856	173478.146181395	222396.171672293	86259.5125746575	16406.2661140203	101070.324069929	141722.92333083	128084.677660856
