[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 20:14:25
Order : 34
Analyse step ID : 13091

[SAMPLE]
Sample Name : Q9-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	16232.2598344408	364940.508691729	503706.704384499	280950.184400039	231702.095367553	124906.108942155	401060.252857957	227029.355303445	219893.669608301	141268.881465085	425843.276070576	364803.163531196	498909.001171292	121193.397958844	33661.0170919912	149986.781695961	161381.678788325	144087.228959177
8	16165.9318782079	372500.251938935	507871.594449935	286182.257994322	234137.219859067	127465.160930238	342995.686777177	208123.650662655	216028.822980253	125241.226156333	421288.802529714	361685.187774519	499115.845699141	121233.971577176	33661.0170919912	150148.405383133	161381.678788325	143958.694410596
9	16093.5741077721	377865.231017597	510566.523315805	289954.218027411	235354.782104824	129110.26577972	285138.494146686	177794.073430409	206366.706410134	107361.128274207	409281.554103806	349213.284747811	499115.845699141	121193.397958844	33458.9701706708	150067.593539547	161317.434489444	143444.556216272
10	16003.1268947273	381401.239955806	511791.49098211	292509.416759503	235963.563227703	130207.002346041	237773.893387945	146096.849479467	191712.496278786	91612.8901112475	390442.595366605	324269.478694396	496840.555892804	120665.940920523	32812.4200224452	150067.593539547	160610.747201757	141837.874359011
11	15912.6796816825	383839.866809744	512526.471581893	294212.882580898	236450.588126005	130938.160056922	202310.015699904	119387.513561415	175125.862833414	79209.9142192632	368291.29223605	290387.475471841	488773.619306701	119042.996187227	31519.3197259942	149501.910634444	158876.151131978	139010.114290231
12	15816.2026544347	385303.042922106	512526.471581893	295307.967751794	236450.588126005	131364.668721603	176697.21514743	98953.2625879651	159666.476321223	70068.7599092618	345932.96758091	254426.821744834	472226.057078798	115959.401193966	29660.4880498458	147481.614544789	155663.936187943	134704.206912772
13	15725.7554413899	386278.493663681	512526.471581893	296159.700662492	236328.83190143	131547.458149323	158446.798559433	84309.1188483088	146864.171865815	63464.5779408026	325023.793597863	221395.117655105	446370.491097698	111455.729559071	27357.1531467924	143198.586834721	150974.102369651	129370.023146665
14	15611.1889715331	386766.219034469	512281.478048632	296646.40518289	236207.075676854	131486.528340083	145795.941606389	73971.5980734923	136638.431829105	58793.3272801852	306184.834860662	193227.006441709	413068.522114043	105978.291084198	24932.5900909467	136652.82750424	145256.359769269	123585.968460525
15	15514.7119442853	386888.150377165	512281.478048632	297133.109703289	236085.319452278	131425.598530843	136670.73331239	66932.4302307184	128747.703296841	55612.0445026957	290037.155943061	170359.905087661	376457.040684806	100216.837280999	22677.4652451501	128248.395771277	139088.907076721	117801.913774385
16	15412.2051028346	387010.081719862	511791.49098211	297254.785833389	235841.807003127	131242.809103123	130449.000384664	62186.0199138766	122708.880440516	53397.2273791271	276373.735320476	152274.106744004	340052.403783418	94698.8251877943	20563.4642477209	119359.092976796	132985.698683055	112339.195459697
17	15303.6684471808	386888.150377165	511301.503915588	297498.138093588	235598.294553975	130999.089866162	126252.174645623	59088.7860630561	118119.37506971	52068.3371049859	264987.551468321	138242.021822202	306129.901216216	89748.8437512429	18783.2528814647	110712.225713075	127460.688979314	107583.417162204
18	15213.221234136	386644.287691772	510811.516849066	297498.138093588	235476.5383294	130755.370629202	123452.331758205	57198.2666995683	114576.598993999	51262.9490600519	255671.582862013	127328.177994133	276757.978261687	85407.4665896774	17255.9124479153	103196.724259559	122578.122264381	103598.846156196
19	15110.7143926852	386522.356349075	510566.523315805	297376.461963488	235111.269655673	130450.721583002	121689.467717979	56232.8951097021	111919.516937216	50940.7938420783	248136.411613212	118807.661961533	251435.820482662	81715.26732143	16021.9022963059	97021.0322402042	118530.731434896	100385.482441674
20	15014.2373654374	386156.562320984	510076.536249284	297254.785833389	234867.757206521	130146.072536801	120756.186755506	55951.3283959912	109906.575985108	50981.063244325	241821.71778409	112259.20815263	230250.311564065	78631.6723281685	14990.188890862	91918.924534751	115254.272191981	97879.058744347
21	14923.7901523926	385790.768292894	509586.549182762	297254.785833389	234746.000981946	129841.423490601	120445.093101348	56152.4474772133	108457.25849959	51303.2184622986	236852.778377567	107165.96630126	212681.840753522	76116.1079915604	14181.0019062	87910.1256233236	112748.744535633	96079.5750642145
22	14833.3429393478	385546.9056075	509096.56211624	297011.433573189	234502.488532794	129475.844635161	120600.639928427	56796.028537124	107410.529204494	51826.7206915057	232919.034680737	103268.077129294	198110.344375365	74046.8534566086	13533.6523184705	84832.6638327328	110949.904166974	94729.9623041152
23	14736.8659121	385181.111579409	508851.568582979	296889.75744309	234380.732308219	129171.19558896	121067.280409663	57761.4001269902	106685.870461735	52511.3005296996	229709.927980691	100253.709502973	186122.446645818	72342.7614866483	13017.7956157485	82484.0745714925	109665.018189359	93958.7550126298
24	14646.4186990552	384693.386208622	508361.581516457	296768.08131299	234015.463634491	128805.61673352	121793.165602698	58968.1146143228	106283.282271313	53316.6885746337	227121.938706461	98070.8915666722	176201.427835158	71003.8320816795	12613.2021234176	80742.8790847108	108829.84230391	93444.6168183063
25	14568.0311144164	384571.454865925	508116.587983196	296524.729052791	233893.707409916	128561.897496559	122726.44656517	60416.171999122	106122.246995145	54283.1542285545	225155.066858046	96407.7921866332	168037.256105552	69908.344386705	12275.677114584	79487.5986174962	108315.887912865	93251.8149954349
26	14483.6137155746	384083.729495137	507626.600916674	296403.052922691	233650.194960764	128135.388831879	123867.123297082	61984.9008326545	106041.72935706	55289.8892847221	223705.792864477	95264.4113628565	161423.243565112	69137.4456383896	12043.3936315438	78596.7544149567	108058.910717342	93316.0822697254
27	14405.2261309358	383839.866809744	507381.607383413	296159.700662492	233650.194960764	127830.739785679	125059.648971352	63754.7487474091	106202.764633229	56417.4325476297	222567.077583815	94484.8335284632	155946.01443006	68528.8413634038	11871.7058397314	78070.3464770925	108123.155016223	93508.8840925967
28	14332.8683604999	383474.072781653	506891.620316891	295916.348402293	233406.682511613	127587.020548718	126407.721472702	65564.8204784081	106363.799909398	57544.9758105374	221738.921016062	94069.0586834535	151398.880808508	68082.5315617475	11735.3655344686	77746.4031307145	108315.887912865	93958.7550126298
29	14254.4807758611	383108.278753563	506646.62678363	295672.996142093	233041.413837886	127282.371502518	127652.096089332	67535.7874743847	106685.870461735	58753.0578779385	221221.323161216	93913.1431165748	147885.186646399	67798.5162334208	11649.5216385625	77584.4314575255	108637.109407268	94408.625932663
30	14170.0633770193	382986.347410866	506401.633250369	295672.996142093	233041.413837886	126977.722456317	129155.715417761	69546.9782866059	107007.941014072	60001.4093475862	220807.244877339	93965.114972201	144991.556159957	67636.2217600913	11604.0748701415	77584.4314575255	109151.063798314	94987.0314012769
31	14097.7056065834	382498.622040078	505911.646183848	295429.643881894	232797.901388734	126673.073410117	130607.48580383	71598.3929150714	107491.046842578	61209.4914149873	220703.72530637	94276.9461059583	142614.645403236	67555.0745234265	11578.8266654633	77705.9102124173	109665.018189359	95565.4368698909
32	14049.4670929595	382376.690697381	505666.652650587	295307.967751794	232676.145164159	126368.424363917	132007.407247539	73690.0313597813	107974.152671084	62498.1122868818	220600.2057354	94692.7209509681	140754.454376237	67555.0745234265	11573.7770245276	77908.3748039035	110243.216879286	96272.3768870858
33	13977.1093225237	382010.896669291	505421.659117326	294942.939361496	232554.388939583	126124.705126956	133562.875518327	75821.8936207357	108537.776137675	63746.4637565295	220703.72530637	95264.4113628565	139514.327024905	67636.2217600913	11578.8266654633	78151.332313687	110885.659868093	96979.3169042807
34	13916.8111804938	381767.033983897	505176.665584065	294699.587101296	232310.876490432	125820.056080756	135066.494846755	77993.9796979345	109101.399604265	64994.8152261773	221014.284019277	95888.0736303711	138584.231511406	67798.5162334208	11609.1245110772	78475.275660065	111528.1028569	97686.2569214756
35	13844.453410058	381523.171298503	504931.672050804	294699.587101296	232189.120265856	125515.407034556	136570.114175183	80166.0657751333	109665.023070855	66243.1666958251	221324.842732185	96615.6796091381	137964.167835739	68001.3843250828	11669.7202023051	78799.219006443	112234.790144588	98393.1969386705
36	13790.1850822311	381157.377270413	504686.678517543	294456.234841097	232067.36404128	125271.687797595	138073.733503612	82297.9280360877	110228.646537446	67531.7875677196	221531.881874123	97447.2292991576	137654.135997906	68244.8260350771	11725.2662525973	79204.1481894154	112877.233133395	99164.4042301558
37	13741.9465686072	380913.514585019	504196.691451021	294334.558710997	231945.607816705	124967.038751395	139525.503889681	84470.0141132865	110872.78764212	68780.1390373673	221945.960158	98330.7508448033	137654.135997906	68447.694126739	11795.9612256965	79568.5844540907	113583.920421082	99871.3442473507
38	13681.6484265773	380669.651899625	504196.691451021	294091.206450798	231823.851592129	124662.389705195	141029.123218109	86601.8763742408	111516.928746795	69988.2211047684	222463.558012846	99266.2442460752	137757.479943851	68731.7094550658	11866.6561987957	79973.5136370631	114226.363409889	100578.284264546
39	13627.3800987504	380547.720556928	503951.69791776	293969.530320699	231702.095367553	124540.530086714	142480.893604178	88733.7386351952	112161.069851469	71196.3031721694	222877.636296723	100201.737647347	137964.167835739	69056.2984017249	11932.3015309593	80378.4428200356	114933.050697577	101349.491556031
40	13579.1415851265	380181.926528838	503706.704384499	293726.178060499	231580.339142977	124296.810849754	143984.512932606	90825.3770799052	112805.210956144	72404.3852395705	223395.234151569	101241.174759871	138480.887565461	69380.887348384	12028.2447087368	80823.8649213053	115639.737985265	102056.431573226
41	13536.9328857056	379938.063843444	503216.717317977	293604.5019304	231336.826693826	124114.021422034	145436.283318675	92917.0155246151	113449.352060819	73612.4673069716	223912.832006415	102332.583728022	139100.951241127	69705.4762950431	12109.0389637073	81228.7941042778	116282.180974072	102763.371590421
42	13494.7241862847	379694.20115805	503216.717317977	293361.1496702	231215.07046925	123870.302185074	146888.053704744	94968.4301530806	114093.493165493	74780.279972126	224533.94943223	103372.020840546	139824.358862738	70070.6388600346	12210.0317824205	81633.7232872503	116924.623962879	103406.044333325
43	13440.4558584578	379450.338472656	502726.730251455	293239.473540101	231215.07046925	123626.582948113	148287.975148453	96979.6209653017	114737.634270168	75948.0926372803	225051.547287077	104463.429808697	140651.110430293	70395.2278066937	12285.7763964553	82038.6524702227	117631.311250567	104112.98435052
44	13404.2769732399	379206.475787263	502726.730251455	292996.121279902	231093.314244675	123443.793520393	149739.745534522	98990.8117775228	115462.293012927	77075.635900188	225672.664712892	105606.810632474	141581.205943792	70719.8167533528	12376.6699332972	82443.5816531952	118273.754239374	104819.924367715
45	13374.127902225	379084.544444566	502481.736718194	292874.445149802	230849.801795523	123200.074283433	151139.666978231	100961.7787735	116106.434117602	78203.1791630956	226293.782138707	106750.19145625	142614.645403236	71084.9793183443	12477.6627520103	82848.5108361677	118851.9529293	105462.597110619
46	13319.8595743981	378840.681759172	502236.743184933	292752.769019702	230849.801795523	123017.284855713	152539.58842194	102932.745769476	116750.575222276	79330.7224260033	226914.899564522	107893.572280027	143751.428808624	71490.7155016682	12578.6555707235	83253.4400191402	119494.395918107	106169.537127814
47	13271.6210607742	378596.819073778	501746.756118412	292631.092889603	230728.045570948	122895.425237232	153991.358808009	104823.265132964	117394.716326951	80377.7268844175	227639.536561307	109036.953103804	144888.212214012	71815.3044483273	12659.449825694	83577.3833655181	120072.594608033	106747.942596428
48	13253.5316181653	378474.887731081	501746.756118412	292387.740629403	230484.533121796	122590.776191032	155287.582366999	106673.560680207	118119.37506971	81465.0007450785	228260.653987122	110232.305783207	146128.339565345	72180.4670133188	12770.5419262785	83982.3125484906	120650.79329796	107390.615339333
49	13229.4123613533	378109.093702991	501501.762585151	292266.064499304	230484.533121796	122407.986763312	156687.503810708	108564.080043695	118763.516174384	82552.2746057395	228881.771412938	111375.686606984	147368.466916677	72505.0559599779	12861.4354631203	84346.7488131658	121293.236286767	108033.288082237
50	13187.2036619324	377987.162360294	501256.76905189	292144.388369204	230241.020672645	122286.127144832	158035.576312057	110333.92795845	119407.657279059	83559.009661907	229502.888838753	112519.067430761	148608.59426801	72870.2185249694	12952.3289999622	84751.6779961383	121807.190677812	108611.693550851
51	13163.0844051205	377621.368332203	501011.775518629	291901.036109005	230241.020672645	122103.337717111	159331.799871047	112143.999689449	120051.798383734	84565.7447180746	230227.525835537	113714.420110164	150055.409511231	73235.3810899609	13048.2721777397	85075.6213425163	122385.389367739	109190.099019465
52	13132.9353341055	377621.368332203	501011.775518629	291657.683848806	230119.264448069	121859.618480151	160731.721314756	113873.623787959	120615.421850324	85572.4797742421	230848.643261353	114857.80093394	151398.880808508	73559.97003662	13129.0664327102	85440.0576071915	122963.588057665	109768.504488079
53	13102.7862630906	377255.574304113	500521.788452107	291657.683848806	229997.508223493	121737.758861671	162027.944873746	115563.024070225	121259.562954999	86538.945428163	231469.760687168	116001.181757717	152845.696051729	73925.1326016115	13235.108892359	85844.986790164	123477.542448711	110282.642682403
54	13072.6371920756	377133.642961416	500521.788452107	291536.007718706	229875.751998918	121554.969433951	163324.168432736	117292.648168735	121903.704059673	87505.4110820838	232194.397683953	117144.562581494	154085.823403062	74249.7215482706	13320.9527882652	86168.930136542	124055.741138637	110861.048151017
55	13048.5179352637	377011.711618719	500276.794918846	291414.331588606	229753.995774342	121433.109815471	164620.391991726	118901.600818512	122467.327526263	88431.607333758	232815.515109768	118287.943405271	155635.982592227	74574.3104949297	13411.846325107	86492.8734829199	124569.695529682	111375.18634534
56	13024.3986784518	376767.848933325	500276.794918846	291292.655458507	229632.239549766	121311.25019699	165916.615550716	120550.777284533	123111.468630938	89357.8035854321	233436.632535583	119431.324229048	157082.797835449	74858.3258232564	13492.6405800775	86857.3097475952	125083.649920728	111889.324539664
57	13006.3092358428	376523.986247932	500031.801385585	291049.303198308	229510.483325191	121067.53096003	167160.990167347	122119.506118066	123755.609735613	90283.9998371063	234161.269532368	120626.676908451	158529.61307867	75182.9147699155	13588.583757855	87100.2672573786	125533.360012893	112467.730008278
58	12964.1005364219	376402.054905235	499786.807852324	290927.627068208	229388.727100615	120945.67134155	168457.213726337	123728.458767842	124319.233202203	91169.9266865337	234782.386958183	121718.085876601	159976.428321891	75548.077334907	13674.4276537612	87505.1964403511	126047.314403939	112917.600928311
59	12964.1005364219	376158.192219841	499541.814319063	290805.950938108	229388.727100615	120823.81172307	169701.588342967	125256.96378513	124963.374306878	92055.8535359612	235403.504383998	122861.466700378	161423.243565112	75791.5190449013	13770.3708315387	87829.1397867291	126561.268794984	113496.006396925
60	12933.9514654069	376036.260877144	499296.820785802	290684.274808009	229266.970876039	120641.02229535	170993.959963681	126745.244986174	125526.997773468	92941.7803853886	236024.621809814	123952.875668528	162973.402754278	76156.6816098928	13861.2643683806	88153.0831331071	127010.978887149	113945.877316958
61	12927.921651204	375792.39819175	499296.820785802	290562.598677909	229266.970876039	120458.232867629	172238.306549226	128233.526187218	126171.138878143	93747.1684303227	236749.258806598	125096.256492305	164420.217997499	76400.1233198871	13937.0089824154	88477.026479485	127524.933278195	114395.748236991
62	12903.802394392	375670.466849054	499051.827252541	290319.24641771	229023.458426888	120336.373249149	173482.653134772	129721.807388261	126734.762344733	94592.8258775034	237370.376232413	126187.665460456	165970.377186665	76684.1386482139	14012.7535964503	88800.969825863	127910.399071479	114845.619157024
63	12885.7129517831	375426.60416366	498806.83371928	290197.57028761	229023.458426888	120214.513630669	174623.304171522	131169.864773061	127378.903449408	95438.4833246842	238095.013229198	127383.018139859	167417.192429886	77008.727594873	14088.4982104852	89084.4202539437	128424.353462525	115295.490077057
64	12867.6235091741	375304.672820963	498561.840186019	290075.89415751	228901.702202312	120092.654012189	175867.650757067	132581.281906477	127942.526915998	96243.8713696182	238716.130655013	128474.427108009	168864.007673107	77252.1693048673	14164.24282452	89408.3636003217	128745.574956928	115745.360997091
65	12855.5638807681	375060.810135569	498561.840186019	290075.89415751	228779.945977736	119970.794393709	177111.997342612	134029.378432154	128506.150382588	97049.2594145523	239337.248080828	129565.83607616	170414.166862273	77536.184633194	14270.2852841688	89732.3069466997	129323.773646854	116195.231917124
66	12837.4744381592	374938.878792872	498316.846652758	289832.541897311	228658.189753161	119848.934775229	178252.648379362	135397.02515085	129069.773849178	97814.3780572396	239958.365506644	130709.216899937	171860.982105494	77860.7735798531	14351.0795391394	90015.7573747804	129709.239440139	116645.102837157
67	12819.3849955502	374695.016107479	498071.853119497	289710.865767212	228658.189753161	119727.075156748	179289.603867316	136684.222062563	129633.397315769	98579.4966999269	240579.482932459	131748.654012461	173411.14129466	78144.7889081798	14441.9730759812	90299.2078028612	130094.705233423	117094.97375719
68	12819.3849955502	374573.084764782	498071.853119497	289589.189637112	228414.677304009	119605.215538268	180637.646001657	137971.418974277	130197.020782359	99344.6153426143	241200.600358274	132840.062980612	174857.956537881	78347.6569998418	14522.7673309517	90623.1511492391	130544.415325588	117480.577402933
69	12807.3253671442	374451.153422085	497826.859586237	289467.513507012	228292.921079434	119483.355919788	181778.297038407	139258.61588599	130760.644248949	100069.464583055	241925.237355059	133879.500093136	176408.115727047	78631.6723281685	14588.4126631153	90906.6015773199	130929.881118872	117930.448322966
70	12795.2657387382	374207.290736691	497581.866052975	289467.513507012	228171.164854858	119361.496301308	182815.252526361	140545.812797703	131324.26771554	100754.044421249	242442.835209905	134918.93720566	177751.587024323	78915.6876564952	14664.1572771501	91190.0520054006	131315.346912156	118316.051968708
71	12777.1762961293	374085.359393994	497336.872519715	289224.161246813	228171.164854858	119239.636682828	183955.903563111	141752.559902435	131887.89118213	101478.893661689	243167.472206689	135958.374318185	179405.090159433	79199.702984822	14744.9515321207	91473.5024334813	131700.81270544	118637.388340161
72	12771.1464819263	373963.428051297	497336.872519715	289102.485116714	228171.164854858	119056.847255108	185096.554599861	142959.307007166	132370.997010636	102203.74290213	243788.589632505	136997.811430709	180851.905402655	79443.1446948163	14810.5968642842	91756.9528615621	132150.522797605	119087.259260194
73	12765.1166677233	373841.4967086	497336.872519715	288980.808986614	228049.408630282	118995.917445868	186133.510087815	144166.054111897	132934.620477226	102848.053338077	244306.187487351	138089.22039886	182298.720645876	79686.5864048106	14896.4407601904	92040.4032896428	132535.98859089	119472.862905936
74	12753.0570393173	373597.634023207	496846.885453193	288859.132856514	227927.652405707	118934.987636627	187274.161124565	145372.801216628	133498.243943816	103532.633176271	245030.824484135	139076.685655758	183745.535889097	79930.0281148049	14982.2846560966	92323.8537177235	132921.454384174	119794.199277388
75	12740.9974109114	373475.70268051	496846.885453193	288859.132856514	227805.896181131	118691.268399667	188414.812161315	146499.098514378	133981.349772322	104217.213014465	245548.422338981	140168.094623908	185192.351132318	80132.8962064669	15042.8803473245	92607.3041458042	133306.920177458	120115.535648841
76	12734.9675967084	373231.839995116	496601.891919932	288737.456726415	227805.896181131	118630.338590427	189451.76764927	147625.395812127	134464.455600828	104861.523450412	246169.539764797	141207.531736433	186639.16637554	80376.3379164612	15123.674602295	92890.754573885	133692.385970742	120501.139294583
77	12722.9079683024	373109.908652419	496356.898386671	288494.104466215	227684.139956555	118569.408781187	190592.418686019	148832.142916858	135028.079067419	105505.83388636	246790.657190612	142194.996993331	187982.637672816	80619.7796264555	15184.2702935229	93174.2050019657	134013.607465146	120886.742940326
78	12716.8781540994	372866.045967026	496356.898386671	288372.428336116	227562.383731979	118508.478971947	191733.069722769	149877.990407625	135591.702534009	106150.144322307	247515.294187397	143234.434105855	189429.452916038	80863.2213364499	15260.0149075578	93417.1625117492	134334.828959549	121272.346586069
79	12710.8483398964	372866.045967026	496111.90485341	288250.752206016	227440.627507404	118325.689544227	192770.025210724	151004.287705374	136074.808362515	106754.185356007	248032.892042243	144273.871218379	190876.268159259	81066.0894281118	15330.709880657	93700.6129398299	134656.050453953	121529.415683231
80	12710.8483398964	372744.114624329	496111.90485341	288129.076075916	227440.627507404	118203.829925747	193806.980698678	152130.585003124	136638.431829105	107398.495791955	248654.009468058	145261.336475278	192323.08340248	81309.5311381061	15401.4048537562	93943.5704496134	135041.516247237	121850.752054683
81	12692.7588972875	372622.183281632	495866.911320149	288007.399945817	227318.871282828	118142.900116506	194843.936186632	153176.432493891	137121.537657611	108002.536825655	249275.126893873	146248.801732176	193769.898645701	81512.3992297681	15462.0005449841	94227.0208776941	135362.737741641	122172.088426135
82	12686.7290830845	372378.320596238	495621.917786888	287885.723815717	227318.871282828	118021.040498026	195984.587223382	154141.830177676	137604.643486117	108606.577859356	249896.244319689	147288.2388447	195010.025997034	81715.26732143	15522.596236212	94469.9783874776	135748.203534925	122557.692071878
83	12680.6992688815	372134.457910844	495621.917786888	287764.047685618	227318.871282828	117960.110688786	197021.542711337	155187.677668443	138087.749314623	109210.618893056	250517.361745504	148275.704101598	196560.185186199	81999.2826497567	15593.2912093112	94753.4288155583	136069.425029328	122879.02844333
84	12686.7290830845	372134.457910844	495376.924253627	287642.371555518	227197.115058252	117838.251070306	198058.498199291	156153.075352228	138651.372781213	109734.121122263	251034.95960035	149211.19750287	197903.656483476	82202.1507414187	15679.1351052174	94996.3863253418	136326.402224851	123136.097540492
85	12674.6694546785	371890.595225451	495131.930720366	287520.695425418	227075.358833677	117777.321261066	199095.453687246	157118.473036013	139134.478609719	110297.892753717	251656.077026165	150198.662759768	199247.127780753	82405.0188330806	15729.6315145739	95239.3438351253	136711.868018135	123457.433911944
86	12674.6694546785	371768.663882754	494886.937187105	287520.695425418	226953.602609101	117655.461642586	200028.713626404	158083.870719798	139537.066800141	110861.664385171	252173.674881011	151134.15616104	200693.943023974	82607.8869247426	15810.4257695445	95522.794263206	137033.089512539	123714.503009106
87	12674.6694546785	371646.732540057	494886.937187105	287277.343165219	226953.602609101	117533.602024106	200961.973565563	159049.268403583	140100.690266731	111385.166614378	252794.792306827	152069.649562312	202140.758267196	82810.7550164045	15871.0214607724	95765.7517729895	137290.066708062	124035.839380558
88	12662.6098262725	371524.80119736	494641.943653844	287155.667035119	226953.602609101	117472.672214866	202102.624602313	160014.666087368	140503.278457153	111908.668843585	253415.909732642	153057.11481921	203484.229564473	83054.1967263988	15941.7164338716	96008.709282773	137611.288202465	124292.90847772
89	12662.6098262725	371402.869854663	494641.943653844	287155.667035119	226710.09015995	117411.742405626	203035.884541472	160899.613964171	140986.384285659	112432.171072792	253933.507587488	153940.636364856	204827.700861749	83216.4911997284	16027.5603297777	96292.1597108537	137932.509696869	124614.244849172
90	12650.5501978666	371159.007169269	494396.950120583	287033.99090502	226710.09015995	117289.882787145	204072.840029427	161784.561840974	141469.490114165	112915.403899753	254554.625013303	154876.129766128	206171.172159026	83419.3592913903	16062.9078163273	96535.1172206372	138253.731191272	124871.313946334
91	12650.5501978666	371037.075826572	494151.956587322	286912.31477492	226710.09015995	117228.952977905	205006.099968586	162669.509717777	141952.595942671	113479.175531207	255072.222868149	155811.6231674	207514.643456303	83622.2273830523	16143.7020712979	96778.0747304207	138510.708386795	125192.650317786
92	12656.5800120695	370915.144483876	494396.950120583	286790.638644821	226588.333935374	117168.023168665	205939.359907745	163554.45759458	142435.701771177	113962.408358167	255693.340293965	156747.116568672	208858.11475358	83825.0954747142	16194.1984806545	97021.0322402042	138767.685582318	125385.452140657
93	12656.5800120695	370915.144483876	494151.956587322	286668.962514721	226466.577710798	117107.093359425	206976.315395699	164439.405471383	142838.289961599	114445.641185128	256210.938148811	157682.609969944	210201.586050857	83987.3899480438	16254.7941718823	97263.9897499877	139088.907076721	125706.788512109
94	12650.5501978666	370671.281798482	493906.963054061	286547.286384621	226344.821486222	116985.233740945	207909.575334858	165243.903541204	143401.913428189	114928.874012088	256728.536003657	158618.103371215	211441.713402189	84190.2580397057	16335.5884268529	97506.9472597712	139345.884272244	125899.590334981
95	12656.5800120695	370427.419113088	493906.963054061	286547.286384621	226344.821486222	116802.444313225	208842.835274017	166128.851418006	143804.50161861	115412.106839048	257349.653429472	159501.624916861	212681.840753522	84393.1261313677	16375.9855543381	97749.9047695546	139602.861467767	126156.659432143
96	12644.5203836636	370305.487770391	493661.9695208	286425.610254522	226223.065261647	116863.374122465	209879.790761971	166933.349487827	144287.607447117	115895.339666009	257867.251284318	160437.118318133	214025.312050799	84555.4206046972	16441.6308865017	97952.3693610409	139924.08296217	126413.728529304
