[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 06:27:45
Order : 59
Analyse step ID : 13155

[SAMPLE]
Sample Name : T29-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	

[SENSOR SN]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115	

[SENSOR NP TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N	

[SENSOR DATA]
84	11794.3165810424	388055.36985728	530655.993043203	297984.842613986	234989.513431097	119361.496301308	229478.24948431	170634.040609003	149279.701008345	117949.079180591	276580.75684506	176492.445905337	211855.089185967	87923.0309262854	17033.3860271333	101718.210762685	138896.174180079	125128.383043495
85	11788.2867668394	388055.36985728	530655.993043203	297863.166483887	234989.513431097	119239.636682828	230411.509423469	171438.538678824	149762.806836851	118432.312007551	276994.79989423	177427.918233457	213095.216537299	88085.325399615	17094.0750509829	101920.675354171	139153.151375602	125385.452140657
86	11782.2569526364	387811.463276603	530410.999509942	297741.490353787	234989.513431097	119178.706873588	231344.769362628	172243.036748645	150165.395027272	118835.006030018	277408.842943399	178363.390561578	214231.999942687	88207.0462546121	17134.534400216	102163.632863955	139410.128571125	125642.521237819
87	11794.3165810424	387811.463276603	530410.999509942	297619.814223687	234746.000981946	119117.777064348	232070.638204196	172967.085011484	150567.983217694	119277.969454732	277822.885992568	179090.980150116	215368.783348076	88450.4879646065	17205.3382613739	102366.097455441	139602.861467767	125835.32306069
88	11794.3165810424	387567.556695926	530410.999509942	297498.138093588	234746.000981946	119056.847255108	233107.59369215	173771.583081305	150970.571408116	119720.932879446	278236.929041737	179922.511108445	216402.222807519	88572.2088196036	17255.9124479153	102568.562046927	139859.83866329	126028.124883562
89	11782.2569526364	387323.650115249	530166.005976681	297498.138093588	234746.000981946	118934.987636627	233937.158082513	174576.081151125	151373.159598537	120123.626901913	278650.972090907	180754.042066774	217539.006212907	88734.5032929332	17296.3717971484	102811.519556711	140116.815858813	126285.193980723
90	11794.3165810424	387323.650115249	530166.005976681	297376.461963488	234624.24475737	118874.057827387	234766.722472877	175300.129413964	151856.265427043	120526.32092438	279065.015140076	181585.573025103	218675.789618296	88896.7977662627	17357.060820998	103013.984148197	140309.548755455	126477.995803595
91	11788.2867668394	387323.650115249	529676.018910159	297254.785833389	234624.24475737	118874.057827387	235596.286863241	176024.177676803	152258.853617465	120929.014946847	279479.058189245	182417.103983432	219709.229077739	89059.0922395923	17397.5201702311	103216.448739683	140566.525950977	126670.797626466
92	11782.2569526364	387079.743534572	529676.018910159	297254.785833389	234502.488532794	118691.268399667	236529.546802399	176667.77613266	152580.924169802	121331.708969314	279893.101238414	183248.634941761	220846.012483127	89261.9603312542	17437.9795194642	103418.913331169	140759.25884762	126927.866723628
93	11794.3165810424	386835.836953895	529431.025376898	297133.109703289	234380.732308219	118752.198208907	237255.415643968	177391.824395498	152983.512360224	121694.133589534	280514.165812168	184080.16590009	221982.795888515	89383.6811862514	17488.5537060056	103621.377922655	140951.991744262	127056.401272209
94	11782.2569526364	386835.836953895	529431.025376898	297011.433573189	234380.732308219	118691.268399667	238188.675583127	178115.872658337	153386.100550646	122056.558209754	280928.208861338	184911.696858419	222912.891402015	89545.975659581	17539.127892547	103864.335432439	141208.968939784	127313.47036937
95	11788.2867668394	386591.930373218	529186.031843637	297011.433573189	234258.976083643	118569.408781187	239018.23997349	178759.471114194	153788.688741067	122418.982829975	281342.251910507	185639.286446957	224049.674807403	89708.2701329105	17599.8169163966	104026.307105628	141401.701836427	127506.272192242
96	11776.2271384335	386591.930373218	529186.031843637	296889.75744309	234258.976083643	118569.408781187	239744.108815058	179483.519377033	154110.759293405	122821.676852442	281756.294959676	186470.817405286	225186.458212791	89870.5646062401	17660.5059402463	104228.771697114	141594.434733069	127634.806740823
97	11788.2867668394	386591.930373218	528941.038310376	296768.08131299	234258.976083643	118508.478971947	240573.673205422	180127.117832889	154513.347483826	123143.832070415	282170.338008845	187198.406993824	226219.897672235	89992.2854612372	17690.8504521711	104431.2362886	141851.411928591	127827.608563694
98	11776.2271384335	386348.023792541	528696.044777115	296768.08131299	234137.219859067	118386.619353467	241403.237595785	180690.266481764	154915.935674248	123506.256690636	282584.381058015	188029.937952153	227356.681077623	90154.5799345668	17731.3098014042	104633.700880087	141979.900526353	128020.410386565
99	11788.2867668394	386348.023792541	528451.051243854	296524.729052791	234258.976083643	118325.689544227	242232.801986149	181414.314744603	155318.523864669	123868.681310856	282998.424107184	188757.527540691	228390.120537067	90316.8744078964	17771.7691506373	104836.165471573	142172.633422995	128213.212209437
100	11794.3165810424	386104.117211864	528451.051243854	296524.729052791	234015.463634491	118264.759734987	243062.366376512	181977.463393477	155640.594417007	124190.83652883	283412.467156353	189589.05849902	229526.903942455	90479.1688812259	17822.3433371786	105038.630063059	142429.610618518	128406.014032308
101	11788.2867668394	385860.210631186	528451.051243854	296403.052922691	234015.463634491	118264.759734987	243891.930766876	182540.612042352	156043.182607428	124512.991746803	283826.510205522	190316.648087557	230456.999455954	90600.889736223	17872.91752372	105241.094654545	142622.34351516	128534.548580889
102	11782.2569526364	385860.210631186	528206.057710593	296403.052922691	233893.707409916	118142.900116506	244617.799608444	183184.210498209	156445.77079785	124835.146964777	284240.553254692	191148.179045887	231490.438915398	90763.1842095526	17923.4917102614	105443.559246032	142815.076411802	128727.35040376
103	11788.2867668394	385616.304050509	528206.057710593	296281.376792592	233893.707409916	118142.900116506	245447.363998807	183747.359147083	156848.358988272	125157.30218275	284654.596303861	191875.768634424	232523.878374842	90884.9050645498	17963.9510594945	105646.023837518	143007.809308444	128920.152226632
104	11788.2867668394	385616.304050509	528206.057710593	296159.700662492	233771.95118534	118021.040498026	246276.928389171	184390.95760294	157170.429540609	125479.457400724	285068.63935303	192603.358222962	233557.317834285	91006.6259195469	18004.4104087276	105807.995510707	143200.542205086	129112.954049503
105	11794.3165810424	385616.304050509	527961.064177332	296159.700662492	233771.95118534	117899.180879546	247002.797230739	184954.106251814	157573.017731031	125801.612618698	285482.682402199	193434.889181291	234487.413347785	91168.9203928765	18054.9845952689	106010.460102193	143393.275101728	129241.488598084
106	11788.2867668394	385372.397469832	527716.070644071	296038.024532392	233650.194960764	117899.180879546	247728.666072307	185517.254900689	157895.088283368	126083.498434425	285896.725451369	194266.42013962	235624.196753173	91290.6412478736	18085.3291071938	106172.431775382	143521.76369949	129370.023146665
107	11788.2867668394	385128.490889155	527716.070644071	295916.348402293	233650.194960764	117838.251070306	248558.230462671	186080.403549564	158297.67647379	126405.653652398	286310.768500538	194994.009728158	236657.636212617	91412.3621028708	18146.0181310434	106415.389285166	143714.496596132	129562.824969536
108	11794.3165810424	385128.490889155	527471.077110811	295916.348402293	233650.194960764	117899.180879546	249284.099304239	186643.552198438	158619.747026127	126687.539468125	286724.811549707	195617.657946905	237587.731726116	91574.6565762004	18176.3626429682	106577.360958355	143907.229492774	129691.359518117
109	11788.2867668394	385128.490889155	527471.077110811	295794.672272193	233528.438736189	117716.391451826	250113.663694602	187126.251040331	159022.335216549	126969.425283852	287138.854598876	196449.188905234	238517.827239615	91696.3774311975	18226.9368295096	106739.332631543	144035.718090535	129819.894066698
110	11794.3165810424	385128.490889155	527226.08357755	295672.996142093	233528.438736189	117716.391451826	250943.228084966	187608.949882223	159344.405768886	127251.311099579	287552.897648046	197176.778493772	239551.266699059	91858.6719045271	18247.1665041262	106941.79722303	144228.450987177	129948.428615279
111	11794.3165810424	384884.584308478	527226.08357755	295672.996142093	233406.682511613	117655.461642586	251565.401377738	188172.098531098	159666.476321223	127533.196915306	287966.940697215	197904.36808231	240584.706158503	91980.3927595243	18307.8555279758	107144.261814516	144421.18388382	130141.23043815
112	11800.3463952454	384884.584308478	527226.08357755	295551.320011994	233406.682511613	117594.531833346	252291.270219306	188654.79737299	159988.546873561	127774.813328786	288380.983746384	198631.957670848	241618.145617947	92102.1136145214	18348.3148772089	107306.233487705	144549.672481581	130334.032261021
113	11800.3463952454	384640.677727801	526981.090044289	295429.643881894	233406.682511613	117533.602024106	253120.83460967	189137.496214883	160391.135063982	128096.96854676	288795.026795553	199255.605889595	242548.241131446	92264.408087851	18388.774226442	107508.698079191	144678.161079342	130398.299535312
114	11794.3165810424	384640.677727801	526736.096511028	295429.643881894	233284.926287037	117472.672214866	253846.703451238	189620.195056775	160713.205616319	128338.58496024	289209.069844723	200087.136847924	243581.68059089	92386.1289428481	18429.2335756751	107711.162670677	144870.893975985	130526.834083893
115	11806.3762094484	384396.771147124	526981.090044289	295307.967751794	233284.926287037	117411.742405626	254676.267841602	190183.34370565	161035.276168657	128580.20137372	289416.091369307	200710.78506667	244511.776104389	92507.8497978453	18479.8077622165	107873.134343866	144999.382573746	130719.635906764
116	11794.3165810424	384396.771147124	526491.102977767	295186.291621695	233163.170062462	117350.812596386	255298.441134374	190585.59274056	161357.346720994	128862.087189447	289830.134418476	201438.374655208	245441.871617888	92629.5706528425	18530.3819487578	108075.598935353	145192.115470388	130848.170455345
117	11806.3762094484	384152.864566447	526491.102977767	295064.615491595	233163.170062462	117350.812596386	256024.309975942	191068.291582453	161759.934911416	129103.703602927	290244.177467646	202165.964243746	246475.311077332	92751.2915078396	18550.6116233744	108237.570608542	145320.604068149	130976.705003926
118	11812.4060236514	383908.95798577	526491.102977767	294942.939361496	233163.170062462	117168.023168665	256750.17881751	191470.540617363	162001.487825669	129345.320016407	290658.220516815	202789.612462493	247405.406590831	92873.0123628368	18580.9561352992	108399.542281731	145513.336964792	131105.239552507
119	11812.4060236514	383908.95798577	526246.109444506	295064.615491595	233041.413837886	117228.952977905	257476.047659078	191953.239459256	162323.558378006	129586.936429888	291072.263565984	203517.202051031	248335.502104331	92994.733217834	18631.5303218406	108561.51395492	145641.825562553	131169.506826797
120	11806.3762094484	383908.95798577	526246.109444506	294821.263231396	233041.413837886	117168.023168665	258201.916500647	192435.938301148	162726.146568428	129828.552843368	291486.306615154	204140.850269778	249265.59761783	93157.0276911635	18682.1045083819	108763.978546406	145770.314160314	131362.308649668

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
1	149.206349206349	65.2737220861288	0	64.1736042825048	0	64.4743433204972	0	
2	149.69474969475	65.297649403609	0	64.1980513698506	0	64.4988024795717	0	
3	149.57264957265	65.297649403609	0	64.1980513698506	0	64.4988024795717	0	
4	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4988024795717	0	
5	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
6	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
7	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
8	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
9	149.57264957265	65.3215767210893	0	64.1980513698506	0	64.4498841614226	0	
10	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
11	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4254250023481	0	
12	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
13	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
14	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4009658432735	0	
15	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4009658432735	0	
16	149.328449328449	65.297649403609	0	64.1491571951591	0	64.4254250023481	0	
17	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
18	149.450549450549	65.297649403609	0	64.1491571951591	0	64.4254250023481	0	
19	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
20	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
21	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
22	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
23	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
24	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
25	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
26	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
27	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
28	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
29	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
30	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
31	149.450549450549	65.2737220861288	0	64.1980513698506	0	64.4254250023481	0	
32	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4254250023481	0	
33	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
34	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
35	149.57264957265	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
36	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
37	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
38	149.450549450549	65.297649403609	0	64.1491571951591	0	64.4254250023481	0	
39	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
40	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
41	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
42	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
43	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
44	149.450549450549	65.2737220861288	0	64.1980513698506	0	64.4743433204972	0	
45	149.57264957265	65.2737220861288	0	64.1980513698506	0	64.4743433204972	0	
46	149.57264957265	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
47	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
48	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
49	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
50	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
51	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
52	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
53	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
54	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
55	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
56	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
57	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
58	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
59	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
60	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4743433204972	0	
61	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
62	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
63	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
64	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
65	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	65.3215767210893	0	64.1736042825048	0	64.4498841614226	0	
67	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
68	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
69	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
71	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
72	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
73	149.328449328449	65.3215767210893	0	64.1491571951591	0	64.4498841614226	0	
74	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
75	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
76	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
77	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
78	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
79	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
80	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
81	149.328449328449	65.2737220861288	0	64.1980513698506	0	64.4498841614226	0	
82	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
83	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
84	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
85	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
86	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
87	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
88	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
89	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
90	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
91	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
92	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
93	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
94	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
95	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
96	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
97	149.328449328449	65.2737220861288	0	64.1980513698506	0	64.4498841614226	0	
98	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4498841614226	0	
99	149.57264957265	65.3215767210893	0	64.1980513698506	0	64.4498841614226	0	
100	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
101	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
102	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
103	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
104	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
105	149.450549450549	65.3215767210893	0	64.1491571951591	0	64.4254250023481	0	
106	149.328449328449	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
108	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
109	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
110	149.450549450549	65.3215767210893	0	64.1980513698506	0	64.4743433204972	0	
111	149.450549450549	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
112	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
113	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
114	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4743433204972	0	
115	149.328449328449	65.297649403609	0	64.1980513698506	0	64.4743433204972	0	
116	149.57264957265	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
117	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4254250023481	0	
118	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	
119	149.450549450549	65.2737220861288	0	64.1736042825048	0	64.4498841614226	0	
120	149.450549450549	65.297649403609	0	64.1736042825048	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



