[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 03:11:58
Order : 37
Analyse step ID : 13133

[SAMPLE]
Sample Name : T23-1-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	

[SENSOR SN]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115	

[SENSOR NP TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N	

[SENSOR DATA]
67	11878.7339798842	385128.490889155	524531.154711679	295672.996142093	233163.170062462	119788.004965989	209879.790761971	152774.18345898	141227.937199912	108405.230848122	265734.738677979	157994.441103701	188499.357402538	83784.5218563818	15809.4907128321	97425.9614231766	136069.425029328	122107.821151845
68	11878.7339798842	384884.584308478	524531.154711679	295672.996142093	233163.170062462	119788.004965989	210813.05070113	153980.930563712	141791.560666502	109049.541284069	266252.336532825	159033.878216225	189842.828699815	84027.9635663761	15860.0648993735	97668.9189329601	136390.646523732	122429.157523297
69	11878.7339798842	384640.677727801	524286.161178418	295551.320011994	233041.413837886	119666.145347508	211850.006189085	155107.227861461	142274.666495008	109693.851720017	266769.934387671	159917.399761871	191186.299997092	84230.8316580381	15910.6390859149	97952.3693610409	136776.112317016	122750.493894749
70	11866.6743514783	384640.677727801	524041.167645157	295429.643881894	233041.413837886	119605.215538268	212990.657225835	156233.52515921	142757.772323514	110338.162155964	267184.012671548	160956.836874395	192323.08340248	84433.6997497	15961.2132724562	98195.3268708244	137033.089512539	123136.097540492
71	11854.6147230723	384396.771147124	524041.167645157	295307.967751794	232919.65761331	119483.355919788	213923.917164993	157359.822456959	143240.87815202	110942.203189665	267805.130097363	161944.302131293	193666.554699757	84677.1414596944	16042.1319709224	98438.2843806078	137354.311006942	123393.166637653
72	11842.5550946663	384396.771147124	523796.174111896	295186.291621695	232797.901388734	119300.566492068	214960.872652948	158405.669947726	143723.983980526	111546.244223365	268219.20838124	162879.795532565	194803.338105145	84880.0095513563	16092.7061574638	98681.2418903913	137675.532501346	123714.503009106
73	11848.5849088693	384152.864566447	523551.180578635	295064.615491595	232797.901388734	119300.566492068	215894.132592107	159531.967245475	144207.089809032	112110.015854819	268736.806236086	163867.260789463	196043.465456478	85082.8776430182	16153.3951813135	98883.7064818776	137996.753995749	123971.572106267
74	11854.6147230723	384152.864566447	523551.180578635	295064.615491595	232676.145164159	119239.636682828	216931.088080061	160577.814736243	144690.195637538	112714.056888519	269254.404090932	164802.754190735	197283.59280781	85285.7457346802	16224.1990424714	99167.1569099583	138253.731191272	124292.90847772
75	11830.4954662603	383908.95798577	523306.187045375	294942.939361496	232554.388939583	119117.777064348	217864.34801922	161543.212420028	145173.301466044	113277.828519973	269772.001945778	165790.219447633	198523.720159143	85488.6138263421	16284.888066321	99410.1144197418	138510.708386795	124614.244849172
76	11836.5252804633	383908.95798577	523306.187045375	294821.263231396	232432.632715007	119056.847255108	218901.303507175	162589.059910795	145656.40729455	113801.33074918	270186.080229655	166725.712848905	199763.847510475	85691.4819180041	16335.4622528624	99653.0719295252	138831.929881198	124935.581220624
77	11830.4954662603	383665.051405092	523061.193512114	294699.587101296	232432.632715007	118934.987636627	219834.563446334	163554.45759458	146058.995484972	114365.102380634	270703.678084501	167609.234394551	201003.974861808	85894.350009666	16396.151276712	99896.0294393087	139153.151375602	125192.650317786
78	11824.4656520574	383421.144824415	522816.199978853	294699.587101296	232432.632715007	118934.987636627	220871.518934288	164519.855278365	146622.618951562	114928.874012088	271221.275939347	168596.699651449	202244.10221314	86097.2181013279	16477.0699751782	100138.986949092	139410.128571125	125449.719414948
79	11818.4358378544	383421.144824415	522816.199978853	294577.910971197	232310.876490432	118752.198208907	221804.778873447	165485.25296215	147025.207141984	115412.106839048	271635.354223224	169480.221197095	203484.229564473	86300.0861929899	16517.5293244113	100341.451540578	139731.350065528	125771.0557864
80	11818.4358378544	383177.238243738	522816.199978853	294456.234841097	232310.876490432	118691.268399667	222841.734361401	166450.650645935	147508.31297049	115935.609068256	272152.95207807	170463.846457452	204827.700861749	86462.3806663195	16568.1035109527	100624.901968659	139988.327261051	125963.857609271
81	11812.4060236514	383177.238243738	522571.206445592	294456.234841097	232189.120265856	118630.338590427	223671.298751765	167335.598522738	147910.901160911	116459.111297463	272567.030361947	171399.318785572	205964.484267137	86665.2487579814	16618.6776974941	100827.366560145	140245.304456574	126220.926706433
82	11824.4656520574	382933.331663061	522571.206445592	294212.882580898	232067.36404128	118508.478971947	224604.558690924	168300.996206523	148394.006989417	116942.344124423	273084.628216793	172230.849743901	207204.61161847	86868.1168496433	16669.2518840354	101029.831151632	140566.525950977	126542.263077885
83	11818.4358378544	382933.331663061	522326.212912331	294212.882580898	232067.36404128	118508.478971947	225641.514178878	169185.944083326	148796.595179839	117465.84635363	273498.70650067	173166.322072021	208444.738969803	87070.9849413053	16719.8260705768	101272.788661415	140759.25884762	126735.064900757
84	11812.4060236514	382689.425082384	522081.21937907	294212.882580898	232067.36404128	118447.549162707	226471.078569242	170070.891960129	149279.701008345	117949.079180591	274119.823926485	174101.794400141	209581.522375191	87233.2794146348	16810.8596063513	101515.746171199	141016.236043142	126992.133997918
85	11806.3762094484	382689.425082384	522081.21937907	293969.530320699	231945.607816705	118325.689544227	227508.034057196	170875.39002995	149762.806836851	118432.312007551	274533.902210362	174829.383988679	210718.305780579	87395.5738879644	16861.4337928926	101718.210762685	141337.457537546	127249.20309508
86	11806.3762094484	382445.518501707	521836.225845809	293847.854190599	231945.607816705	118203.829925747	228441.293996355	171760.337906752	150165.395027272	118915.544834512	275051.500065208	175868.797686591	211958.433131911	87598.4419796263	16881.6634675092	101961.168272468	141530.190434188	127506.272192242
87	11800.3463952454	382445.518501707	521836.225845809	293847.854190599	231702.095367553	118203.829925747	229374.553935514	172564.835976573	150648.500855778	119358.508259225	275465.578349085	176804.270014711	213095.216537299	87760.7364529559	16942.3524913588	102204.125782252	141787.167629711	127699.074015113
88	11800.3463952454	382445.518501707	521591.232312548	293726.178060499	231702.095367553	118142.900116506	230204.118325878	173369.334046394	151051.0890462	119801.471683939	275983.176203931	177635.80097304	214335.343888632	87923.0309262854	16992.9266779002	102406.590373738	142044.144825234	127956.143112275
89	11812.4060236514	381957.705340353	521346.238779287	293604.5019304	231702.095367553	118081.970307266	231137.378265037	174173.832116215	151453.677236622	120244.435108653	276397.254487808	178571.27330116	215472.12729402	88085.325399615	17053.6157017498	102609.054965224	142301.122020756	128148.944935146
90	11806.3762094484	381957.705340353	521346.238779287	293604.5019304	231580.339142977	118021.040498026	232070.638204196	174978.330186036	151856.265427043	120687.398533366	276811.332771685	179402.804259489	216608.910699408	88247.6198729445	17094.0750509829	102852.012475008	142493.854917399	128341.746758018
91	11800.3463952454	381957.705340353	521101.245246026	293482.8258003	231580.339142977	117899.180879546	233003.898143355	175702.378448875	152339.371255549	121130.36195808	277328.930626531	180234.335217818	217745.694104796	88450.4879646065	17144.6492375243	103054.477066494	142750.832112921	128598.815855179
92	11800.3463952454	381713.798759676	520856.251712765	293239.473540101	231458.582918402	117838.251070306	233833.462533718	176506.876518695	152741.959445971	121533.055980547	277743.008910408	181065.866176147	218985.821456129	88612.782437936	17215.4530986822	103297.434576277	143007.809308444	128791.617678051
93	11800.3463952454	381713.798759676	520856.251712765	293239.473540101	231336.826693826	117838.251070306	234663.026924082	177230.924781534	153144.547636393	121895.480600767	278260.606765254	181897.397134476	220122.604861517	88775.0769112656	17255.9124479153	103499.899167764	143136.297906206	129048.686775213
94	11806.3762094484	381469.892178998	520856.251712765	293117.797410001	231336.826693826	117777.321261066	235596.286863241	177954.973044373	153547.135826814	122338.444025481	278674.685049131	182728.928092805	221259.388266905	88937.3713845951	17296.3717971484	103702.36375925	143393.275101728	129241.488598084
95	11800.3463952454	381469.892178998	520611.258179504	292996.121279902	231336.826693826	117655.461642586	236425.851253604	178679.021307212	153949.724017236	122700.868645702	279192.282903977	183560.459051134	222499.515618237	89099.6658579247	17357.060820998	103945.321269033	143650.252297251	129434.290420955
96	11806.3762094484	381469.892178998	520366.264646243	292996.121279902	231215.07046925	117533.602024106	237255.415643968	179403.069570051	154352.312207658	123103.562668169	279606.361187854	184391.990009463	223532.955077681	89302.5339495866	17417.7498448477	104147.78586052	143842.985193893	129627.092243827
97	11800.3463952454	381225.985598321	520366.264646243	292874.445149802	231215.07046925	117472.672214866	238084.980034331	180046.668025907	154754.900398079	123506.256690636	280020.439471731	185223.520967792	224669.738483069	89424.2548045838	17458.2091940808	104350.250452006	144035.718090535	129819.894066698
98	11800.3463952454	380982.079017644	520366.264646243	292874.445149802	231093.314244675	117472.672214866	239018.23997349	180770.716288746	155157.488588501	123868.681310856	280434.517755607	186158.993295912	225806.521888457	89586.5492779133	17518.8982179304	104552.715043492	144292.695286058	130012.695889569
99	11794.3165810424	380982.079017644	520121.271112982	292752.769019702	231093.314244675	117350.812596386	239744.108815058	181494.764551585	155560.076778922	124231.105931076	280952.115610453	186886.58288445	226839.961347901	89748.8437512429	17569.4724044718	104795.672553276	144485.4281827	130205.497712441
100	11806.3762094484	380738.172436967	520121.271112982	292509.416759503	230971.558020099	117289.882787145	240677.368754217	182138.363007441	155962.664969344	124633.799953543	281469.7134653	187822.05521257	227976.744753289	89870.5646062401	17609.9317537049	104998.137144762	144678.161079342	130398.299535312
101	11800.3463952454	380738.172436967	519876.277579721	292509.416759503	230971.558020099	117228.952977905	241506.933144581	182781.961463298	156365.253159766	124996.224573764	281780.272178207	188549.644801108	229010.184212733	90032.8590795696	17660.5059402463	105160.108817951	144870.893975985	130591.101358183
102	11806.3762094484	380738.172436967	519876.277579721	292509.416759503	230849.801795523	117168.023168665	242440.19308374	183425.559919155	156767.841350187	125358.649193984	282297.870033053	189381.175759437	230146.967618121	90195.1535528992	17690.8504521711	105362.573409437	145063.626872627	130719.635906764
103	11800.3463952454	380494.26585629	519631.28404646	292387.740629403	230849.801795523	117107.093359425	243269.757474103	184069.158375011	157170.429540609	125680.804411957	282815.467887899	190108.765347975	231180.407077565	90357.4480262287	17751.5394760207	105605.530919221	145256.359769269	130912.437729635
104	11800.3463952454	380494.26585629	519631.28404646	292387.740629403	230728.045570948	117046.163550185	243995.626315671	184712.756830868	157573.017731031	126043.229032178	283229.546171776	190940.296306304	232317.190482953	90479.1688812259	17791.9988252538	105767.50259241	145513.336964792	131105.239552507
105	11806.3762094484	380494.26585629	519386.290513199	292266.064499304	230606.289346372	117046.163550185	244721.495157239	185356.355286725	157895.088283368	126365.384250151	283643.624455653	191667.885894842	233350.629942397	90641.4633545554	17842.5730117952	105969.967183896	145706.069861434	131298.041375378
106	11800.3463952454	380006.452694936	519386.290513199	292144.388369204	230728.045570948	116985.233740945	245654.755096398	185919.503935599	158297.67647379	126687.539468125	284057.70273953	192499.416853171	234487.413347785	90763.1842095526	17883.0323610283	106172.431775382	145834.558459195	131426.575923959
107	11800.3463952454	380250.359275613	518896.303446678	292144.388369204	230606.289346372	116863.374122465	246380.623937966	186482.652584474	158619.747026127	127009.694686099	284471.781023407	193330.9478115	235520.852807228	90925.4786828822	17933.6065475697	106374.896366868	146027.291355837	131619.37774683
108	11812.4060236514	380006.452694936	519141.296979939	292022.712239105	230484.533121796	116863.374122465	247210.18832833	187045.801233349	159022.335216549	127331.849904072	284885.859307284	194058.537400038	236554.292266672	91087.7731562117	17974.0658968028	106577.360958355	146220.024252479	131812.179569702
109	11806.3762094484	379762.546114259	518896.303446678	291901.036109005	230484.533121796	116802.444313225	248039.752718693	187608.949882223	159424.92340697	127613.735719799	285403.45716213	194786.126988576	237587.731726116	91209.4940112089	18014.5252460359	106739.332631543	146412.757149121	131940.714118283
110	11812.4060236514	379518.639533582	518651.309913417	291901.036109005	230484.533121796	116741.514503985	248765.621560261	188172.098531098	159746.993959308	127935.890937773	285714.015875037	195513.716577114	238724.515131504	91371.7884845384	18065.0994325772	106982.290141327	146541.245746883	132133.515941154
111	11806.3762094484	379762.546114259	518651.309913417	291657.683848806	230484.533121796	116680.584694745	249595.185950625	188735.247179972	160149.582149729	128217.7767535	286128.094158914	196345.247535443	239757.954590948	91493.5093395356	18095.443944502	107144.261814516	146733.978643525	132262.050489735
112	11818.4358378544	379518.639533582	518651.309913417	291657.683848806	230362.77689722	116558.725076265	250321.054792193	189217.946021865	160471.652702066	128499.662569227	286542.172442791	197072.837123981	240791.394050392	91615.2301945328	18166.24780566	107346.726406002	146926.711540167	132390.585038316
113	11818.4358378544	379518.639533582	518406.316380156	291536.007718706	230241.020672645	116619.654885505	251150.619182557	189781.09467074	160793.723254404	128781.548384954	286956.250726668	197800.426712519	241824.833509835	91777.5246678623	18206.7071548931	107589.683915786	147119.444436809	132583.386861187
114	11806.3762094484	379274.732952904	518406.316380156	291536.007718706	230241.020672645	116436.865457784	251876.488024125	190344.243319614	161115.793806741	129063.43420068	287370.329010545	198631.957670848	242858.272969279	91899.2455228595	18247.1665041262	107711.162670677	147312.177333451	132711.921409768
115	11824.4656520574	379274.732952904	518161.322846895	291414.331588606	230241.020672645	116436.865457784	252602.356865693	190826.942161507	161518.381997163	129345.320016407	287784.407294422	199359.547259386	243788.368482778	92061.539996189	18267.3961787427	107913.627262164	147440.665931213	132840.455958349
116	11818.4358378544	379030.826372227	518161.322846895	291414.331588606	230119.264448069	116375.935648544	253431.921256056	191390.090810381	161920.970187584	129667.475234381	288198.485578299	200087.136847924	244821.807942222	92183.2608511862	18317.9703652841	108075.598935353	147569.154528974	132968.99050693
117	11818.4358378544	379030.826372227	517916.329313634	291292.655458507	229997.508223493	116315.005839304	254261.48564642	191872.789652274	162243.040739922	129909.091647861	288716.083433145	200814.726436461	245855.247401666	92304.9817061834	18368.5445518254	108278.063526839	147761.887425616	133097.525055511
118	11830.4954662603	378786.91979155	517916.329313634	291292.655458507	230119.264448069	116254.076030064	254987.354487988	192355.488494166	162645.628930343	130231.246865835	289130.161717022	201542.316024999	246785.342915165	92426.7025611805	18388.774226442	108440.035200028	147890.376023378	133226.059604091
119	11824.4656520574	378786.91979155	517916.329313634	291049.303198308	229997.508223493	116254.076030064	255713.223329556	192838.187336059	162967.699482681	130472.863279315	289647.759571868	202373.846983328	247818.782374609	92548.4234161777	18449.4632502916	108642.499791514	148083.10892002	133354.594152672
120	11818.4358378544	378786.91979155	517671.335780373	291049.303198308	229875.751998918	116132.216411584	256439.092171124	193320.886177951	163289.770035018	130754.749095042	289854.798713806	203101.436571866	248852.221834053	92670.1442711749	18479.8077622165	108844.964383	148211.597517781	133547.395975544

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
1	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
2	149.084249084249	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
3	149.69474969475	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
4	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
5	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
6	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
7	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
8	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
9	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
10	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
11	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
12	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
13	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
14	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
15	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
16	149.57264957265	65.201940133688	0	64.1491571951591	0	64.4498841614226	0	
17	149.206349206349	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
18	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
19	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
20	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
21	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
22	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
23	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
24	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
25	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
26	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
27	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
28	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
29	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
30	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
31	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
32	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
33	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
34	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
35	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
36	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
37	149.57264957265	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
38	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
39	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
40	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
41	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
42	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
43	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
44	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
45	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
46	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
47	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
48	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
49	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
50	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
51	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
52	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
53	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
54	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
55	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
56	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
57	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
58	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
59	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
60	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
61	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
62	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
63	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
64	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
65	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
67	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
68	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
69	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
71	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
72	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
74	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
75	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
76	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
77	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
78	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
79	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
80	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
81	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
82	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
83	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
84	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
85	149.450549450549	65.2258674511683	0	64.1491571951591	0	64.4498841614226	0	
86	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
87	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
88	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
89	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
90	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
91	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
92	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
93	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
94	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
95	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
96	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
97	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
98	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
99	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
100	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
101	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
102	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
103	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
104	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
105	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
106	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
107	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
108	149.57264957265	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
109	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
110	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
111	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
112	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
113	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
114	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
115	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
116	149.450549450549	65.201940133688	0	64.1491571951591	0	64.4498841614226	0	
117	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
118	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
119	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
120	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
