[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 01:16:16
Order : 24
Analyse step ID : 13120

[SAMPLE]
Sample Name : T18-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13235.4421755563	370006.282887174	514486.419847981	283870.41152243	229632.239549766	118508.478971947	389654.713092089	227190.254917409	217156.069913434	143282.406001361	395618.13348122	350252.610000037	441199.377901479	117460.625072264	27876.4916216029	145784.565829479	161959.877478251	144601.3671535
8	13247.5018039623	373664.881597331	516691.361647329	286425.610254522	230849.801795523	119909.864584469	353779.106192179	213916.036765365	214660.02313282	132570.455468375	392512.810612451	347758.229394695	441199.377901479	117501.198690596	27876.4916216029	145784.565829479	162024.121777132	144537.09987921
9	13235.4421755563	376591.760565456	517916.329313634	288494.104466215	231458.582918402	121006.60115079	317074.005491115	193803.585019844	209265.34138117	120408.767269272	385267.057251989	339443.62737689	441199.377901479	117420.051453932	27765.2284112119	145784.565829479	161959.877478251	144151.496233467
10	13229.4123613533	378299.106630196	518651.309913417	289589.189637112	231945.607816705	121737.758861671	284516.373795821	171760.337906752	201213.577572737	108971.947903227	374294.916449004	323853.748593506	440165.155262235	117095.462507273	27431.4387800389	145784.565829479	161510.167386087	143123.21984482
11	13211.3229187443	379762.546114259	519386.290513199	290562.598677909	232189.120265856	122225.197335592	257765.198708604	151486.986547267	191470.943364533	99307.0301291049	361459.581924757	302651.513448103	435821.42017741	116243.416522292	26794.2040296176	145380.506611548	160418.014305115	141259.468890397
12	13187.2036619324	380494.26585629	519386.290513199	291292.655458507	232189.120265856	122590.776191032	237151.720095172	134431.627467065	181406.238603992	91572.6207090008	348417.225875926	279370.627798249	427133.950007761	114620.471788997	25883.868671873	144249.140801342	158554.929637574	138624.510644489
13	13163.0844051205	380982.079017644	519386.290513199	291657.683848806	232189.120265856	122773.565618752	221078.910031879	120916.059894074	171824.639671957	85572.4797742421	335788.912876263	256297.60719884	412654.833058345	112145.481070721	24791.4662425794	141905.597337342	155856.669084585	135282.612381386
14	13138.9651483085	381469.892178998	519141.296979939	291901.036109005	232189.120265856	122895.425237232	208842.835274017	110457.584986403	163370.287673102	81022.0373203648	324402.729024109	235011.437097743	393831.981024105	109102.459695792	23567.5709282782	138269.064375964	152515.965542788	131490.843198249
15	13114.8458914966	381469.892178998	519386.290513199	292266.064499304	232189.120265856	123017.284855713	199717.626980018	102653.953709141	156123.700245513	77679.6769338885	314258.674319462	216509.873274922	371492.772016435	105653.702137539	22363.9052885936	133501.165604379	148725.551908827	127506.272192242
16	13078.6670062786	381469.892178998	519141.296979939	292387.740629403	231945.607816705	123017.284855713	192873.720759519	96899.1733328129	150084.877389188	75223.2433968397	305770.791811493	200710.78506667	347498.806785975	102083.223724289	21241.1583473752	128167.583927691	144806.649677104	123650.235734815
17	13042.4881210607	381713.798759676	518896.303446678	292509.416759503	231823.851592129	122956.355046472	187688.943319747	92796.3440758818	145012.266189875	73572.1979047249	298318.016926446	187718.113842779	323918.530611212	98553.3189293712	20199.330104623	122672.37856383	140951.991744262	120051.26837455
18	13012.3390500458	381469.892178998	518651.309913417	292509.416759503	231702.095367553	122834.495427992	184059.599111907	90020.9007550167	140986.384285659	72444.6546418172	291900.349664323	177012.152754293	301786.166131391	95266.8558444477	19258.6502349535	117338.796887142	137418.555305823	116902.171934319
19	12982.1899790308	381469.892178998	518406.316380156	292509.416759503	231702.095367553	122773.565618752	181363.514843225	88210.8290240177	137765.678762286	71800.34420587	286931.833074292	168281.077691838	281515.402402209	92345.5553245158	18479.8077622165	112651.709959143	134270.584660669	114267.21368841
20	12958.0707222189	381225.985598321	518406.316380156	292509.416759503	231580.339142977	122651.706000272	179600.690513703	87245.4574341516	135189.114343587	71518.4583901431	282584.381058015	161213.064546041	263519.928479364	89748.8437512429	17802.1136625621	108449.494092661	131508.079808798	112017.859088245
21	12927.921651204	380982.079017644	517916.329313634	292509.416759503	231458.582918402	122529.846381792	178356.343928157	86883.4430879518	133095.655753395	71518.4583901431	279065.015140076	155496.289207529	248025.470266498	87476.7211246292	17255.9124479153	104893.772974869	129195.285049093	110282.642682403
22	12885.7129517831	380982.079017644	517671.335780373	292387.740629403	231336.826693826	122407.986763312	177734.170635385	87044.3383529295	131565.820629793	71760.0748036233	276166.713795891	150818.927566928	234797.445185618	85610.3346813393	16770.4002571182	101984.546605767	127332.200381553	108868.762648013
23	12855.5638807681	380738.172436967	517671.335780373	292266.064499304	231215.07046925	122225.197335592	177423.083988999	87607.4717803514	130277.538420443	72203.038228337	273889.47702546	147284.92099403	223429.611131737	83987.3899480438	16355.6919274789	99641.0031417671	125918.825806177	107840.486259366
24	12825.4148097532	380494.26585629	517426.342247112	292144.388369204	231093.314244675	122103.337717111	177423.083988999	88492.3957377287	129391.844401516	72766.8098597909	272026.283304199	144374.562639878	213818.62415891	82648.460543075	16042.1319709224	97911.8764427436	124762.428426325	107069.27896788
25	12789.2359245353	380494.26585629	517181.348713851	292144.388369204	230971.558020099	121920.548289391	177734.170635385	89618.6625925725	128667.185658757	73451.3896979848	270370.111107522	142087.852504474	205861.140321193	81552.9728481005	15779.1462009073	96413.6384657455	123927.252540875	106555.140773557
26	12759.0868535203	380250.359275613	516936.35518059	292022.712239105	230849.801795523	121737.758861671	178356.343928157	90946.0485286384	128184.079830251	74297.0471451655	269335.003484598	140424.790587815	199143.783834809	80700.9268631203	15566.7346174336	95239.3438351253	123284.809552068	106298.071676395
27	12734.9675967084	380250.359275613	516691.361647329	291901.036109005	230849.801795523	121615.899243191	178874.821672135	92434.329729682	127942.526915998	75142.7045923463	268506.91738626	139177.494150322	193459.866807868	80011.1753514697	15445.3565697343	94348.4996325859	122835.099459904	106105.269853524
28	12698.7887114905	380006.452694936	516446.368114068	291779.359978905	230606.289346372	121433.109815471	179600.690513703	94043.2823794589	127781.491639829	76068.9008440204	267471.809763337	138242.021822202	188809.389240371	79483.7183131487	15313.8636847267	93741.1058581272	122642.366563261	106105.269853524
29	12674.6694546785	379762.546114259	516446.368114068	291657.683848806	230606.289346372	121250.32038775	180533.950452862	95772.9064779691	127781.491639829	77035.3664979413	267264.788238752	137722.314973246	184882.319294485	79077.9821298248	15222.8301489522	93295.6837568574	122578.122264381	106233.804402105
30	12644.5203836636	379518.639533582	515956.381047546	291536.007718706	230484.533121796	121067.53096003	181363.514843225	97582.9782089681	127781.491639829	78001.8321518621	266850.745189583	137410.490863873	181678.65697021	78793.9668014981	15172.2559624109	92971.7404104795	122578.122264381	106426.606224976
31	12620.4011268516	379518.639533582	515956.381047546	291414.331588606	230362.77689722	120945.67134155	182400.47033118	99433.2737562115	127862.009277914	79048.8366102764	266643.723664998	137202.60812429	179095.0583216	78591.0987098361	15111.5669385612	92769.2758189932	122706.610862142	106747.942596428
32	12590.2520558367	379274.732952904	515711.387514285	291414.331588606	230241.020672645	120762.88191383	183437.425819134	101243.34548721	128103.562192166	80055.5716664439	266436.702140414	137306.549494082	177028.179402713	78509.9514731713	15101.452101253	92688.2899823987	122835.099459904	107069.27896788
33	12572.1626132277	378786.91979155	515711.387514285	291292.655458507	230241.020672645	120701.95210459	184578.076855884	103174.088666943	128345.115106419	81102.5761248582	266436.702140414	137514.432233664	175478.020213547	78469.377854839	15101.452101253	92728.782900696	123092.076655426	107390.615339333
34	12535.9837280098	379030.826372227	515466.393981024	291170.979328407	229997.508223493	120519.162676869	185615.032343838	105064.608030431	128586.668020672	82149.5805832724	266643.723664998	137826.256343037	174134.54891627	78469.377854839	15131.7966131778	92769.2758189932	123413.29814983	107840.486259366
35	12517.8942854008	378786.91979155	515221.400447763	291049.303198308	229997.508223493	120336.373249149	186755.683380588	106995.351210163	128989.256211094	83196.5850416867	266436.702140414	138345.963191993	173204.453402771	78509.9514731713	15131.7966131778	92890.754573885	123734.519644233	108290.357179399
36	12505.8346569949	378543.013210873	514976.406914503	290927.627068208	229875.751998918	120153.583821429	187896.334417338	108885.870573651	129311.326763431	84243.5895001009	266643.723664998	138761.728671157	172584.389727105	78631.6723281685	15172.2559624109	93052.726247074	124055.741138637	108740.228099432
37	12475.6855859799	378543.013210873	514731.413381242	290805.950938108	229875.751998918	120092.654012189	189036.985454088	110776.389937139	129713.914953853	85250.3245562685	266850.745189583	139489.318259695	172171.013943327	78753.3931831657	15222.8301489522	93174.2050019657	124376.96263304	109190.099019465
38	12451.566329168	378299.106630196	514731.413381242	290805.950938108	229875.751998918	119970.794393709	190177.636490838	112707.133116871	130197.020782359	86297.3290146828	267057.766714168	140112.966478442	171964.326051438	78915.6876564952	15263.2894981853	93376.669593452	124762.428426325	109575.702665208
39	12427.447072356	378055.200049519	514486.419847981	290684.274808009	229632.239549766	119848.934775229	191318.287527587	114557.428664114	130599.608972781	87344.333473097	267264.788238752	140840.55606698	171964.326051438	79077.9821298248	15303.7488474184	93619.6271032354	125212.138518489	110089.840859531
40	12415.3874439501	378055.200049519	514241.42631472	290562.598677909	229632.239549766	119727.075156748	192562.634113133	116407.724211358	131082.714801287	88351.0685292646	267678.831287921	141672.087025309	172171.013943327	79280.8502214867	15364.4378712681	93822.0916947217	125597.604311774	110603.979053855
41	12391.2681871381	377811.293468842	514241.42631472	290440.922547809	229510.483325191	119544.285729028	193703.285149883	118258.019758601	131565.820629793	89357.8035854321	267885.852812506	142503.617983638	172377.701835216	79524.291931481	15435.241732426	94065.0492045052	125983.070105058	111053.849973888
42	12379.2085587322	377567.386888165	513996.432781459	290197.57028761	229388.727100615	119422.426110548	194843.936186632	120068.0914896	131968.408820214	90324.269239353	268299.895861675	143335.148941967	172894.421564938	79727.160023143	15495.9307562756	94348.4996325859	126432.780197223	111567.988168212
43	12349.0594877172	377567.386888165	513751.439248198	290197.57028761	229388.727100615	119239.636682828	195984.587223382	121837.939404355	132532.032286805	91331.0042955205	268713.938910845	144270.621270087	173307.797348715	79930.0281148049	15526.2752682005	94550.9642240721	126818.245990507	112017.859088245
44	12343.0296735142	377323.480307488	513751.439248198	290197.57028761	229266.970876039	119239.636682828	197228.933808928	123648.011135354	133015.138115311	92297.4699494414	269127.981960014	145206.093598207	174031.204970326	80173.4698247992	15607.1939666667	94834.4146521528	127203.711783791	112531.997282568
45	12318.9104167023	377079.57372681	513506.445714937	289954.218027411	229145.214651463	119056.847255108	198473.280394473	125377.635233864	133498.243943816	93223.6662011155	269542.025009183	146141.565926328	174651.268645992	80416.9115347936	15647.6533158998	95077.3721619363	127589.177577075	113046.135476892
46	12312.8806024993	377079.57372681	513506.445714937	289954.218027411	229023.458426888	118934.987636627	199613.931431223	127067.035516129	134061.867410407	94190.1318550364	269956.068058352	147180.979624239	175478.020213547	80660.3532447879	15728.5720143659	95360.8225900171	128038.88766924	113431.739122635
47	12294.7911598903	377079.57372681	513261.452181676	289832.541897311	229023.458426888	118813.128018147	200754.582467973	128756.435798395	134544.973238913	95116.3281067105	270370.111107522	148012.510582568	176304.771781102	80903.7949547822	15789.2610382156	95603.7800998005	128424.353462525	113945.877316958
48	12270.6719030784	376835.667146133	513016.458648415	289710.865767212	228901.702202312	118752.198208907	201895.233504722	130405.612264417	135108.596705503	96002.254956138	270784.154156691	149051.924280479	177234.867294602	81187.810283109	15860.0648993735	95887.2305278813	128809.819255809	114395.748236991
49	12258.6122746724	376591.760565456	513016.458648415	289589.189637112	228779.945977736	118569.408781187	203035.884541472	132018.133257602	135591.702534009	96888.1818055654	271198.19720586	150091.33797839	178164.962808101	81431.2519931033	15920.7539232232	96130.1880376647	129259.529347974	114845.619157024
50	12246.5526462664	376591.760565456	512771.465115154	289589.189637112	228779.945977736	118508.478971947	204176.535578222	133546.679590262	136074.808362515	97733.8392527462	271612.240255029	151026.810306511	179198.402267545	81674.6937030976	15991.5577843811	96373.1455474482	129709.239440139	115295.490077057
51	12234.4930178605	376347.853984779	512526.471581893	289467.513507012	228658.189753161	118447.549162707	205317.186614972	135155.675729904	136557.914191021	98619.7661021736	272026.283304199	151962.282634631	180231.841726988	81958.7090314244	16072.4764828473	96616.1030572317	130094.705233423	115745.360997091
52	12228.4632036575	376347.853984779	512526.471581893	289224.161246813	228658.189753161	118203.829925747	206457.837651722	136684.222062563	137121.537657611	99465.4235493544	272440.326353368	153001.696332542	181265.281186432	82202.1507414187	16123.0506693886	96940.0464036097	130480.171026707	116195.231917124
53	12216.4035752515	376103.947404102	512526.471581893	289224.161246813	228536.433528585	118142.900116506	207598.488688472	138212.768395223	137604.643486117	100270.811594288	272854.369402537	154041.110030453	182402.06459182	82445.592451413	16183.7396932383	97183.0039133932	130865.636819991	116645.102837157
54	12204.3439468455	376103.947404102	512281.478048632	289224.161246813	228536.433528585	118081.970307266	208635.444176426	139660.8649209	138087.749314623	101076.199639222	273475.433976291	154976.582358574	183642.191943153	82729.6077797397	16254.5435543962	97425.9614231766	131251.102613276	117094.97375719
55	12186.2545042366	375860.040823425	512036.484515371	289102.485116714	228414.677304009	118021.040498026	209776.095213176	141108.961446578	138651.372781213	101881.587684157	273682.455500876	156015.996056485	184778.975348541	82973.0494897341	16345.5770901707	97668.9189329601	131636.56840656	117480.577402933
56	12180.2246900336	375860.040823425	511791.49098211	288859.132856514	228414.677304009	117838.251070306	210916.746249926	142557.057972255	139134.478609719	102686.975729091	274303.52007463	157055.409754396	185915.758753929	83216.4911997284	16406.2661140203	97952.3693610409	132214.767096486	117866.181048675
57	12168.1650616276	375616.134242748	511791.49098211	288737.456726415	228292.921079434	117777.321261066	212057.397286676	144005.154497933	139617.584438225	103452.094371778	274717.563123799	157990.882082516	187052.542159317	83459.9329097227	16456.8403005617	98195.3268708244	132407.499993128	118316.051968708
58	12162.1352474246	375616.134242748	511791.49098211	288737.456726415	228171.164854858	117655.461642586	213094.35277463	145292.351409646	140181.207904816	104176.943612219	275131.606172968	159030.295780428	188396.013456594	83662.8010013847	16517.5293244113	98438.2843806078	132792.965786412	118701.655614451
59	12150.0756190186	375372.227662071	511546.497448849	288615.780596315	228049.408630282	117594.531833346	214131.308262584	146740.447935324	140664.313733322	104942.062254906	275752.670746722	160069.709478339	189532.796861982	83946.8163297114	16598.4480228775	98721.7348086886	133178.431579697	119087.259260194
60	12138.0159906127	375372.227662071	511546.497448849	288615.780596315	228049.408630282	117472.672214866	215271.959299334	148027.644847037	141227.937199912	105707.180897593	276166.713795891	161005.181806459	190772.924213315	84190.2580397057	16638.9073721106	98924.1994001748	133499.6530741	119472.862905936
61	12131.9861764097	375128.321081394	511301.503915588	288494.104466215	228049.408630282	117411.742405626	216308.914787289	149314.841758751	141711.043028418	106432.030138034	276580.75684506	162044.59550437	192013.051564647	84393.1261313677	16699.5963959602	99207.6498282555	133885.118867384	119922.733825969
62	12125.9563622067	375128.321081394	511056.510382327	288372.428336116	228049.408630282	117350.812596386	217345.870275243	150602.038670464	142194.148856924	107116.609976228	277201.821418814	162980.06783249	193253.178915979	84636.567841362	16770.4002571182	99450.607338039	134206.340361788	120244.070197422
63	12119.9265480037	375128.321081394	511056.510382327	288250.752206016	227927.652405707	117228.952977905	218382.825763197	151889.235582177	142677.25468543	107841.459216668	277615.864467984	164019.481530402	194493.306267312	84839.4359330239	16831.0892809678	99693.5648478225	134591.806155072	120629.673843164
64	12107.8669195977	374884.414500716	510811.516849066	288250.752206016	227805.896181131	117228.952977905	219419.781251152	153095.982686909	143160.360513936	108526.039054862	278029.907517153	165058.895228313	195733.433618644	85082.8776430182	16901.8931421257	99936.522357606	134913.027649476	121015.277488907
65	12113.8967338007	374640.507920039	510811.516849066	288129.076075916	227684.139956555	117168.023168665	220456.736739106	154302.72979164	143723.983980526	109170.34949081	278443.950566322	165890.426186642	196973.560969977	85285.7457346802	16952.4673286671	100179.479867389	135234.249143879	121336.613860359
66	12095.8072911918	374640.507920039	510566.523315805	288007.399945817	227684.139956555	116924.303931705	221597.387775856	155509.476896371	144126.572170948	109814.659926757	278857.993615491	166929.839884553	198213.688321309	85529.1874446745	17013.1563525167	100422.437377173	135619.714937163	121722.217506102
67	12089.7774769888	374396.601339362	510566.523315805	287885.723815717	227562.383731979	116924.303931705	222530.647715015	156716.224001102	144690.195637538	110458.970362704	279272.036664661	167865.312212674	199453.815672642	85732.0555363365	17063.7305390581	100665.394886956	135940.936431567	122043.553877554
68	12077.7178485828	374152.694758685	510321.529782545	287885.723815717	227562.383731979	116802.444313225	223567.603202969	157842.521298852	145173.301466044	111063.011396405	279893.101238414	168800.784540794	200797.286969919	85934.9236279984	17124.4195629077	100908.35239674	136262.15792597	122364.890249006
69	12071.6880343798	374152.694758685	510321.529782545	287764.047685618	227562.383731979	116741.514503985	224604.558690924	158968.818596601	145575.889656466	111707.321832352	280307.144287584	169736.256868914	202037.414321251	86178.3653379927	17174.9937494491	101151.309906523	136583.379420374	122750.493894749
70	12077.7178485828	374152.694758685	510321.529782545	287642.371555518	227562.383731979	116680.584694745	225537.818630083	160014.666087368	146058.995484972	112311.362866052	280721.187336753	170775.670566825	203277.541672584	86381.2334296547	17245.797610607	101394.267416307	136968.845213658	123071.830266201
71	12071.6880343798	373908.788178008	510076.536249284	287520.695425418	227440.627507404	116619.654885505	226574.774118037	161140.963385117	146542.101313478	112915.403899753	281135.230385922	171711.142894945	204517.669023916	86584.1015213166	17316.601471765	101637.22492609	137290.066708062	123393.166637653
72	12065.6582201768	373908.788178008	509831.542716023	287520.695425418	227318.871282828	116619.654885505	227508.034057196	162186.810875884	147025.207141984	113519.444933453	281549.273435091	172646.615223066	205861.140321193	86786.9696129786	17357.060820998	101880.182435874	137547.043903584	123714.503009106
73	12059.6284059738	373664.881597331	509831.542716023	287520.695425418	227318.871282828	116497.795267024	228544.989545151	163232.658366651	147508.31297049	114083.216564907	282170.338008845	173582.087551186	206997.923726581	86949.2640863081	17407.6350075394	102082.64702736	137868.265397988	124035.839380558
74	12059.6284059738	373664.881597331	509586.549182762	287399.019295319	227197.115058252	116375.935648544	229478.24948431	164198.056050436	147910.901160911	114646.988196361	282584.381058015	174517.559879306	208341.395023858	87192.7057963024	17448.0943567725	102366.097455441	138125.242593511	124357.17575201
75	12053.5985917709	373664.881597331	509586.549182762	287277.343165219	227197.115058252	116375.935648544	230515.204972264	165324.353348186	148394.006989417	115210.759827815	283205.445631768	175453.032207426	209684.866321135	87395.5738879644	17498.6685433139	102568.562046927	138446.464087914	124614.244849172
76	12053.5985917709	373420.975016654	509341.555649501	287155.667035119	227075.358833677	116315.005839304	231448.464911423	166289.751031971	148877.112817923	115774.531459269	283619.488680938	176388.504535546	210821.649726523	87598.4419796263	17559.3575671635	102811.519556711	138767.685582318	124935.581220624
77	12047.5687775679	373420.975016654	509341.555649501	287155.667035119	227075.358833677	116254.076030064	232485.420399377	167255.148715756	149360.218646429	116298.033688476	284033.531730107	177220.035493875	212061.777077856	87760.7364529559	17609.9317537049	103054.477066494	139088.907076721	125256.917592076
78	12047.5687775679	373177.068435977	509096.56211624	287155.667035119	226953.602609101	116132.216411584	233314.984789741	168220.546399541	149762.806836851	116861.80531993	284447.574779276	178259.449191786	213301.904429188	87963.6045446178	17660.5059402463	103297.434576277	139345.884272244	125513.986689238
79	12035.5091491619	373177.068435977	509096.56211624	287033.99090502	226953.602609101	116071.286602344	234351.940277695	169185.944083326	150245.912665357	117385.307549137	284861.617828445	179090.980150116	214542.031780521	88166.4726362798	17721.1949640959	103459.406249466	139667.105766648	125771.0557864
80	12041.5389633649	372933.1618553	509096.56211624	286912.31477492	226953.602609101	116010.356793104	235285.200216854	170070.891960129	150729.018493863	117908.809778344	285275.660877615	180026.452478236	215782.159131853	88328.7671096093	17761.654313329	103702.36375925	139924.08296217	126028.124883562
81	12035.5091491619	372933.1618553	508851.568582979	286912.31477492	226831.846384525	115949.426983864	236218.460156013	170955.839836932	151131.606684284	118392.042605304	285896.725451369	180961.924806356	216918.942537241	88531.6352012712	17812.2284998704	103945.321269033	140181.060157693	126285.193980723
82	12035.5091491619	372689.255274622	508851.568582979	286668.962514721	226831.846384525	115888.497174624	237048.024546377	171840.787713735	151614.71251279	118875.275432265	286103.746975953	181689.514394894	218159.069888574	88693.9296746008	17872.91752372	104188.278778817	140438.037353216	126606.530352176
83	12029.4793349589	372689.255274622	508851.568582979	286668.962514721	226710.09015995	115827.567365384	238084.980034331	172725.735590537	152017.300703212	119318.238856979	286517.790025122	182624.986723014	219399.197239906	88856.2241479303	17923.4917102614	104390.743370303	140759.25884762	126863.599449337
84	12017.4197065529	372445.348693945	508606.575049718	286668.962514721	226710.09015995	115827.567365384	239018.23997349	173610.68346734	152500.406531718	119801.471683939	286931.833074292	183456.517681343	220639.324591239	89059.0922395923	17974.0658968028	104593.207961789	141016.236043142	127120.668546499
85	12035.5091491619	372445.348693945	508361.581516457	286547.286384621	226710.09015995	115705.707746903	239847.804363854	174415.181537161	152902.99472214	120284.704510899	287552.897648046	184391.990009463	221879.451942571	89221.3867129218	18014.5252460359	104836.165471573	141273.213238665	127377.737643661
86	12023.4495207559	372445.348693945	508361.581516457	286425.610254522	226466.577710798	115644.777937663	240781.064303013	175300.129413964	153386.100550646	120727.667935613	287966.940697215	185223.520967792	223016.235347959	89383.6811862514	18054.9845952689	105038.630063059	141594.434733069	127634.806740823
87	12023.4495207559	372445.348693945	508361.581516457	286425.610254522	226466.577710798	115644.777937663	241610.628693376	176024.177676803	153788.688741067	121170.631360327	288380.983746384	186055.051926121	224256.362699292	89586.5492779133	18105.5587818103	105281.587572843	141851.411928591	127891.875837985
88	12029.4793349589	372201.442113268	508116.587983196	286303.934124422	226466.577710798	115522.918319183	242543.888632535	176909.125553606	154191.276931489	121613.594785041	288795.026795553	186990.524254241	225393.14610468	89708.2701329105	18146.0181310434	105484.052164329	142044.144825234	128084.677660856
89	12029.4793349589	371957.535532591	508116.587983196	286182.257994322	226344.821486222	115522.918319183	243477.148571694	177633.173816445	154593.865121911	122056.558209754	289209.069844723	187822.05521257	226633.273456012	89911.1382245725	18216.8219922013	105686.516755815	142301.122020756	128341.746758018
90	12017.4197065529	371957.535532591	507871.594449935	286182.257994322	226344.821486222	115461.988509943	244306.712962058	178437.671886266	154996.453312332	122499.521634468	289830.134418476	188653.586170899	227770.0568614	90114.0063162344	18257.2813414344	105888.981347301	142493.854917399	128598.815855179
91	12023.4495207559	371713.628951914	507871.594449935	286060.581864223	226344.821486222	115340.128891463	245136.277352421	179161.720149104	155399.041502754	122902.215656935	290037.155943061	189485.117129228	228906.840266789	90235.7271712316	18317.9703652841	106131.938857085	142750.832112921	128791.617678051
92	12023.4495207559	371713.628951914	507871.594449935	285938.905734123	226223.065261647	115279.199082223	246069.53729158	179885.768411943	155882.14733126	123304.909679402	290658.220516815	190316.648087557	230043.623672177	90398.0216445611	18348.3148772089	106334.403448571	143007.809308444	129048.686775213
93	12017.4197065529	371713.628951914	507626.600916674	285938.905734123	226101.309037071	115218.269272983	246899.101681944	180690.266481764	156284.735521681	123747.873104116	291072.263565984	191252.120415678	231180.407077565	90600.889736223	18378.6593891337	106496.37512176	143329.030802848	129241.488598084
94	12023.4495207559	371469.722371237	507626.600916674	285938.905734123	226223.065261647	115218.269272983	247832.361621102	181414.314744603	156687.323712103	124150.567126583	291486.306615154	192083.651374007	232420.534428897	90722.6105912202	18459.5780875999	106739.332631543	143457.519400609	129434.290420955
95	12011.3898923499	371469.722371237	507381.607383413	285817.229604024	226101.309037071	115218.269272983	248661.926011466	182138.363007441	157089.911902525	124512.991746803	291900.349664323	192811.240962545	233453.973888341	90884.9050645498	18500.037436833	106941.79722303	143778.740895013	129691.359518117
96	12017.4197065529	371225.81579056	507381.607383413	285817.229604024	226101.309037071	115096.409654503	249491.49040183	182862.41127028	157492.500092946	124915.68576927	292314.392713492	193642.771920874	234590.757293729	91047.1995378793	18550.6116233744	107144.261814516	143971.473791655	129884.161340988
