[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 02:00:44
Order : 29
Analyse step ID : 13125

[SAMPLE]
Sample Name : T20-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13494.7241862847	370494.096048529	515711.387514285	284478.792172928	230971.558020099	118447.549162707	400438.132507091	229281.949898944	217075.552275349	145779.176426342	399551.542448328	350044.744949592	442647.28959642	117744.640400591	28695.7934435731	145784.565829479	161381.678788325	144151.496233467
8	13506.7838146907	374884.414500716	518406.316380156	287642.371555518	232432.632715007	120031.724202949	368295.247712374	219145.274219201	215304.164237494	136678.045522377	397481.327202482	348589.689596476	442854.134124269	117744.640400591	28665.4489316483	145784.565829479	161445.923087206	144087.228959177
9	13494.7241862847	378055.200049519	519876.277579721	289954.218027411	233163.170062462	121067.53096003	332212.267362175	201285.417069178	210795.176504772	125241.226156333	391477.702989528	342769.468184012	443060.978652118	117744.640400591	28614.8747451069	145865.377673065	161381.678788325	143894.427136305
10	13494.7241862847	380250.359275613	520856.251712765	291292.655458507	233771.95118534	121981.478098631	299032.515316015	180288.017446854	203307.036162929	114046.029734641	381747.69133405	329881.835056414	442233.600540723	117541.772308929	28321.544463167	145784.565829479	161124.701592802	143058.952570529
11	13464.5751152698	381713.798759676	521346.238779287	292387.740629403	233893.707409916	122590.776191032	271037.099527068	159934.216280386	194047.507783231	104139.489016166	369533.421383557	311173.980516353	439130.932622991	116811.447178946	27765.2284112119	145542.130298721	160289.525707353	141516.537987559
12	13434.4260442549	382689.425082384	521591.232312548	293239.473540101	234015.463634491	122895.425237232	248869.317109057	142315.708551309	183982.80302269	96042.5243583847	356905.108383895	289348.150219615	431684.529620434	115391.370537312	26885.2375653921	144734.011862859	158619.173936455	139138.648838812
13	13416.3366016459	383177.238243738	521346.238779287	293726.178060499	234137.219859067	123200.074283433	231448.464911423	128076.09271548	174481.72172874	89599.4199989124	344483.816908818	267106.589821987	419480.702477355	113159.821529031	25792.8351360985	142713.715773204	156242.134877869	135989.552398581
14	13386.187530631	383665.051405092	521591.232312548	294091.206450798	234137.219859067	123382.863711153	218071.739116811	116813.119737988	165785.816815632	84686.5529248147	333097.633056663	246133.163665394	402519.451193754	110238.521009099	24579.0546591056	139319.618342584	153029.919933834	132390.585038316
15	13350.008645413	383908.95798577	521346.238779287	294212.882580898	234015.463634491	123443.793520393	207909.575334858	108204.990390905	158378.194111874	80941.4985158714	322953.578352017	227423.717102991	382248.687464572	106952.057924176	23334.9296701879	134955.77878893	149432.239196514	128598.815855179
16	13325.8893886011	383908.95798577	521346.238779287	294456.234841097	233893.707409916	123504.723329633	200236.104723995	101769.005832338	152097.818341296	78203.1791630956	314051.652794878	211416.746155157	360323.1675126	103422.153129258	22171.7233797364	129783.820799414	145577.581263672	124807.046672043
17	13295.7403175862	383908.95798577	520856.251712765	294577.910971197	233650.194960764	123504.723329633	194429.153991451	97100.292414035	146864.171865815	76270.2478552539	306391.856385247	197800.426712519	337983.95850493	99973.3955710047	21079.3209504428	124288.615435554	141851.411928591	121272.346586069
18	13253.5316181653	383908.95798577	520611.258179504	294577.910971197	233650.194960764	123443.793520393	190177.636490838	93801.9394819924	142677.25468543	74901.088178866	299767.167598539	186470.817405286	316472.127608656	96686.9324860813	20088.066894232	118955.033758866	138317.975490153	118123.250145837
19	13223.3825471503	383908.95798577	520366.264646243	294699.587101296	233528.438736189	123321.933901913	187170.46557577	91589.6295885492	139295.513885888	74095.700133932	294384.607959338	177116.094124084	296821.89746302	93765.6319661493	19238.420560337	114106.323143694	135105.760546118	115359.757351348
20	13187.2036619324	383665.051405092	520121.271112982	294577.910971197	233284.926287037	123200.074283433	184992.859051066	90222.0198362388	136557.914191021	73612.4673069716	290037.155943061	169528.374129332	279240.112595873	91087.7731562117	18500.037436833	109742.48359004	132279.011395367	112981.868202601
21	13144.9949625115	383421.144824415	519876.277579721	294577.910971197	233284.926287037	123017.284855713	183541.121367929	89578.4387763281	134383.937962744	73451.3896979848	286310.768500538	163291.891941864	263726.773007213	88856.2241479303	17862.8026864117	106105.950628662	129901.972336781	111118.117248179
22	13114.8458914966	383421.144824415	519631.28404646	294334.558710997	233163.170062462	122895.425237232	182711.556977566	89457.7673275948	132693.067562973	73612.4673069716	283205.445631768	158302.70619189	250195.69313133	86908.6904679757	17357.060820998	103035.100572387	127974.64337036	109768.504488079
23	13072.6371920756	383177.238243738	519386.290513199	294334.558710997	232919.65761331	122712.635809512	182193.079233589	89819.7816737946	131324.26771554	73934.6225249452	280721.187336753	154248.992770036	238517.827239615	85245.1721163478	16952.4673286671	100529.933421215	126432.780197223	108547.426276561
24	13042.4881210607	382933.331663061	519141.296979939	294212.882580898	232797.901388734	122590.776191032	182089.383684793	90503.5865499498	130358.056058528	74417.8553519056	278650.972090907	151026.810306511	228493.464483011	83865.6690930466	16578.218348261	98681.2418903913	125276.38281737	107776.218985075
25	13006.3092358428	382689.425082384	519141.296979939	294091.206450798	232797.901388734	122407.986763312	182296.774782384	91509.1819560603	129633.397315769	75021.8963856062	276994.79989423	148532.217431524	220019.260915572	82729.6077797397	16284.888066321	97061.5251585014	124376.96263304	107197.813516461
26	12976.1601648279	382689.425082384	518651.309913417	293969.530320699	232554.388939583	122286.127144832	182711.556977566	92756.1202596374	129069.773849178	75746.7456260468	275752.670746722	146557.331405492	212785.184699466	81836.9881764272	16082.5913201555	95846.737609584	123670.275345353	106812.209870719
27	12946.0110938129	382445.518501707	518651.309913417	293969.530320699	232554.388939583	122103.337717111	183333.730270339	94123.7300119478	128747.703296841	76552.1336709808	274717.563123799	145102.152228416	206791.235834693	81066.0894281118	15900.5242486066	94874.9075704501	123284.809552068	106683.675322138
28	12909.832208595	381957.705340353	518406.316380156	293726.178060499	232310.876490432	121920.548289391	183852.208014316	95652.2350292358	128586.668020672	77438.0605204083	273889.47702546	143958.797160714	201624.038537474	80498.0587714584	15779.1462009073	94146.0350410996	123027.832356546	106619.408047847
29	12885.7129517831	381957.705340353	518161.322846895	293604.5019304	232310.876490432	121798.688670911	184681.772404679	97341.6353115015	128506.150382588	78364.2567720824	273268.412451706	143127.266202385	197283.59280781	80092.3225881345	15677.9978278246	93660.1200215327	122899.343758784	106747.942596428
30	12849.5340665651	381713.798759676	517916.329313634	293604.5019304	232189.120265856	121615.899243191	185615.032343838	99031.0355937673	128506.150382588	79330.7224260033	272854.369402537	142711.50072322	193769.898645701	79767.7336414754	15597.0791293584	93336.1766751547	122899.343758784	106876.477145009
31	12819.3849955502	381713.798759676	517671.335780373	293482.8258003	232067.36404128	121494.039624711	186548.292282997	100800.883508522	128586.668020672	80297.1880799241	272647.347877953	142503.617983638	190772.924213315	79564.8655498134	15566.7346174336	93093.2191653712	122963.588057665	107133.546242171
32	12801.2955529412	381469.892178998	517426.342247112	293361.1496702	232067.36404128	121311.25019699	187481.552222156	102651.179055765	128828.220934925	81303.9231360917	272440.326353368	142399.676613847	188292.66951065	79402.5710764839	15536.3901055087	93012.2333287767	123156.320954307	107454.882613623
33	12765.1166677233	381225.985598321	517426.342247112	293239.473540101	231823.851592129	121189.39057851	188518.507710111	104501.474603009	128989.256211094	82350.9275945059	272440.326353368	142503.617983638	186329.134537706	79321.4238398191	15536.3901055087	92971.7404104795	123413.29814983	107776.218985075
34	12740.9974109114	381225.985598321	517181.348713851	293117.797410001	231823.851592129	121006.60115079	189659.15874686	106391.993966497	129311.326763431	83357.6626506735	272440.326353368	142815.442093011	184778.975348541	79321.4238398191	15536.3901055087	93012.2333287767	123734.519644233	108226.089905109
35	12716.8781540994	380738.172436967	516936.35518059	292996.121279902	231702.095367553	120884.74153231	190696.114234815	108282.513329984	129633.397315769	84364.397706841	272440.326353368	143127.266202385	183642.191943153	79361.9974581515	15556.6197801253	93133.7120836684	123991.496839756	108611.693550851
36	12692.7588972875	380738.172436967	516691.361647329	292874.445149802	231580.339142977	120701.95210459	191836.765271565	110173.032693472	129955.467868106	85371.1327630086	272647.347877953	143543.031681549	182712.096429653	79443.1446948163	15597.0791293584	93295.6837568574	124312.71833416	109061.564470884
37	12662.6098262725	380494.26585629	516691.361647329	292752.769019702	231458.582918402	120458.232867629	192873.720759519	112063.55205696	130358.056058528	86418.1372214229	272647.347877953	144166.679900296	181988.688808043	79564.8655498134	15657.768153208	93417.1625117492	124698.184127444	109511.435390917
38	12638.4905694606	380494.26585629	516446.368114068	292509.416759503	231336.826693826	120397.303058389	194014.371796269	113913.847604203	130760.644248949	87384.6028753437	273061.390927122	144790.328119043	181575.313024265	79686.5864048106	15708.3423397494	93619.6271032354	125083.649920728	109961.306310951
39	12620.4011268516	380250.359275613	516201.374580807	292509.416759503	231215.07046925	120214.513630669	195155.022833019	115804.366967691	131163.232439371	88431.607333758	273061.390927122	145517.917707581	181368.625132376	79848.8808781402	15738.6868516742	93862.5846130189	125533.360012893	110475.444505274
40	12596.2818700397	380006.452694936	516201.374580807	292387.740629403	231093.314244675	120153.583821429	196399.369418564	117614.43869869	131646.338267877	89438.3423899255	273475.433976291	146245.507296119	181368.625132376	80011.1753514697	15819.6055501404	94065.0492045052	125918.825806177	110925.315425307
41	12590.2520558367	380006.452694936	515711.387514285	292266.064499304	231093.314244675	119970.794393709	197540.020455314	119424.510429689	132129.444096383	90404.8080438464	273889.47702546	146973.096884657	181368.625132376	80214.0434431316	15870.1797366818	94308.0067142886	126304.291599461	111375.18634534
42	12560.1029848218	379762.546114259	515711.387514285	292144.388369204	230849.801795523	119788.004965989	198576.975943268	121234.582160688	132612.549924889	91371.2736977672	274096.498550045	147908.569212777	181678.65697021	80416.9115347936	15930.8687605314	94510.4713057749	126689.757392746	111889.324539664
43	12542.0135422128	379518.639533582	515466.393981024	292022.712239105	230971.558020099	119666.145347508	199821.322528814	123004.430075443	133095.655753395	92337.7393516881	274303.52007463	148636.158801315	182195.376699931	80619.7796264555	15991.5577843811	94753.4288155583	127139.467484911	112403.462733987
44	12523.9240996038	379274.732952904	515466.393981024	292022.712239105	230849.801795523	119605.215538268	200961.973565563	124814.501806442	133578.761581901	93304.205005609	274924.584648383	149571.631129435	182608.752483709	80822.6477181175	16062.361645539	95036.8792436391	127524.933278195	112853.33365402
45	12499.8048427919	379274.732952904	515221.400447763	291779.359978905	230728.045570948	119483.355919788	202102.624602313	126503.902088708	134061.867410407	94230.4012572831	275131.606172968	150403.162087764	183228.816159375	81106.6630464442	16123.0506693886	95320.3296717198	127974.64337036	113367.471848344
46	12481.7154001829	379274.732952904	514976.406914503	291779.359978905	230728.045570948	119361.496301308	203243.275639063	128233.526187218	134544.973238913	95196.866911204	275545.649222137	151442.575785675	183848.879835041	81309.5311381061	16183.7396932383	95563.2871815033	128295.864864763	113817.342768377
47	12469.655771777	379030.826372227	514731.413381242	291657.683848806	230484.533121796	119239.636682828	204383.926675813	129882.702653239	135108.596705503	96082.7937606314	275959.692271307	152378.048113795	184572.287456652	81593.5464664329	16274.7732290127	95887.2305278813	128745.574956928	114202.94641412
48	12463.625957574	378786.91979155	514731.413381242	291536.007718706	230484.533121796	119056.847255108	205524.577712563	131531.87911926	135591.702534009	96968.7206100589	276373.735320476	153313.520441915	185295.695078263	81796.4145580948	16355.6919274789	96089.6951193675	129195.285049093	114717.084608443
49	12445.536514965	378786.91979155	514486.419847981	291414.331588606	230484.533121796	118995.917445868	206665.228749313	133144.430555351	136074.808362515	97814.3780572396	276787.778369645	154248.992770036	186225.790591762	82039.8562680891	16426.4957886368	96373.1455474482	129580.750842377	115166.955528477
50	12427.447072356	378543.013210873	514486.419847981	291292.655458507	230362.77689722	118874.057827387	207805.879786063	134753.426694993	136638.431829105	98700.3049066671	277201.821418814	155288.406467947	187155.886105261	82283.2979780835	16497.2996497948	96616.1030572317	130030.460934542	115616.82644851
51	12409.3576297471	378299.106630196	514241.42631472	291292.655458507	230362.77689722	118752.198208907	208946.530822812	136281.973027653	137121.537657611	99545.9623538478	277822.885992568	156119.937426276	188085.981618761	82567.3133064102	16568.1035109527	96859.0605670152	130351.682428946	116066.697368543
52	12403.3278155441	378055.200049519	514241.42631472	291049.303198308	230241.020672645	118752.198208907	209983.486310767	137810.519360312	137604.643486117	100391.619801029	278029.907517153	157159.351124187	189119.421078205	82810.7550164045	16628.7925348023	97142.5109950959	130801.392521111	116516.568288576
53	12385.2383729351	378055.200049519	513996.432781459	291049.303198308	230119.264448069	118569.408781187	211124.137347517	139258.61588599	138087.749314623	101197.007845963	278443.950566322	158094.823452307	190049.516591704	83054.1967263988	16689.481558652	97425.9614231766	131251.102613276	116902.171934319
54	12373.1787445292	378055.200049519	513751.439248198	290927.627068208	230119.264448069	118569.408781187	212264.788384266	140787.16221865	138570.855143129	102002.395890897	278857.993615491	159134.237150219	191186.299997092	83257.0648180608	16760.2854198099	97668.9189329601	131572.324107679	117416.310128642
55	12355.0893019202	377811.293468842	513751.439248198	290805.950938108	229997.508223493	118386.619353467	213301.743872221	142154.808937345	139134.478609719	102767.514533584	279272.036664661	160069.709478339	192219.739456536	83541.0801463875	16851.3189555844	97952.3693610409	131957.789900963	117801.913774385
56	12355.0893019202	377811.293468842	513506.445714937	290684.274808009	229875.751998918	118325.689544227	214442.394908971	143602.905463023	139617.584438225	103532.633176271	279893.101238414	161109.12317625	193356.522861924	83743.9482380494	16891.7783048174	98154.8339525271	132343.255694247	118187.517420127
57	12343.0296735142	377567.386888165	513506.445714937	290562.598677909	229875.751998918	118203.829925747	215479.350396925	144970.552181718	140100.690266731	104297.751818959	280307.144287584	161940.654134579	194493.306267312	83987.3899480438	16982.8118405919	98438.2843806078	132664.477188651	118637.388340161
58	12330.9700451083	377323.480307488	513261.452181676	290562.598677909	229875.751998918	118081.970307266	216620.001433675	146418.648707396	140664.313733322	105062.870461646	280721.187336753	163084.009202282	195630.0896727	84271.4052763705	17043.5008644416	98681.2418903913	133049.942981935	119022.991985903
59	12318.9104167023	377323.480307488	513016.458648415	290440.922547809	229753.995774342	118021.040498026	217656.956921629	147705.845619109	141147.419561828	105787.719702087	281135.230385922	164019.481530402	196663.529132144	84474.2733680324	17124.4195629077	98964.692318472	133435.408775219	119408.595631646
60	12312.8806024993	377079.57372681	513016.458648415	290319.24641771	229632.239549766	117960.110688786	218590.216860788	149073.492337804	141630.525390334	106512.568942527	281756.294959676	165058.895228313	197800.312537532	84717.7150780267	17164.8789121408	99207.6498282555	133820.874568504	119794.199277388
61	12300.8209740933	377079.57372681	512771.465115154	290319.24641771	229632.239549766	117777.321261066	219730.867897538	150360.689249518	142113.63121884	107237.418182968	282170.338008845	165994.367556433	199040.439888864	84880.0095513563	17235.6827732988	99450.607338039	134206.340361788	120115.535648841
62	12294.7911598903	377079.57372681	512771.465115154	290075.89415751	229510.483325191	117716.391451826	220871.518934288	151647.886161231	142677.25468543	107921.998021162	282584.381058015	166929.839884553	200280.567240197	85123.4512613506	17276.1421225319	99653.0719295252	134527.561856191	120501.139294583
63	12294.7911598903	376835.667146133	512526.471581893	290075.89415751	229388.727100615	117655.461642586	221908.474422242	152935.083072944	143160.360513936	108646.847261602	282998.424107184	167969.253582465	201417.350645585	85366.892971345	17346.9459836898	99936.522357606	134848.783350595	120886.742940326
64	12282.7315314844	376835.667146133	512526.471581893	289954.218027411	229388.727100615	117533.602024106	222841.734361401	154141.830177676	143643.466342442	109291.15769755	283412.467156353	168904.725910585	202554.134050973	85569.7610630069	17417.7498448477	100219.972785687	135234.249143879	121272.346586069
65	12276.7017172814	376591.760565456	512281.478048632	289832.541897311	229266.970876039	117472.672214866	223982.385398151	155268.127475425	144126.572170948	109975.737535744	284033.531730107	169840.198238705	203794.261402306	85772.6291546689	17478.4388686973	100422.437377173	135555.470638283	121657.950231811
66	12264.6420888754	376591.760565456	512036.484515371	289832.541897311	229266.970876039	117411.742405626	224915.64533731	156474.874580156	144609.677999454	110620.047971691	284240.553254692	170775.670566825	204931.044807694	85975.4972463308	17529.0130552387	100665.394886956	135876.692132686	121979.286603264
67	12258.6122746724	376347.853984779	512036.484515371	289710.865767212	229145.214651463	117289.882787145	225952.600825265	157681.621684887	145092.78382796	111264.358407638	284861.617828445	171711.142894945	206171.172159026	86178.3653379927	17599.8169163966	100908.35239674	136262.15792597	122300.622974716
68	12258.6122746724	376103.947404102	511791.49098211	289589.189637112	229023.458426888	117289.882787145	226989.556313219	158807.918982637	145575.889656466	111868.399441339	285275.660877615	172646.615223066	207411.299510359	86421.8070479871	17660.5059402463	101151.309906523	136519.135121493	122621.959346168
69	12246.5526462664	376103.947404102	511791.49098211	289467.513507012	229145.214651463	117228.952977905	227819.120703583	159853.766473404	146058.995484972	112472.440475039	285689.703926784	173582.087551186	208548.082915747	86624.675139649	17721.1949640959	101394.267416307	136840.356615897	122943.29571762
70	12240.5228320635	376103.947404102	511546.497448849	289467.513507012	229023.458426888	117046.163550185	228959.771740332	160980.063771153	146461.583675393	113076.48150874	286103.746975953	174517.559879306	209788.210267079	86827.5432313109	17781.8839879455	101637.22492609	137161.5781103	123328.899363363
71	12240.5228320635	375860.040823425	511546.497448849	289345.837376913	228901.702202312	117046.163550185	229893.031679491	162025.91126192	146944.689503899	113640.253140194	286517.790025122	175453.032207426	211028.337618412	87030.4113229729	17842.5730117952	101839.689517577	137547.043903584	123650.235734815
72	12234.4930178605	375616.134242748	511546.497448849	289224.161246813	228779.945977736	116985.233740945	230826.29161865	163071.758752687	147427.795332405	114244.294173894	287138.854598876	176388.504535546	212268.464969744	87233.2794146348	17883.0323610283	102123.139945657	137804.021099107	123907.304831977
73	12240.5228320635	375616.134242748	511301.503915588	289224.161246813	228658.189753161	116863.374122465	231759.551557809	164117.606243454	147910.901160911	114808.065805348	287345.876123461	177220.035493875	213405.248375132	87436.1475062968	17974.0658968028	102366.097455441	138125.242593511	124228.641203429
74	12222.4333894545	375616.134242748	511301.503915588	289102.485116714	228658.189753161	116741.514503985	232796.507045764	165163.453734221	148313.489351333	115371.837436802	287966.940697215	178155.507821995	214645.375726465	87639.0155979587	18024.6400833441	102609.054965224	138446.464087914	124549.977574881
75	12222.4333894545	375372.227662071	510811.516849066	288980.808986614	228779.945977736	116680.584694745	233833.462533718	166128.851418006	148796.595179839	115935.609068256	288380.983746384	179090.980150116	215885.503077797	87841.8836896206	18065.0994325772	102811.519556711	138767.685582318	124935.581220624
76	12216.4035752515	375372.227662071	510811.516849066	288980.808986614	228658.189753161	116680.584694745	234663.026924082	167174.698908774	149279.701008345	116459.111297463	289002.048320138	180026.452478236	217022.286483186	88004.1781629502	18125.7884564269	103054.477066494	139024.662777841	125192.650317786
77	12210.3737610485	375128.321081394	510811.516849066	288737.456726415	228536.433528585	116619.654885505	235699.982412036	168140.096592559	149762.806836851	117022.882928917	289416.091369307	180857.983436565	218262.413834518	88207.0462546121	18186.4774802765	103297.434576277	139281.639973363	125449.719414948
78	12204.3439468455	375128.321081394	510566.523315805	288737.456726415	228536.433528585	116497.795267024	236633.242351195	169105.494276344	150245.912665357	117506.115755877	289830.134418476	181897.397134476	219399.197239906	88409.9143462741	18226.9368295096	103499.899167764	139602.861467767	125706.788512109
79	12204.3439468455	375128.321081394	510566.523315805	288737.456726415	228536.433528585	116497.795267024	237566.502290354	170070.891960129	150648.500855778	118069.887387331	290244.177467646	182728.928092805	220535.980645294	88572.2088196036	18307.8555279758	103702.36375925	139924.08296217	125963.857609271
80	12210.3737610485	374884.414500716	510566.523315805	288615.780596315	228414.677304009	116436.865457784	238499.762229513	170955.839836932	151131.606684284	118553.120214291	290658.220516815	183768.341790716	221776.107996627	88734.5032929332	18348.3148772089	103945.321269033	140181.060157693	126220.926706433
81	12198.3141326425	374640.507920039	510076.536249284	288494.104466215	228292.921079434	116315.005839304	239433.022168672	171840.787713735	151534.194874706	119036.353041252	291072.263565984	184495.931379254	223016.235347959	88937.3713845951	18409.0039010585	104188.278778817	140438.037353216	126542.263077885
82	12192.2843184396	374396.601339362	510076.536249284	288372.428336116	228171.164854858	116315.005839304	240366.282107831	172725.735590537	152017.300703212	119519.585868212	291693.328139738	185327.462337583	224153.018753347	89099.6658579247	18449.4632502916	104390.743370303	140695.014548739	126799.332175047
83	12198.3141326425	374396.601339362	510076.536249284	288372.428336116	228171.164854858	116193.146220824	241195.846498194	173530.233660358	152419.888893634	120002.818695172	292107.371188907	186158.993295912	225393.14610468	89261.9603312542	18500.037436833	104633.700880087	140951.991744262	127056.401272209
84	12192.2843184396	374396.601339362	510076.536249284	288250.752206016	228292.921079434	116132.216411584	242129.106437353	174415.181537161	152822.477084055	120445.782119886	292521.414238077	187094.465624032	226529.929510068	89464.8284229162	18570.8412979909	104795.672553276	141208.968939784	127313.47036937
85	12186.2545042366	374396.601339362	509831.542716023	288250.752206016	228049.408630282	116071.286602344	243062.366376512	175300.129413964	153305.582912561	120929.014946847	292935.457287246	187925.996582362	227770.0568614	89627.1228962458	18611.300647224	105038.630063059	141465.946135307	127570.539466532
86	12186.2545042366	374152.694758685	509586.549182762	288007.399945817	228049.408630282	116071.286602344	243891.930766876	176104.627483785	153708.171102983	121371.97837156	293349.500336415	188757.527540691	229010.184212733	89789.4173695753	18651.7599964571	105241.094654545	141722.92333083	127763.341289404
87	12192.2843184396	373908.788178008	509586.549182762	288007.399945817	228049.408630282	115949.426983864	244825.190706035	176909.125553606	154110.759293405	121814.941796274	293763.543385584	189589.05849902	230043.623672177	89951.7118429048	18712.4490203068	105524.545082626	142044.144825234	128020.410386565
88	12186.2545042366	373908.788178008	509586.549182762	287885.723815717	227927.652405707	115888.497174624	245654.755096398	177633.173816445	154513.347483826	122217.635818741	294177.586434754	190420.589457349	231077.06313162	90114.0063162344	18773.1380441564	105727.009674112	142236.877721876	128277.479483727
89	12180.2246900336	373664.881597331	509341.555649501	287885.723815717	227805.896181131	115888.497174624	246484.319486762	178437.671886266	154915.935674248	122660.599243455	294591.629483923	191252.120415678	232213.846537009	90276.300789564	18803.4825560812	105929.474265599	142493.854917399	128534.548580889
90	12192.2843184396	373664.881597331	509096.56211624	287885.723815717	227927.652405707	115766.637556144	247417.579425921	179161.720149104	155318.523864669	123063.293265922	295005.672533092	192083.651374007	233453.973888341	90479.1688812259	18864.1715799309	106131.938857085	142750.832112921	128727.35040376
91	12174.1948758306	373664.881597331	509096.56211624	287764.047685618	227805.896181131	115705.707746903	248247.143816284	179966.218218925	155721.112055091	123465.987288389	295419.715582261	192915.182332336	234590.757293729	90600.889736223	18914.7457664722	106334.403448571	143007.809308444	128920.152226632
92	12180.2246900336	373420.975016654	509096.56211624	287642.371555518	227684.139956555	115644.777937663	249076.708206648	180690.266481764	156204.217883597	123908.950713103	295833.758631431	193746.713290665	235727.540699117	90803.757827885	18965.3199530136	106577.360958355	143200.542205086	129177.221323793
93	12186.2545042366	373420.975016654	508851.568582979	287642.371555518	227562.383731979	115583.848128423	250009.968145807	181414.314744603	156606.806074019	124271.375333323	296247.8016806	194578.244248994	236864.324104505	90925.4786828822	19015.894139555	106739.332631543	143457.519400609	129434.290420955
94	12186.2545042366	373420.975016654	508851.568582979	287520.695425418	227562.383731979	115583.848128423	250735.836987375	182138.363007441	157009.39426444	124674.06935579	296661.844729769	195409.775207323	238001.107509893	91128.3467745441	19056.3534887881	106941.79722303	143650.252297251	129627.092243827
95	12186.2545042366	373177.068435977	508606.575049718	287399.019295319	227562.383731979	115522.918319183	251772.792475329	182862.41127028	157411.982454862	125076.763378257	297075.887778938	196137.364795861	239034.546969337	91250.0676295413	19096.8128380212	107184.754732813	143907.229492774	129819.894066698
96	12180.2246900336	372933.1618553	508606.575049718	287399.019295319	227440.627507404	115401.058700703	252498.661316897	183586.459533119	157814.570645284	125439.187998477	297696.952352692	197072.837123981	240171.330374725	91371.7884845384	19147.3870245625	107387.219324299	144099.962389416	130076.96316386
