[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 01:51:51
Order : 28
Analyse step ID : 13124

[SAMPLE]
Sample Name : T20-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13603.2608419385	369274.563145143	513506.445714937	283627.05926223	230241.020672645	118447.549162707	401682.373208822	228879.700864033	218122.281570446	145134.848574734	403484.951415436	353370.585756714	445956.802042001	118353.244675577	28807.0566539641	146754.307952513	161959.877478251	144537.09987921
8	13609.2906561415	373420.975016654	516201.374580807	286668.962514721	231702.095367553	119970.794393709	367673.127361509	217616.727886541	216028.822980253	135228.307856259	401207.714645005	351499.800302708	446163.64656985	118393.818293909	28817.1714912724	146835.1197961	161959.877478251	144472.832604919
9	13597.2310277355	376591.760565456	517671.335780373	288737.456726415	232554.388939583	121128.46076927	331175.400110733	198630.573438769	211117.247057109	123308.242601508	394376.004333713	345055.983738909	446163.64656985	118393.818293909	28726.1379554979	146915.931639686	161895.633179371	144215.763507757
10	13579.1415851265	378786.91979155	518406.316380156	290319.24641771	233041.413837886	121981.478098631	297580.901163996	176909.125553606	203387.553801014	111710.341272562	384231.949629066	331336.89040953	445336.268458455	118150.376583915	28402.4631616332	146835.1197961	161574.411684967	143316.021667691
11	13567.0819567206	380250.359275613	518896.303446678	291414.331588606	233284.926287037	122529.846381792	269792.858825337	156474.874580156	193805.954868978	101803.800554086	371810.658153988	312005.440718134	441819.911485025	117338.904217267	27795.5729231367	146511.872421755	160610.747201757	141580.805261849
12	13536.9328857056	381225.985598321	518896.303446678	292144.388369204	233284.926287037	122895.425237232	247728.666072307	139017.266465044	183580.214832269	93747.1684303227	358768.302105157	289763.880320505	433752.974898922	115837.680338969	26895.3524027004	145542.130298721	158876.151131978	138945.847015941
13	13512.8136288937	381713.798759676	518896.303446678	292631.092889603	233284.926287037	123139.144474193	230618.900521059	124938.550243179	173918.098262149	87505.4110820838	346139.989105495	267106.589821987	421135.458700146	113484.41047569	25772.605461482	143360.210521894	156306.37917675	135603.948752838
14	13488.6943720817	382201.61192103	519141.296979939	292996.121279902	233163.170062462	123321.933901913	217345.870275243	113997.376493615	165222.193349042	82713.3522147263	334753.80525334	246133.163665394	403553.673832998	110522.536337426	24538.5953098725	140046.92493486	152965.675634953	131683.645021121
15	13458.5453010668	382445.518501707	518896.303446678	293239.473540101	233163.170062462	123382.863711153	207287.402042085	105711.04637446	157734.053007199	79129.3754147698	324402.729024109	227319.775733199	382662.37652027	107114.352397505	23294.4703209548	135440.649850447	149175.262000992	127634.806740823
16	13422.3664158489	382201.61192103	518651.309913417	293361.1496702	233041.413837886	123382.863711153	199717.626980018	99516.4112368397	151373.159598537	76471.5948664874	315500.80346697	211312.804785366	360323.1675126	103543.873984255	22090.8046812702	130187.880017345	145127.871171507	123521.701186234
17	13386.187530631	382445.518501707	518406.316380156	293482.8258003	233041.413837886	123382.863711153	194014.371796269	95048.8777855695	146220.03076114	74619.2023631391	307841.007057339	197800.426712519	337983.95850493	100013.969189337	20988.2874146684	124531.050966312	141080.480342023	119729.932003098
18	13350.008645413	382445.518501707	518161.322846895	293482.8258003	232919.65761331	123261.004092673	189866.549844451	91951.643934749	141952.595942671	73411.1202957381	301423.339795216	186470.817405286	316265.283080807	96727.5061044137	20027.3778703824	119197.469289624	137354.311006942	116259.499191414
19	13325.8893886011	382201.61192103	517916.329313634	293482.8258003	232676.145164159	123200.074283433	186859.378929384	89860.005490039	138490.337505045	72646.0016530507	296040.780156015	177220.035493875	296615.052935171	93725.058347817	19157.5018618708	114267.946830867	133820.874568504	113367.471848344
20	13277.6508749772	382201.61192103	517916.329313634	293482.8258003	232554.388939583	123078.214664953	184785.467953475	88613.0671864619	135752.737810178	72243.3076305837	291486.306615154	169736.256868914	279033.268068024	91087.7731562117	18429.2335756751	109984.919120799	130865.636819991	110861.048151017
21	13247.5018039623	381957.705340353	517671.335780373	293361.1496702	232432.632715007	123017.284855713	183333.730270339	88049.93375904	133498.243943816	72162.7688260903	287759.91917263	163395.833311655	263519.928479364	88775.0769112656	17832.4581744869	106186.762472248	128295.864864763	108933.029922303
22	13205.2931045414	381713.798759676	517426.342247112	293239.473540101	232310.876490432	122773.565618752	182400.47033118	88009.7099427956	131807.373544046	72323.8464350771	284654.596303861	158406.647561681	249885.661293496	86827.5432313109	17326.7163090732	103115.912415973	126240.047300581	107390.615339333
23	13169.1142193234	381713.798759676	517181.348713851	293239.473540101	232189.120265856	122651.706000272	181985.688135998	88452.1719214842	130438.573696612	72686.2710552974	282170.338008845	154456.875509618	238311.139347727	85164.024879683	16891.7783048174	100610.745264801	124569.695529682	106169.537127814
24	13151.0247767145	381225.985598321	516936.35518059	293117.797410001	232067.36404128	122468.916572552	181881.992587202	89176.2006138838	129391.844401516	73209.7732845046	280100.122762999	151130.751676302	228390.120537067	83825.0954747142	16547.8738363361	98802.7206452831	123220.565253188	105398.329836329
25	13108.8160772936	381225.985598321	516691.361647329	292996.121279902	231945.607816705	122286.127144832	182089.383684793	90181.7960199944	128667.185658757	73854.0837204518	278443.950566322	148636.158801315	219915.916969628	82689.0341614073	16295.0029036293	97183.0039133932	122256.900769977	104755.657093425
26	13072.6371920756	380982.079017644	516446.368114068	292996.121279902	231823.851592129	122225.197335592	182400.47033118	91428.7343235715	128103.562192166	74578.9329608924	276994.79989423	146661.272775283	212785.184699466	81755.8409397624	16072.4764828473	95887.2305278813	121485.969183409	104305.786173391
27	13042.4881210607	380738.172436967	516201.374580807	292874.445149802	231702.095367553	121920.548289391	182918.948075157	92836.5678921263	127700.974001745	75424.5904080732	276166.713795891	145102.152228416	206584.547942804	81025.5158097794	15890.4094112983	94955.8934070446	120972.014792363	104177.251624811
28	13006.3092358428	380494.26585629	515956.381047546	292752.769019702	231580.339142977	121859.618480151	183644.816916725	94405.2967256587	127459.421087492	76270.2478552539	275338.627697553	143958.797160714	201417.350645585	80457.485153126	15769.031363599	94267.5137959914	120650.79329796	104112.98435052
29	12970.1303506249	380494.26585629	515711.387514285	292631.092889603	231580.339142977	121676.829052431	184370.685758293	96054.47319168	127378.903449408	77236.7135091748	274717.563123799	143231.207572176	197180.248861866	80051.7489698021	15677.9978278246	93741.1058581272	120458.060401318	104177.251624811
30	12946.0110938129	380250.359275613	515466.393981024	292509.416759503	231336.826693826	121494.039624711	185303.945697452	97824.3211064346	127378.903449408	78203.1791630956	274096.498550045	142711.50072322	193563.210753813	79727.160023143	15617.3088039749	93376.669593452	120458.060401318	104370.053447682
31	12915.862022798	379762.546114259	515466.393981024	292387.740629403	231336.826693826	121372.18000623	186237.205636611	99594.1690211892	127459.421087492	79209.9142192632	273889.47702546	142399.676613847	190669.58026737	79483.7183131487	15576.8494547418	93174.2050019657	120522.304700198	104627.122544844
32	12885.7129517831	379762.546114259	515466.393981024	292266.064499304	231215.07046925	121250.32038775	187170.46557577	101444.464568433	127620.456363661	80216.6492754307	273682.455500876	142295.735244056	188189.325564705	79361.9974581515	15546.504942817	93012.2333287767	120650.79329796	104884.191642005
33	12861.5936949711	379762.546114259	514976.406914503	292266.064499304	231093.314244675	121067.53096003	188207.421063724	103294.760115676	127862.009277914	81223.3843315983	273475.433976291	142399.676613847	186225.790591762	79321.4238398191	15556.6197801253	93012.2333287767	120843.526194602	105269.795287748
34	12825.4148097532	379518.639533582	514731.413381242	292022.712239105	230971.558020099	120884.74153231	189244.376551679	105185.279479164	128103.562192166	82270.3887900125	273475.433976291	142607.559353429	184675.631402596	79280.8502214867	15546.504942817	93093.2191653712	121036.259091244	105655.398933491
35	12801.2955529412	379274.732952904	514486.419847981	291901.036109005	230849.801795523	120701.95210459	190281.332039633	107116.022658896	128425.632744504	83317.3932484268	273475.433976291	143023.324832594	183538.847997208	79321.4238398191	15586.9642920501	93174.2050019657	121357.480585647	106105.269853524
36	12777.1762961293	379030.826372227	514486.419847981	291779.359978905	230728.045570948	120641.02229535	191421.983076383	109006.542022384	128828.220934925	84364.397706841	273682.455500876	143646.97305134	182505.408537765	79402.5710764839	15637.5384785915	93295.6837568574	121678.702080051	106555.140773557
37	12759.0868535203	379030.826372227	514241.42631472	291657.683848806	230728.045570948	120458.232867629	192562.634113133	110937.285202116	129150.291487263	85411.4021652553	273889.47702546	144062.738530505	181885.344862098	79483.7183131487	15677.9978278246	93457.6554300464	122064.167873335	107069.27896788
38	12734.9675967084	378786.91979155	514241.42631472	291536.007718706	230606.289346372	120214.513630669	193599.589601087	112787.58074936	129552.879677684	86418.1372214229	274303.52007463	144686.386749252	181368.625132376	79605.4391681458	15688.1126651329	93619.6271032354	122385.389367739	107519.149887914
39	12710.8483398964	378543.013210873	513996.432781459	291414.331588606	230606.289346372	120153.583821429	194843.936186632	114637.876296603	130035.98550619	87424.8722775904	274303.52007463	145413.97633779	181058.593294543	79767.7336414754	15769.031363599	93822.0916947217	122770.855161023	108033.288082237
40	12692.7588972875	378299.106630196	513751.439248198	291414.331588606	230362.77689722	120031.724202949	195984.587223382	116488.171843846	130519.091334696	88431.607333758	274717.563123799	146037.624556536	181058.593294543	79970.6017331373	15819.6055501404	94024.5562862079	123220.565253188	108547.426276561
41	12668.6396404755	378299.106630196	513506.445714937	291292.655458507	230362.77689722	119848.934775229	197125.238260132	118298.243574845	130921.679525118	89398.0729876788	274924.584648383	146869.155514865	181161.937240488	80173.4698247992	15880.2945739901	94267.5137959914	123606.031046472	108997.297196594
42	12644.5203836636	378055.200049519	513506.445714937	291170.979328407	230241.020672645	119727.075156748	198265.889296882	120108.315305844	131404.785353624	90404.8080438464	275338.627697553	147596.745103403	181471.969078321	80335.7642981288	15951.098435148	94510.4713057749	123991.496839756	109511.435390917
43	12620.4011268516	378055.200049519	513261.452181676	290927.627068208	230119.264448069	119666.145347508	199406.540333632	121878.163220599	131807.373544046	91371.2736977672	275545.649222137	148428.276061732	181782.000916154	80579.2060081231	16011.7874589976	94753.4288155583	124441.206931921	109961.306310951
44	12602.3116842427	377811.293468842	513016.458648415	291049.303198308	230119.264448069	119483.355919788	200547.191370382	123648.011135354	132370.997010636	92297.4699494414	275959.692271307	149363.748389853	182298.720645876	80782.0740997851	16082.5913201555	94996.3863253418	124826.672725205	110475.444505274
45	12590.2520558367	377811.293468842	513016.458648415	290805.950938108	229875.751998918	119361.496301308	201687.842407132	125337.411417619	132854.102839142	93223.6662011155	276166.713795891	150299.220717973	182918.784321542	81025.5158097794	16153.3951813135	95279.8367534226	125276.38281737	110925.315425307
46	12572.1626132277	377567.386888165	512771.465115154	290805.950938108	229875.751998918	119239.636682828	202828.493443881	127026.811699885	133337.208667648	94190.1318550364	276580.75684506	151130.751676302	183435.504051264	81268.9575197738	16214.0842051631	95563.2871815033	125726.092909535	111503.720893921
47	12560.1029848218	377323.480307488	512526.471581893	290562.598677909	229632.239549766	119178.706873588	203969.144480631	128716.211982151	133820.314496154	95076.0587044638	276994.79989423	152066.224004422	184262.255618819	81512.3992297681	16295.0029036293	95765.7517729895	126111.558702819	111953.591813954
48	12535.9837280098	377323.480307488	512526.471581893	290440.922547809	229753.995774342	118995.917445868	205109.795517381	130325.164631928	134303.42032466	95961.9855538913	277408.842943399	153001.696332542	184985.66324043	81755.8409397624	16355.6919274789	96049.2022010702	126561.268794984	112403.462733987
49	12529.9539138068	377323.480307488	512526.471581893	290440.922547809	229632.239549766	118934.987636627	206250.446554131	131934.117281705	134786.526153166	96847.9124033187	277822.885992568	153937.168660662	185915.758753929	81999.2826497567	16426.4957886368	96332.652629151	126946.734588268	112917.600928311
50	12511.8644711979	377079.57372681	512281.478048632	290319.24641771	229632.239549766	118752.198208907	207391.097590881	133546.679590262	135350.149619756	97693.5698504995	278236.929041737	154872.640988782	186742.510321484	82242.7243597511	16507.414487103	96535.1172206372	127396.444680433	113367.471848344
51	12493.7750285889	376835.667146133	512036.484515371	290197.57028761	229510.483325191	118691.268399667	208428.053078835	135075.225922921	135833.255448262	98579.4966999269	278650.972090907	155808.113316903	187672.605834983	82486.1660697454	16568.1035109527	96859.0605670152	127781.910473718	113881.610042668
52	12481.7154001829	376835.667146133	511791.49098211	290197.57028761	229388.727100615	118569.408781187	209568.704115585	136603.772255581	136316.361276768	99384.884744861	279065.015140076	156847.527014814	188602.701348483	82729.6077797397	16638.9073721106	97061.5251585014	128231.620565883	114331.480962701
53	12469.655771777	376591.760565456	511791.49098211	290075.89415751	229266.970876039	118508.478971947	210709.355152335	138132.318588241	136879.984743358	100230.542192042	279479.058189245	157782.999342934	189636.140807926	82973.0494897341	16709.7112332685	97344.9755865822	128617.086359167	114781.351882734
54	12457.596143371	376591.760565456	511791.49098211	289954.218027411	229266.970876039	118386.619353467	211746.310640289	139580.415113918	137363.090571864	101035.930236976	279893.101238414	158822.413040845	190669.58026737	83216.4911997284	16780.5150944264	97587.9330963656	129002.552152451	115231.222802767
55	12457.596143371	376347.853984779	511546.497448849	289832.541897311	229145.214651463	118203.829925747	212886.961677039	141028.511639596	137926.714038455	101801.048879663	280307.144287584	159757.885368965	191703.019726814	83459.9329097227	16851.3189555844	97871.3835244464	129452.262244616	115616.82644851
56	12439.506700762	376103.947404102	511301.503915588	289710.865767212	229266.970876039	118142.900116506	214027.612713789	142476.608165273	138409.819866961	102606.436924597	280928.208861338	160693.357697086	192839.803132202	83703.374619717	16912.007979434	98114.3410342299	129837.7280379	116066.697368543
57	12427.447072356	376103.947404102	511301.503915588	289710.865767212	229145.214651463	118081.970307266	214960.872652948	143924.704690951	138892.925695466	103371.555567284	281342.251910507	161732.771394997	193976.58653759	83946.8163297114	16962.5821659754	98357.2985440133	130223.193831184	116452.301014285
58	12415.3874439501	375860.040823425	511056.510382327	289589.189637112	229023.458426888	117960.110688786	216101.523689698	145211.901602664	139376.031523972	104136.674209972	281756.294959676	162668.243723117	195010.025997034	84149.6844213733	17033.3860271333	98600.2560537968	130608.659624469	116902.171934319
59	12403.3278155441	375860.040823425	511056.510382327	289345.837376913	228901.702202312	117899.180879546	217138.479177652	146579.54832136	139939.654990563	104861.523450412	282170.338008845	163603.716051237	196146.809402422	84393.1261313677	17114.3047255995	98843.2135635803	130994.125417753	117352.042854352
60	12385.2383729351	375616.134242748	510811.516849066	289345.837376913	228779.945977736	117838.251070306	218279.130214402	147866.745233073	140422.760819069	105546.103288606	282584.381058015	164539.188379357	197386.936753754	84595.9942230296	17174.9937494491	99126.663991661	131315.346912156	117737.646500094
61	12391.2681871381	375616.134242748	510566.523315805	289224.161246813	228658.189753161	117716.391451826	219316.085702356	149153.942144786	140905.866647575	106270.952529047	282998.424107184	165474.660707478	198420.376213198	84839.4359330239	17235.6827732988	99369.6215014445	131700.81270544	118123.250145837
62	12373.1787445292	375616.134242748	510566.523315805	289224.161246813	228779.945977736	117594.531833346	220353.041190311	150441.1390565	141388.972476081	106995.801769488	283412.467156353	166514.074405389	199660.503564531	85042.3040246859	17286.2569598401	99612.579011228	132086.278498725	118508.85379158
63	12373.1787445292	375372.227662071	510321.529782545	289102.485116714	228658.189753161	117533.602024106	221286.30112947	151647.886161231	141872.078304587	107640.112205435	284033.531730107	167449.546733509	200797.286969919	85285.7457346802	17357.060820998	99896.0294393087	132471.744292009	118894.457437322
64	12355.0893019202	375128.321081394	510321.529782545	288980.808986614	228658.189753161	117472.672214866	222426.95216622	152935.083072944	142355.184133093	108324.692043629	284447.574779276	168385.019061629	201934.070375307	85529.1874446745	17437.9795194642	100098.494030795	132792.965786412	119280.061083065
65	12349.0594877172	375128.321081394	510076.536249284	288859.132856514	228414.677304009	117350.812596386	223360.212105379	154141.830177676	142838.289961599	108969.002479576	284861.617828445	169320.491389749	203174.197726639	85691.4819180041	17498.6685433139	100341.451540578	133178.431579697	119665.664728808
66	12343.0296735142	374884.414500716	510076.536249284	288859.132856514	228536.433528585	117350.812596386	224397.167593333	155268.127475425	143321.395790105	109653.58231777	285275.660877615	170255.96371787	204310.981132027	85934.9236279984	17539.127892547	100584.409050362	133628.141671862	120051.26837455
67	12343.0296735142	374884.414500716	510076.536249284	288737.456726415	228414.677304009	117289.882787145	225434.123081287	156394.424773174	143804.50161861	110257.623351471	285689.703926784	171191.43604599	205654.452429304	86137.7917196603	17609.9317537049	100827.366560145	133885.118867384	120372.604746003
68	12324.9402309053	374640.507920039	509831.542716023	288615.780596315	228292.921079434	117168.023168665	226471.078569242	157520.722070923	144368.125085201	110901.933787418	286310.768500538	172126.90837411	206791.235834693	86381.2334296547	17660.5059402463	101070.324069929	134206.340361788	120758.208391745
69	12330.9700451083	374640.507920039	509586.549182762	288494.104466215	228292.921079434	117107.093359425	227404.338508401	158647.019368673	144770.713275622	111505.974821118	286724.811549707	173062.38070223	208031.363186025	86584.1015213166	17711.0801267876	101313.281579712	134591.806155072	121079.544763197
70	12318.9104167023	374396.601339362	509586.549182762	288372.428336116	228171.164854858	116985.233740945	228337.59844756	159773.316666422	145253.819104128	112110.015854819	287138.854598876	173997.85303035	209271.490537357	86786.9696129786	17781.8839879455	101515.746171199	134913.027649476	121400.88113465
71	12318.9104167023	374396.601339362	509341.555649501	288250.752206016	228049.408630282	116863.374122465	229374.553935514	160899.613964171	145736.924932634	112714.056888519	287552.897648046	175037.266728261	210511.61788869	86989.8377046405	17852.6878491035	101799.196599279	135234.249143879	121722.217506102
72	12312.8806024993	374152.694758685	509096.56211624	288250.752206016	228049.408630282	116802.444313225	230411.509423469	161945.461454938	146220.03076114	113277.828519973	287966.940697215	175764.856316799	211441.713402189	87233.2794146348	17913.3768729531	102042.154109063	135555.470638283	122107.821151845
73	12306.8507882963	374152.694758685	509096.56211624	288129.076075916	227927.652405707	116741.514503985	231344.769362628	162991.308945705	146703.136589646	113881.869553674	288380.983746384	176700.32864492	212785.184699466	87355.000269632	17963.9510594945	102244.618700549	135876.692132686	122493.424797587
74	12306.8507882963	373908.788178008	509096.56211624	288129.076075916	227927.652405707	116680.584694745	232278.029301786	163956.70662949	147186.242418152	114445.641185128	289002.048320138	177635.80097304	214025.312050799	87557.8683612939	18044.8697579607	102487.576210333	136262.15792597	122686.226620459
75	12288.7613456873	373908.788178008	508851.568582979	288129.076075916	227805.896181131	116558.725076265	233211.289240945	165002.554120257	147669.348246658	115009.412816581	289209.069844723	178467.331931369	215162.095456187	87760.7364529559	18085.3291071938	102690.040801819	136519.135121493	123071.830266201
76	12288.7613456873	373908.788178008	508606.575049718	287885.723815717	227805.896181131	116497.795267024	234248.2447289	165967.951804042	148071.93643708	115532.915045789	289830.134418476	179402.804259489	216298.878861575	87923.0309262854	18135.9032937351	102932.998311602	136840.356615897	123328.899363363
77	12288.7613456873	373664.881597331	508606.575049718	287885.723815717	227684.139956555	116497.795267024	235077.809119263	166933.349487827	148555.042265586	116056.417274996	290244.177467646	180338.276587609	217539.006212907	88125.8990179474	18206.7071548931	103175.955821386	137161.5781103	123650.235734815
78	12288.7613456873	373420.975016654	508361.581516457	287885.723815717	227684.139956555	116375.935648544	236114.764607218	167818.29736463	148957.630456008	116579.919504203	290658.220516815	181169.807545938	218779.13356424	88328.7671096093	18257.2813414344	103378.420412872	137418.555305823	123907.304831977
79	12276.7017172814	373420.975016654	508361.581516457	287642.371555518	227684.139956555	116315.005839304	236944.328997581	168783.695048415	149440.736284514	117063.152331163	291072.263565984	182001.338504267	219915.916969628	88491.0615829389	18297.7406906675	103621.377922655	137739.776800227	124228.641203429
80	12270.6719030784	373177.068435977	508116.587983196	287642.371555518	227562.383731979	116254.076030064	237981.284485536	169668.642925218	149843.324474935	117586.65456037	291486.306615154	182936.810832387	221052.700375016	88693.9296746008	18368.5445518254	103864.335432439	138060.99829463	124485.710300591
81	12270.6719030784	373420.975016654	508116.587983196	287520.695425418	227440.627507404	116193.146220824	238810.848875899	170553.590802021	150326.430303441	118069.887387331	291900.349664323	183872.283160507	222396.171672293	88856.2241479303	18398.8890637503	104066.800023925	138382.219789034	124807.046672043
82	12276.7017172814	373177.068435977	507871.594449935	287399.019295319	227440.627507404	116193.146220824	239744.108815058	171438.538678824	150729.018493863	118553.120214291	292314.392713492	184599.872749045	223429.611131737	89059.0922395923	18469.6929249082	104269.264615411	138639.196984556	125064.115769205
83	12270.6719030784	372933.1618553	507871.594449935	287399.019295319	227440.627507404	116132.216411584	240677.368754217	172323.486555627	151212.124322369	119036.353041252	292728.435762661	185535.345077165	224566.394537125	89221.3867129218	18530.3819487578	104512.222125195	138831.929881198	125321.184866367
84	12264.6420888754	372933.1618553	507871.594449935	287277.343165219	227440.627507404	116010.356793104	241506.933144581	173127.984625448	151614.71251279	119479.316465965	293349.500336415	186366.876035495	225806.521888457	89383.6811862514	18560.7264606826	104714.686716681	139217.395674483	125578.253963529
85	12264.6420888754	372933.1618553	507626.600916674	287277.343165219	227318.871282828	115949.426983864	242440.19308374	174012.932502251	152097.818341296	119922.279890679	293556.521861	187198.406993824	226943.305293845	89586.5492779133	18631.5303218406	104957.644226465	139410.128571125	125835.32306069
86	12258.6122746724	372689.255274622	507626.600916674	287155.667035119	227318.871282828	115888.497174624	243166.061925308	174817.430572072	152500.406531718	120405.51271764	294177.586434754	188133.879321944	228183.432645178	89748.8437512429	18692.2193456902	105160.108817951	139667.105766648	126156.659432143
87	12258.6122746724	372689.255274622	507381.607383413	287155.667035119	227197.115058252	115766.637556144	244203.017413262	175621.928641893	152902.99472214	120848.476142353	294384.607959338	188965.410280273	229216.872104622	89911.1382245725	18722.563857615	105362.573409437	139988.327261051	126349.461255014
88	12258.6122746724	372445.348693945	507381.607383413	287033.99090502	227197.115058252	115766.637556144	245136.277352421	176426.426711713	153305.582912561	121291.439567067	295005.672533092	189796.941238602	230353.65551001	90073.432697902	18773.1380441564	105565.038000923	140245.304456574	126606.530352176
89	12258.6122746724	372201.442113268	507381.607383413	286790.638644821	227197.115058252	115766.637556144	245862.146193989	177230.924781534	153788.688741067	121774.672394027	295419.715582261	190628.472196931	231490.438915398	90235.7271712316	18823.7122306978	105807.995510707	140502.281652097	126863.599449337
90	12252.5824604694	372201.442113268	507136.613850152	286790.638644821	227197.115058252	115644.777937663	246795.406133148	178035.422851355	154191.276931489	122137.097014248	295833.758631431	191460.00315526	232730.56626673	90398.0216445611	18874.2864172391	106010.460102193	140759.25884762	127120.668546499
91	12252.5824604694	372201.442113268	506891.620316891	286790.638644821	227075.358833677	115583.848128423	247728.666072307	178759.471114194	154593.865121911	122580.060438961	296247.8016806	192291.534113589	233764.005726174	90560.3161178907	18924.8606037805	106253.417611977	141016.236043142	127313.47036937
92	12252.5824604694	371957.535532591	507136.613850152	286668.962514721	226953.602609101	115522.918319183	248558.230462671	179483.519377033	154996.453312332	122942.485059182	296661.844729769	193019.123702127	234900.789131562	90722.6105912202	18955.2051157053	106415.389285166	141208.968939784	127634.806740823
93	12252.5824604694	371957.535532591	506891.620316891	286547.286384621	226953.602609101	115461.988509943	249387.794853034	180207.567639871	155399.041502754	123385.448483895	297075.887778938	193850.654660456	236037.57253695	90884.9050645498	19026.0089768632	106617.853876652	141530.190434188	127763.341289404
94	12252.5824604694	371713.628951914	506891.620316891	286547.286384621	226831.846384525	115401.058700703	250321.054792193	180931.61590271	155801.629693175	123747.873104116	297489.930828108	194682.185618785	237174.355942338	91006.6259195469	19076.5831634046	106860.811386435	141722.92333083	128020.410386565
95	12246.5526462664	371713.628951914	506646.62678363	286425.610254522	226831.846384525	115340.128891463	251046.923633761	181655.664165549	156204.217883597	124150.567126583	297903.973877277	195409.775207323	238207.795401782	91168.9203928765	19117.0425126377	107063.275977921	141979.900526353	128213.212209437
96	12252.5824604694	371713.628951914	506646.62678363	286425.610254522	226710.09015995	115340.128891463	251876.488024125	182299.262621406	156606.806074019	124512.991746803	298318.016926446	196241.306165652	239344.57880717	91331.214866206	19167.6166991791	107265.740569408	142236.877721876	128406.014032308
