[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 02:36:21
Order : 33
Analyse step ID : 13129

[SAMPLE]
Sample Name : T21-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13144.9949625115	379762.546114259	529186.031843637	290562.598677909	235354.782104824	121615.899243191	379700.787478242	225581.258777768	214740.540770904	142154.832261046	387958.337071589	343808.793436238	432718.752259678	116365.13737729	27542.7019904299	143845.081583411	160867.724397279	143573.090764853
8	13151.0247767145	384640.677727801	532125.954242768	293847.854190599	236694.100575157	123321.933901913	341129.325724581	211341.642941939	212002.941076037	130637.471913551	384645.992678235	341314.412830896	433132.441315376	116405.710995622	27532.5871531216	143925.893426997	160867.724397279	143573.090764853
9	13138.9651483085	387811.463276603	533595.915442334	296038.024532392	237546.394147187	124540.530086714	301728.370169766	189378.845635829	205883.600581628	117348.209974133	376779.174744019	332376.215661756	432925.596787527	116365.13737729	27401.0942681141	143925.893426997	160739.235799518	143123.21984482
10	13120.8757056995	390006.622502697	534575.889575378	297619.814223687	237911.662820914	125454.477225316	267304.377421875	165485.25296215	196624.07220193	105105.980793578	364978.947842696	315539.146575701	431891.374148283	115999.974812298	27047.0749623245	143925.893426997	160289.525707353	142030.676181882
11	13096.7564488876	391713.968567437	535065.8766419	298714.899394584	238155.175270065	126002.845508476	239744.108815058	143844.254883969	185673.673422461	94914.981095477	350901.484170941	292466.125976292	427340.794535609	115066.781590653	26349.1511880536	143521.834209066	159068.88402862	139974.123404588
12	13066.6073778727	392445.688309468	535065.8766419	299444.956175182	238276.931494641	126368.424363917	218279.130214402	126064.847540928	174562.239366824	86861.1006461366	336616.998974602	267314.454872432	417619.101726716	113200.395147363	25327.5526199179	142228.844711687	157013.066464437	136953.561512937
13	13036.4583068577	393177.4080515	535065.8766419	300053.33682568	238276.931494641	126673.073410117	202102.624602313	112227.480740009	164336.499330114	80699.8821023912	323160.599876601	242910.981201869	402312.606665905	110522.536337426	24073.3127936919	139642.865716929	153929.340118164	133226.059604091
14	12994.2496074368	393421.314632177	535065.8766419	300296.689085879	238155.175270065	126734.003219357	189659.15874686	101688.556025356	155479.559140838	76109.1702462671	310946.329926108	220667.528066567	382248.687464572	107114.352397505	22717.9245943832	135521.461694034	150074.682185321	128920.152226632
15	12964.1005364219	393665.221212854	534575.889575378	300540.041346078	238155.175270065	126855.862837837	180741.341550453	93882.3871144812	147991.418798996	72726.5404575441	300181.210647708	201542.316024999	358875.255817658	103341.005892593	21382.7660696911	130187.880017345	145898.802758076	124549.977574881
16	12933.9514654069	393665.221212854	534575.889575378	300783.393606278	238033.419045489	126734.003219357	174104.826427544	88291.2766565066	141952.595942671	70310.376322742	290865.2420414	185535.345077165	334053.912475803	99445.9385326837	20118.4114061568	124369.42727914	141465.946135307	120244.070197422
17	12897.772580189	393665.221212854	534330.896042117	300783.393606278	237789.906596338	126673.073410117	169231.135634159	84349.3426645532	137041.020019527	68659.3308306272	282998.424107184	172438.732483483	309853.102717494	95713.165646104	18985.5496276301	118389.350853762	137225.822409181	116388.033739995
18	12867.6235091741	393665.221212854	534085.902508856	300783.393606278	237668.150371762	126490.283982397	165705.486975114	81694.5707924213	133095.655753395	67612.326372213	276373.735320476	161732.771394997	287307.049181976	92304.9817061834	18004.4104087276	112732.521802729	133371.164476339	112981.868202601
19	12819.3849955502	393421.314632177	533840.908975595	300905.069736377	237546.394147187	126368.424363917	163320.489352819	80045.3943264	130035.98550619	67008.2853385124	270991.175681276	153105.637702333	267036.285452794	89180.8130945895	17134.534400216	107722.187500386	129901.972336781	110154.108133822
20	12783.2061103323	393421.314632177	533595.915442334	300783.393606278	237302.881698035	126307.494554677	161765.056120887	79200.6941852672	127539.938725576	66766.6689250322	266436.702140414	146245.507296119	249162.253671886	86543.5279029842	16406.2661140203	103358.347946732	126946.734588268	107840.486259366
21	12753.0570393173	393177.4080515	533105.928375812	300783.393606278	237302.881698035	126063.775317716	160728.100632933	78999.575104045	125688.033049637	66847.2077295256	262710.31469789	140632.673327398	233867.349672118	84271.4052763705	15799.3758755239	99721.8149853533	124505.451230802	105912.468030652
22	12704.8185256934	392933.501470823	532615.94130929	300540.041346078	237059.369248884	125941.915699236	160313.318437751	79240.9180015116	124238.715564119	67129.0935452525	259812.013353706	136267.13579617	220846.012483127	82323.8715964158	15303.7488474184	96980.5393219069	122578.122264381	104498.587996263
23	12674.6694546785	392689.594890145	532615.94130929	300540.041346078	236815.856799732	125698.196462276	160209.622888955	79924.7228776667	123111.468630938	67612.326372213	257327.75505869	132837.070593063	209788.210267079	80741.5004814527	14909.2701923958	94631.9500606666	121036.259091244	103470.311607616
24	12644.5203836636	392445.688309468	532370.947776029	300418.365215979	236815.856799732	125515.407034556	160520.709535342	80890.0944675329	122306.292250095	68256.6368081602	255257.539812844	130134.594978494	200590.59907803	79443.1446948163	14575.4805612227	92769.2758189932	119879.861711391	102763.371590421
25	12608.3414984457	392201.781728791	532125.954242768	300418.365215979	236694.100575157	125271.687797595	160935.491730523	82096.8089548655	121742.668783505	69021.7554508475	253829.988016519	128055.767582671	192633.115240313	78388.2306181742	14302.3799538993	91352.0236785896	119044.685825942	102313.500670388
26	12566.1327990247	391957.875148114	531880.960709507	300296.689085879	236572.344350581	125149.828179115	161557.665023296	83544.8663396647	121420.598231167	69867.4128980283	252691.272735857	126499.496594213	186122.446645818	77536.184633194	14100.0832077338	90258.7148845639	118466.487136016	102056.431573226
27	12529.9539138068	391713.968567437	531635.967176247	300053.33682568	236450.588126005	124845.179132915	162387.22941366	85113.5951731972	121179.045316914	70753.3397474557	251759.596597134	125460.059481689	180645.217510766	76927.5803582082	13948.3606481097	89489.3494369162	118145.265641612	101992.164298935
28	12499.8048427919	391470.06198676	531390.973642986	299931.66069558	236328.83190143	124723.319514435	163320.489352819	86802.9954554629	121179.045316914	71719.8054013766	251034.95960035	124680.481647295	176098.083889213	76400.1233198871	13816.8677631022	88881.9556624575	117952.53274497	102056.431573226
29	12463.625957574	391226.155406083	531145.980109725	299809.984565481	236085.319452278	124479.600277474	164253.749291978	88613.0671864619	121259.562954999	72766.8098597909	250517.361745504	124264.706802286	172274.357889272	76034.9607548957	13725.8342273277	88517.5193977823	117952.53274497	102184.966121807
30	12445.536514965	391226.155406083	530900.986576464	299688.308435381	236085.319452278	124357.740658994	165394.400328727	90503.5865499498	121340.080593083	73813.8143182051	250310.322603565	124004.847524155	169277.383456885	75791.5190449013	13685.3748780946	88315.054806296	118016.777043851	102506.302493259
31	12409.3576297471	390738.342244729	530655.993043203	299566.632305281	235963.563227703	124174.951231274	166535.051365477	92394.1059134376	121581.633507336	74901.088178866	249999.763890658	123952.875668528	166797.12875422	75629.2245715718	13655.0303661698	88234.0689697015	118209.509940493	102827.638864711
32	12373.1787445292	390738.342244729	530410.999509942	299444.956175182	235841.807003127	123931.231994314	167675.702402227	94365.0729094143	121823.186421589	75988.362039527	249999.763890658	124160.763091033	164730.249835332	75548.077334907	13655.0303661698	88193.5760514043	118466.487136016	103213.242510454
33	12343.0296735142	390494.435664051	530166.005976681	299201.603914983	235720.050778551	123748.442566593	168816.353438977	96336.039905391	122145.256973926	77075.635900188	249999.763890658	124472.594224791	163180.090646167	75548.077334907	13655.0303661698	88274.5618879988	118787.708630419	103663.113430487
34	12318.9104167023	390250.529083374	530166.005976681	299079.927784883	235598.294553975	123565.653138873	170060.700024522	98307.0069013677	122547.845164348	78162.9097608489	250103.283461627	124940.340925427	161939.963294834	75588.6509532394	13675.2600407863	88396.0406428905	119108.930124823	104112.98435052
35	12300.8209740933	390006.622502697	529921.01244342	299079.927784883	235476.5383294	123443.793520393	171201.351061272	100318.197713589	122950.433354769	79250.1836215099	250310.322603565	125460.059481689	161009.867781335	75710.3718082365	13705.6045527112	88558.0123160795	119494.395918107	104627.122544844
36	12264.6420888754	389762.71592202	529676.018910159	298836.575524684	235354.782104824	123261.004092673	172549.393195613	102289.164709565	123353.021545191	80337.4574821708	250413.842174535	126083.721749203	160389.804105669	75791.5190449013	13735.949064636	88760.4769075658	119879.861711391	105141.260739167
37	12240.5228320635	389762.71592202	529431.025376898	298836.575524684	235233.025880248	123078.214664953	173690.044232363	104260.131705542	123755.609735613	81424.7313428318	250620.881316473	126759.355872344	160079.772267835	75953.8135182309	13786.5232511774	88962.941499052	120329.571803556	105655.398933491
38	12210.3737610485	389518.809341343	529186.031843637	298593.223264484	235233.025880248	122895.425237232	174934.390817908	106231.098701519	124238.715564119	82471.7358012461	250931.440029381	127538.933706737	159976.428321891	76156.6816098928	13837.0974377187	89205.8990088355	120779.281895721	106169.537127814
39	12192.2843184396	389274.902760666	528941.038310376	298471.547134385	235111.269655673	122712.635809512	176178.737403453	108161.841881251	124802.339030709	83559.009661907	251241.998742288	128370.483396757	159873.084375947	76359.5497015548	13907.9012988766	89489.3494369162	121293.236286767	106747.942596428
40	12168.1650616276	389030.996179989	528941.038310376	298228.194874186	234989.513431097	122529.846381792	177423.083988999	110092.585060983	125285.444859215	84606.0141203213	251656.077026165	129254.004942403	160079.772267835	76562.4177932167	13968.5903227263	89772.7998649969	121742.946378932	107262.080790752
41	12150.0756190186	389030.996179989	528696.044777115	298228.194874186	234867.757206521	122407.986763312	178771.126123339	111983.104424471	125768.550687721	85653.0185787355	252070.155310042	130137.526488048	160389.804105669	76846.4331215434	14019.1645092677	90015.7573747804	122192.656471096	107840.486259366
42	12119.9265480037	388787.089599312	528696.044777115	298228.194874186	234746.000981946	122225.197335592	180015.472708884	113833.399971715	126332.174154311	86700.0230371498	252380.71402295	131073.01988932	160803.179889446	77049.3012132054	14079.8535331173	90299.2078028612	122642.366563261	108418.89172798
43	12107.8669195977	388543.183018635	528206.057710593	297984.842613986	234624.24475737	122103.337717111	181156.123745634	115683.695518958	126895.797620902	87706.7580933173	252898.311877796	132060.485146218	161423.243565112	77292.7429231997	14140.5425569669	90582.6582309419	123092.076655426	108933.029922303
44	12089.7774769888	388299.276437957	528206.057710593	297863.166483887	234624.24475737	121981.478098631	182504.165879975	117493.767249957	127378.903449408	88713.4931494849	253208.870590703	132995.97854749	162043.307240779	77576.7582515264	14221.4612554331	90866.1086590226	123541.786747591	109447.168116627
45	12071.6880343798	388299.276437957	527961.064177332	297741.490353787	234502.488532794	121798.688670911	183748.51246552	119303.838980956	127942.526915998	89679.9588034058	253726.46844555	134035.415660015	162766.714862389	77860.7735798531	14302.3799538993	91149.5590871033	124055.741138637	109897.03903666
46	12053.5985917709	388055.36985728	527716.070644071	297619.814223687	234380.732308219	121615.899243191	184889.16350227	121033.463079466	128506.150382588	90686.6938595733	254140.546729426	135074.852772539	163593.466429944	78104.2152898475	14363.068977749	91473.5024334813	124441.206931921	110411.177230984
47	12023.4495207559	388055.36985728	527716.070644071	297619.814223687	234258.976083643	121494.039624711	186133.510087815	122803.310994221	129069.773849178	91612.8901112475	254658.144584272	136010.346173811	164420.217997499	78388.2306181742	14454.1025135234	91716.4599432648	124890.917024086	110989.582699598
48	12017.4197065529	387811.463276603	527471.077110811	297376.461963488	234258.976083643	121372.18000623	187377.856673361	124532.935092731	129552.879677684	92579.3557651683	255175.742439119	137101.755141961	165246.969565054	78672.2459465009	14535.0212119896	92040.4032896428	125404.871415132	111439.453619631
49	11999.330263944	387567.556695926	527226.08357755	297254.785833389	234137.219859067	121250.32038775	188622.203258906	126182.111558752	130116.503144275	93505.5520168425	255693.340293965	138141.192254486	166280.409024498	78956.2612748276	14575.4805612227	92323.8537177235	125854.581507297	111953.591813954
50	11981.240821335	387323.650115249	526981.090044289	297133.109703289	234015.463634491	121128.46076927	189762.854295656	127831.288024774	130680.126610865	94391.4788662699	256107.418577842	139180.62936701	167313.848483942	79199.702984822	14666.5140969972	92607.3041458042	126304.291599461	112467.730008278
51	11963.1513787261	387079.743534572	526736.096511028	297011.433573189	234015.463634491	120945.67134155	191007.200881201	129440.24067455	131243.750077455	95277.4057156973	256625.016432688	140272.038335161	168347.287943385	79483.7183131487	14717.0882835386	92890.754573885	126689.757392746	112917.600928311
52	11951.0917503201	387079.743534572	526736.096511028	296768.08131299	233893.707409916	120884.74153231	192147.851917951	131008.969508083	131726.855905961	96163.3325651248	257142.614287534	141311.475447685	169484.071348773	79767.7336414754	14798.0069820047	93174.2050019657	127203.711783791	113431.739122635
53	11939.0321219141	387079.743534572	526491.102977767	296768.08131299	233893.707409916	120762.88191383	193288.502954701	132581.281906477	132290.479372552	97008.9900123056	257556.692571411	142350.912560209	170620.854754162	80051.7489698021	14878.9256804709	93457.6554300464	127589.177577075	113881.610042668
54	11933.0023077111	386835.836953895	526246.109444506	296646.40518289	233771.95118534	120641.02229535	194532.849540246	134109.828239136	132854.102839142	97854.6474594863	258074.290426257	143390.349672734	171654.294213605	80295.1906797964	14959.8443789371	93741.1058581272	128038.88766924	114395.748236991
55	11914.9128651022	386591.930373218	526246.109444506	296524.729052791	233650.194960764	120458.232867629	195673.500576996	135557.924764814	133417.726305732	98660.0355044203	258591.888281103	144429.786785258	172791.077618993	80579.2060081231	15010.4185654785	94024.5562862079	128488.597761405	114845.619157024
56	11902.8532366962	386348.023792541	526001.115911245	296403.052922691	233528.438736189	120458.232867629	196814.151613746	137006.021290492	133900.832134238	99465.4235493544	259109.486135949	145469.223897782	173927.861024382	80822.6477181175	15081.2224266364	94267.5137959914	128874.06355469	115295.490077057
57	11890.7936082902	386591.930373218	525756.122377984	296403.052922691	233406.682511613	120336.373249149	197851.1071017	138454.117816169	134464.455600828	100270.811594288	259627.083990795	146508.661010307	175167.988375714	81066.0894281118	15152.0262877943	94550.9642240721	129259.529347974	115681.0937228
58	11872.7041656813	386104.117211864	525511.128844723	296159.700662492	233284.926287037	120153.583821429	198991.75813845	139902.214341847	134947.561429334	101035.930236976	260144.681845641	147496.126267205	176511.459672991	81350.1047564385	15232.9449862605	94834.4146521528	129709.239440139	116130.964642833
59	11866.6743514783	386104.117211864	525511.128844723	296038.024532392	233284.926287037	120092.654012189	200132.4091752	141269.861060542	135511.184895925	101801.048879663	260558.760129518	148587.535235355	177751.587024323	81593.5464664329	15293.6340101102	95077.3721619363	130094.705233423	116516.568288576
60	11866.6743514783	385860.210631186	525266.135311462	295916.348402293	233163.170062462	119909.864584469	201273.06021195	142637.507779237	136074.808362515	102566.16752235	261179.877555333	149626.97234788	178888.370429712	81836.9881764272	15384.6675458846	95360.8225900171	130480.171026707	116902.171934319
61	11854.6147230723	385616.304050509	525266.135311462	295916.348402293	233041.413837886	119848.934775229	202413.7112487	144005.154497933	136557.914191021	103331.286165038	261593.95583921	150614.437604778	180025.1538351	82080.4298864215	15435.241732426	95603.7800998005	130865.636819991	117416.310128642
62	11836.5252804633	385616.304050509	525021.141778201	295794.672272193	233041.413837886	119788.004965989	203450.666736654	145292.351409646	137041.020019527	104056.135405478	262215.073265025	151653.874717302	181368.625132376	82323.8715964158	15475.7010816591	95887.2305278813	131251.102613276	117801.913774385
63	11836.5252804633	385372.397469832	524776.14824494	295672.996142093	232919.65761331	119666.145347508	204591.317773404	146659.998128342	137604.643486117	104780.984645919	262732.671119871	152589.368118574	182608.752483709	82567.3133064102	15546.504942817	96130.1880376647	131636.56840656	118187.517420127
64	11824.4656520574	385372.397469832	524776.14824494	295551.320011994	232919.65761331	119605.215538268	205731.968810154	147866.745233073	138168.266952708	105505.83388636	263146.749403748	153732.748942351	183745.535889097	82770.1813980721	15617.3088039749	96373.1455474482	132022.034199844	118508.85379158
65	11818.4358378544	385372.397469832	524531.154711679	295429.643881894	232797.901388734	119483.355919788	206768.924298108	149153.942144786	138651.372781213	106190.413724554	263664.347258594	154772.186054875	185089.007186374	83013.6231080664	15688.1126651329	96656.595975529	132343.255694247	118894.457437322
66	11806.3762094484	384884.584308478	524286.161178418	295307.967751794	232676.145164159	119422.426110548	207805.879786063	150360.689249518	139134.478609719	106874.993562748	264181.94511344	155759.651311773	186329.134537706	83257.0648180608	15758.9165262908	96899.5534853124	132728.721487532	119280.061083065
67	11800.3463952454	384884.584308478	524041.167645157	295307.967751794	232554.388939583	119300.566492068	208842.835274017	151567.436354249	139698.10207631	107559.573400942	264699.542968286	156799.088424298	187569.261889039	83500.5065280551	15819.6055501404	97142.5109950959	133114.187280816	119665.664728808
68	11800.3463952454	384640.677727801	524041.167645157	295186.291621695	232554.388939583	119178.706873588	209983.486310767	152693.733651998	140181.207904816	108203.883836889	265217.140823133	157734.58182557	188912.733186316	83703.374619717	15880.2945739901	97385.4685048794	133435.408775219	119987.00110026
69	11800.3463952454	384640.677727801	524041.167645157	294942.939361496	232554.388939583	119117.777064348	210916.746249926	153980.930563712	140664.313733322	108807.924870589	265838.258248948	158722.047082468	190152.860537648	83946.8163297114	15940.9835978397	97668.9189329601	133820.874568504	120372.604746003
70	11788.2867668394	384396.771147124	523796.174111896	294821.263231396	232554.388939583	118995.917445868	212057.397286676	155026.778054479	141147.419561828	109452.235306537	266252.336532825	159709.512339366	191392.987888981	84190.2580397057	16001.6726216893	97911.8764427436	134142.096062907	120758.208391745
71	11776.2271384335	384396.771147124	523796.174111896	294699.587101296	232310.876490432	118934.987636627	213094.35277463	156153.075352228	141711.043028418	110056.276340237	266769.934387671	160696.977596264	192633.115240313	84393.1261313677	16062.361645539	98154.8339525271	134463.317557311	121079.544763197
72	11770.1973242305	384152.864566447	523551.180578635	294699.587101296	232310.876490432	118813.128018147	214131.308262584	157198.922842995	142194.148856924	110660.317373938	267184.012671548	161632.470997536	193976.58653759	84595.9942230296	16123.0506693886	98438.2843806078	134848.783350595	121400.88113465
73	11758.1376958245	384152.864566447	523306.187045375	294577.910971197	232189.120265856	118813.128018147	215064.568201743	158325.220140744	142596.737047346	111264.358407638	267701.610526394	162619.936254434	195216.713888923	84798.8623146915	16183.7396932383	98640.7489720941	135170.004844998	121722.217506102
74	11764.1675100275	383665.051405092	523306.187045375	294456.234841097	232189.120265856	118630.338590427	216101.523689698	159371.067631511	143079.842875852	111828.130039092	268219.20838124	163555.429655706	196456.841240255	85042.3040246859	16234.3138797796	98883.7064818776	135491.226339402	122043.553877554
75	11752.1078816215	383665.051405092	523061.193512114	294456.234841097	232067.36404128	118508.478971947	217034.783628857	160336.465315296	143562.948704358	112432.171072792	268736.806236086	164490.923056978	197696.968591588	85204.5984980154	16305.1177409376	99167.1569099583	135812.447833805	122364.890249006
76	11752.1078816215	383908.95798577	522816.199978853	294334.558710997	231945.607816705	118508.478971947	218071.739116811	161382.312806063	144046.054532863	112995.942704246	269150.884519963	165478.388313876	198937.09594292	85407.4665896774	16365.8067647872	99369.6215014445	136197.91362709	122686.226620459
77	11752.1078816215	383421.144824415	522816.199978853	294212.882580898	231945.607816705	118447.549162707	219108.694604766	162428.160296831	144529.160361369	113559.7143357	269668.482374809	166413.881715148	200177.223294253	85650.9082996717	16406.2661140203	99612.579011228	136454.890822612	123007.562991911
78	11746.0780674185	383177.238243738	522571.206445592	294091.206450798	231945.607816705	118447.549162707	220041.954543924	163393.557980616	145012.266189875	114083.216564907	270186.080229655	167349.37511642	201417.350645585	85853.7763913336	16477.0699751782	99855.5365210115	136776.112317016	123264.632089073
79	11740.0482532155	383177.238243738	522571.206445592	294091.206450798	231823.851592129	118325.689544227	220975.214483083	164358.955664401	145495.372018381	114606.718794114	270600.158513532	168284.868517692	202657.477996918	86016.0708646632	16527.6441617196	100098.494030795	137033.089512539	123585.968460525
80	11752.1078816215	383177.238243738	522326.212912331	293847.854190599	231823.851592129	118203.829925747	222012.169971038	165324.353348186	145978.477846887	115170.490425568	271117.756368378	169220.361918964	203897.60534825	86178.3653379927	16568.1035109527	100300.958622281	137354.311006942	123907.304831977
81	11740.0482532155	382933.331663061	522326.212912331	293847.854190599	231702.095367553	118142.900116506	222945.429910197	166289.751031971	146461.583675393	115693.992654775	271635.354223224	170155.855320236	205034.388753638	86381.2334296547	16638.9073721106	100543.916132065	137611.288202465	124164.373929139
82	11740.0482532155	382933.331663061	522081.21937907	293726.178060499	231580.339142977	118081.970307266	223982.385398151	167255.148715756	146864.171865815	116217.494883982	272152.95207807	171087.494676199	206274.516104971	86584.1015213166	16699.5963959602	100786.873641848	137932.509696869	124421.443026301
83	11734.0184390126	382689.425082384	522081.21937907	293604.5019304	231580.339142977	117960.110688786	224915.64533731	168140.096592559	147347.277694321	116740.99711319	272567.030361947	172126.90837411	207411.299510359	86746.3959946462	16750.1705825016	101029.831151632	138189.486892391	124678.512123462
84	11721.9588106066	382689.425082384	521836.225845809	293604.5019304	231458.582918402	117899.180879546	225848.905276469	169025.044469362	147830.383522827	117224.22994015	273084.628216793	172958.439332439	208754.770807636	86908.6904679757	16810.8596063513	101232.295743118	138510.708386795	124999.848494915
85	11734.0184390126	382445.518501707	521591.232312548	293482.8258003	231458.582918402	117960.110688786	226782.165215628	169909.992346165	148232.971713249	117667.193364864	273602.226071639	173789.970290768	209891.554213024	87152.1321779701	16861.4337928926	101475.253252901	138831.929881198	125256.917592076
86	11727.9886248096	382445.518501707	521591.232312548	293361.1496702	231458.582918402	117716.391451826	227715.425154787	170714.490415985	148716.077541755	118150.426191824	274119.823926485	174725.442618888	211131.681564356	87314.4266512996	16912.007979434	101718.210762685	139088.907076721	125513.986689238
87	11721.9588106066	382201.61192103	521346.238779287	293239.473540101	231336.826693826	117716.391451826	228544.989545151	171518.988485806	149118.665732176	118633.659018785	274533.902210362	175556.973577217	212268.464969744	87476.7211246292	16962.5821659754	101920.675354171	139345.884272244	125771.0557864
88	11727.9886248096	381957.705340353	521346.238779287	293239.473540101	231336.826693826	117655.461642586	229581.945033105	172403.936362609	149521.253922598	119076.622443498	274947.980494239	176492.445905337	213508.592321077	87720.1628346235	17003.0415152085	102123.139945657	139602.861467767	126028.124883562
89	11715.9289964036	381957.705340353	521101.245246026	293117.797410001	231215.07046925	117594.531833346	230411.509423469	173208.43443243	149923.842113019	119519.585868212	275465.578349085	177323.976863666	214645.375726465	87882.457307953	17073.8453763664	102366.097455441	139859.83866329	126285.193980723
90	11721.9588106066	381957.705340353	520856.251712765	293117.797410001	231093.314244675	117472.672214866	231344.769362628	174012.932502251	150406.947941525	119962.549292926	275983.176203931	178259.449191786	215885.503077797	88044.7517812826	17114.3047255995	102609.054965224	140181.060157693	126606.530352176
91	11715.9289964036	381713.798759676	520856.251712765	292996.121279902	231093.314244675	117472.672214866	232278.029301786	174736.98076509	150809.536131947	120365.243315393	276397.254487808	178987.038780324	217022.286483186	88207.0462546121	17154.7640748326	102771.026638413	140373.793054335	126799.332175047
92	11721.9588106066	381713.798759676	520611.258179504	292874.445149802	230971.558020099	117411.742405626	233107.59369215	175541.47883491	151292.641960453	120808.206740107	276811.332771685	179922.511108445	218159.069888574	88369.3407279417	17215.4530986822	103013.984148197	140695.014548739	126992.133997918
93	11709.8991822006	381469.892178998	520611.258179504	292752.769019702	230971.558020099	117289.882787145	234040.853631309	176265.527097749	151695.230150875	121251.17016482	277328.930626531	180857.983436565	219399.197239906	88531.6352012712	17255.9124479153	103216.448739683	140887.747445381	127184.93582079
94	11721.9588106066	381225.985598321	520366.264646243	292752.769019702	230849.801795523	117228.952977905	234870.418021672	176989.575360588	152097.818341296	121653.864187287	277743.008910408	181585.573025103	220535.980645294	88693.9296746008	17316.601471765	103459.406249466	141144.724640904	127442.004917951
95	11709.8991822006	381225.985598321	520366.264646243	292631.092889603	230849.801795523	117168.023168665	235803.677960831	177713.623623427	152500.406531718	122056.558209754	278157.087194285	182521.045353223	221672.764050682	88856.2241479303	17357.060820998	103702.36375925	141401.701836427	127699.074015113
96	11709.8991822006	381225.985598321	520121.271112982	292509.416759503	230849.801795523	117168.023168665	236633.242351195	178437.671886266	152902.99472214	122459.252232221	278674.685049131	183352.576311552	222706.203510126	89059.0922395923	17427.864682156	103864.335432439	141594.434733069	127891.875837985
