[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 23:20:34
Order : 11
Analyse step ID : 13107

[SAMPLE]
Sample Name : Q14-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13735.9167544042	381645.1026412	530410.999509942	292387.740629403	237911.662820914	124662.389705195	372650.090168433	226305.307040606	215062.611323241	141913.209316693	391063.659940359	344224.523537128	446784.180153396	116486.858232287	28382.2334870166	144653.200019273	162602.320467058	145115.505347824
8	13699.7378691863	387985.532461437	533840.908975595	296646.40518289	239738.006189549	126734.003219357	326820.557654674	209089.04834644	211439.317609446	128221.24247002	386923.229448666	341106.547780451	446991.024681245	116527.431850619	28382.2334870166	144653.200019273	162602.320467058	145051.238073533
9	13663.5589839684	392496.992141221	535800.857241683	299688.308435381	240712.055986155	128135.388831879	280576.278240339	182862.41127028	203226.518524845	112998.996975778	376986.196268604	330089.70010686	446991.024681245	116446.284613954	28210.281252776	144653.200019273	162473.831869297	144472.832604919
10	13621.3502845475	395301.413023249	536780.831374726	301756.802647075	241320.837109033	129110.26577972	241921.715339762	155268.127475425	191068.355174111	99307.0301291049	361873.624973926	308887.464961457	445129.423930606	115999.974812298	27734.8838992871	144653.200019273	161895.633179371	143058.952570529
11	13567.0819567206	397374.245849096	537515.811974509	303216.91620827	241564.349558185	129780.493681361	211746.310640289	131133.185380799	177380.356699775	88109.4521157844	344690.838433402	281033.54820181	438717.243567293	114661.045407329	26804.3188669259	144087.517114169	160289.525707353	140488.261598912
12	13518.8434430967	398471.627933368	537515.811974509	304190.325249067	241564.349558185	130085.142727561	189348.072100474	112066.581126045	164336.499330114	79451.5306327434	327301.030368294	251434.173524741	425892.882840668	112145.481070721	25499.5048541586	142390.468398859	157462.776556602	136889.294238647
13	13452.5154868638	399325.147332246	537270.818441248	304920.382029665	241564.349558185	130328.861964522	172860.479841999	97666.0656762517	152983.512360224	73008.426273271	310946.329926108	223681.82779051	405828.963639335	108493.855420806	23901.3605594513	138834.747281067	153543.874324879	132519.119586897
14	13386.187530631	400006.792310459	537025.824907987	305285.410419964	241320.837109033	130389.791773762	160935.491730523	87124.7859854183	143804.50161861	68256.6368081602	296454.823205184	199463.488629177	380180.242186084	104111.904640908	22222.2975662778	133501.165604379	148789.796207707	127763.341289404
15	13331.9192028041	400250.698891136	536780.831374726	305407.086550064	241199.080884458	130328.861964522	152328.761180502	79643.1561639558	136396.878914852	64914.2764216839	283826.510205522	179298.862889698	351428.852815102	99364.7912960189	20583.6939223374	126712.970743139	143650.252297251	122879.02844333
16	13277.6508749772	400006.792310459	536535.837841465	305772.114940362	240955.568435306	130267.932155282	146107.028252775	74414.0600521809	130680.126610865	62538.3816891285	273061.390927122	162980.06783249	322470.618916271	94820.5460427915	19076.5831634046	119359.092976796	138574.952685676	118380.319242999
17	13211.3229187443	400006.792310459	536045.850774943	305772.114940362	240712.055986155	130024.212918321	142062.901849753	70914.5880389162	126171.138878143	60967.8750015071	263952.443845398	149779.513869017	294960.296712381	90560.3161178907	17741.4246387125	112247.650741212	133885.118867384	114395.748236991
18	13151.0247767145	399762.885729782	535555.863708422	305772.114940362	240590.299761579	129902.353299841	139055.730934686	68662.0543292286	122708.880440516	60001.4093475862	256499.668960352	139385.376889904	270345.797898374	86786.9696129786	16568.1035109527	105701.891410731	129709.239440139	110989.582699598
19	13096.7564488876	399518.979149105	535065.8766419	305772.114940362	240346.787312428	129658.634062881	137189.211056368	67374.892209407	120051.798383734	59518.1765206258	250206.803032596	131174.008676405	248645.533942164	83500.5065280551	15617.3088039749	100206.68604687	126304.291599461	108161.822630818
20	13030.4284926547	399031.16598775	534820.883108639	305650.438810263	240103.274863276	129414.91482592	136255.951117209	66811.7587819851	118038.857431625	59397.3683138857	245237.863626074	124732.453502922	230250.311564065	80741.5004814527	14798.0069820047	95887.2305278813	123413.29814983	105976.735304943
21	12976.1601648279	398787.259407073	534330.896042117	305407.086550064	239981.518638701	129171.19558896	135633.777824436	66851.9825982296	116509.022308023	59598.7153251192	241200.600358274	119639.211651552	214645.375726465	78428.8042365066	14160.7722315835	92161.8820445345	121228.991987886	104241.518899101
22	12915.862022798	398543.352826396	533840.908975595	305285.410419964	239738.006189549	128805.61673352	135633.777824436	67374.892209407	115381.775374843	60001.4093475862	237887.974087259	115741.322479586	201520.694591529	76521.8441748843	13634.8006915532	89327.3777637272	119558.640216988	103020.440687583
23	12861.5936949711	398299.446245719	533595.915442334	305163.734289864	239494.493740398	128622.827305799	136048.560019618	68219.5923505399	114657.116632084	60605.4503812868	235299.984813029	112726.954853265	190566.236321426	74980.0466782536	13189.7478499892	87100.2672573786	118337.998538254	102249.233396097
24	12795.2657387382	398055.539665042	533105.928375812	305042.058159765	239372.737515822	128318.178259599	136670.73331239	69386.0830216282	114174.010803578	61330.2996217274	233229.593393645	110388.221350086	181471.969078321	73722.2645099495	12866.0730561244	85440.0576071915	117567.066951686	101799.362476064
25	12747.0272251144	397567.726503688	532860.934842551	304798.705899565	239250.981291246	128074.459022639	137500.297702754	70713.4689576941	113932.457889325	62175.9570689082	231573.280258137	108673.150114421	174031.204970326	72748.4976699722	12592.972448801	84225.2700582741	117117.356859521	101542.293378902
26	12692.7588972875	397079.913342333	532615.94130929	304555.353639366	239129.225066671	127830.739785679	138433.557641913	72282.1977912266	113771.422613156	63142.422722829	230331.045406507	107477.797435018	167623.880321775	71977.5989216568	12421.0202145604	83334.4258557346	116924.623962879	101478.026104612
27	12644.5203836636	396836.006761656	532370.947776029	304433.677509266	238885.712617519	127526.090739478	139574.208678663	74011.8218897367	113851.94025124	64149.1577789966	229502.888838753	106646.247744998	162560.0269705	71409.5682650034	12240.3296280344	82767.5249995732	116924.623962879	101606.560653193
28	12596.2818700397	396836.006761656	531880.960709507	304190.325249067	238763.956392944	127282.371502518	140714.859715413	75821.8936207357	114012.975527409	65236.4316396575	228778.251841968	106178.501044362	158219.581240837	71003.8320816795	12124.1878865143	82362.5958166007	117053.11256064	101992.164298935
29	12542.0135422128	396592.100180979	531635.967176247	304068.649118968	238520.443943792	127038.652265558	141959.206300958	77752.636800468	114254.528441662	66363.9749025652	228467.693129061	105970.613621857	154809.231024672	70679.2431350204	12038.3439906081	82200.6241434117	117310.089756163	102313.500670388
30	12505.8346569949	396104.287019625	531145.980109725	303825.296858768	238398.687719217	126794.933028597	143307.248435299	79723.6037964446	114496.081355915	67491.5181654729	228157.134416153	105970.613621857	151915.60053823	70516.9486616908	11982.7979403159	82119.6383068172	117695.555549447	102763.371590421
31	12457.596143371	395616.473858271	531145.980109725	303581.944598569	238033.419045489	126551.213791637	144655.290569639	81775.0184249102	114979.187184421	68659.3308306272	228053.614845184	106230.472899988	149745.377673398	70395.2278066937	11962.5993765732	82160.1312251145	118209.509940493	103277.509784744
32	12409.3576297471	395372.567277594	530655.993043203	303460.268468469	238033.419045489	126185.634936196	146003.33270398	83906.8806858645	115381.775374843	69907.682300275	228053.614845184	106646.247744998	148091.874538288	70435.8014250261	11962.5993765732	82281.6099800062	118659.220032658	103791.647979068
33	12367.1489303262	395128.660696917	530166.005976681	303216.91620827	237911.662820914	125941.915699236	147455.070387116	85998.5191305745	115945.398841433	71075.4949654293	228157.134416153	107113.994445634	146645.059295067	70516.9486616908	11977.7482993802	82524.5674897897	119237.418722584	104434.320721972
34	12336.9998593112	394884.754116239	530166.005976681	303095.240078171	237668.150371762	125820.056080756	148906.808070252	88130.3813915288	116428.504669939	72283.5770328304	228467.693129061	107737.656713149	145714.963781567	70598.0958983556	11992.8972221872	82727.0320812759	119815.61741251	105012.726190586
35	12282.7315314844	394640.847535562	529676.018910159	302851.887817971	237546.394147187	125637.266653036	150151.154655798	90262.2436524832	116992.128136529	73451.3896979848	228778.251841968	108465.262691916	145094.900105901	70800.9639900176	12038.3439906081	83050.9754276539	120393.816102437	105655.398933491
36	12258.6122746724	394396.940954885	529676.018910159	302730.211687872	237424.637922611	125271.687797595	151706.587887729	92353.8820971932	117555.751603119	74659.4717653858	229088.810554876	109296.812381935	144681.524322124	70963.2584633471	12083.790759029	83374.9187740319	120972.014792363	106233.804402105
37	12216.4035752515	394153.034374208	529186.031843637	302608.535557772	237302.881698035	125088.898369875	153054.63002207	94445.5205419031	118119.37506971	75827.2844305402	229502.888838753	110128.362071955	144578.180376179	71206.7001733414	12149.4360911926	83739.3550387071	121614.45778117	106876.477145009
38	12186.2545042366	393909.127793531	528941.038310376	302365.183297573	237181.12547346	124845.179132915	154506.367705206	96537.1589866131	118682.9985363	76995.0970956946	229916.96712263	111063.855473227	144578.180376179	71490.7155016682	12215.0814233561	84103.7913033823	122256.900769977	107519.149887914
39	12144.0458048157	393665.221212854	528696.044777115	302243.507167473	237059.369248884	124662.389705195	155854.409839547	98588.5736150786	119327.139640975	78162.9097608489	230331.045406507	111999.348874498	144888.212214012	71734.1572116625	12285.7763964553	84427.7346497603	122770.855161023	108161.822630818
40	12113.8967338007	393421.314632177	528451.051243854	302121.831037374	236937.613024308	124479.600277474	157202.451973888	100639.988243544	119890.763107565	79290.4530237566	230848.643261353	112986.814131397	145301.58799779	72018.1725399892	12366.5706514259	84832.6638327328	123413.29814983	108740.228099432
41	12083.7476627858	393177.4080515	528206.057710593	301878.478777174	236815.856799732	124235.881040514	158654.189657024	102651.179055765	120454.386574155	80417.9962866642	231262.72154523	114026.251243921	145818.307727512	72342.7614866483	12447.3649063964	85197.100097408	123991.496839756	109382.900842337
42	12053.5985917709	392933.501470823	527961.064177332	301635.126516975	236694.100575157	124053.091612794	160105.92734016	104662.369867986	121098.52767883	81545.5395495719	231883.838971045	115065.688356445	146438.371403178	72667.3504333074	12523.1095204313	85521.043443786	124569.695529682	110025.573585241
43	12017.4197065529	392689.594890145	527716.070644071	301513.450386875	236450.588126005	123809.372375834	161453.969474501	106633.336863963	121742.668783505	82632.8134102329	232401.436825891	116157.097324596	147265.122970733	72991.9393799665	12588.7548525948	85885.4797084612	125083.649920728	110603.979053855
44	12005.360078147	392445.688309468	527471.077110811	301270.098126676	236450.588126005	123687.512757353	162802.011608841	108564.080043695	122386.809888179	83679.8178686471	232919.034680737	117248.506292746	148091.874538288	73316.5283266257	12684.6980303723	86249.9159731364	125661.848610654	111182.384522469
45	11969.181192929	392201.781728791	527226.08357755	301026.745866477	236328.83190143	123443.793520393	164150.053743182	110454.599407183	122950.433354769	84767.0917293081	233436.632535583	118391.887116523	149021.970051787	73641.1172732847	12760.4426444072	86614.3522378117	126240.047300581	111760.789991083
46	11951.0917503201	391957.875148114	526736.096511028	301026.745866477	236207.075676854	123261.004092673	165498.095877523	112345.118770671	123594.574459444	85814.0961877223	234057.749961398	119535.2679403	150055.409511231	73965.7062199439	12846.2865403134	86978.7885024869	126754.001691626	112339.195459697
47	11920.9426793051	391713.968567437	526736.096511028	300783.393606278	236085.319452278	123139.144474193	166846.138011864	114155.19050167	124238.715564119	86820.8312438899	234678.867387214	120678.648764077	151088.848970675	74290.295166603	12932.1304362195	87343.2247671621	127267.956082672	112853.33365402
48	11896.8234224932	391470.06198676	526491.102977767	300540.041346078	235963.563227703	122895.425237232	168090.484597409	116005.486048913	124882.856668793	87867.8357023041	235299.984813029	121770.057732227	152122.288430119	74614.8841132621	13028.073613997	87707.6610318373	127846.154772598	113431.739122635
49	11884.7637940872	391470.06198676	526246.109444506	300418.365215979	235841.807003127	122773.565618752	169438.52673175	117775.333963668	125446.480135384	88834.301356225	235921.102238844	122861.466700378	153362.415781451	74939.4730599212	13093.7189461606	88031.6043782153	128360.109163644	114010.144591248
50	11854.6147230723	391226.155406083	526001.115911245	300418.365215979	235720.050778551	122651.706000272	170786.56886609	119545.181878423	126090.621240058	89800.7670101459	236438.70009369	124108.791235407	154499.199186839	75264.0620065803	13159.3642783241	88355.5477245933	128809.819255809	114460.015511282
51	11824.4656520574	390982.248825406	525756.122377984	300175.01295578	235598.294553975	122468.916572552	172030.915451636	121274.805976933	126654.244706649	90807.5020663134	237059.817519506	125252.172059184	155739.326538172	75588.6509532394	13255.3074561016	88719.9839892685	129259.529347974	114974.153705605
52	11812.4060236514	390738.342244729	525511.128844723	299931.66069558	235476.5383294	122347.056954072	173275.262037181	122964.206259198	127298.385811323	91733.6983179876	237680.934945321	126395.552882961	156876.10994356	75872.6662815661	13336.1017110722	89043.9273356465	129773.483739019	115488.291899929
53	11800.3463952454	390494.435664051	525511.128844723	299931.66069558	235354.782104824	122164.267526351	174623.304171522	124613.38272522	127862.009277914	92659.8945696617	238302.052371136	127538.933706737	158219.581240837	76197.2552282252	13416.8959660427	89367.8706820245	130223.193831184	116002.430094252
54	11782.2569526364	390250.529083374	525021.141778201	299809.984565481	235354.782104824	121981.478098631	175867.650757067	126222.335374997	128506.150382588	93545.8214190892	239026.689367921	128682.314530514	159563.052538114	76521.8441748843	13487.5909391419	89691.8140284025	130672.903923349	116452.301014285
55	11770.1973242305	390006.622502697	525021.141778201	299688.308435381	235233.025880248	121920.548289391	177111.997342612	127831.288024774	129069.773849178	94472.0176707633	239544.287222767	129825.695354291	160906.52383539	76805.859503211	13583.5341169194	90015.7573747804	131186.858314395	116966.439208609
56	11746.0780674185	389762.71592202	524776.14824494	299323.280045082	235111.269655673	121737.758861671	178356.343928157	129359.793042062	129633.397315769	95317.675117944	240165.404648582	130969.076178068	162146.651186723	77130.4484498701	13659.2787309543	90299.2078028612	131636.56840656	117416.310128642
57	11727.9886248096	389518.809341343	524776.14824494	299323.280045082	235111.269655673	121615.899243191	179496.994964907	130888.29805935	130277.538420443	96203.6019673715	240786.522074398	132060.485146218	163490.122484	77414.4637781969	13745.1226268604	90623.1511492391	132086.278498725	117801.913774385
58	11715.9289964036	389518.809341343	524286.161178418	299201.603914983	234989.513431097	121494.039624711	180741.341550453	132420.382292513	130760.644248949	97049.2594145523	241304.119929244	133151.894114369	164936.937727221	77698.4791065236	13820.8672408953	90947.0944956171	132407.499993128	118251.784694418
59	11697.8395537946	389274.902760666	524041.167645157	298958.251654783	234746.000981946	121372.18000623	181985.688135998	133868.47881819	131404.785353624	97854.6474594863	241925.237355059	134295.274938146	166280.409024498	78023.0680531827	13906.7111368015	91230.5449236978	132857.210085293	118701.655614451
60	11691.8097395916	389030.996179989	523796.174111896	298836.575524684	234746.000981946	121128.46076927	183230.034721543	135316.575343868	131968.408820214	98660.0355044203	242546.354780874	135386.683906296	167623.880321775	78266.509763177	13982.4557508364	91513.9953517786	133306.920177458	119151.526534484
61	11673.7202969827	388787.089599312	523796.174111896	298714.899394584	234624.24475737	121006.60115079	184370.685758293	136764.671869545	132532.032286805	99465.4235493544	243167.472206689	136478.092874447	169070.695564996	78591.0987098361	14048.1010829999	91837.9386981565	133692.385970742	119537.130180227
62	11673.7202969827	388787.089599312	523551.180578635	298593.223264484	234502.488532794	120884.74153231	185511.336795043	138132.318588241	133095.655753395	100270.811594288	243788.589632505	137569.501842597	170414.166862273	78834.5404198304	14138.9946198417	92121.3891262373	134077.851764026	119987.00110026
63	11661.6606685767	388543.183018635	523306.187045375	298471.547134385	234380.732308219	120823.81172307	186651.987831793	139580.415113918	133578.761581901	101035.930236976	244306.187487351	138712.882666374	171757.63815955	79118.5557481572	14209.6895929409	92445.3324726153	134527.561856191	120372.604746003
64	11643.5712259677	388299.276437957	523061.193512114	298228.194874186	234380.732308219	120701.95210459	187896.334417338	140867.612025632	134142.385048491	101801.048879663	244927.304913166	139752.319778898	173101.109456827	79402.5710764839	14275.3349251045	92728.782900696	134848.783350595	120822.475666036
65	11631.5115975618	388299.276437957	523061.193512114	298106.518744086	234137.219859067	120519.162676869	189036.985454088	142235.258744327	134786.526153166	102566.16752235	245548.422338981	140843.728747049	174547.924700048	79646.0127864782	14351.0795391394	93012.2333287767	135234.249143879	121143.812037488
66	11619.4519691558	388055.36985728	522816.199978853	297984.842613986	234015.463634491	120458.232867629	190177.636490838	143522.45565604	135269.631981672	103250.747360544	246169.539764797	141935.1377152	175891.395997325	79930.0281148049	14416.7248713029	93295.6837568574	135619.714937163	121529.415683231
67	11613.4221549528	387811.463276603	522326.212912331	297863.166483887	234015.463634491	120336.373249149	191318.287527587	144809.652567754	135833.255448262	103975.596600985	246790.657190612	143026.54668335	177338.211240546	80173.4698247992	14472.2709215952	93538.6412666409	135940.936431567	121915.019328973
68	11607.3923407498	387567.556695926	522571.206445592	297863.166483887	234015.463634491	120214.513630669	192458.938564337	146096.849479467	136396.878914852	104740.715243672	247411.774616427	144014.011940248	178785.026483767	80376.3379164612	14548.01553563	93822.0916947217	136326.402224851	122236.355700425
69	11601.3625265468	387567.556695926	522081.21937907	297619.814223687	233893.707409916	120092.654012189	193599.589601087	147303.596584198	136960.502381443	105425.295081866	247929.372471273	145157.392764025	180025.1538351	80619.7796264555	14603.5615859223	94105.5421228024	136647.623719255	122686.226620459
70	11589.3028981409	387323.650115249	522081.21937907	297498.138093588	233771.95118534	119909.864584469	194636.545089042	148590.793495912	137443.608209949	106109.87492006	248550.489897089	146196.829876549	181471.969078321	80903.7949547822	14694.4551227641	94429.4854691804	137033.089512539	122879.02844333
71	11583.2730839379	387079.743534572	521836.225845809	297498.138093588	233650.194960764	119909.864584469	195777.196125791	149717.090793661	138007.231676539	106794.454758254	249171.607322904	147236.266989074	182815.440375598	81147.2366647766	14775.2493777346	94672.4429789639	137354.311006942	123328.899363363
72	11565.1836413289	386835.836953895	521591.232312548	297376.461963488	233650.194960764	119727.075156748	196814.151613746	150923.837898392	138490.337505045	107438.765194201	249689.20517775	148223.732245972	184158.911672875	81390.6783747709	14830.7954280269	94915.4004887473	137739.776800227	123650.235734815
73	11577.2432697349	386835.836953895	521346.238779287	297254.785833389	233406.682511613	119727.075156748	197851.1071017	152050.135196141	138973.443333551	108083.075630149	250310.322603565	149315.141214123	185502.382970151	81593.5464664329	14886.3414783191	95239.3438351253	138060.99829463	123971.572106267
74	11559.1538271259	386591.930373218	521346.238779287	297011.433573189	233406.682511613	119605.215538268	198888.062589655	153176.432493891	139537.066800141	108727.386066096	250931.440029381	150302.606471021	186949.198213373	81877.5617947596	14972.1853742253	95482.3013449088	138382.219789034	124228.641203429
75	11559.1538271259	386348.023792541	521346.238779287	296889.75744309	233284.926287037	119483.355919788	200028.713626404	154302.72979164	140020.172628647	109331.427099796	251449.037884227	151342.043583545	188396.013456594	82080.4298864215	15032.7810654532	95725.2588546923	138639.196984556	124614.244849172
76	11553.1240129229	386348.023792541	520856.251712765	296889.75744309	233284.926287037	119422.426110548	201065.669114359	155348.577282407	140503.278457153	109935.468133497	251966.635739073	152329.508840443	189636.140807926	82323.8715964158	15108.525679488	96008.709282773	139024.662777841	124935.581220624
77	11547.09419872	386104.117211864	520856.251712765	296646.40518289	233163.170062462	119300.566492068	202102.624602313	156394.424773174	140986.384285659	110539.509167197	252587.753164888	153316.974097341	190979.612105203	82526.7396880778	15189.3199344586	96292.1597108537	139345.884272244	125192.650317786
78	11541.064384517	385860.210631186	520856.251712765	296524.729052791	233041.413837886	119239.636682828	203139.580090268	157520.722070923	141469.490114165	111143.550200898	253208.870590703	154252.467498613	192323.08340248	82770.1813980721	15219.6177800725	96535.1172206372	139602.861467767	125513.986689238
79	11535.034570314	385616.304050509	520611.258179504	296524.729052791	233041.413837886	119117.777064348	204176.535578222	158486.119754708	142033.113580755	111707.321832352	253726.46844555	155291.904611138	193666.554699757	82973.0494897341	15285.2631122361	96778.0747304207	139924.08296217	125835.32306069
80	11535.034570314	385616.304050509	520366.264646243	296281.376792592	232919.65761331	118995.917445868	205109.795517381	159531.967245475	142516.219409261	112271.093463806	254347.585871365	156279.369868036	195010.025997034	83175.917581396	15345.8588034639	97061.5251585014	140245.304456574	126092.392157852
81	11535.034570314	385616.304050509	520121.271112982	296159.700662492	232919.65761331	118934.987636627	206146.751005335	160577.814736243	142999.325237767	112875.134497506	254865.183726211	157266.835124934	196353.497294311	83419.3592913903	15401.4048537562	97304.4826682849	140502.281652097	126413.728529304
82	11529.004756111	385616.304050509	519876.277579721	296038.024532392	232797.901388734	118752.198208907	207183.70649329	161543.212420028	143401.913428189	113398.636726713	255382.781581057	158254.300381832	197696.968591588	83622.2273830523	15462.0005449841	97547.4401780684	140823.5031465	126670.797626466
83	11535.034570314	385128.490889155	519876.277579721	296038.024532392	232676.145164159	118752.198208907	208220.661981244	162508.610103813	143885.019256695	113962.408358167	256003.899006872	159241.76563873	198937.09594292	83825.0954747142	15527.6458771476	97790.3976878519	141080.480342023	126927.866723628
84	11516.945127705	385128.490889155	519631.28404646	295916.348402293	232554.388939583	118569.408781187	209257.617469199	163474.007787598	144448.642723285	114485.910587374	256521.496861718	160073.31532875	200177.223294253	83987.3899480438	15573.0926455685	98033.3551976354	141337.457537546	127184.93582079
85	11516.945127705	384884.584308478	519631.28404646	295672.996142093	232432.632715007	118569.408781187	210294.572957153	164439.405471383	144931.748551791	115049.682218828	257039.094716564	161112.752441274	201417.350645585	84190.2580397057	15618.5394139895	98276.3127074188	141658.679031949	127442.004917951
86	11516.945127705	384884.584308478	519386.290513199	295551.320011994	232432.632715007	118508.478971947	211227.832896312	165404.803155168	145334.336742213	115573.184448035	257660.21214238	162100.217698172	202760.821942862	84393.1261313677	15714.482591767	98519.2702172023	141915.656227472	127699.074015113
87	11510.915313502	384640.677727801	519386.290513199	295429.643881894	232310.876490432	118386.619353467	212161.092835471	166209.301224989	145817.442570719	116096.686677242	258177.809997226	162983.739243818	204000.949294194	84555.4206046972	15770.0286420592	98802.7206452831	142172.633422995	128020.410386565
88	11510.915313502	384396.771147124	518896.303446678	295429.643881894	232310.876490432	118325.689544227	213198.048323425	167094.249101791	146220.03076114	116579.919504203	258695.407852072	163971.204500716	205344.420591471	84798.8623146915	15815.4754104801	99005.1852367693	142493.854917399	128213.212209437
89	11516.945127705	384396.771147124	518896.303446678	295307.967751794	232189.120265856	118203.829925747	214131.308262584	167979.196978594	146703.136589646	117063.152331163	259316.525277887	164854.726046362	206584.547942804	84961.1567880211	15871.0214607724	99288.63566485	142686.587814041	128470.281306599
90	11510.915313502	384152.864566447	518651.309913417	295186.291621695	232067.36404128	118142.900116506	215064.568201743	168864.144855397	147186.242418152	117546.385158124	259730.603561764	165790.219447633	207824.675294136	85164.024879683	15941.7164338716	99491.1002563363	142943.565009563	128727.35040376
91	11510.915313502	384152.864566447	518406.316380156	295064.615491595	232067.36404128	118021.040498026	215997.828140902	169668.642925218	147588.830608574	117989.348582837	260351.720987579	166673.740993279	209064.802645469	85366.892971345	15997.2624841638	99774.550684417	143200.542205086	128920.152226632
92	11510.915313502	383908.95798577	518406.316380156	294942.939361496	232067.36404128	118021.040498026	216931.088080061	170553.590802021	148071.93643708	118472.581409798	260869.318842425	167609.234394551	210408.273942746	85529.1874446745	16052.808534456	100017.5081942	143457.519400609	129241.488598084
93	11504.885499299	383665.051405092	518406.316380156	294942.939361496	231945.607816705	117960.110688786	217968.043568016	171277.63906486	148474.524627502	118915.544834512	261386.916697272	168492.755940197	211648.401294078	85732.0555363365	16103.3049438126	100219.972785687	143714.496596132	129434.290420955
94	11504.885499299	383665.051405092	518161.322846895	294699.587101296	231823.851592129	117838.251070306	218797.607958379	172082.137134681	148957.630456008	119358.508259225	261904.514552118	169376.277485842	212888.528645411	85894.350009666	16163.9006350405	100422.437377173	143971.473791655	129627.092243827
95	11504.885499299	383421.144824415	517916.329313634	294577.910971197	231823.851592129	117716.391451826	219730.867897538	172886.635204502	149360.218646429	119801.471683939	262318.592835995	170259.799031488	214128.655996743	86056.6444829956	16229.5459672041	100624.901968659	144164.206688297	129884.161340988
96	11510.915313502	383177.238243738	517671.335780373	294577.910971197	231702.095367553	117655.461642586	220560.432287902	173691.133274322	149762.806836851	120244.435108653	262939.71026181	171191.43604599	215368.783348076	86259.5125746575	16264.8934537537	100908.35239674	144421.18388382	130076.96316386
