[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 06:18:52
Order : 58
Analyse step ID : 13154

[SAMPLE]
Sample Name : T29-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13356.038459616	385860.210631186	536535.837841465	295186.291621695	238642.200168368	123809.372375834	358756.068999103	213594.237537437	210875.694142856	132892.619394179	387958.337071589	341314.412830896	429822.928869795	116852.020797278	28007.9845066105	143198.586834721	157013.066464437	140166.925227459
8	13362.068273819	389762.71592202	538740.779640814	297863.166483887	239616.249964974	125210.757988355	321014.101046596	195332.131352503	206205.671133965	121214.177083782	381954.712858635	335286.326367988	429822.928869795	116852.020797278	27927.0658081443	143198.586834721	157013.066464437	139845.588856007
9	13319.8595743981	392201.781728791	539475.760240597	299566.632305281	240225.031087852	126124.705126956	286175.361398129	173530.233660358	198475.977877869	109616.275754835	371603.636629404	321982.9631395	429202.395286249	116649.152705616	27653.9652008209	143279.398678307	156627.600671153	139074.381564522
10	13301.7701317891	393909.127793531	539965.747307119	300783.393606278	240468.543537003	126794.933028597	257143.078357739	152774.18345898	188652.826031581	99548.6530734579	358768.302105157	302443.648397658	426099.727368517	115878.253957301	27057.1897996327	142956.151303963	155792.424785704	137403.43243297
11	13283.6806891802	395128.660696917	540210.74084038	301756.802647075	240712.055986155	127221.441693278	234144.549180104	134833.876501975	178185.533080619	91169.9266865337	345518.924531741	279370.627798249	418446.479838111	114377.030079003	26136.7396045798	142148.032868101	154186.317313686	134961.276009933
12	13241.4719897593	395860.380438948	540210.74084038	302365.183297573	240590.299761579	127587.020548718	216412.610336084	120513.810859164	168201.345958162	85008.7081427883	332476.568482909	255881.87709795	405622.119111486	112023.760215724	24943.1888022035	140046.92493486	151552.301059578	131747.912295411
13	13211.3229187443	396348.193600302	540210.74084038	302851.887817971	240590.299761579	127647.950357958	202932.188992677	109331.287688654	159344.405768886	80136.1104709373	320469.320057001	234179.906139414	388040.334244338	108980.738840795	23628.2599521279	136491.203817068	148211.597517781	127956.143112275
14	13181.1738477294	396592.100180979	539965.747307119	302973.563948071	240346.787312428	127708.880167198	192770.025210724	100964.507762517	151775.747788959	76511.8642687341	309704.200778601	214950.752728055	366942.192403761	105450.834045877	22303.216264744	131804.116889069	144421.18388382	123907.304831977
15	13144.9949625115	396592.100180979	539475.760240597	303216.91620827	240225.031087852	127769.809976438	185200.250148656	94727.0872556141	145495.372018381	73813.8143182051	300388.232172292	198424.074931266	344189.294340394	101718.061159297	21028.7467639015	126308.911525208	140502.281652097	120051.26837455
16	13096.7564488876	396348.193600302	539475.760240597	303216.91620827	240103.274863276	127708.880167198	179600.690513703	90262.2436524832	140422.760819069	71961.4218148568	292521.414238077	184703.814118836	321229.551749178	98107.0091277149	19875.6553107583	120571.270630589	136519.135121493	116388.033739995
17	13066.6073778727	396348.193600302	539230.766707336	303216.91620827	239981.518638701	127587.020548718	175556.564110681	87205.2336179072	136316.361276768	70713.070345209	285689.703926784	173374.204811603	299717.720852903	94698.8251877943	18854.0567426226	114995.253423142	132857.210085293	113174.670025473
18	13030.4284926547	396104.287019625	538740.779640814	303216.91620827	239859.762414125	127465.160930238	172756.784293204	85153.8189894416	133015.138115311	69947.9517025217	280100.122762999	164019.481530402	279653.80165157	91655.8038128652	17943.7213848779	109984.919120799	129644.995141258	110411.177230984
19	12988.2197932338	396104.287019625	538495.786107553	303095.240078171	239738.006189549	127160.511884038	170682.873317295	83987.3283183534	130438.573696612	69585.5270823014	275338.627697553	156535.70290544	262072.016784423	88937.3713845951	17195.2234240657	105540.267723559	126818.245990507	108097.555356528
20	12958.0707222189	395860.380438948	538250.792574292	303095.240078171	239616.249964974	127099.582074798	169542.222280545	83504.6425234203	128345.115106419	69545.2576800547	271612.240255029	150507.103457555	246578.655023276	86584.1015213166	16547.8738363361	101903.73476218	124441.206931921	106362.338950686
21	12915.862022798	395616.473858271	538005.799041031	303095.240078171	239372.737515822	126977.722456317	168712.657890181	83544.8663396647	126815.279982817	69706.3352890415	268299.895861675	145517.917707581	233350.629942397	84677.1414596944	16011.7874589976	99005.1852367693	122578.122264381	104948.458916296
22	12873.6533233771	395372.567277594	537760.80550777	302973.563948071	239250.981291246	126855.862837837	168401.571243795	83987.3283183534	125607.515411552	70109.0293115085	265815.63756666	141672.087025309	221879.451942571	82973.0494897341	15576.8494547418	96535.1172206372	121036.259091244	103855.915253358
23	12843.5042523621	395128.660696917	537270.818441248	302851.887817971	239129.225066671	126612.143600877	168505.266792591	84832.0284594862	124641.30375454	70672.8009429623	263745.422320814	138553.845931575	212061.777077856	81634.1200847652	15222.8301489522	94510.4713057749	119944.106010272	103148.975236163
24	12807.3253671442	394884.754116239	537025.824907987	302730.211687872	239007.468842095	126429.354173157	168712.657890181	85918.0714980857	124077.68028795	71357.3807811562	262089.250124137	136163.194426379	203897.60534825	80498.0587714584	14939.6147043206	92971.7404104795	119108.930124823	102699.10431613
25	12783.2061103323	394640.847535562	536780.831374726	302486.859427672	238885.712617519	126185.634936196	169231.135634159	87245.4574341516	123675.092097528	72122.4994238436	260847.120976629	134292.249770139	196870.217024033	79605.4391681458	14717.0882835386	91797.4457798593	118530.731434896	102442.035218969
26	12740.9974109114	394396.940954885	536535.837841465	302486.859427672	238642.200168368	126002.845508476	169957.004475727	88733.7386351952	123353.021545191	73008.426273271	259812.013353706	132941.011962854	191082.956051148	78875.1140381628	14535.0212119896	90866.1086590226	118209.509940493	102377.767944678
27	12710.8483398964	394153.034374208	536290.844308204	302365.183297573	238642.200168368	125820.056080756	170682.873317295	90342.6912849721	123272.503907107	73934.6225249452	258983.927255367	132005.539634734	186225.790591762	78347.6569998418	14413.6431642903	90258.7148845639	118016.777043851	102377.767944678
28	12674.6694546785	393909.127793531	536045.850774943	302243.507167473	238398.687719217	125637.266653036	171616.133256454	92072.3153834822	123272.503907107	74901.088178866	258569.884206198	131174.008676405	182092.032753987	77941.9208165179	14322.6096285159	89813.2927832942	118016.777043851	102506.302493259
29	12644.5203836636	393665.221212854	535800.857241683	302121.831037374	238276.931494641	125454.477225316	172653.088744408	93882.3871144812	123353.021545191	75867.5538327869	258155.841157029	130966.125936823	178681.682537823	77617.3318698588	14251.805767358	89529.8423552135	118081.021342731	102827.638864711
30	12614.3713126486	393421.314632177	535555.863708422	302000.154907274	238276.931494641	125271.687797595	173586.348683567	95732.6826617246	123514.05682136	76914.5582912012	257741.798107859	130758.24319724	175788.05205138	77455.0373965293	14221.4612554331	89408.3636003217	118273.754239374	103148.975236163
31	12578.1924274307	393421.314632177	535310.870175161	301878.478777174	238155.175270065	125027.968560635	174726.999720317	97623.2020252125	123755.609735613	77921.2933473687	257741.798107859	130758.24319724	173617.829186548	77333.3165415321	14191.1167435083	89327.3777637272	118530.731434896	103534.578881906
32	12542.0135422128	393177.4080515	535310.870175161	301756.802647075	238033.419045489	124845.179132915	175763.955208271	99513.7213887003	124077.68028795	79008.5672080297	257534.776583275	130966.125936823	171654.294213605	77292.7429231997	14211.3464181249	89367.8706820245	118787.708630419	103920.182527649
33	12523.9240996038	392689.594890145	535065.8766419	301513.450386875	237789.906596338	124662.389705195	176904.606245021	101444.464568433	124399.750840287	80055.5716664439	257741.798107859	131277.950046196	170310.822916328	77292.7429231997	14211.3464181249	89448.856518619	119108.930124823	104370.053447682
34	12499.8048427919	392689.594890145	534575.889575378	301391.774256776	237789.906596338	124479.600277474	178045.257281771	103375.207748165	124802.339030709	81102.5761248582	257741.798107859	131693.715525361	169174.03951094	77373.8901598645	14231.5760927414	89610.828191808	119558.640216988	104884.191642005
35	12469.655771777	392689.594890145	534575.889575378	301391.774256776	237668.150371762	124296.810849754	179185.908318521	105305.950927897	125204.927221131	82149.5805832724	257741.798107859	132213.422374316	168347.287943385	77455.0373965293	14272.0354419745	89772.7998649969	119879.861711391	105334.062562038
36	12445.536514965	392201.781728791	534330.896042117	301148.421996577	237546.394147187	124114.021422034	180430.254904066	107236.694107629	125607.515411552	83196.5850416867	257948.819632444	132837.070593063	167830.568213663	77617.3318698588	14322.6096285159	89975.2644564832	120329.571803556	105848.200756362
37	12415.3874439501	392201.781728791	534085.902508856	301026.745866477	237424.637922611	123931.231994314	181570.905940816	109167.437287362	126090.621240058	84203.3200978542	258362.862681613	133564.660181601	167520.53637583	77779.6263431884	14373.1838150572	90218.2219662667	120715.03759684	106362.338950686
38	12397.2980013411	391957.875148114	533840.908975595	300905.069736377	237302.881698035	123809.372375834	182711.556977566	111057.956650849	126573.727068564	85250.3245562685	258569.884206198	134188.308400348	167313.848483942	77982.4944348503	14433.8728389069	90461.1794760501	121228.991987886	106876.477145009
39	12373.1787445292	391957.875148114	533840.908975595	300783.393606278	237302.881698035	123687.512757353	183955.903563111	112908.252198093	127056.83289707	86297.3290146828	258776.905730783	135019.839358677	167313.848483942	78144.7889081798	14494.5618627565	90744.6299041309	121678.702080051	107390.615339333
40	12349.0594877172	391713.968567437	533595.915442334	300540.041346078	237181.12547346	123443.793520393	185096.554599861	114758.547745336	127539.938725576	87263.7946686036	259190.948779952	135851.370317006	167417.192429886	78388.2306181742	14545.1360492979	90987.5874139144	122128.412172216	107969.020807947
41	12336.9998593112	391470.06198676	533350.921909073	300540.041346078	237059.369248884	123321.933901913	186237.205636611	116568.619476335	128023.044554082	88270.5297247712	259604.991829121	136682.901275335	167830.568213663	78631.6723281685	14595.7102358393	91230.5449236978	122578.122264381	108418.89172798
42	12312.8806024993	391226.155406083	533105.928375812	300296.689085879	236937.613024308	123200.074283433	187481.552222156	118418.915023579	128586.668020672	89236.995378692	260019.03487829	137618.373603455	168243.943997441	78834.5404198304	14676.6289343055	91513.9953517786	122963.588057665	108868.762648013
43	12294.7911598903	391226.155406083	532860.934842551	300296.689085879	236937.613024308	122956.355046472	188622.203258906	120188.762938333	129069.773849178	90243.7304348596	260433.07792746	138553.845931575	168864.007673107	79077.9821298248	14757.5476327716	91756.9528615621	123477.542448711	109382.900842337
44	12258.6122746724	390982.248825406	532860.934842551	300175.01295578	236694.100575157	122895.425237232	189762.854295656	121958.610853088	129552.879677684	91169.9266865337	260847.120976629	139489.318259695	169380.727402829	79361.9974581515	14828.3514939296	92040.4032896428	123863.008241995	109961.306310951
45	12246.5526462664	390982.248825406	532615.94130929	300053.33682568	236694.100575157	122773.565618752	191007.200881201	123648.011135354	130116.503144275	92136.3923404546	261054.142501213	140424.790587815	170000.791078495	79605.4391681458	14889.0405177792	92323.8537177235	124312.71833416	110411.177230984
46	12234.4930178605	390494.435664051	532370.947776029	299809.984565481	236694.100575157	122651.706000272	192147.851917951	125337.411417619	130680.126610865	93022.319189882	261675.207074967	141464.204285727	170827.54264605	79848.8808781402	14969.9592162454	92607.3041458042	124762.428426325	110925.315425307
47	12222.4333894545	390494.435664051	532370.947776029	299931.66069558	236572.344350581	122468.916572552	193288.502954701	126946.364067396	131163.232439371	93908.2460393095	262089.250124137	142399.676613847	171654.294213605	80132.8962064669	15050.8779147116	92890.754573885	125212.138518489	111375.18634534
48	12204.3439468455	390250.529083374	532125.954242768	299566.632305281	236328.83190143	122347.056954072	194429.153991451	128595.540533418	131726.855905961	94794.1728887369	262503.293173306	143439.090311758	172481.04578116	80335.7642981288	15091.3372639447	93133.7120836684	125661.848610654	111889.324539664
49	12186.2545042366	390250.529083374	531880.960709507	299566.632305281	236328.83190143	122225.197335592	195673.500576996	130164.26936695	132209.961734467	95680.0997381644	262917.336222475	144374.562639878	173411.14129466	80619.7796264555	15182.3707997192	93417.1625117492	126111.558702819	112339.195459697
50	12174.1948758306	390006.622502697	531635.967176247	299444.956175182	236207.075676854	122103.337717111	196814.151613746	131732.998200482	132773.585201058	96525.7571853451	263331.379271644	145413.97633779	174341.236808159	80863.2213364499	15243.0598235688	93700.6129398299	126497.024496104	112789.06637973
51	12156.1054332216	389762.71592202	531390.973642986	299323.280045082	236085.319452278	122042.407907871	197954.802650496	133305.330169316	133256.691029563	97371.4146325259	263745.422320814	146349.44866591	175374.676267603	81147.2366647766	15323.978522035	93984.0633679107	126882.490289388	113238.937299763
52	12138.0159906127	389518.809341343	531390.973642986	299201.603914983	236085.319452278	121920.548289391	198991.75813845	134753.426694993	133820.314496154	98176.8026774599	264366.486894568	147284.92099403	176304.771781102	81390.6783747709	15394.7823831929	94227.0208776941	127267.956082672	113688.808219796
53	12138.0159906127	389518.809341343	531145.980109725	299079.927784883	235963.563227703	121798.688670911	200132.4091752	136201.523220671	134303.42032466	98982.1907223939	264780.529943737	148324.334691941	177441.55518649	81634.1200847652	15475.7010816591	94510.4713057749	127781.910473718	114138.679139829
54	12119.9265480037	389274.902760666	531145.980109725	298958.251654783	235841.807003127	121676.829052431	201169.364663154	137649.619746348	134786.526153166	99787.578767328	265194.572992906	149363.748389853	178474.994645934	81918.135413092	15536.3901055087	94753.4288155583	128167.376267002	114652.817334153
55	12113.8967338007	389274.902760666	530900.986576464	298958.251654783	235841.807003127	121554.969433951	202310.015699904	139097.716272026	135350.149619756	100552.697410015	265608.616042075	150299.220717973	179508.434105378	82161.5771230863	15597.0791293584	94996.3863253418	128488.597761405	115038.420979896
56	12107.8669195977	389030.996179989	530655.993043203	298836.575524684	235720.050778551	121372.18000623	203450.666736654	140465.362990721	135833.255448262	101317.816052703	266022.659091245	151338.634415884	180645.217510766	82405.0188330806	15667.8829905163	95320.3296717198	128874.06355469	115424.024625638
57	12089.7774769888	388787.089599312	530655.993043203	298714.899394584	235598.294553975	121250.32038775	204487.622224608	141833.009709417	136396.878914852	102082.93469539	266643.723664998	152378.048113795	181782.000916154	82648.460543075	15728.5720143659	95563.2871815033	129323.773646854	115809.628271381
58	12077.7178485828	388543.183018635	530410.999509942	298471.547134385	235598.294553975	121189.39057851	205524.577712563	143200.656428112	136879.984743358	102807.783935831	267057.766714168	153313.520441915	182918.784321542	82891.9022530693	15789.2610382156	95806.2446912868	129709.239440139	116259.499191414
59	12065.6582201768	388543.183018635	530166.005976681	298471.547134385	235476.5383294	121067.53096003	206665.228749313	144487.853339825	137363.090571864	103532.633176271	267678.831287921	154248.992770036	184055.56772693	83135.3439630636	15870.1797366818	96049.2022010702	130030.460934542	116645.102837157
60	12065.6582201768	388299.276437957	530166.005976681	298349.871004285	235354.782104824	120945.67134155	207702.184237267	145855.500058521	137926.714038455	104257.482416712	268092.874337091	155288.406467947	185192.351132318	83338.2120547255	15930.8687605314	96332.652629151	130415.926727826	116966.439208609
61	12053.5985917709	388299.276437957	529921.01244342	298228.194874186	235354.782104824	120884.74153231	208842.835274017	147142.696970234	138409.819866961	104942.062254906	268506.91738626	156327.820165858	186329.134537706	83581.6537647199	15981.4429470728	96575.6101389345	130801.392521111	117352.042854352
62	12047.5687775679	388055.36985728	529676.018910159	298106.518744086	235233.025880248	120762.88191383	209776.095213176	148349.444074966	138973.443333551	105626.6420931	269127.981960014	157263.292493978	187465.917943095	83825.0954747142	16062.361645539	96818.5676487179	131122.614015514	117737.646500094
63	12029.4793349589	387811.463276603	529431.025376898	297984.842613986	235111.269655673	120701.95210459	210916.746249926	149556.191179697	139456.549162057	106311.221931294	269542.025009183	158198.764822099	188706.045294427	84027.9635663761	16133.1655066969	97021.0322402042	131508.079808798	118058.982871546
64	12023.4495207559	387811.463276603	529431.025376898	297863.166483887	234989.513431097	120580.09248611	211953.70173788	150762.938284428	139939.654990563	106995.801769488	269956.068058352	159134.237150219	189946.17264576	84271.4052763705	16193.8545305465	97304.4826682849	131893.545602083	118444.586517289
65	12005.360078147	387811.463276603	529186.031843637	297863.166483887	234989.513431097	120458.232867629	212886.961677039	151969.685389159	140422.760819069	107599.842803188	270370.111107522	160069.709478339	191082.956051148	84474.2733680324	16254.5435543962	97547.4401780684	132214.767096486	118765.922888741
66	12011.3898923499	387567.556695926	529186.031843637	297741.490353787	234989.513431097	120397.303058389	213923.917164993	153095.982686909	140905.866647575	108244.153239135	270784.154156691	161005.181806459	192219.739456536	84677.1414596944	16295.0029036293	97790.3976878519	132535.98859089	119151.526534484
67	12005.360078147	387567.556695926	529186.031843637	297619.814223687	234746.000981946	120397.303058389	214960.872652948	154222.279984658	141388.972476081	108848.194272836	271405.218730445	162044.59550437	193356.522861924	84920.5831696887	16375.9216020955	98033.3551976354	132857.210085293	119472.862905936
68	11993.300449741	387079.743534572	528696.044777115	297498.138093588	234746.000981946	120275.443439909	215997.828140902	155348.577282407	141872.078304587	109492.504708783	271819.261779614	162980.06783249	194596.650213256	85123.4512613506	16426.4957886368	98276.3127074188	133178.431579697	119858.466551679
69	11987.270635538	387079.743534572	528696.044777115	297498.138093588	234746.000981946	120214.513630669	216931.088080061	156394.424773174	142355.184133093	110056.276340237	272233.304828783	163915.540160611	195733.433618644	85326.3193530126	16487.1848124865	98519.2702172023	133499.6530741	120179.802923131
70	11987.270635538	387079.743534572	528451.051243854	297254.785833389	234746.000981946	120092.654012189	217968.043568016	157440.272263941	142757.772323514	110620.047971691	272647.347877953	164851.012488731	196973.560969977	85529.1874446745	16547.8738363361	98762.2277269858	133885.118867384	120501.139294583
71	11981.240821335	386835.836953895	528451.051243854	297254.785833389	234624.24475737	119970.794393709	218797.607958379	158486.119754708	143240.87815202	111224.089005391	273061.390927122	165786.484816851	198213.688321309	85732.0555363365	16608.5628601858	99005.1852367693	134142.096062907	120758.208391745
72	11969.181192929	386835.836953895	528206.057710593	297133.109703289	234624.24475737	119909.864584469	219834.563446334	159531.967245475	143723.983980526	111787.860636845	273682.455500876	166618.01577518	199350.471726698	85934.9236279984	16669.2518840354	99248.1427465528	134463.317557311	121143.812037488
73	11969.181192929	386591.930373218	527961.064177332	297011.433573189	234380.732308219	119788.004965989	220871.518934288	160577.814736243	144207.089809032	112351.632268299	274096.498550045	167657.429473091	200590.59907803	86137.7917196603	16740.0557451933	99491.1002563363	134848.783350595	121400.88113465
74	11963.1513787261	386591.930373218	527961.064177332	297011.433573189	234380.732308219	119666.145347508	221701.083324652	161543.212420028	144690.195637538	112875.134497506	274510.541599214	168488.96043142	201727.382483418	86340.6598113223	16790.6299317347	99693.5648478225	135105.760546118	121657.950231811
75	11963.1513787261	386348.023792541	527716.070644071	296889.75744309	234380.732308219	119666.145347508	222738.038812606	162589.059910795	145092.78382796	113438.90612896	274924.584648383	169424.432759541	202864.165888806	86543.5279029842	16841.2041182761	99936.522357606	135362.737741641	121979.286603264
76	11951.0917503201	386348.023792541	527716.070644071	296768.08131299	234258.976083643	119544.285729028	223671.298751765	163474.007787598	145575.889656466	113962.408358167	275545.649222137	170255.96371787	204104.293240139	86705.8223763138	16901.8931421257	100138.986949092	135683.959236044	122300.622974716
77	11957.1215645231	386104.117211864	527471.077110811	296646.40518289	234137.219859067	119544.285729028	224708.254239719	164439.405471383	146058.995484972	114485.910587374	275959.692271307	171191.43604599	205241.076645527	86908.6904679757	16932.2376540505	100381.944458876	135940.936431567	122557.692071878
78	11951.0917503201	386104.117211864	527471.077110811	296524.729052791	234137.219859067	119422.426110548	225641.514178878	165404.803155168	146542.101313478	115009.412816581	276373.735320476	172126.90837411	206377.860050915	87070.9849413053	17003.0415152085	100624.901968659	136262.15792597	122814.761169039
79	11951.0917503201	385860.210631186	527226.08357755	296524.729052791	234015.463634491	119361.496301308	226471.078569242	166370.200838953	146944.689503899	115532.915045789	276787.778369645	172958.439332439	207514.643456303	87233.2794146348	17063.7305390581	100827.366560145	136519.135121493	123071.830266201
80	11945.0619361171	385860.210631186	527226.08357755	296403.052922691	234015.463634491	119239.636682828	227508.034057196	167174.698908774	147427.795332405	116016.147872749	277201.821418814	173789.970290768	208754.770807636	87476.7211246292	17114.3047255995	101070.324069929	136840.356615897	123393.166637653
81	11933.0023077111	385616.304050509	526736.096511028	296281.376792592	233893.707409916	119178.706873588	228337.59844756	168059.646785577	147830.383522827	116459.111297463	277615.864467984	174725.442618888	209891.554213024	87639.0155979587	17174.9937494491	101313.281579712	137097.333811419	123585.968460525
82	11939.0321219141	385616.304050509	526981.090044289	296281.376792592	233893.707409916	119117.777064348	229270.858386719	168944.594662379	148232.971713249	116942.344124423	278236.929041737	175660.914947008	211028.337618412	87801.3100712883	17225.5679359905	101475.253252901	137354.311006942	123907.304831977
83	11939.0321219141	385372.397469832	526736.096511028	296159.700662492	233771.95118534	118995.917445868	230100.422777082	169749.0927322	148716.077541755	117425.576951384	278650.972090907	176492.445905337	212165.1210238	87963.6045446178	17276.1421225319	101718.210762685	137611.288202465	124100.106654848
84	11939.0321219141	385128.490889155	526491.102977767	296038.024532392	233650.194960764	119056.847255108	231033.682716241	170634.040609003	149118.665732176	117828.270973851	279065.015140076	177323.976863666	213301.904429188	88166.4726362798	17336.8311463815	101920.675354171	137868.265397988	124357.17575201
85	11926.9724935081	385128.490889155	526246.109444506	295916.348402293	233771.95118534	118934.987636627	231966.9426554	171438.538678824	149601.771560682	118271.234398564	279479.058189245	178155.507821995	214438.687834576	88328.7671096093	17397.5201702311	102163.632863955	138189.486892391	124678.512123462
86	11933.0023077111	385128.490889155	526246.109444506	295916.348402293	233528.438736189	118813.128018147	232796.507045764	172243.036748645	150004.359751104	118714.197823278	279893.101238414	178987.038780324	215575.471239964	88491.0615829389	17437.9795194642	102406.590373738	138446.464087914	124871.313946334
87	11926.9724935081	384884.584308478	526246.109444506	295916.348402293	233528.438736189	118752.198208907	233729.766984923	172967.085011484	150406.947941525	119116.891845745	280307.144287584	179818.569738653	216712.254645352	88693.9296746008	17498.6685433139	102609.054965224	138639.196984556	125064.115769205
88	11926.9724935081	384884.584308478	526001.115911245	295672.996142093	233528.438736189	118691.268399667	234559.331375286	173691.133274322	150809.536131947	119600.124672705	280721.187336753	180650.100696982	217745.694104796	88815.650529598	17559.3575671635	102852.012475008	138896.174180079	125321.184866367
89	11926.9724935081	384640.677727801	525756.122377984	295672.996142093	233406.682511613	118630.338590427	235388.89576565	174415.181537161	151212.124322369	119962.549292926	281135.230385922	181481.631655312	218985.821456129	89018.5186212599	17599.8169163966	103013.984148197	139153.151375602	125578.253963529
90	11933.0023077111	384640.677727801	525756.122377984	295429.643881894	233284.926287037	118508.478971947	236218.460156013	175219.679606982	151614.71251279	120405.51271764	281549.273435091	182313.162613641	220019.260915572	89140.2394762571	17640.2762656297	103216.448739683	139410.128571125	125835.32306069
91	11926.9724935081	384396.771147124	525756.122377984	295429.643881894	233284.926287037	118447.549162707	237151.720095172	175943.727869821	152017.300703212	120767.93733786	281963.316484261	183144.69357197	221156.04432096	89302.5339495866	17680.7356148628	103459.406249466	139602.861467767	125963.857609271
92	11926.9724935081	384396.771147124	525511.128844723	295307.967751794	233284.926287037	118447.549162707	237981.284485536	176667.77613266	152419.888893634	121170.631360327	282377.35953343	183976.224530299	222292.827726349	89505.4020412486	17731.3098014042	103661.870840953	139859.83866329	126220.926706433
93	11926.9724935081	384396.771147124	525511.128844723	295307.967751794	233163.170062462	118325.689544227	238810.848875899	177391.824395498	152902.99472214	121573.325382794	282998.424107184	184807.755488628	223326.267185792	89627.1228962458	17781.8839879455	103864.335432439	140116.815858813	126413.728529304
94	11926.9724935081	384152.864566447	525266.135311462	295064.615491595	233163.170062462	118264.759734987	239640.413266263	178115.872658337	153225.065274477	121935.750003014	283412.467156353	185639.286446957	224463.05059118	89789.4173695753	17832.4581744869	104066.800023925	140309.548755455	126606.530352176
95	11926.9724935081	383908.95798577	525266.135311462	295186.291621695	233041.413837886	118203.829925747	240469.977656626	178839.920921176	153708.171102983	122338.444025481	283826.510205522	186366.876035495	225496.490050624	89951.7118429048	17883.0323610283	104269.264615411	140502.281652097	126799.332175047
96	11926.9724935081	383908.95798577	525021.141778201	294942.939361496	233041.413837886	118203.829925747	241506.933144581	179483.519377033	154110.759293405	122700.868645702	284240.553254692	187198.406993824	226633.273456012	90073.432697902	17913.3768729531	104471.729206898	140759.25884762	127056.401272209
