[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 02:18:32
Order : 31
Analyse step ID : 13127

[SAMPLE]
Sample Name : T21-1

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13458.5453010668	379518.639533582	525756.122377984	290562.598677909	234867.757206521	122468.916572552	358548.695548815	216570.880395774	214498.987856651	133939.652153043	394997.068907467	347134.63424336	440992.53337363	117460.625072264	28635.1044197235	145380.506611548	160803.480098399	143444.556216272
8	13458.5453010668	383177.238243738	527716.070644071	293117.797410001	235963.563227703	123870.302185074	317281.378941403	195814.830194396	209426.376657338	120489.308250723	388165.358596174	340482.952629116	441199.377901479	117420.051453932	28523.8412093325	145380.506611548	160739.235799518	143187.48711911
9	13434.4260442549	385616.304050509	528696.044777115	294821.263231396	236450.588126005	124845.179132915	279746.784439185	171438.538678824	200891.507020399	107441.669255658	376779.174744019	325724.534047512	440578.844317932	117217.18336227	28250.7406020091	145380.506611548	160418.014305115	142287.745279044
10	13410.3067874429	387323.650115249	529431.025376898	296038.024532392	236815.856799732	125454.477225316	249387.794853034	148510.34368893	190182.661155184	96364.6795763583	362701.711072265	303482.973649884	437269.331872352	116486.858232287	27623.6206888961	145138.07108079	159518.594120785	140552.528873202
11	13392.217344834	388543.183018635	529676.018910159	296889.75744309	236937.613024308	125880.985889996	225641.514178878	129282.839820211	178668.638909125	87626.2192888239	347796.161302172	277915.572445133	428995.5507584	114863.913498991	26602.0221207604	144168.328957755	157655.509453244	137724.768804423
12	13356.038459616	389518.809341343	529676.018910159	297498.138093588	236937.613024308	126185.634936196	207391.097590881	114238.725914561	167879.275405825	80901.2291136247	333304.654581248	252161.763113279	415343.811920379	112348.349162383	25357.8971318427	141905.597337342	154828.760302493	133997.266895577
13	13325.8893886011	389762.71592202	529676.018910159	297863.166483887	236937.613024308	126368.424363917	193806.980698678	102734.403516123	158297.67647379	75867.5538327869	320055.277007832	228463.130800902	395693.581774744	109102.459695792	23941.8199086844	138188.252532378	151102.590967413	129562.824969536
14	13283.6806891802	390250.529083374	529431.025376898	298228.194874186	236815.856799732	126307.494554677	183748.51246552	94284.6252769255	150245.912665357	72203.038228337	308255.050106508	207986.680952049	371906.461072133	105288.539572548	22505.5130109095	133097.106386448	146798.222942406	124935.581220624
15	13247.5018039623	390006.622502697	529186.031843637	298349.871004285	236694.100575157	126307.494554677	176282.432952249	88130.3813915288	143562.948704358	69585.5270823014	298318.016926446	190732.413566722	346464.584146731	101312.324975974	21140.0099742925	127278.653648243	142236.877721876	120436.872020293
16	13217.3527329473	390250.529083374	528941.038310376	298471.547134385	236572.344350581	126307.494554677	170890.264414886	83826.4330533757	138168.266952708	67773.4039811998	289623.112893892	176492.445905337	321229.551749178	97417.2576160643	19905.9998226831	121056.141692106	137739.776800227	116259.499191414
17	13181.1738477294	390250.529083374	528696.044777115	298593.223264484	236328.83190143	126185.634936196	166846.138011864	80890.0944675329	133900.832134238	66565.3219137987	282584.381058015	164851.012488731	297442.431046566	93765.6319661493	18813.5973933895	115156.877110315	133435.408775219	112467.730008278
18	13132.9353341055	390006.622502697	528451.051243854	298593.223264484	236328.83190143	126124.705126956	164150.053743182	79039.7989202895	130438.573696612	65880.7420756048	276373.735320476	155600.23057732	275723.755622443	90479.1688812259	17883.0323610283	109742.48359004	129709.239440139	109254.366293756
19	13096.7564488876	389762.71592202	528206.057710593	298593.223264484	236085.319452278	125880.985889996	162283.533864864	78034.2035141789	127781.491639829	65558.5868576311	271612.240255029	148116.451952359	256900.903588203	87639.0155979587	17073.8453763664	105136.208505628	126432.780197223	106619.408047847
20	13060.5775636697	389518.809341343	527961.064177332	298471.547134385	235963.563227703	125698.196462276	161039.187279319	77672.1891679791	125607.515411552	65598.8562598779	267471.809763337	142087.852504474	240378.018266614	85204.5984980154	16396.151276712	101257.240013491	123670.275345353	104562.855270553
21	13024.3986784518	389274.902760666	527716.070644071	298349.871004285	235963.563227703	125576.336843796	160417.013986546	77833.0844329568	123997.162649866	65840.4726733581	264159.465369983	137410.490863873	226219.897672235	83135.3439630636	15860.0648993735	98195.3268708244	121485.969183409	102891.906139002
22	12988.2197932338	389274.902760666	527471.077110811	298349.871004285	235720.050778551	125393.547416075	160313.318437751	78436.4416766231	122789.398078601	66323.7055003185	261468.185550383	133668.601551392	214335.343888632	81390.6783747709	15394.7823831929	95603.7800998005	119751.37311363	101799.362476064
23	12939.9812796099	389030.996179989	527226.08357755	298228.194874186	235476.5383294	125149.828179115	160417.013986546	79321.3656340004	121903.704059673	66927.746534019	259397.970304536	130758.24319724	204310.981132027	79970.6017331373	15020.5334027868	93538.6412666409	118337.998538254	100899.620635998
24	12909.832208595	388787.089599312	526981.090044289	298106.518744086	235476.5383294	124967.038751395	160831.796181728	80528.0801213331	121179.045316914	67652.5957744597	257534.776583275	128471.533061836	195940.121510533	78834.5404198304	14727.2031208468	91918.924534751	117374.334055044	100321.215167384
25	12879.6831375801	388543.183018635	526736.096511028	297984.842613986	235354.782104824	124784.249323675	161350.273925705	81895.6898736434	120776.457126493	68498.2532216404	256292.647435767	126759.355872344	188809.389240371	77901.3471981855	14504.6767000648	90704.1369858336	116667.646767356	99999.8787959316
26	12837.4744381592	388299.276437957	526491.102977767	297863.166483887	235111.269655673	124540.530086714	162179.838316069	83464.4187071759	120454.386574155	69424.4494733146	255257.539812844	125408.087626063	183022.128267486	77171.0220682025	14322.6096285159	89853.7857015914	116217.936675191	99871.3442473507
27	12789.2359245353	388055.36985728	526001.115911245	297741.490353787	234989.513431097	124296.810849754	163113.098255228	85153.8189894416	120373.868936071	70390.9151272354	254429.453714505	124576.537936043	178164.962808101	76602.9914115491	14191.1167435083	89165.4060905382	115960.959479668	99935.6115216412
28	12765.1166677233	387811.463276603	526001.115911245	297619.814223687	234989.513431097	124174.951231274	164046.358194387	86923.6669041962	120373.868936071	71437.9195856497	253933.507587488	124056.819379781	174031.204970326	76197.2552282252	14089.9683704256	88760.4769075658	115768.226583026	100064.146070222
29	12728.9377825054	387567.556695926	525756.122377984	297498.138093588	234746.000981946	123992.161803554	165083.313682341	88814.186267684	120454.386574155	72484.9240440639	253519.429303611	123744.988246024	170620.854754162	75913.2398998985	14029.2793465759	88436.5335611878	115832.470881907	100321.215167384
30	12692.7588972875	387567.556695926	525511.128844723	297254.785833389	234746.000981946	123809.372375834	166223.964719091	90704.7056311719	120695.939488408	73531.9285024782	253208.870590703	123693.016390397	167933.912159608	75710.3718082365	13988.8199973428	88315.054806296	115960.959479668	100642.551538836
31	12662.6098262725	387323.650115249	525266.135311462	297254.785833389	234624.24475737	123565.653138873	167364.615755841	92675.6726271486	120937.492402661	74659.4717653858	253105.351019734	123796.96010165	165660.345348832	75629.2245715718	13968.5903227263	88274.5618879988	116153.69237631	101028.155184579
32	12632.4607552576	387079.743534572	525021.141778201	297011.433573189	234502.488532794	123443.793520393	168505.266792591	94646.6396231253	121179.045316914	75746.7456260468	253105.351019734	124056.819379781	164110.186159666	75588.6509532394	13958.475485418	88355.5477245933	116410.669571833	101478.026104612
33	12602.3116842427	387079.743534572	524776.14824494	296889.75744309	234380.732308219	123261.004092673	169645.91782934	96657.8304353464	121581.633507336	76834.0194867078	253001.831448765	124420.622369164	162663.370916445	75588.6509532394	13988.8199973428	88436.5335611878	116796.135365117	101927.897024645
34	12572.1626132277	386835.836953895	524531.154711679	296889.75744309	234258.976083643	123017.284855713	170890.264414886	98628.7974313231	121903.704059673	77961.5627496154	253208.870590703	124940.340925427	161733.275402945	75710.3718082365	14009.0496719594	88558.0123160795	117117.356859521	102442.035218969
35	12542.0135422128	386591.930373218	524286.161178418	296768.08131299	234137.219859067	122895.425237232	172134.611000431	100639.988243544	122306.292250095	79089.1060125231	253415.909732642	125512.031337315	160906.52383539	75832.0926632337	14069.738695809	88760.4769075658	117567.066951686	102956.173413292
36	12517.8942854008	386348.023792541	524286.161178418	296646.40518289	234015.463634491	122712.635809512	173378.957585976	102610.955239521	122789.398078601	80176.379873184	253622.94887458	126187.665460456	160493.148051613	75953.8135182309	14100.0832077338	89003.4344173492	117952.53274497	103470.311607616
37	12487.7452143859	386104.117211864	523796.174111896	296524.729052791	234015.463634491	122468.916572552	174623.304171522	104622.146051742	123272.503907107	81263.653733845	253829.988016519	126915.271439223	160286.460159724	76156.6816098928	14140.5425569669	89205.8990088355	118402.242837135	104048.71707623
38	12475.6855859799	385860.210631186	523796.174111896	296281.376792592	233771.95118534	122407.986763312	175971.346305862	106552.889231474	123755.609735613	82350.9275945059	254140.546729426	127746.821129242	160183.11621378	76359.5497015548	14191.1167435083	89489.3494369162	118851.9529293	104562.855270553
39	12433.476886559	385616.304050509	523551.180578635	296159.700662492	233771.95118534	122164.267526351	177111.997342612	108483.632411206	124238.715564119	83438.2014551669	254554.625013303	128578.370819262	160286.460159724	76562.4177932167	14261.9206046662	89732.3069466997	119301.663021465	105141.260739167
40	12421.4172581531	385616.304050509	523306.187045375	296159.700662492	233650.194960764	122103.337717111	178460.039476953	110414.375590939	124721.821392625	84485.2059135812	254865.183726211	129513.864220534	160596.491997557	76805.859503211	14332.7244658241	90015.7573747804	119815.61741251	105655.398933491
41	12397.2980013411	385372.397469832	523306.187045375	295916.348402293	233528.438736189	121920.548289391	179600.690513703	112304.894954427	125285.444859215	85532.2103719954	255279.262010088	130397.385766179	161009.867781335	77049.3012132054	14393.4134896738	90299.2078028612	120265.327504675	106233.804402105
42	12373.1787445292	385372.397469832	523061.193512114	295794.672272193	233406.682511613	121737.758861671	180948.732648043	114195.414317914	125768.550687721	86579.2148304097	255693.340293965	131332.879167451	161526.587511057	77292.7429231997	14454.1025135234	90582.6582309419	120715.03759684	106747.942596428
43	12355.0893019202	385128.490889155	522816.199978853	295794.672272193	233406.682511613	121554.969433951	182296.774782384	116005.486048913	126332.174154311	87585.9498865772	256107.418577842	132320.344424349	162146.651186723	77495.6110148616	14524.9063746813	90866.1086590226	121164.747689005	107326.348065042
44	12336.9998593112	384884.584308478	522571.206445592	295551.320011994	233284.926287037	121433.109815471	183437.425819134	117815.557779912	126895.797620902	88592.6849427448	256625.016432688	133359.781536874	162766.714862389	77820.1999615207	14585.595398531	91190.0520054006	121678.702080051	107840.486259366
45	12318.9104167023	384884.584308478	522571.206445592	295551.320011994	233163.170062462	121311.25019699	184681.772404679	119625.629510911	127459.421087492	89559.1505966656	257039.094716564	134347.246793772	163593.466429944	78063.6416715151	14666.5140969972	91433.0095151841	122128.412172216	108418.89172798
46	12294.7911598903	384640.677727801	522326.212912331	295307.967751794	233041.413837886	121250.32038775	186029.81453902	121395.477425666	128023.044554082	90565.8856528332	257556.692571411	135386.683906296	164316.874051555	78347.6569998418	14737.3179581551	91716.4599432648	122578.122264381	108997.297196594
47	12276.7017172814	384396.771147124	522326.212912331	295307.967751794	232919.65761331	121067.53096003	187170.46557577	123084.877707932	128586.668020672	91492.0819045073	257970.770855287	136426.121018821	165350.313510998	78631.6723281685	14818.2366566213	91999.9103713455	123092.076655426	109511.435390917
48	12264.6420888754	384396.771147124	522081.21937907	295064.615491595	232919.65761331	120945.67134155	188311.11661252	124774.277990197	129069.773849178	92458.5475584282	258488.368710133	137465.558131345	166280.409024498	78915.6876564952	14889.0405177792	92323.8537177235	123541.786747591	110025.573585241
49	12246.5526462664	383908.95798577	521836.225845809	295186.291621695	232797.901388734	120762.88191383	189555.463198065	126423.454456219	129633.397315769	93344.4744078557	258902.44699401	138504.995243869	167313.848483942	79159.1293664895	14969.9592162454	92607.3041458042	123991.496839756	110539.711779565
50	12222.4333894545	383908.95798577	521836.225845809	294942.939361496	232676.145164159	120641.02229535	190799.80978361	128112.854738484	130197.020782359	94270.6706595298	259420.044848856	139544.432356394	168347.287943385	79483.7183131487	15050.8779147116	92850.2616555877	124505.451230802	111053.849973888
51	12216.4035752515	383908.95798577	521346.238779287	294821.263231396	232554.388939583	120580.09248611	191940.46082036	129681.583572017	130760.644248949	95156.5975089572	259937.642703703	140583.869468918	169484.071348773	79727.160023143	15131.7966131778	93174.2050019657	124955.161322967	111567.988168212
52	12198.3141326425	383665.051405092	521346.238779287	294699.587101296	232676.145164159	120397.303058389	193081.11185711	131250.312405549	131243.750077455	96002.254956138	260351.720987579	141623.306581442	170517.510808217	80011.1753514697	15182.3707997192	93417.1625117492	125404.871415132	112082.126362535
53	12186.2545042366	383421.144824415	521101.245246026	294577.910971197	232554.388939583	120336.373249149	194325.458442655	132822.631327423	131807.373544046	96888.1818055654	260869.318842425	142662.743693967	171654.294213605	80295.1906797964	15253.1746608771	93700.6129398299	125854.581507297	112531.997282568
54	12168.1650616276	383177.238243738	521101.245246026	294456.234841097	232432.632715007	120275.443439909	195569.805028201	134351.177660083	132370.997010636	97733.8392527462	261386.916697272	143702.180806491	172791.077618993	80579.2060081231	15334.0933593433	93984.0633679107	126304.291599461	112981.868202601
55	12162.1352474246	383177.238243738	520856.251712765	294334.558710997	232310.876490432	120092.654012189	196606.760516155	135799.27418576	132934.620477226	98539.2272976802	261904.514552118	144741.617919015	174031.204970326	80822.6477181175	15404.8972205012	94267.5137959914	126754.001691626	113496.006396925
56	12150.0756190186	383177.238243738	520611.258179504	294334.558710997	232189.120265856	119909.864584469	197851.1071017	137327.82051842	133498.243943816	99344.6153426143	262422.112406964	145833.026887166	175167.988375714	81106.6630464442	15495.9307562756	94550.9642240721	127203.711783791	113945.877316958
57	12125.9563622067	382933.331663061	520611.258179504	294212.882580898	232310.876490432	119848.934775229	198991.75813845	138695.467237115	133981.349772322	100150.003387548	262939.71026181	146872.46399969	176408.115727047	81350.1047564385	15556.6197801253	94793.9217338556	127589.177577075	114395.748236991
58	12125.9563622067	382689.425082384	520366.264646243	294091.206450798	232189.120265856	119727.075156748	200132.4091752	140143.563762793	134544.973238913	100955.391432482	263457.308116656	147963.872967841	177648.243078379	81593.5464664329	15607.1939666667	95077.3721619363	128038.88766924	114845.619157024
59	12119.9265480037	382689.425082384	520366.264646243	293969.530320699	232067.36404128	119666.145347508	201376.755760745	141511.210481488	135108.596705503	101720.51007517	263871.386400533	148951.338224739	178888.370429712	81836.9881764272	15677.9978278246	95320.3296717198	128424.353462525	115295.490077057
60	12113.8967338007	382445.518501707	520121.271112982	293847.854190599	232067.36404128	119544.285729028	202413.7112487	142878.857200184	135591.702534009	102485.628717857	264492.503826348	150042.74719289	180128.497781044	82080.4298864215	15748.8016889825	95603.7800998005	128874.06355469	115681.0937228
61	12089.7774769888	382445.518501707	519876.277579721	293726.178060499	231945.607816705	119422.426110548	203450.666736654	144246.503918879	136155.326000599	103250.747360544	265010.101681194	150978.240594161	181368.625132376	82323.8715964158	15829.7203874487	95887.2305278813	129259.529347974	116130.964642833
62	12083.7476627858	382201.61192103	519876.277579721	293726.178060499	231823.851592129	119300.566492068	204695.013322199	145614.150637575	136718.94946719	103975.596600985	265527.69953604	152069.649562312	182608.752483709	82567.3133064102	15880.2945739901	96130.1880376647	129644.995141258	116580.835562866
63	12077.7178485828	381957.705340353	519631.28404646	293604.5019304	231702.095367553	119239.636682828	205731.968810154	146901.347549288	137202.055295696	104700.445841426	266045.297390886	153109.086674836	183848.879835041	82810.7550164045	15961.2132724562	96373.1455474482	130030.460934542	116966.439208609
64	12071.6880343798	381957.705340353	519386.290513199	293482.8258003	231702.095367553	119117.777064348	206872.619846904	148108.094654019	137685.161124202	105385.02567962	266562.895245732	154148.523787361	185089.007186374	83054.1967263988	16021.9022963059	96656.595975529	130480.171026707	117352.042854352
65	12059.6284059738	381713.798759676	519386.290513199	293361.1496702	231580.339142977	119056.847255108	207909.575334858	149395.291565733	138248.784590792	106109.87492006	267080.493100578	155187.960899885	186432.478483651	83297.6384363932	16092.7061574638	96899.5534853124	130801.392521111	117737.646500094
66	12047.5687775679	381713.798759676	519141.296979939	293239.473540101	231580.339142977	118995.917445868	209050.226371608	150602.038670464	138731.890419298	106754.185356007	267494.571384455	156123.454301157	187672.605834983	83500.5065280551	16143.2803440052	97183.0039133932	131186.858314395	118123.250145837
67	12041.5389633649	381469.892178998	518896.303446678	293117.797410001	231458.582918402	118934.987636627	209983.486310767	151728.335968213	139295.513885888	107438.765194201	268012.169239301	157162.891413681	188912.733186316	83743.9482380494	16234.3138797796	97425.9614231766	131572.324107679	118573.12106587
68	12041.5389633649	381469.892178998	518896.303446678	293117.797410001	231336.826693826	118752.198208907	211124.137347517	152935.083072944	139778.619714394	108083.075630149	268529.767094148	158098.384814953	190256.204483593	83946.8163297114	16295.0029036293	97668.9189329601	131957.789900963	118894.457437322
69	12029.4793349589	381225.985598321	518651.309913417	292996.121279902	231215.07046925	118691.268399667	212161.092835471	154061.380370694	140261.7255429	108727.386066096	269150.884519963	159137.821927478	191496.331834925	84230.8316580381	16355.6919274789	97952.3693610409	132343.255694247	119280.061083065
70	12029.4793349589	380982.079017644	518651.309913417	292874.445149802	231336.826693826	118630.338590427	213198.048323425	155187.677668443	140744.831371406	109371.696502043	269564.96280384	160125.287184376	192736.459186258	84433.6997497	16426.4957886368	98154.8339525271	132728.721487532	119665.664728808
71	12017.4197065529	380982.079017644	518651.309913417	292752.769019702	231215.07046925	118508.478971947	214235.00381138	156313.974966192	141308.454837996	109975.737535744	270082.560658686	161060.780585648	194079.930483534	84677.1414596944	16477.0699751782	98438.2843806078	133049.942981935	119987.00110026
72	12011.3898923499	380738.172436967	518161.322846895	292752.769019702	231093.314244675	118447.549162707	215168.263750539	157440.272263941	141791.560666502	110620.047971691	270600.158513532	162048.245842546	195320.057834867	84839.4359330239	16537.7589990279	98681.2418903913	133435.408775219	120436.872020293
73	11999.330263944	380738.172436967	518161.322846895	292631.092889603	231093.314244675	118325.689544227	216308.914787289	158486.119754708	142274.666495008	111224.089005391	271014.236797409	163035.711099444	196560.185186199	85082.8776430182	16598.4480228775	98924.1994001748	133820.874568504	120693.941117455
74	12005.360078147	380738.172436967	518161.322846895	292509.416759503	230971.558020099	118142.900116506	217242.174726448	159531.967245475	142757.772323514	111787.860636845	271531.834652255	163971.204500716	197800.312537532	85285.7457346802	16649.0222094189	99207.6498282555	134142.096062907	121079.544763197
75	11993.300449741	380494.26585629	518161.322846895	292387.740629403	230971.558020099	118142.900116506	218279.130214402	160658.264543225	143240.87815202	112351.632268299	272049.432507101	164906.697901988	199143.783834809	85488.6138263421	16709.7112332685	99369.6215014445	134399.07325843	121400.88113465
76	11993.300449741	380250.359275613	517916.329313634	292387.740629403	230971.558020099	118142.900116506	219316.085702356	161623.66222701	143643.466342442	112955.673302	272567.030361947	165946.135014512	200487.255132086	85691.4819180041	16760.2854198099	99653.0719295252	134784.539051714	121657.950231811
77	11993.300449741	380250.359275613	517671.335780373	292266.064499304	230849.801795523	117960.110688786	220353.041190311	162669.509717777	144207.089809032	113519.444933453	273084.628216793	166881.628415784	201624.038537474	85894.350009666	16831.0892809678	99896.0294393087	135105.760546118	121979.286603264
78	11987.270635538	380250.359275613	517671.335780373	292144.388369204	230849.801795523	117899.180879546	221389.996678265	163715.357208544	144690.195637538	114083.216564907	273602.226071639	167817.121817056	202864.165888806	86056.6444829956	16881.6634675092	100138.986949092	135426.982040521	122364.890249006
79	11981.240821335	380006.452694936	517426.342247112	292144.388369204	230606.289346372	117838.251070306	222323.256617424	164600.305085347	145173.301466044	114606.718794114	274016.304355516	168752.615218328	204104.293240139	86259.5125746575	16952.4673286671	100341.451540578	135748.203534925	122686.226620459
80	11975.211007132	379762.546114259	517181.348713851	292022.712239105	230606.289346372	117777.321261066	223256.516556583	165565.702769132	145656.40729455	115170.490425568	274533.902210362	169688.1086196	205241.076645527	86462.3806663195	17013.1563525167	100584.409050362	136069.425029328	123007.562991911
81	11969.181192929	379762.546114259	517181.348713851	291901.036109005	230606.289346372	117716.391451826	224293.472044538	166531.100452917	146139.513123056	115693.992654775	275051.500065208	170567.787827243	206584.547942804	86665.2487579814	17043.5008644416	100786.873641848	136390.646523732	123264.632089073
82	11975.211007132	379762.546114259	516936.35518059	291779.359978905	230484.533121796	117655.461642586	225226.731983696	167416.04832972	146542.101313478	116177.225481736	275465.578349085	171503.260155363	207824.675294136	86868.1168496433	17114.3047255995	101070.324069929	136711.868018135	123521.701186234
83	11969.181192929	379518.639533582	516936.35518059	291657.683848806	230484.533121796	117594.531833346	226159.991922855	168300.996206523	147025.207141984	116660.458308696	275983.176203931	172438.732483483	209064.802645469	87070.9849413053	17164.8789121408	101272.788661415	136968.845213658	123843.037557687
84	11969.181192929	379274.732952904	516936.35518059	291536.007718706	230362.77689722	117533.602024106	226989.556313219	169185.944083326	147508.31297049	117183.960537903	276500.774058777	173270.263441812	210201.586050857	87233.2794146348	17225.5679359905	101515.746171199	137290.066708062	124164.373929139
85	11963.1513787261	379274.732952904	516446.368114068	291536.007718706	230362.77689722	117411.742405626	228026.511801173	170070.891960129	147910.901160911	117667.193364864	276914.852342654	174205.735769932	211441.713402189	87436.1475062968	17306.4866344567	101758.703680982	137611.288202465	124421.443026301
86	11963.1513787261	379274.732952904	516446.368114068	291536.007718706	230241.020672645	117350.812596386	228959.771740332	170875.39002995	148394.006989417	118150.426191824	277432.4501975	175141.208098053	212681.840753522	87557.8683612939	17336.8311463815	101961.168272468	137932.509696869	124742.779397753
87	11957.1215645231	379030.826372227	516446.368114068	291292.655458507	230119.264448069	117228.952977905	229893.031679491	171760.337906752	148796.595179839	118593.389616538	277846.528481377	175972.739056382	213921.968104854	87760.7364529559	17377.2904956146	102204.125782252	138189.486892391	124999.848494915
88	11957.1215645231	378786.91979155	516201.374580807	291292.655458507	230241.020672645	117228.952977905	230826.29161865	172564.835976573	149279.701008345	119036.353041252	278364.126336223	176908.211384502	215162.095456187	87923.0309262854	17437.9795194642	102447.083292035	138446.464087914	125192.650317786
89	11951.0917503201	378786.91979155	516201.374580807	291170.979328407	229997.508223493	117168.023168665	231655.856009014	173369.334046394	149682.289198766	119519.585868212	278778.2046201	177739.742342831	216298.878861575	88125.8990179474	17498.6685433139	102609.054965224	138767.685582318	125449.719414948
90	11957.1215645231	378786.91979155	515956.381047546	291170.979328407	230119.264448069	117046.163550185	232589.115948173	174173.832116215	150165.395027272	119962.549292926	279295.802474946	178675.214670951	217435.662266963	88288.1934912769	17549.2427298553	102852.012475008	139024.662777841	125771.0557864
91	11957.1215645231	378543.013210873	515711.387514285	291049.303198308	229997.508223493	116985.233740945	233522.375887332	174978.330186036	150567.983217694	120365.243315393	279709.880758823	179402.804259489	218675.789618296	88491.0615829389	17589.7020790883	103094.969984791	139281.639973363	125963.857609271
92	11951.0917503201	378543.013210873	515711.387514285	291049.303198308	229997.508223493	116924.303931705	234455.635826491	175782.828255857	150970.571408116	120808.206740107	280123.9590427	180442.2179574	219812.573023684	88653.3560562684	17650.391102938	103337.927494575	139602.861467767	126285.193980723
93	11957.1215645231	378299.106630196	515466.393981024	290805.950938108	229875.751998918	116924.303931705	235285.200216854	176587.326325678	151453.677236622	121251.17016482	280745.076468515	181169.807545938	220949.356429072	88775.0769112656	17700.9652894794	103499.899167764	139859.83866329	126477.995803595
94	11957.1215645231	378299.106630196	515466.393981024	290684.274808009	229753.995774342	116802.444313225	236218.460156013	177311.374588516	151856.265427043	121694.133589534	281159.154752392	182105.279874058	222086.13983446	88937.3713845951	17751.5394760207	103702.36375925	140116.815858813	126735.064900757
95	11951.0917503201	378055.200049519	515466.393981024	290684.274808009	229753.995774342	116741.514503985	237151.720095172	178035.422851355	152339.371255549	122096.827612001	281676.752607238	183040.752202178	223222.923239848	89140.2394762571	17791.9988252538	103985.814187331	140373.793054335	126927.866723628
96	11951.0917503201	377811.293468842	515221.400447763	290562.598677909	229510.483325191	116680.584694745	238084.980034331	178759.471114194	152741.959445971	122499.521634468	282090.830891115	183768.341790716	224359.706645236	89302.5339495866	17832.4581744869	104147.78586052	140630.770249858	127184.93582079
