[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 19:56:37
Order : 32
Analyse step ID : 13089

[SAMPLE]
Sample Name : H8-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	16214.1703918318	334335.741674815	451768.075333179	260143.566153002	212586.368109169	110282.954724537	423456.585489115	229442.849512908	219571.599055964	145859.717407793	424394.125398483	363555.973228525	497047.400420653	120868.809012185	33357.9467100105	149582.72247803	161317.434489444	144022.961684886
8	16238.2896486438	336652.437186055	453238.036532745	261847.031974397	213560.417905774	111318.761481618	395461.169700167	220191.121709968	217961.246294277	137805.619262691	422323.910152637	362100.917875409	497254.244948502	120828.235393852	33357.9467100105	149663.534321616	161381.678788325	144022.961684886
9	16244.3194628468	338359.475983812	453973.017132528	263063.793275393	214047.442804077	112110.849001739	365184.645958047	205066.557997336	214176.917304314	128060.160507118	417148.372038022	356488.561513391	497254.244948502	120868.809012185	33277.1279414823	149744.346165202	161317.434489444	143765.892587724
10	16232.2598344408	339578.78941078	454463.00419905	263793.850055991	214290.955253228	112659.2172849	337189.230169099	187448.050268259	208218.612086073	118475.783714447	408867.511054636	345471.713839799	496426.866837107	120625.36730219	32994.2622516337	149663.534321616	160996.212995041	143058.952570529
11	16238.2896486438	340432.308809658	454952.991265571	264402.230706489	214412.711477804	113085.72594958	313548.65683621	170392.691188057	200972.024658484	110018.98066209	398723.45634999	329881.835056414	492703.665335828	119976.189408872	32468.9402562004	149501.910634444	160225.281408472	141773.607084721
12	16220.2002060348	340920.034180446	455197.984798832	264888.935226888	214412.711477804	113329.445186541	293848.179058803	155268.127475425	193081.296126219	102931.374294401	388165.358596174	311797.575667689	485257.262333272	118799.554477233	31660.7525709185	148612.980354996	158940.395430858	139781.321581717
13	16196.0809492229	341285.828208536	454952.991265571	265132.287487087	214534.46770238	113634.094232741	278502.543737454	142717.95758622	185271.08523204	97290.8758280325	378021.303891527	293089.721127627	473260.279718042	116973.741652275	30610.1085800521	146915.931639686	157013.066464437	137210.630610099
14	16190.0511350199	341529.69089393	455197.984798832	265253.963617187	214412.711477804	113755.953851221	266267.510170433	132661.731713459	177943.980166366	92941.7803853886	368705.335285219	275213.326789346	456919.562017987	114579.898170665	29498.8505127894	144249.140801342	154507.53880809	134190.068718448
15	16165.9318782079	341651.622236627	455197.984798832	265497.315877386	214534.46770238	113816.883660461	256728.331457162	124777.650629215	171502.569119619	89599.4199989124	360424.474301834	258999.852854627	437269.331872352	111780.31850573	28326.9783691307	140531.795996377	151488.056760697	130976.705003926
16	16147.842435599	341773.553579324	454952.991265571	265740.668137585	214412.711477804	113877.813469701	249698.88149942	118743.915105558	165785.816815632	87102.7170596168	352971.699416787	244781.925858109	415757.500976077	108818.444367465	27235.9249940001	136329.580129895	148468.574713304	127763.341289404
17	16117.693364584	341895.484922021	454952.991265571	265740.668137585	214534.46770238	113877.813469701	244099.321864467	114158.276107579	160954.758530572	85290.5939585152	346554.032154664	232412.902852965	393625.136496256	105856.570229201	26185.2810031336	131723.305045483	145384.84836703	124678.512123462
18	16087.5442935691	341773.553579324	454707.997732311	265740.668137585	214412.711477804	113877.813469701	239951.499912649	110940.283828296	156848.358988272	84042.2424888674	341171.472515464	221914.824504061	372320.15012783	103016.416945934	25276.0698571915	127278.653648243	142365.366319637	121979.286603264
19	16057.3952225542	341773.553579324	454707.997732311	265862.344267685	214290.955253228	113877.813469701	236736.93789999	108687.689232797	153466.61818873	83277.1238461801	336824.020499187	213287.690811397	352463.075454346	100419.705372661	24518.365635256	122995.625938175	139602.861467767	119537.130180227
20	16033.2759657422	341651.622236627	454707.997732311	265740.668137585	214169.199028653	113755.953851221	234351.940277695	107239.59270712	150648.500855778	82834.1604214664	333097.633056663	206115.736295809	334260.757003652	98066.4355093825	23830.5566982934	119197.469289624	137097.333811419	117416.310128642
21	15997.0970805243	341529.69089393	454707.997732311	265862.344267685	214169.199028653	113695.024041981	232692.811496968	106435.094637299	148394.006989417	82673.0828124796	329785.288663309	200087.136847924	318333.728359295	95997.1809744307	23233.7812971052	115884.18370259	135041.516247237	115745.360997091
22	15972.9778237124	341529.69089393	454463.00419905	265740.668137585	214169.199028653	113634.094232741	231655.856009014	106193.745216353	146542.101313478	82753.621616973	327301.030368294	195201.892467741	304268.300465577	94211.9417678056	22717.9245943832	113055.769177074	133242.675878577	114395.748236991
23	15948.8585669004	341285.828208536	454218.010665789	265740.668137585	214047.442804077	113512.234614261	230929.987167446	106435.094637299	145012.266189875	83035.5074326999	325230.815122448	191252.120415678	291857.628794649	92710.7178895072	22333.5607766688	110631.413869488	131765.057004321	113303.204574054
24	15918.7094958855	341285.828208536	454218.010665789	265618.992007485	214047.442804077	113390.374995781	230515.204972264	106917.793479192	143804.50161861	83478.4708574136	323574.642925771	187925.996582362	281515.402402209	91412.3621028708	21999.7711454958	108691.92962342	130608.659624469	112467.730008278
25	15888.5604248705	341285.828208536	453973.017132528	265618.992007485	213925.686579501	113329.445186541	230411.509423469	107722.291549012	142918.807599683	84042.2424888674	322125.492253678	185327.462337583	272621.087704711	90357.4480262287	21736.7853754807	107075.692751696	129644.995141258	111825.057265373
26	15864.4411680586	341163.89686584	454218.010665789	265497.315877386	213682.17413035	113207.58556806	230411.509423469	108848.588846762	142194.148856924	84686.5529248147	320883.36310617	183352.576311552	264760.995646457	89464.8284229162	21504.1441173904	105863.515097903	128938.30785357	111375.18634534
27	15840.3219112466	341041.965523143	453973.017132528	265618.992007485	213803.930354926	113146.65575882	230722.596069855	110055.335951493	141630.525390334	85411.4021652553	320055.277007832	181689.514394894	258348.815283144	88775.0769112656	21342.306720458	104812.961131283	128424.353462525	111182.384522469
28	15810.1728402317	340920.034180446	453728.023599267	265497.315877386	213803.930354926	113085.72594958	231137.378265037	111342.532863206	141227.937199912	86176.5208079427	319434.212434078	180442.2179574	252882.635725883	88166.4726362798	21231.043510067	104004.842695421	128038.88766924	111053.849973888
29	15780.0237692168	340920.034180446	453728.023599267	265497.315877386	213682.17413035	113024.79614034	231655.856009014	112871.079195866	140986.384285659	87022.1782551234	318813.147860324	179610.686999071	248335.502104331	87760.7364529559	21150.1248116008	103519.971633904	127781.910473718	110989.582699598
30	15761.9343266078	340798.102837749	453728.023599267	265497.315877386	213560.417905774	112842.00671262	232278.029301786	114319.175721543	140825.34900949	87867.8357023041	318399.104811155	178987.038780324	244408.432158445	87395.5738879644	21089.4357877511	103115.912415973	127717.666174837	111053.849973888
31	15737.8150697959	340798.102837749	453483.030066006	265497.315877386	213438.661681198	112842.00671262	232796.507045764	116008.621668167	140744.831371406	88753.7625517316	318192.08328657	178675.214670951	241308.113780113	87152.1321779701	21038.8616012098	102711.853198042	127653.421875956	111182.384522469
32	15713.6958129839	340554.240152355	453483.030066006	265375.639747286	213560.417905774	112659.2172849	233626.071436127	117617.617807809	140825.34900949	89639.6894011591	317778.040237401	178467.331931369	238724.515131504	86989.8377046405	21038.8616012098	102550.22951087	127717.666174837	111375.18634534
33	15689.576556172	340554.240152355	453238.036532745	265253.963617187	213438.661681198	112537.35766642	234351.940277695	119307.063754433	140905.866647575	90565.8856528332	317778.040237401	178467.331931369	236657.636212617	86827.5432313109	20998.4022519767	102469.417667284	127781.910473718	111567.988168212
34	15671.487113563	340310.377466961	453238.036532745	265132.287487087	213316.905456623	112415.498047939	235181.504668059	120996.509701057	141066.901923743	91492.0819045073	317778.040237401	178571.27330116	235107.477023451	86786.9696129786	21028.7467639015	102388.605823697	127846.154772598	111889.324539664
35	15653.397670954	340310.377466961	453238.036532745	265132.287487087	213438.661681198	112415.498047939	236114.764607218	122685.95564768	141147.419561828	92418.2781561815	317778.040237401	178883.097410533	233867.349672118	86786.9696129786	21069.2061131346	102469.417667284	128103.131968121	112210.660911116
36	15629.2784141421	340310.377466961	453238.036532745	265010.611356987	213195.149232047	112293.638429459	236944.328997581	124455.851401286	141388.972476081	93344.4744078557	317778.040237401	179090.980150116	232833.910212675	86786.9696129786	21109.6654623677	102550.22951087	128295.864864763	112531.997282568
37	15605.1591573302	340188.446124265	452993.042999484	265010.611356987	213195.149232047	112171.778810979	237773.893387945	126145.29734791	141630.525390334	94270.6706595298	317985.061761986	179506.74562928	232110.502591064	86827.5432313109	21140.0099742925	102550.22951087	128552.842060286	112853.33365402
38	15581.0399005182	340188.446124265	452993.042999484	265010.611356987	213195.149232047	112110.849001739	238603.457778308	127754.293487552	141952.595942671	95156.5975089572	318192.08328657	180026.452478236	231697.126807287	86908.6904679757	21170.3544862173	102711.853198042	128809.819255809	113238.937299763
39	15575.0100863152	339944.583438871	452993.042999484	265010.611356987	213073.393007471	111988.989383259	239640.413266263	129443.739434175	142274.666495008	96082.7937606314	318192.08328657	180546.159327191	231490.438915398	87030.4113229729	21241.1583473752	102873.476885215	129066.796451332	113624.540945506
40	15550.8908295033	339822.652096174	452993.042999484	264888.935226888	212951.636782896	111928.059574019	240573.673205422	131133.185380799	142596.737047346	96968.7206100589	318399.104811155	181169.807545938	231490.438915398	87152.1321779701	21281.6176966083	102954.288728801	129388.017945735	114010.144591248
41	15538.8312010973	339944.583438871	452748.049466223	264767.259096788	212951.636782896	111867.129764779	241403.237595785	132742.181520441	142918.807599683	97854.6474594863	318606.12633574	181793.455764685	231697.126807287	87273.8530329672	21332.1918831497	103115.912415973	129644.995141258	114395.748236991
42	15514.7119442853	339822.652096174	452748.049466223	264767.259096788	212829.88055832	111745.270146299	242336.497534944	134431.627467065	143240.87815202	98700.3049066671	318813.147860324	182417.103983432	231903.814699175	87436.1475062968	21392.8809069993	103277.536103145	129966.216635662	114781.351882734
43	15496.6225016764	339700.720753477	452503.055932962	264645.582966688	212951.636782896	111684.340337058	243269.757474103	136040.623606707	143643.466342442	99586.2317560945	319020.169384909	183248.634941761	232420.534428897	87598.4419796263	21473.7996054655	103519.971633904	130287.438130065	115166.955528477
44	15484.5628732704	339700.720753477	452503.055932962	264645.582966688	212829.88055832	111562.480718578	244306.712962058	137649.619746348	144046.054532863	100431.889203275	319434.212434078	183872.283160507	232937.254158619	87760.7364529559	21524.3737920069	103762.407164663	130608.659624469	115552.559174219
45	15472.5032448644	339578.78941078	452258.062399701	264523.906836589	212708.124333744	111501.550909338	245239.972901216	139178.166079008	144448.642723285	101277.546650456	319641.233958663	184703.814118836	233557.317834285	87923.0309262854	21585.0628158565	103924.030851835	130929.881118872	116002.430094252
46	15460.4436164585	339456.858068083	452258.062399701	264402.230706489	212708.124333744	111440.621100098	246173.232840375	140706.712411667	144770.713275622	102082.93469539	319848.255483247	185535.345077165	234280.725455896	88125.8990179474	21645.7518397062	104085.654539007	131251.102613276	116323.766465705
47	15442.3541738495	339456.858068083	452258.062399701	264402.230706489	212586.368109169	111379.691290858	247106.492779534	142235.258744327	145253.819104128	102928.592142571	320055.277007832	186262.934665703	235004.133077507	88288.1934912769	21736.7853754807	104328.090069766	131572.324107679	116773.637385738
48	15430.2945454435	339212.99538269	452258.062399701	264280.55457639	212586.368109169	111379.691290858	248143.448267489	143763.805076987	145656.40729455	103693.710785258	320469.320057001	187094.465624032	235934.228591006	88491.0615829389	21787.359562022	104570.525600524	131893.545602083	117159.24103148
49	15412.2051028346	339212.99538269	452258.062399701	264280.55457639	212464.611884593	111257.831672378	249076.708206648	145211.901602664	146058.995484972	104499.098830192	320883.36310617	187925.996582362	236864.324104505	88693.9296746008	21888.5079351048	104732.149287697	132214.767096486	117544.844677223
50	15406.1752886316	339091.064039993	452013.06886644	264280.55457639	212464.611884593	111196.901863138	249906.272597011	146659.998128342	146542.101313478	105304.486875126	321297.40615534	188757.527540691	237897.763563949	88896.7977662627	21949.1969589544	104974.584818455	132535.98859089	117930.448322966
51	15394.1156602256	339091.064039993	452013.06886644	264280.55457639	212342.855660017	111075.042244658	250943.228084966	148108.094654019	146944.689503899	106029.336115567	321504.427679924	189589.05849902	238827.859077448	89059.0922395923	22009.8859828041	105217.020349214	132921.454384174	118316.051968708
52	15382.0560318196	338969.132697296	452013.06886644	264037.20231619	212342.855660017	111075.042244658	251876.488024125	149475.741372715	147347.277694321	106794.454758254	321918.470729094	190420.589457349	239861.298536892	89302.5339495866	22060.4601693454	105378.644036386	133306.920177458	118701.655614451
53	15363.9665892107	338847.201354599	451768.075333179	264158.87844629	212342.855660017	110953.182626178	252809.747963284	150843.38809141	147749.865884743	107519.303998695	322125.492253678	191252.120415678	240894.737996336	89464.8284229162	22131.2640305033	105621.079567145	133563.897372981	119087.259260194
54	15357.9367750077	338847.201354599	451768.075333179	264158.87844629	212342.855660017	110892.252816938	253743.007902443	152130.585003124	148232.971713249	108244.153239135	322332.513778263	192083.651374007	242134.865347668	89667.6965145781	22181.8382170447	105944.32694149	133885.118867384	119472.862905936
55	15345.8771466017	338725.270011902	451768.075333179	264037.20231619	212221.099435442	110831.323007697	254676.267841602	153498.231721819	148635.55990367	108969.002479576	322953.578352017	192915.182332336	243271.648753057	89870.5646062401	22272.8717528192	106105.950628662	134270.584660669	119794.199277388
56	15339.8473323987	338603.338669205	451523.081799918	263915.526186091	212099.343210866	110770.393198457	255609.527780761	154704.97882655	149038.148094092	109653.58231777	323160.599876601	193746.713290665	244511.776104389	90073.432697902	22323.4459393605	106348.386159421	134591.806155072	120179.802923131
57	15333.8175181957	338725.270011902	451523.081799918	263915.526186091	212221.099435442	110648.533579977	256542.787719919	155992.175738264	149521.253922598	110297.892753717	323574.642925771	194578.244248994	245751.903455721	90276.300789564	22384.1349632102	106590.821690179	134913.027649476	120565.406568874
58	15321.7578897898	338481.407326508	451523.081799918	263915.526186091	212099.343210866	110648.533579977	257476.047659078	157198.922842995	149923.842113019	110982.472591911	323781.664450355	195513.716577114	246888.68686111	90479.1688812259	22454.9388243681	106752.445377351	135170.004844998	120886.742940326
59	15315.7280755868	338603.338669205	451523.081799918	263793.850055991	212221.099435442	110587.603770737	258409.307598237	158405.669947726	150326.430303441	111667.052430105	324195.707499524	196345.247535443	248128.814212442	90641.4633545554	22525.742685526	106994.88090811	135555.470638283	121272.346586069
60	15303.6684471808	338481.407326508	451523.081799918	263915.526186091	212099.343210866	110587.603770737	259342.567537396	159612.417052458	150809.536131947	112311.362866052	324609.750548694	197072.837123981	249368.941563775	90803.757827885	22576.3168720674	107237.316438869	135812.447833805	121593.682957521
61	15303.6684471808	338359.475983812	451523.081799918	263672.173925891	211977.58698629	110526.673961497	260275.827476555	160819.164157189	151212.124322369	112915.403899753	325023.793597863	198008.309452101	250505.724969163	91006.6259195469	22626.8910586088	107479.751969627	136133.669328209	121915.019328973
62	15291.6088187748	338237.544641115	451278.088266657	263793.850055991	211977.58698629	110404.814343017	261105.391866919	161945.461454938	151695.230150875	113559.7143357	325230.815122448	198839.84041043	251849.19626644	91168.9203928765	22687.5800824584	107641.3756568	136454.890822612	122236.355700425
63	15285.5790045718	338115.613298418	451278.088266657	263672.173925891	211977.58698629	110343.884533777	262038.651806078	163071.758752687	152097.818341296	114163.755369401	325644.858171617	199671.371368759	253089.323617772	91371.7884845384	22758.3839436163	107802.999343972	136776.112317016	122557.692071878
64	15273.5193761659	338115.613298418	451278.088266657	263672.173925891	211855.830761714	110282.954724537	262971.911745237	164198.056050436	152500.406531718	114767.796403101	325851.879696201	200606.843696879	254329.450969105	91574.6565762004	22839.3026420825	108045.43487473	137033.089512539	122943.29571762
65	15273.5193761659	338115.613298418	451278.088266657	263550.497795792	211855.830761714	110222.024915297	263801.4761356	165324.353348186	152983.512360224	115371.837436802	326265.922745371	201334.433285417	255672.922266381	91696.3774311975	22889.8768286239	108287.870405489	137354.311006942	123200.364814782
66	15267.4895619629	337993.681955721	450788.101200135	263428.821665692	211855.830761714	110222.024915297	264631.040525964	166370.200838953	153386.100550646	115935.609068256	326679.96579454	202269.905613537	256913.049617714	91899.2455228595	22940.4510151653	108449.494092661	137611.288202465	123521.701186234
67	15267.4895619629	337993.681955721	451033.094733396	263307.145535593	211734.074537139	110100.165296817	265564.300465123	167416.04832972	153869.206379152	116539.650101956	326886.987319125	202997.495202075	258256.520914991	92102.1136145214	23011.2548763232	108772.741467006	137932.509696869	123907.304831977
68	15255.4299335569	337871.750613024	450788.101200135	263428.821665692	211734.074537139	110100.165296817	266497.560404282	168461.895820487	154271.794569573	117103.42173341	327508.051892878	203932.967530195	259496.648266323	92264.408087851	23061.8290628645	108853.553310592	138253.731191272	124228.641203429
69	15255.4299335569	337749.819270327	450788.101200135	263307.145535593	211734.074537139	109978.305678336	267327.124794645	169507.743311254	154674.382759995	117626.923962617	327715.073417463	204764.498488524	260840.1195636	92426.7025611805	23112.4032494059	109095.988841351	138510.708386795	124485.710300591
70	15249.4001193539	337749.819270327	450788.101200135	263307.145535593	211734.074537139	109978.305678336	268364.0802826	170473.140995039	155076.970950416	118190.695594071	328129.116466632	205492.088077062	262183.590860877	92629.5706528425	23203.4367851804	109257.612528523	138831.929881198	124807.046672043
71	15255.4299335569	337627.88792763	450788.101200135	263185.469405493	211612.318312563	109917.375869096	269193.644672963	171438.538678824	155479.559140838	118714.197823278	328543.159515802	206323.619035391	263423.718212209	92791.865126172	23254.0109717217	109500.048059282	139153.151375602	125064.115769205
72	15243.3703051509	337749.819270327	450543.107666874	263185.469405493	211612.318312563	109856.446059856	269919.513514531	172323.486555627	155962.664969344	119197.430650238	328957.202564971	207155.14999372	264560.501617598	92954.1595995016	23314.6999955714	109742.48359004	139410.128571125	125385.452140657
73	15231.310676745	337505.956584933	450543.107666874	263063.793275393	211612.318312563	109795.516250616	270852.77345369	173288.884239412	156365.253159766	119720.932879446	329164.224089555	207986.680952049	265903.972914874	93157.0276911635	23375.389019421	109984.919120799	139731.350065528	125642.521237819
74	15231.310676745	337505.956584933	450543.107666874	263063.793275393	211490.562087987	109795.516250616	271682.337844054	174173.832116215	156687.323712103	120204.165706406	329578.267138725	208714.270540587	267144.100266207	93319.3221644931	23395.6186940376	110146.542807971	139988.327261051	125899.590334981
75	15231.310676745	337505.956584933	450298.114133613	263185.469405493	211490.562087987	109673.656632136	272511.902234417	175139.2298	157170.429540609	120687.398533366	329785.288663309	209545.801498916	268487.571563484	93481.6166378226	23446.1928805789	110308.166495144	140245.304456574	126220.926706433
76	15231.310676745	337384.025242237	450543.107666874	263063.793275393	211490.562087987	109673.656632136	273341.466624781	176024.177676803	157573.017731031	121170.631360327	330199.331712479	210273.391087454	269831.042860761	93643.9111111522	23496.7670671203	110550.602025902	140438.037353216	126477.995803595
77	15225.280862542	337384.025242237	450298.114133613	263063.793275393	211368.805863412	109612.726822896	274171.031015144	176909.125553606	157975.605921452	121653.864187287	330613.374761648	211104.922045783	270967.826266149	93806.2055844817	23567.5709282782	110793.037556661	140759.25884762	126735.064900757
78	15219.251048339	337262.09389954	450298.114133613	262820.441015194	211368.805863412	109612.726822896	275000.595405508	177713.623623427	158378.194111874	122137.097014248	330820.396286232	211832.511634321	272207.953617481	93968.5000578113	23628.2599521279	111035.473087419	141016.236043142	126992.133997918
79	15213.221234136	337140.162556843	450053.120600353	262820.441015194	211368.805863412	109490.867204416	275830.159795871	178598.57150023	158780.782302296	122580.060438961	331234.439335402	212664.04259265	273448.080968814	94130.7945311408	23648.4896267444	111197.096774592	141208.968939784	127249.20309508
80	15219.251048339	337140.162556843	450053.120600353	262820.441015194	211247.049638836	109551.797013656	276763.41973503	179403.069570051	159183.370492717	123023.023863675	331648.482384571	213495.573550979	274688.208320146	94252.515386138	23709.1786505941	111358.720461764	141530.190434188	127442.004917951
81	15213.221234136	337018.231214146	450053.120600353	262698.764885094	211247.049638836	109490.867204416	277489.288576598	180207.567639871	159585.958683139	123465.987288389	332062.52543374	214223.163139517	275928.335671479	94414.8098594676	23759.7528371354	111520.344148936	141722.92333083	127763.341289404
82	15213.221234136	336896.299871449	450053.120600353	262698.764885094	211247.049638836	109429.937395176	278318.852966962	181012.065709692	159988.546873561	123908.950713103	332476.568482909	215054.694097846	277168.463022811	94577.1043327971	23800.2121863685	111762.779679695	141979.900526353	127891.875837985
83	15207.191419933	336896.299871449	450053.120600353	262698.764885094	211247.049638836	109369.007585936	279148.417357326	181816.563779513	160391.135063982	124351.914137816	332890.611532079	215782.283686384	278408.590374144	94698.8251877943	23860.9012102182	112005.215210454	142236.877721876	128213.212209437
84	15201.16160573	336896.299871449	449808.127067092	262698.764885094	211247.049638836	109308.077776696	279977.981747689	182621.061849334	160793.723254404	124794.87756253	333097.633056663	216613.814644713	279545.373779532	94861.1196611238	23891.245722143	112166.838897626	142493.854917399	128406.014032308
85	15207.191419933	336896.299871449	449808.127067092	262577.088754995	211003.537189685	109369.007585936	280600.155040462	183345.110112173	161196.311444825	125197.571584997	333511.676105833	217445.345603042	280888.845076809	95023.4141344534	23931.7050713761	112328.462584798	142750.832112921	128663.08312947
86	15207.191419933	336774.368528752	449563.133533831	262577.088754995	211125.29341426	109247.147967455	281533.414979621	184069.158375011	161598.899635247	125600.265607464	333718.697630417	218068.993821789	282025.628482197	95185.7086077829	24022.7386071506	112570.898115557	142943.565009563	128855.884952341
87	15201.16160573	336652.437186055	449808.127067092	262577.088754995	211003.537189685	109186.218158215	282362.979369984	184793.20663785	161920.970187584	125962.690227684	334132.740679586	218900.524780118	283369.099779474	95307.4294627801	24073.3127936919	112732.521802729	143200.542205086	129112.954049503
88	15207.191419933	336652.437186055	449563.133533831	262455.412624895	211125.29341426	109125.288348975	283192.543760348	185517.254900689	162323.558378006	126365.384250151	334546.783728756	219628.114368656	284505.883184862	95469.7239361097	24093.5424683085	112974.957333488	143521.76369949	129370.023146665
89	15195.131791527	336530.505843359	449563.133533831	262455.412624895	211003.537189685	109125.288348975	283918.412601916	186241.303163528	162726.146568428	126727.808870372	334960.826777925	220355.703957194	285642.66659025	95632.0184094392	24144.1166548498	113136.58102066	143650.252297251	129562.824969536
90	15207.191419933	336530.505843359	449563.133533831	262455.412624895	211003.537189685	109125.288348975	284644.281443484	186884.901619385	163048.217120765	127130.502892839	335167.84830251	221083.293545732	286882.793941582	95753.7392644364	24194.6908413912	113298.204707833	143842.985193893	129755.626792407
91	15195.131791527	336408.574500662	449318.14000057	262455.412624895	210881.780965109	109064.358539735	285370.150285052	187528.500075241	163450.805311187	127452.658110812	335581.891351679	221810.88313427	288122.921292915	95916.0337377659	24235.1501906243	113540.640238591	144099.962389416	129948.428615279
92	15195.131791527	336530.505843359	449318.14000057	262333.736494796	210881.780965109	109003.428730495	286199.714675415	188172.098531098	163853.393501608	127815.082731033	335788.912876263	222538.472722807	289363.048644247	96078.3282110955	24275.6095398574	113621.452082177	144356.939584939	130141.23043815
93	15195.131791527	336408.574500662	449318.14000057	262212.060364696	210881.780965109	109003.428730495	286925.583516983	188815.696986955	164175.464053946	128177.507351253	336202.955925433	223266.062311345	290396.488103691	96200.0490660926	24336.2985637071	113944.699456522	144549.672481581	130398.299535312
94	15195.131791527	336286.643157965	449318.14000057	262212.060364696	210881.780965109	109003.428730495	287651.452358552	189459.295442811	164578.052244367	128499.662569227	336616.998974602	223889.710530092	291533.271509079	96321.7699210898	24396.9875875567	114106.323143694	144742.405378223	130591.101358183
95	15201.16160573	336286.643157965	449073.146467309	262090.384234596	210760.024740533	108942.498921255	288481.016748915	190102.893898668	164980.640434789	128862.087189447	336824.020499187	224721.241488421	292670.054914467	96443.490776087	24417.2172621732	114267.946830867	144935.138274865	130783.903181055
96	15195.131791527	336164.711815268	449073.146467309	262090.384234596	210881.780965109	108881.569112015	289206.885590483	190746.492354525	165302.710987126	129184.242407421	337238.063548356	225448.831076959	293806.838319855	96565.2116310841	24467.7914487146	114510.382361625	145127.871171507	130976.705003926
97	15201.16160573	336164.711815268	449073.146467309	262090.384234596	210760.024740533	108881.569112015	289932.754432051	191309.641003399	165624.781539463	129546.667027641	337652.106597525	226176.420665497	294943.621725244	96727.5061044137	24508.2507979477	114672.006048798	145384.84836703	131169.506826797
