[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 20:32:13
Order : 36
Analyse step ID : 13093

[SAMPLE]
Sample Name : Q9-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	13000.2794216398	394884.754116239	549275.501571035	300783.393606278	244364.742723426	128318.178259599	348180.02303439	221880.567656592	210956.21178094	137886.160244142	373259.808826081	333547.855659733	440165.155262235	113849.573040682	26632.3666326852	141501.538119411	161831.38888049	144472.832604919
8	12970.1303506249	401958.044955876	552950.404569949	305528.762680163	246191.086092061	130511.651392242	298410.39496515	200561.368806339	206205.671133965	121777.963953939	368291.29223605	329598.083607671	440371.999790084	113890.146659014	26642.4814699935	141582.349962998	161895.633179371	144344.298056338
9	12921.891837001	406348.363408064	554910.352836036	308814.018192853	247165.135888667	131973.966814004	251129.248299372	170553.590802021	196060.44873534	104864.357849225	356698.086859311	316293.588274406	440165.155262235	113808.999422349	26470.5292357529	141663.161806584	161702.900282729	143637.358039143
10	12879.6831375801	409519.148956866	555890.32696908	311004.188534646	247652.16078697	132887.913952605	212783.266128244	140706.712411667	181969.862070582	90283.9998371063	340136.364892541	291867.366373491	437476.1764002	113159.821529031	25893.9835091812	141582.349962998	160867.724397279	141773.607084721
11	12831.4446239562	411470.401602283	556135.320502341	312585.978225941	247895.673236121	133497.212045006	183955.903563111	116008.621668167	166913.063748813	78887.7590012896	321711.449204509	261308.603654899	429616.084341946	111496.303177403	24872.3849410456	140855.043370722	158876.151131978	138753.04519307
12	12771.1464819263	412933.841086345	556135.320502341	313559.387266738	247895.673236121	133740.931281966	163113.098255228	97263.8166413413	153466.61818873	70390.9151272354	303286.533516477	229918.309977978	414516.433808984	108493.855420806	23466.4225551955	138592.311750309	155342.714693539	134318.603267029
13	12716.8781540994	413665.560828377	556135.320502341	314167.767917237	247773.917011545	133862.790900446	148284.63477748	83745.9854208868	142274.666495008	64229.69658349	286310.768500538	201438.374655208	391970.380273466	104395.919969235	21797.4743993303	134470.907727413	150588.636576367	129112.954049503
14	12656.5800120695	413909.467409054	555890.32696908	314532.796307535	247408.648337818	133801.861091206	137811.38434914	74212.9409709588	133417.726305732	59880.6011408461	271405.218730445	177220.035493875	363839.52448603	99567.6593876809	20047.6075449989	128248.395771277	144935.138274865	123585.968460525
15	12578.1924274307	413909.467409054	555155.346369297	314776.148567735	247165.135888667	133740.931281966	130449.000384664	67616.2351068736	126573.727068564	56860.3959723435	258362.862681613	157575.116603352	333433.378892257	94536.5307144647	18388.774226442	120732.894317762	139024.662777841	118123.250145837
16	12523.9240996038	413909.467409054	554665.359302775	314897.824697834	247043.379664091	133436.282235765	125267.044740791	63191.6153199872	121259.562954999	54846.9258600084	247515.294187397	142191.793874265	303647.76688203	89829.9909879077	16881.6634675092	112894.145489902	133242.675878577	113046.135476892
17	12457.596143371	413665.560828377	554175.372236253	314897.824697834	246678.110990364	133253.492808045	121845.014545057	60295.5005503888	117233.681050782	53558.3049881139	238405.571942105	130030.653608703	275930.600150292	85529.1874446745	15607.1939666667	105459.455879972	128038.88766924	108675.960825142
18	12403.3278155441	413177.747667023	553685.385169731	314776.148567735	246434.598541213	132948.843761845	119667.358965954	58565.8764518786	114093.493165493	52833.4557476733	231055.682403291	120522.733197198	251435.820482662	81715.26732143	14504.6767000648	98913.6965494914	123606.031046472	105012.726190586
19	12336.9998593112	412933.841086345	553195.39810321	314654.472437635	246191.086092061	132644.194715644	118371.135406964	57721.1763107457	111838.999299132	52551.5699319463	224948.027716107	113142.729698275	230456.999455954	78550.5250915037	13584.2265050119	93619.6271032354	119879.861711391	102056.431573226
20	12270.6719030784	412446.027924991	552705.411036688	314532.796307535	245947.57364291	132339.545669444	117800.797041009	57479.8334132792	110067.611261277	52632.1087364398	220082.607880554	107477.797435018	212681.840753522	75872.6662815661	12835.7285441996	89205.8990088355	116924.623962879	99807.0769730603
21	12216.4035752515	412202.121344314	551970.430436905	314411.120177436	245704.061193758	131913.037004764	117748.948098649	57761.4001269902	108859.846690012	52954.2639544134	216252.383754693	103060.189706789	197800.312537532	73641.1172732847	12225.1807052274	85764.0009535695	114676.073502054	98136.1278415087
22	12150.0756190186	411714.30818296	551725.436903644	314167.767917237	245460.548744607	131608.387958563	118008.192810447	58485.4288193898	107893.635033	53477.7661836205	213146.796625617	99682.0190910849	185295.695078263	71815.3044483273	11730.315893533	83050.9754276539	113069.966030037	96979.3169042807
23	12095.8072911918	411226.495021606	551235.449837122	313924.415657037	245338.792520031	131242.809103123	118682.229061122	59491.0242255003	107330.01156641	54162.3460218144	210662.326922356	97135.3981654003	175064.64442977	70395.2278066937	11351.5928233587	81066.8224310888	111977.812949065	96272.3768870858
24	12035.5091491619	410982.588440929	550745.4627706	313681.063396838	244973.523846304	130938.160056922	119511.812138875	60697.738712833	107007.941014072	55008.0034689952	208798.97464491	95264.4113628565	166590.440862331	69218.5928750544	11053.6640081548	79568.5844540907	111206.881362496	95886.7732413432
25	11981.240821335	410494.775279574	550255.475704078	313559.387266738	244730.011397153	130572.581201482	120548.790986067	62145.7960976322	106846.905737904	55974.469122916	207349.700651341	93965.114972201	159459.708592169	68325.9732717419	10821.3805251146	78515.7685783622	110821.415569212	95822.5059670527
26	11933.0023077111	410006.96211822	549765.488637556	313316.035006539	244608.255172577	130207.002346041	121689.467717979	63794.9725636535	106927.423375988	57021.4735813303	206314.504941648	93029.6215709291	153672.447619284	67636.2217600913	10649.6927333022	77786.8960490118	110692.926971451	95886.7732413432
27	11884.7637940872	409763.055537543	549275.501571035	313072.68274634	244364.742723426	129902.353299841	122985.691276969	65564.8204784081	107088.458652157	58108.7474419912	205589.867944864	92561.8748702931	148918.626105843	67149.3383401026	10518.4020689751	77341.4739477421	110885.659868093	96143.8423385049
28	11830.4954662603	409275.242376189	549030.508037774	312707.654356041	243999.474049699	129536.774444401	124333.763778318	67415.1160256515	107330.01156641	59276.5601071456	205175.789660987	92198.0718809096	144991.556159957	66784.1757751111	10422.4588911976	77098.5164379586	111078.392764735	96593.713258538
29	11764.1675100275	408787.429214835	548785.514504513	312585.978225941	243877.717825123	129232.1253982	125733.685222027	69386.0830216282	107652.082118747	60444.3727723	204865.230948079	92198.0718809096	141891.237781626	66581.3076834492	10361.8631999697	77017.5306013641	111528.1028569	97043.5841785712
30	11727.9886248096	408543.522634158	548295.527437991	312342.625965742	243755.961600547	128927.476352	127185.455608096	71397.2738338493	108054.670309169	61652.454839701	204658.191806141	92405.9593034145	139514.327024905	66459.586828452	10346.7142771628	77098.5164379586	111977.812949065	97621.9896471852
31	11685.7799253887	408055.709472803	547805.540371469	312099.273705543	243634.205375972	128744.68692428	128637.225994165	73448.6884623148	108537.776137675	62860.5369071021	204761.71137711	92717.7904371718	137550.792051962	66459.586828452	10341.6646362271	77260.4881111476	112556.011638991	98264.6623900896
32	11637.5414117648	408055.709472803	547560.546838208	311855.921445344	243390.69292682	128318.178259599	130088.996380234	75540.3269070247	109020.881966181	64108.8883767499	204865.230948079	93237.508993434	136103.976808741	66540.7340651168	10346.7142771628	77503.4456209311	113198.454627798	98907.3351329941
33	11601.3625265468	407567.896311449	547070.559771686	311612.569185144	243268.936702244	128074.459022639	131540.766766302	77672.1891679791	109584.505432771	65357.2398463976	205072.270090018	93809.1994053224	134863.849457408	66621.8813017816	10366.9128409054	77786.8960490118	113776.653317724	99614.2751501889
34	11553.1240129229	407080.083150095	546825.566238425	311369.216924945	243025.424253093	127769.809976438	133044.386094731	79844.2752451779	110148.128899361	66605.5913160454	205382.828802925	94536.8053840894	134140.441835798	66824.7493934435	10412.3596093263	78070.3464770925	114483.340605412	100321.215167384
35	11522.974941908	406836.176569418	546335.579171903	311004.188534646	242781.911803942	127465.160930238	134496.156480799	81976.1375061323	110792.270004036	67853.9427856932	205900.426657772	95368.3550741089	133727.06605202	67027.6174851055	10462.8560186829	78434.7827417677	115190.0278931	101028.155184579
36	11468.7066140811	406348.363408064	546090.585638642	310882.512404547	242660.155579366	127282.371502518	135999.775809228	84148.2235833311	111436.41110871	69102.2942553409	206314.504941648	96199.9047641284	133520.378160131	67271.0591950998	10518.4020689751	78799.219006443	115832.470881907	101735.095201774
37	11444.5873572692	406348.363408064	545600.59857212	310639.160144347	242538.39935479	126977.722456317	137503.395137656	86280.0858442855	112000.034575301	70350.6457249887	206832.102796494	97187.3700210265	133623.722106076	67514.5009050941	10578.997760203	79244.6411077127	116539.158169595	102442.035218969
38	11414.4382862542	405860.550246709	545355.60503886	310395.807884148	242416.643130215	126734.003219357	138955.165523725	88411.9481052398	112644.175679975	71558.7277923898	207246.181080371	98174.8352779246	133830.409997964	67879.6634700856	10649.6927333022	79609.0773723879	117181.601158402	103148.975236163
39	11372.2295868333	405372.737085355	545110.611505599	310274.131754049	242173.130681063	126490.283982397	140406.935909794	90503.5865499498	113288.31678465	72766.8098597909	207867.298506187	99214.272390449	134243.785781742	68204.2524167447	10740.5862701441	80094.9923919549	117888.288446089	103920.182527649
40	11348.1103300214	405372.737085355	544620.624439077	310030.779493849	242051.374456487	126185.634936196	141910.555238222	92595.2249946597	113932.457889325	73934.6225249452	208384.896361033	100253.709502973	134760.505511464	68528.8413634038	10791.0826795006	80499.9215749273	118594.975733777	104562.855270553
41	11311.9314448035	405128.830504678	544375.630905816	309787.42723365	241929.618231912	125941.915699236	143310.476681931	94686.8634393697	114576.598993999	75142.7045923463	209006.013786848	101345.118471124	135380.56918713	68853.4303100629	10866.8272935355	80904.8507578998	119237.418722584	105269.795287748
42	11275.7525595855	404641.017343324	544130.637372555	309544.074973451	241807.862007336	125820.056080756	144710.39812564	96738.2780678352	115301.257736758	76270.2478552539	209627.131212663	102488.499294901	136103.976808741	69178.019256722	10952.6711894417	81269.287022575	119815.61741251	105976.735304943
43	11245.6034885706	404397.110762647	543640.650306033	309300.722713252	241564.349558185	125515.407034556	146110.31956935	98749.4688800563	115945.398841433	77438.0605204083	210144.729067509	103579.908263051	136930.728376296	69543.1818217135	11038.5150853479	81674.2162055475	120522.304700198	106555.140773557
44	11227.5140459616	404153.20418197	543640.650306033	309057.370453052	241442.593333609	125332.617606835	147613.938897778	100760.659692277	116589.539946108	78565.6037833159	210972.885635263	104723.289086828	137860.823889795	69867.7707683726	11114.2596993827	82119.6383068172	121164.747689005	107262.080790752
45	11197.3649749467	403665.391020615	543150.663239511	308935.694322953	241320.837109033	125088.898369875	148910.162456768	102691.40287201	117233.681050782	79693.1470462236	211594.003061078	105866.669910605	138997.607295183	70273.5069516965	11205.1532362246	82484.0745714925	121742.946378932	107904.753533656
46	11173.2457181348	403665.391020615	542905.66970625	308692.342062753	241077.324659882	124906.108942155	150310.083900477	104662.369867986	117877.822155457	80780.4209068846	212215.120486894	107165.96630126	140031.046754627	70598.0958983556	11290.9971321308	82848.5108361677	122321.145068858	108547.426276561
47	11143.0966471198	403421.484439938	542660.676172989	308448.989802554	240955.568435306	124662.389705195	151710.005344186	106512.66541523	118602.480898216	81827.4253652988	212939.757483678	108257.375269411	141167.830160015	70963.2584633471	11361.69210523	83253.4400191402	122963.588057665	109190.099019465
48	11118.9773903079	402933.671278584	542415.682639728	308327.313672455	240833.81221073	124479.600277474	153058.077845536	108403.184778718	119246.62200289	82914.6992259598	213560.874909494	109400.756093188	142407.957511347	71328.4210283386	11452.5856420718	83617.8762838154	123541.786747591	109768.504488079
49	11088.828319293	402933.671278584	541925.695573206	308083.961412255	240712.055986155	124235.881040514	154457.999289245	110213.256509717	119810.245469481	83921.4342821273	214285.511906278	110596.108772591	143751.428808624	71693.5835933301	11533.3798970423	84022.8054667878	124119.985437518	110346.909956693
50	11076.768690887	402445.85811723	541680.702039945	307962.285282156	240712.055986155	124174.951231274	155806.071790595	111983.104424471	120454.386574155	84928.1693382949	214906.629332093	111739.489596367	144991.556159957	72058.7461583216	11634.3727157555	84346.7488131658	124633.939828563	110925.315425307
51	11058.679248278	402201.951536553	541435.708506684	307718.933021956	240590.299761579	123870.302185074	157102.295349585	113752.952339226	121098.52767883	85934.9043944625	215631.266328878	112882.870420144	146335.027457234	72383.3351049807	11715.166970726	84711.185077841	125212.138518489	111503.720893921
52	11034.5599914661	401958.044955876	541190.714973424	307597.256891857	240346.787312428	123809.372375834	158346.669966215	115482.576437736	121742.668783505	86901.3700483833	216252.383754693	114078.223099547	147678.498754511	72748.4976699722	11795.9612256965	85075.6213425163	125726.092909535	112082.126362535
53	11022.5003630601	401714.138375198	540945.721440162	307232.228501558	240225.031087852	123565.653138873	159694.742467565	117171.976720002	122386.809888179	87867.8357023041	216977.020751478	115221.603923324	148918.626105843	73113.6602349637	11896.9540444097	85440.0576071915	126240.047300581	112596.264556859
54	10998.3811062481	401470.231794521	540700.727906902	307110.552371458	240103.274863276	123382.863711153	160990.966026554	118861.377002267	123030.950992854	88834.301356225	217598.138177293	116416.956602727	150365.441349064	73438.2491816228	11982.7979403159	85804.4938718667	126818.245990507	113110.402751182
55	10992.3512920452	401226.325213844	540455.734373641	306867.200111259	239981.518638701	123200.074283433	162235.340643185	120510.553468289	123594.574459444	89760.4976078992	218219.255603108	117560.337426504	151708.912646341	73762.8381282819	12043.3936315438	86128.4372182447	127267.956082672	113688.808219796
56	10968.2320352332	400982.418633167	540210.74084038	306867.200111259	239859.762414125	123078.214664953	163479.715259815	122119.506118066	124238.715564119	90646.4244573266	218943.892599893	118703.71825028	153155.727889562	74046.8534566086	12139.3368093213	86452.3805646227	127781.910473718	114138.679139829
57	10950.1425926243	400738.51205249	539965.747307119	306623.84785106	239738.006189549	122895.425237232	164724.089876446	123688.234951598	124882.856668793	91572.6207090008	219565.010025708	119899.070929683	154602.543132784	74371.4424032677	12210.0317824205	86776.3239110006	128231.620565883	114652.817334153
58	10932.0531500153	400494.605471813	539720.753773858	306502.17172096	239738.006189549	122651.706000272	165968.464493076	125256.96378513	125446.480135384	92458.5475584282	220289.647022493	120990.479897834	155946.01443006	74655.4577315945	12290.826037391	87100.2672573786	128745.574956928	115166.955528477
59	10932.0531500153	400250.698891136	539475.760240597	306258.819460761	239494.493740398	122590.776191032	167264.688052066	126785.468802419	126090.621240058	93344.4744078557	220910.764448308	122185.832577237	157392.829673282	74980.0466782536	12371.6202923615	87424.2106037566	129195.285049093	115616.82644851
60	10907.9338932033	400006.792310459	539230.766707336	306137.143330661	239372.737515822	122468.916572552	168509.062668696	128273.750003462	126654.244706649	94190.1318550364	221635.401445092	123329.213401014	158839.644916503	75264.0620065803	12457.4641882677	87788.6468684318	129644.995141258	116130.964642833
61	10895.8742647974	399762.885729782	538985.773174075	305893.791070462	239250.981291246	122286.127144832	169546.041515888	129762.031204506	127298.385811323	95035.7893022171	222360.038441877	124472.594224791	160286.460159724	75588.6509532394	12533.2088023026	88072.0972965126	130094.705233423	116516.568288576
62	10877.7848221884	399518.979149105	538740.779640814	305772.114940362	239129.225066671	122103.337717111	170890.264414886	131210.088589305	127862.009277914	95841.1773471512	222981.155867692	125615.975048567	161733.275402945	75872.6662815661	12593.8044935305	88396.0406428905	130544.415325588	117030.706482899
63	10871.7550079854	399275.072568427	538250.792574292	305650.438810263	239007.468842095	122042.407907871	172134.611000431	132661.731713459	128425.632744504	96686.8347943319	223602.273293508	126707.384016718	163180.090646167	76156.6816098928	12679.6483894366	88679.4910709713	130994.125417753	117416.310128642
64	10871.7550079854	399031.16598775	538250.792574292	305528.762680163	239007.468842095	121859.618480151	173171.566488385	134109.828239136	128989.256211094	97492.222839266	224326.910290292	127850.764840495	164626.905889388	76440.6969382195	12755.3930034715	88962.941499052	131379.591211037	117866.181048675
65	10853.6655653765	399031.16598775	538005.799041031	305285.410419964	238763.956392944	121798.688670911	174519.608622726	135397.02515085	129552.879677684	98257.3414819533	224948.027716107	128942.173808645	166073.721132609	76724.7122665463	12826.0879765707	89286.88484543	131829.301303202	118316.051968708
66	10847.6357511735	398543.352826396	537760.80550777	305163.734289864	238763.956392944	121615.899243191	175660.259659476	136764.671869545	130116.503144275	99022.4601246407	225569.145141923	130033.582776796	167520.53637583	77008.727594873	12901.8325906056	89570.3352735107	132279.011395367	118765.922888741
67	10829.5463085645	398543.352826396	537515.811974509	305042.058159765	238520.443943792	121433.109815471	176800.910696226	138051.868781259	130680.126610865	99747.3093650813	226190.262567738	131124.991744946	168967.351619052	77292.7429231997	12977.5772046405	89894.2786198887	132664.477188651	119087.259260194
68	10835.5761227675	398055.539665042	537270.818441248	304798.705899565	238398.687719217	121311.25019699	177837.86618418	139339.065692972	131243.750077455	100512.428007769	226811.379993553	132164.428857471	170414.166862273	77576.7582515264	13053.3218186753	90177.7290479694	133049.942981935	119537.130180227
69	10817.4866801585	397811.633084365	537025.824907987	304555.353639366	238276.931494641	121250.32038775	178978.51722093	140626.262604685	131807.373544046	101197.007845963	227432.497419369	133255.837825621	171860.982105494	77779.6263431884	13103.8182280319	90461.1794760501	133435.408775219	119922.733825969
70	10811.4568659556	397811.633084365	536780.831374726	304433.677509266	238155.175270065	121067.53096003	180119.16825768	141913.459516399	132290.479372552	101921.857086403	228157.134416153	134347.246793772	173307.797348715	78063.6416715151	13174.5132011311	90704.1369858336	133885.118867384	120308.337471712
71	10805.4270517526	397567.726503688	536535.837841465	304312.001379167	238155.175270065	120945.67134155	181259.81929443	143120.20662113	132854.102839142	102646.706326844	228778.251841968	135386.683906296	174754.612591937	78307.0833815094	13240.1585332947	91028.0803322116	134206.340361788	120693.941117455
72	10793.3674233466	397323.819923011	536290.844308204	304068.649118968	238033.419045489	120884.74153231	182296.774782384	144326.953725861	133417.726305732	103291.016762791	229399.369267784	136426.121018821	176201.427835158	78550.5250915037	13310.8535063939	91311.5307602923	134591.806155072	121015.277488907
73	10787.3376091436	397323.819923011	536045.850774943	303946.972988868	238033.419045489	120701.95210459	183437.425819134	145453.251023611	133900.832134238	104015.866003232	230020.486693599	137465.558131345	177648.243078379	78834.5404198304	13376.4988385574	91594.9811883731	134977.271948356	121400.88113465
74	10781.3077949406	396836.006761656	535800.857241683	303825.296858768	237789.906596338	120580.09248611	184474.381307088	146659.998128342	134464.455600828	104660.176439179	230641.604119414	138504.995243869	178991.714375656	79077.9821298248	13452.2434525923	91837.9386981565	135298.49344276	121786.484780392
75	10787.3376091436	396592.100180979	535800.857241683	303703.620728669	237789.906596338	120519.162676869	185615.032343838	147786.295426091	135028.079067419	105344.756277373	231262.72154523	139544.432356394	180438.529618877	79321.4238398191	13517.8887847558	92161.8820445345	135683.959236044	122107.821151845
76	10775.2779807376	396348.193600302	535555.863708422	303703.620728669	237546.394147187	120397.303058389	186755.683380588	148993.042530822	135511.184895925	105989.06671332	231883.838971045	140583.869468918	181782.000916154	79524.291931481	13573.4348350481	92445.3324726153	136069.425029328	122493.424797587
77	10763.2183523317	396104.287019625	535065.8766419	303338.59233837	237546.394147187	120214.513630669	187688.943319747	150038.890021589	136074.808362515	106633.377149267	232504.95639686	141675.278437069	183125.472213431	79767.7336414754	13644.1298081473	92647.7970641015	136390.646523732	122814.761169039
78	10763.2183523317	396104.287019625	535065.8766419	303216.91620827	237424.637922611	120153.583821429	188829.594356497	151165.187319339	136557.914191021	107277.687585215	233126.073822675	142610.77183834	184572.287456652	80011.1753514697	13704.7254993752	92931.2474921822	136711.868018135	123136.097540492
79	10757.1885381287	395860.380438948	534820.883108639	303095.240078171	237302.881698035	119970.794393709	189866.549844451	152211.034810106	137041.020019527	107841.459216668	233747.191248491	143650.208950865	185915.758753929	80214.0434431316	13740.0729859248	93214.6979202629	137033.089512539	123457.433911944
80	10751.1587239257	395616.473858271	534575.889575378	302973.563948071	237181.12547346	119970.794393709	190903.505332406	153256.882300873	137604.643486117	108445.500250369	234368.308674306	144689.646063389	187259.230051206	80416.9115347936	13820.8672408953	93498.1483483437	137354.311006942	123778.770283396
81	10751.1587239257	395616.473858271	534330.896042117	302851.887817971	237181.12547346	119848.934775229	191940.46082036	154383.179598622	138087.749314623	109049.541284069	234885.906529152	145677.111320287	188602.701348483	80660.3532447879	13886.5125730589	93741.1058581272	137675.532501346	124035.839380558
82	10757.1885381287	395372.567277594	534085.902508856	302730.211687872	237059.369248884	119727.075156748	192873.720759519	155348.577282407	138570.855143129	109613.312915523	235507.023954967	146664.576577185	189946.17264576	80903.7949547822	13962.2571870937	93984.0633679107	137996.753995749	124357.17575201
83	10733.0692813167	395128.660696917	533840.908975595	302608.535557772	236937.613024308	119605.215538268	194014.371796269	156313.974966192	139053.960971635	110177.084546977	236128.141380783	147600.069978457	191289.643943036	81106.6630464442	14012.7535964503	94267.5137959914	138382.219789034	124678.512123462
84	10739.0990955197	394884.754116239	533840.908975595	302486.859427672	236937.613024308	119544.285729028	194947.631735428	157279.372649977	139537.066800141	110740.856178431	236749.258806598	148587.535235355	192736.459186258	81309.5311381061	14063.2500058069	94469.9783874776	138639.196984556	124999.848494915
85	10745.1289097227	394640.847535562	533595.915442334	302243.507167473	236815.856799732	119361.496301308	195984.587223382	158244.770333762	140020.172628647	111264.358407638	237266.856661444	149575.000492254	193976.58653759	81512.3992297681	14144.0442607774	94753.4288155583	138960.41847896	125256.917592076
86	10733.0692813167	394396.940954885	533350.921909073	302121.831037374	236694.100575157	119300.566492068	196917.847162541	159210.168017547	140503.278457153	111828.130039092	237887.974087259	150510.493893526	195320.057834867	81715.26732143	14194.540670134	95036.8792436391	139217.395674483	125578.253963529
87	10733.0692813167	394396.940954885	533350.921909073	302000.154907274	236572.344350581	119178.706873588	197954.802650496	160095.11589435	140986.384285659	112351.632268299	238509.091513075	151497.959150424	196663.529132144	81918.135413092	14255.1363613619	95239.3438351253	139538.617168886	125771.0557864
88	10733.0692813167	394153.034374208	533105.928375812	301756.802647075	236572.344350581	119117.777064348	198888.062589655	161060.513578135	141388.972476081	112875.134497506	239026.689367921	152433.452551696	198007.000429421	82161.5771230863	14315.7320525898	95522.794263206	139795.594364409	126092.392157852
89	10733.0692813167	393909.127793531	533105.928375812	301635.126516975	236450.588126005	118995.917445868	199925.018077609	161945.461454938	141872.078304587	113398.636726713	239544.287222767	153368.945952967	199350.471726698	82364.4452147482	14366.2284619463	95725.2588546923	140116.815858813	126349.461255014
90	10733.0692813167	393909.127793531	532615.94130929	301635.126516975	236328.83190143	118934.987636627	200858.278016768	162830.409331741	142355.184133093	113881.869553674	240165.404648582	154304.439354239	200487.255132086	82526.7396880778	14441.9730759812	96049.2022010702	140373.793054335	126606.530352176
91	10727.0394671137	393665.221212854	532370.947776029	301391.774256776	236328.83190143	118813.128018147	201791.537955927	163715.357208544	142838.289961599	114365.102380634	240786.522074398	155239.932755511	201830.726429363	82729.6077797397	14482.3702034665	96251.6667925565	140695.014548739	126927.866723628
92	10733.0692813167	393177.4080515	532125.954242768	301270.098126676	236085.319452278	118691.268399667	202724.797895086	164600.305085347	143321.395790105	114848.335207595	241304.119929244	156175.426156783	203174.197726639	82932.4758714017	14522.7673309517	96494.62430234	140951.991744262	127120.668546499
93	10727.0394671137	393177.4080515	532125.954242768	301270.098126676	236085.319452278	118691.268399667	203658.057834245	165404.803155168	143723.983980526	115371.837436802	241925.237355059	157110.919558055	204310.981132027	83094.7703447312	14588.4126631153	96737.5818121234	141208.968939784	127377.737643661
94	10721.0096529107	392933.501470823	531635.967176247	301026.745866477	235963.563227703	118569.408781187	204591.317773404	166289.751031971	144207.089809032	115814.800861515	242442.835209905	157942.469248075	205551.10848336	83297.6384363932	14638.9090724719	96980.5393219069	141465.946135307	127570.539466532
95	10721.0096529107	392933.501470823	531635.967176247	300905.069736377	235841.807003127	118508.478971947	205628.273261358	167094.249101791	144690.195637538	116298.033688476	243063.95263572	158929.934504973	206791.235834693	83459.9329097227	14689.4054818284	97223.4968316904	141722.92333083	127891.875837985
96	10721.0096529107	392689.594890145	531390.973642986	300783.393606278	235841.807003127	118386.619353467	206561.533200517	167898.747171612	145092.78382796	116740.99711319	243581.550490566	159865.427906245	208134.707131969	83662.8010013847	14755.050813992	97425.9614231766	141979.900526353	128084.677660856
