[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 17:43:07
Order : 17
Analyse step ID : 13074

[SAMPLE]
Sample Name : H6-1-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	

[SENSOR SN]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115	

[SENSOR NP TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N	

[SENSOR DATA]
85	14586.1205570254	337505.956584933	450053.120600353	262698.764885094	210516.512291382	109490.867204416	258824.089793419	176989.575360588	155882.14733126	121694.133589534	308255.050106508	200606.843696879	265077.221347319	91939.8191411919	21918.8524470296	108642.499791514	140373.793054335	126542.263077885
86	14592.1503712284	337384.025242237	449808.127067092	262698.764885094	210516.512291382	109551.797013656	259653.654183783	177794.073430409	156284.735521681	122137.097014248	308669.093155677	201438.374655208	266317.348698652	92142.6872328538	21979.5414708792	108844.964383	140630.770249858	126799.332175047
87	14580.0907428224	337262.09389954	449808.127067092	262577.088754995	210516.512291382	109490.867204416	260483.218574146	178598.57150023	156606.806074019	122539.791036715	308876.114680262	202165.964243746	267557.476049984	92304.9817061834	22040.2304947289	109087.921892784	140823.5031465	126992.133997918
88	14586.1205570254	337262.09389954	449808.127067092	262577.088754995	210394.756066806	109369.007585936	261312.78296451	179322.619763068	157089.911902525	122942.485059182	309290.157729431	202997.495202075	268900.947347261	92426.7025611805	22080.689843962	109249.893565973	141080.480342023	127313.47036937
89	14586.1205570254	337262.09389954	449808.127067092	262577.088754995	210394.756066806	109308.077776696	262142.347354873	180046.668025907	157492.500092946	123345.179081649	309704.200778601	203725.084790613	270244.418644538	92588.9970345101	22141.3788678116	109452.358157459	141337.457537546	127442.004917951
90	14586.1205570254	337140.162556843	449808.127067092	262455.412624895	210394.756066806	109369.007585936	262971.911745237	180770.716288746	157895.088283368	123707.603701869	310118.24382777	204556.615748942	271484.545995871	92710.7178895072	22171.7233797364	109654.822748945	141530.190434188	127634.806740823
91	14586.1205570254	337140.162556843	449563.133533831	262333.736494796	210394.756066806	109247.147967455	263697.780586805	181494.764551585	158297.67647379	124110.297724336	310532.286876939	205388.146707271	272724.673347203	92913.5859811692	22222.2975662778	109857.287340432	141722.92333083	127891.875837985
92	14592.1503712284	337018.231214146	449563.133533831	262333.736494796	210394.756066806	109247.147967455	264631.040525964	182138.363007441	158619.747026127	124472.722344556	310946.329926108	206115.736295809	274068.14464448	93035.3068361663	22272.8717528192	110059.751931918	141979.900526353	128084.677660856
93	14580.0907428224	336896.299871449	449318.14000057	262333.736494796	210272.99984223	109125.288348975	265356.909367532	182862.41127028	159022.335216549	124875.416367023	311360.372975278	206947.267254138	275308.271995812	93197.6013094959	22293.1014274357	110221.723605107	142172.633422995	128277.479483727
94	14592.1503712284	336896.299871449	449318.14000057	262212.060364696	210272.99984223	109125.288348975	266290.169306691	183506.009726137	159424.92340697	125237.840987244	311567.394499862	207674.856842676	276548.399347145	93319.3221644931	22353.7904512854	110464.68111489	142365.366319637	128470.281306599
95	14574.0609286194	336774.368528752	449318.14000057	262212.060364696	210151.243617655	109064.358539735	267016.038148259	184230.057988976	159827.511597392	125600.265607464	311981.437549031	208402.446431214	277685.182752533	93441.0430194902	22394.2498005185	110626.652788079	142622.34351516	128663.08312947
96	14580.0907428224	336774.368528752	449073.146467309	262212.060364696	210151.243617655	109003.428730495	267741.906989827	184873.656444832	160230.099787813	125962.690227684	312602.502122785	209233.977389543	279028.65404981	93603.3374928198	22434.7091497516	110788.624461268	142815.076411802	128855.884952341
97	14586.1205570254	336652.437186055	449318.14000057	262212.060364696	210151.243617655	109003.428730495	268571.471380191	185517.254900689	160632.687978235	126325.114847905	313016.545171955	210065.508347872	280268.781401142	93765.6319661493	22485.2833362929	111031.581971052	143007.809308444	129048.686775213
98	14586.1205570254	336652.437186055	449073.146467309	262090.384234596	210151.243617655	108942.498921255	269297.340221759	186160.853356546	160954.758530572	126647.270065878	313223.566696539	210689.156566619	281508.908752475	93927.9264394789	22535.8575228343	111193.553644241	143200.542205086	129241.488598084
99	14586.1205570254	336652.437186055	449073.146467309	262090.384234596	210029.487393079	108942.498921255	270126.904612122	186724.00200542	161357.346720994	126969.425283852	313637.609745709	211520.687524948	282645.692157863	94049.6472944761	22556.0871974508	111396.018235727	143457.519400609	129434.290420955
100	14592.1503712284	336530.505843359	449073.146467309	261968.708104497	210029.487393079	108881.569112015	270852.77345369	187287.150654295	161679.417273331	127291.580501826	314051.652794878	212248.277113486	283885.819509196	94211.9417678056	22596.5465466839	111598.482827213	143650.252297251	129627.092243827
101	14586.1205570254	336530.505843359	449073.146467309	261847.031974397	210029.487393079	108820.639302775	271682.337844054	187930.749110152	162082.005463753	127613.735719799	314258.674319462	212975.866702024	285022.602914584	94333.6626228028	22677.4652451501	111760.454500402	143907.229492774	129755.626792407
102	14580.0907428224	336530.505843359	448828.152934048	261968.708104497	209907.731168503	108759.709493535	272408.206685622	188493.897759026	162404.07601609	127935.890937773	314672.717368632	213703.456290562	286262.730265916	94495.9570961323	22717.9245943832	111962.919091888	144035.718090535	129948.428615279
103	14580.0907428224	336286.643157965	449073.146467309	261847.031974397	209907.731168503	108759.709493535	273237.771075985	189057.046407901	162726.146568428	128217.7767535	315086.760417801	214431.045879099	287502.857617249	94577.1043327971	22738.1542689998	112165.383683375	144228.450987177	130141.23043815
104	14592.1503712284	336286.643157965	448828.152934048	261847.031974397	209907.731168503	108698.779684295	273859.944368758	189620.195056775	163128.734758849	128499.662569227	315500.80346697	215158.635467637	288639.641022637	94739.3988061267	22798.8432928494	112327.355356564	144421.18388382	130334.032261021
105	14580.0907428224	336286.643157965	448828.152934048	261847.031974397	209907.731168503	108698.779684295	274689.508759122	190102.893898668	163450.805311187	128862.087189447	315914.846516139	215886.225056175	289879.768373969	94861.1196611238	22829.1878047742	112529.81994805	144613.916780462	130462.566809602
106	14598.1801854313	336164.711815268	448828.152934048	261725.355844297	209907.731168503	108698.779684295	275415.37760069	190666.042547543	163772.875863524	129103.703602927	316121.868040724	216509.873274922	291016.551779357	94982.840516121	22869.6471540073	112732.284539536	144742.405378223	130591.101358183
107	14598.1801854313	336164.711815268	448583.159400787	261725.355844297	209785.974943928	108576.920065815	276141.246442258	191229.191196417	164175.464053946	129425.858820901	316535.911089893	217237.46286346	292153.335184745	95145.1349894505	22940.4510151653	112894.256212725	144935.138274865	130783.903181055
108	14586.1205570254	336042.780472571	448583.159400787	261603.679714198	209785.974943928	108576.920065815	276867.115283826	191711.89003831	164497.534606283	129707.744636628	316949.954139062	218068.993821789	293290.118590134	95266.8558444477	22980.9103643983	113096.720804211	145192.115470388	130912.437729635
109	14598.1801854313	336042.780472571	448338.165867526	261603.679714198	209785.974943928	108515.990256575	277592.984125394	192275.038687184	164900.122796705	129989.630452355	317363.997188232	218692.642040536	294323.558049577	95388.5766994449	23011.2548763232	113258.6924774	145320.604068149	131105.239552507
110	14598.1801854313	335920.849129874	448338.165867526	261603.679714198	209785.974943928	108455.060447334	278318.852966962	192757.737529077	165222.193349042	130231.246865835	317571.018712816	219420.231629074	295563.68540091	95510.297554442	23061.8290628645	113420.664150589	145513.336964792	131233.774101088
111	14592.1503712284	335920.849129874	448338.165867526	261603.679714198	209664.218719352	108394.130638094	279148.417357326	193320.886177951	165544.263901379	130513.132681562	317985.061761986	220147.821217612	296597.124860354	95632.0184094392	23092.1735747894	113582.635823778	145641.825562553	131362.308649668
112	14598.1801854313	335798.917787177	448093.172334265	261482.003584098	209542.462494776	108394.130638094	279666.895101303	193803.585019844	165946.852091801	130795.018497289	318399.104811155	220875.410806149	297733.908265742	95753.7392644364	23112.4032494059	113744.607496967	145834.558459195	131555.11047254
113	14604.2099996343	335798.917787177	448338.165867526	261482.003584098	209664.218719352	108394.130638094	280496.459491666	194286.283861736	166268.922644138	131076.904313016	318606.12633574	221499.059024896	298767.347725185	95875.4601194335	23162.9774359473	113947.072088453	146027.291355837	131683.645021121
114	14604.2099996343	335798.917787177	448338.165867526	261360.327453999	209664.218719352	108333.200828854	281222.328333234	194768.982703629	166590.993196475	131318.520726496	319020.169384909	222226.648613434	299904.131130574	95997.1809744307	23173.0922732556	114149.53667994	146155.779953599	131812.179569702
115	14604.2099996343	335676.98644448	448093.172334265	261360.327453999	209542.462494776	108272.271019614	281948.197174802	195251.681545521	166913.063748813	131600.406542223	319434.212434078	222850.296832181	301040.914535962	96118.9018294279	23233.7812971052	114311.508353129	146348.512850241	131940.714118283
116	14604.2099996343	335798.917787177	448093.172334265	261360.327453999	209542.462494776	108211.341210374	282570.370467575	195653.930580432	167235.13430115	131801.753553456	319848.255483247	223577.886420719	302074.353995405	96240.622684425	23254.0109717217	114432.98710802	146477.001448002	132069.248666863
117	14604.2099996343	335676.98644448	448093.172334265	261360.327453999	209542.462494776	108150.411401134	283296.239309143	196136.629422324	167557.204853487	132087.209579669	320055.277007832	224201.534639466	303107.793454849	96362.3435394222	23304.5851582631	114635.451699507	146669.734344644	132262.050489735
118	14604.2099996343	335555.055101784	448093.172334265	261360.327453999	209420.7062702	108211.341210374	284022.108150711	196538.878457235	167879.275405825	132328.832524022	320469.320057001	224825.182858212	304244.576860237	96484.0643944193	23345.0445074962	114837.916290993	146798.222942406	132390.585038316
119	14610.2398138373	335555.055101784	447848.178801004	261238.651323899	209542.462494776	108150.411401134	284747.976992279	196941.127492145	168201.345958162	132570.455468375	320883.36310617	225448.831076959	305381.360265625	96605.7852494165	23375.389019421	114999.887964182	146990.955839048	132519.119586897
120	14610.2398138373	335433.123759087	447848.178801004	261238.651323899	209420.7062702	108150.411401134	285370.150285052	197343.376527056	168523.416510499	132731.537431277	321090.384630755	226176.420665497	306414.799725069	96727.5061044137	23425.9632059624	115121.366719074	147055.200137928	132647.654135477

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.328449328449	65.1540854987275	0	64.1736042825048	0	64.4498841614226	0	
1	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
2	149.084249084249	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
3	149.69474969475	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
4	149.57264957265	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
5	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
6	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4988024795717	0	
7	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4988024795717	0	
8	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
9	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
10	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
11	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
12	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
13	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
14	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
15	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
16	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
17	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4254250023481	0	
18	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
19	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
20	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
21	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4254250023481	0	
22	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
23	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
24	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
25	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
26	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
27	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
28	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
29	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
30	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
31	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
32	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
33	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4743433204972	0	
34	149.206349206349	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
35	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
36	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
37	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
38	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
39	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
40	149.57264957265	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
41	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
42	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
43	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
44	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
45	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
46	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
47	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
48	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
49	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
50	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
51	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
52	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
53	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4254250023481	0	
54	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
55	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
56	149.450549450549	65.1540854987275	0	64.1736042825048	0	64.4254250023481	0	
57	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
58	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
59	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
60	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
61	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
62	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
63	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
64	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
65	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
67	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
68	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
69	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
70	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
71	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
72	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
73	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
74	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4254250023481	0	
75	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
76	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
77	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
78	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
79	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
80	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
81	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
82	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
83	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
84	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
85	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
86	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
87	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
88	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4254250023481	0	
89	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
90	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
91	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4254250023481	0	
92	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
93	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
94	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
95	149.450549450549	65.1780128162078	0	64.1491571951591	0	64.4498841614226	0	
96	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
97	149.450549450549	65.201940133688	0	64.1491571951591	0	64.4743433204972	0	
98	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
99	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
100	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
101	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
102	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
103	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
104	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
105	149.328449328449	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
106	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
107	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
108	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
109	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
110	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
111	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
112	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
113	149.57264957265	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
114	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
115	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
116	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4743433204972	0	
117	149.450549450549	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	
118	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
119	149.450549450549	65.1780128162078	0	64.1980513698506	0	64.4498841614226	0	
120	149.328449328449	65.1780128162078	0	64.1736042825048	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



