[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 20:05:32
Order : 33
Analyse step ID : 13090

[SAMPLE]
Sample Name : H8-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	

[SENSOR SN]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115	

[SENSOR NP TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N	

[SENSOR DATA]
80	15273.5193761659	336774.368528752	449808.127067092	262577.088754995	211125.29341426	109369.007585936	278318.852966962	180448.917060818	160149.582149729	123667.334299622	333097.633056663	215054.694097846	276238.367509312	94577.1043327971	23871.0160475265	111762.779679695	142365.366319637	128213.212209437
81	15267.4895619629	336774.368528752	449808.127067092	262455.412624895	211003.537189685	109308.077776696	279148.417357326	181253.415130639	160552.170340151	124150.567126583	333304.654581248	215782.283686384	277581.838806589	94739.3988061267	23921.5902340678	111924.403366867	142622.34351516	128406.014032308
82	15261.4597477599	336652.437186055	449808.127067092	262455.412624895	211003.537189685	109308.077776696	279977.981747689	182057.913200459	160954.758530572	124593.530551297	333718.697630417	216613.814644713	278718.622211977	94861.1196611238	23972.1644206092	112166.838897626	142879.320710683	128663.08312947
83	15261.4597477599	336530.505843359	449808.127067092	262455.412624895	211003.537189685	109247.147967455	280703.850589257	182862.41127028	161357.346720994	124996.224573764	334132.740679586	217341.404233251	280062.093509254	95023.4141344534	24032.8534444588	112409.274428384	143136.297906206	128920.152226632
84	15261.4597477599	336408.574500662	449563.133533831	262455.412624895	210881.780965109	109186.218158215	281844.501626007	183586.459533119	161759.934911416	125439.187998477	334546.783728756	218172.93519158	281198.876914642	95185.7086077829	24083.4276310002	112490.086271971	143329.030802848	129177.221323793
85	15261.4597477599	336408.574500662	449563.133533831	262455.412624895	210881.780965109	109186.218158215	282362.979369984	184390.95760294	162162.523101837	125801.612618698	334753.80525334	218900.524780118	282439.004265974	95307.4294627801	24123.8869802333	112813.333646315	143586.00799837	129370.023146665
86	15255.4299335569	336408.574500662	449318.14000057	262333.736494796	210760.024740533	109186.218158215	283192.543760348	185115.005865779	162484.593654175	126204.306641165	335167.84830251	219628.114368656	283679.131617307	95469.7239361097	24174.4611667747	112894.145489902	143778.740895013	129562.824969536
87	15255.4299335569	336286.643157965	449563.133533831	262212.060364696	210760.024740533	109064.358539735	283918.412601916	185758.604321635	162887.181844596	126566.731261385	335581.891351679	220355.703957194	284919.258968639	95632.0184094392	24214.9205160078	113136.58102066	144035.718090535	129819.894066698
88	15255.4299335569	336286.643157965	449318.14000057	262212.060364696	210760.024740533	109003.428730495	284747.976992279	186482.652584474	163209.252396934	126929.155881605	335788.912876263	221083.293545732	286056.042374027	95794.3128827687	24255.3798652409	113298.204707833	144292.695286058	130076.96316386
89	15255.4299335569	336164.711815268	449318.14000057	262212.060364696	210638.268515957	109003.428730495	285473.845833847	187126.251040331	163611.840587355	127331.849904072	336202.955925433	221810.88313427	287296.16972536	95916.0337377659	24316.0688890905	113459.828395005	144485.4281827	130205.497712441
90	15261.4597477599	336164.711815268	449318.14000057	262090.384234596	210638.268515957	108942.498921255	286303.410224211	187769.849496187	164014.428777777	127694.274524293	336409.977450017	222538.472722807	288432.953130748	96078.3282110955	24356.5282383236	113702.263925763	144742.405378223	130462.566809602
91	15255.4299335569	336042.780472571	449318.14000057	262090.384234596	210638.268515957	109003.428730495	287029.279065779	188493.897759026	164336.499330114	128056.699144513	336824.020499187	223266.062311345	289569.736536136	96200.0490660926	24407.102424865	113944.699456522	144935.138274865	130655.368632474
92	15255.4299335569	336042.780472571	449073.146467309	262090.384234596	210516.512291382	108881.569112015	287755.147907347	189137.496214883	164739.087520536	128419.123764733	337238.063548356	223993.651899883	290706.519941524	96321.7699210898	24447.5617740981	114106.323143694	145127.871171507	130848.170455345
93	15249.4001193539	336042.780472571	449073.146467309	261968.708104497	210638.268515957	108820.639302775	288481.016748915	189781.09467074	165141.675710958	128741.278982707	337445.085072941	224721.241488421	291946.647292857	96484.0643944193	24498.1359606394	114267.946830867	145320.604068149	131040.972278216
94	15255.4299335569	335920.849129874	449073.146467309	261847.031974397	210394.756066806	108820.639302775	289310.581139279	190424.693126596	165463.746263295	129063.43420068	337859.12812211	225448.831076959	293083.430698245	96605.7852494165	24528.4804725643	114510.382361625	145513.336964792	131233.774101088
95	15255.4299335569	335798.917787177	449073.146467309	261968.708104497	210516.512291382	108759.709493535	290036.449980847	190987.841775471	165785.816815632	129425.858820901	338066.149646694	226176.420665497	294323.558049577	96768.0797227461	24599.2843337222	114591.194205212	145706.069861434	131426.575923959
96	15249.4001193539	335920.849129874	448828.152934048	261847.031974397	210394.756066806	108698.779684295	290866.01437121	191631.440231328	166188.405006054	129748.014038874	338687.214220448	226904.010254035	295253.653563077	96930.3741960756	24649.8585202635	114833.62973597	145963.047056956	131555.11047254
97	15249.4001193539	335676.98644448	448828.152934048	261847.031974397	210394.756066806	108759.709493535	291488.187663983	192194.588880202	166510.475558391	130110.438659095	338894.235745033	227631.599842573	296493.780914409	97011.5214327404	24680.2030321884	114995.253423142	146155.779953599	131812.179569702
98	15255.4299335569	335798.917787177	449073.146467309	261847.031974397	210394.756066806	108698.779684295	292214.056505551	192838.187336059	166913.063748813	130432.593877068	339308.278794202	228359.189431111	297630.564319797	97133.2422877376	24730.7772187297	115156.877110315	146284.26855136	131940.714118283
99	15249.4001193539	335676.98644448	448828.152934048	261847.031974397	210394.756066806	108637.849875055	293043.620895915	193481.785791916	167315.651939234	130754.749095042	339722.321843371	228982.837649858	298767.347725185	97254.9631427347	24771.2365679628	115399.312641073	146477.001448002	132133.515941154
100	15261.4597477599	335555.055101784	448828.152934048	261847.031974397	210394.756066806	108576.920065815	293769.489737483	194044.93444079	167637.722491572	131076.904313016	339929.343367956	229710.427238395	299800.787184629	97417.2576160643	24801.5810798877	115560.936328246	146669.734344644	132326.317764025
101	15267.4895619629	335433.123759087	448828.152934048	261725.355844297	210272.99984223	108576.920065815	294495.358579051	194608.083089665	167959.793043909	131358.790128743	340343.386417125	230438.016826933	300937.570590017	97498.4048527291	24842.0404291207	115722.560015418	146862.467241286	132454.852312606
102	15255.4299335569	335433.123759087	448583.159400787	261725.355844297	210272.99984223	108576.920065815	295221.227420619	195171.231738539	168362.381234331	131680.945346716	340550.40794171	231165.606415471	302074.353995405	97660.6993260586	24872.3849410456	115884.18370259	147055.200137928	132647.654135477
103	15255.4299335569	335433.123759087	448338.165867526	261725.355844297	210272.99984223	108515.990256575	295947.096262187	195653.930580432	168684.451786668	131962.831162443	340964.450990879	231789.254634218	303107.793454849	97782.4201810558	24933.0739648952	116045.807389763	147247.933034571	132840.455958349
104	15255.4299335569	335433.123759087	448338.165867526	261603.679714198	210151.243617655	108455.060447334	296672.965103755	196217.079229306	169006.522339005	132248.291542571	341378.494040048	232412.902852965	304141.232914293	97904.1410360529	24973.5333141283	116288.242920521	147440.665931213	132968.99050693
105	15261.4597477599	335311.19241639	448338.165867526	261603.679714198	210151.243617655	108455.060447334	297398.833945323	196699.778071199	169409.110529427	132570.455468375	341585.515564633	233140.492441503	305278.016319681	98025.8618910501	25013.9926633614	116449.866607694	147569.154528974	133161.792329801
106	15267.4895619629	335311.19241639	448093.172334265	261482.003584098	210151.243617655	108455.060447334	298124.702786891	197182.476913091	169650.66344368	132812.078412728	341999.558613802	233764.140660249	306414.799725069	98147.5827460473	25054.4520125945	116611.490294866	147761.887425616	133354.594152672
107	15261.4597477599	335189.261073693	448338.165867526	261360.327453999	210151.243617655	108333.200828854	298746.876079664	197665.175754984	169972.733996017	133053.701357081	342206.580138387	234491.730248787	307448.239184513	98309.8772193768	25094.9113618276	116853.925825625	147954.620322258	133418.861426963
108	15261.4597477599	335189.261073693	448093.172334265	261482.003584098	210029.487393079	108394.130638094	299472.744921232	198228.324403859	170294.804548355	133295.324301434	342620.623187556	235115.378467534	308585.022589901	98431.598074374	25145.485548369	116934.737669211	148083.10892002	133611.663249834
109	15255.4299335569	335067.329730996	448093.172334265	261360.327453999	210151.243617655	108394.130638094	300094.918214004	198711.023245751	170697.392738776	133617.488227238	343034.666236725	235739.026686281	309618.462049345	98553.3189293712	25185.9448976021	117177.173199969	148275.841816662	133740.197798415
110	15261.4597477599	334945.398388299	448093.172334265	261360.327453999	210029.487393079	108272.271019614	300820.787055573	199193.722087644	170938.945653029	133859.111171592	343241.68776131	236466.616274819	310651.901508788	98675.0397843683	25226.4042468352	117257.985043556	148468.574713304	133932.999621286
111	15261.4597477599	334945.398388299	448093.172334265	261360.327453999	210029.487393079	108272.271019614	301546.655897141	199676.420929536	171341.533843451	134100.734115945	343655.730810479	237090.264493566	311581.997022288	98796.7606393655	25256.74875876	117500.420574314	148661.307609946	134061.534169867
112	15267.4895619629	334945.398388299	447848.178801004	261360.327453999	210029.487393079	108211.341210374	302272.524738709	200159.119771429	171663.604395788	134342.357060298	343862.752335064	237713.912712312	312615.436481732	98877.9078760303	25297.2081079931	117662.044261487	148789.796207707	134254.335992739
113	15267.4895619629	334823.467045602	447848.178801004	261360.327453999	210029.487393079	108272.271019614	302791.002482686	200561.368806339	171985.674948125	134583.980004651	344276.795384233	238441.50230085	313752.21988712	98999.6287310274	25327.5526199179	117742.856105073	148918.284805469	134318.603267029
114	15267.4895619629	334823.467045602	447848.178801004	261116.975193799	209907.731168503	108211.341210374	303620.566873049	201044.067648232	172307.745500463	134825.602949004	344483.816908818	239065.150519597	314785.659346563	99161.923204357	25357.8971318427	117985.291635831	149111.017702111	134447.13781561
115	15273.5193761659	334823.467045602	447603.185267743	261116.975193799	209907.731168503	108150.411401134	304346.435714618	201526.766490124	172629.8160528	135067.225893357	345104.881482572	239688.798738344	315715.754860063	99243.0704410218	25408.4713183841	118066.103479417	149239.506299872	134575.672364191
116	15267.4895619629	334701.535702906	447848.178801004	260995.2990637	209907.731168503	108089.481591894	304864.913458595	201929.015525034	172951.886605137	135389.389819161	345311.903007156	240312.446957091	316852.538265451	99364.7912960189	25448.9306676172	118308.539010176	149367.994897634	134704.206912772
117	15279.5491903689	334823.467045602	447848.178801004	260995.2990637	209907.731168503	108089.481591894	305694.477848958	202331.264559945	173273.957157475	135550.471782063	345725.946056326	241040.036545628	317885.977724895	99486.5121510161	25479.275179542	118470.162697348	149560.727794276	134832.741461353
118	15273.5193761659	334579.604360209	447603.185267743	260995.2990637	209785.974943928	107967.621973414	306316.651141731	202733.513594855	173515.510071728	135792.094726416	345725.946056326	241559.743394584	318816.073238394	99567.6593876809	25519.7345287751	118631.786384521	149689.216392037	134961.276009933
119	15267.4895619629	334579.604360209	447848.178801004	260995.2990637	209785.974943928	107967.621973414	306938.824434504	203135.762629766	173918.098262149	136033.717670769	346139.989105495	242183.391613331	319746.168751893	99689.380242678	25550.0790406999	118793.410071693	149881.949288679	135089.810558514
120	15285.5790045718	334579.604360209	447603.185267743	260995.2990637	209785.974943928	108028.551782654	307664.693276072	203538.011664676	174159.651176402	136194.799633671	346554.032154664	242910.981201869	320676.264265393	99811.1010976752	25580.4235526247	118955.033758866	149946.19358756	135218.345107095

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
1	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
2	149.206349206349	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
3	149.450549450549	64.8908850064447	0	64.2224984571963	0	64.4988024795717	0	
4	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
5	149.328449328449	64.914812323925	0	64.1980513698506	0	64.4743433204972	0	
6	149.328449328449	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
7	149.450549450549	64.914812323925	0	64.1980513698506	0	64.4254250023481	0	
8	149.450549450549	64.914812323925	0	64.1980513698506	0	64.4254250023481	0	
9	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
10	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
11	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
12	149.450549450549	64.8908850064447	0	64.1491571951591	0	64.4254250023481	0	
13	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
14	149.450549450549	64.8908850064447	0	64.1491571951591	0	64.4009658432735	0	
15	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
16	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
18	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
19	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
20	149.328449328449	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
21	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
22	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
23	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
24	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
25	149.328449328449	64.914812323925	0	64.1980513698506	0	64.4743433204972	0	
26	149.57264957265	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
27	149.328449328449	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
28	149.57264957265	64.8908850064447	0	64.1980513698506	0	64.4743433204972	0	
29	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
30	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
31	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
32	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
33	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
34	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
35	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
36	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
37	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
38	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
39	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
40	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4254250023481	0	
41	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
42	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
43	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
44	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
45	149.328449328449	64.8669576889645	0	64.1736042825048	0	64.4743433204972	0	
46	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
47	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
48	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
49	149.57264957265	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
50	149.328449328449	64.914812323925	0	64.1491571951591	0	64.4498841614226	0	
51	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
52	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
53	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
54	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
55	149.328449328449	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
56	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
57	149.328449328449	64.914812323925	0	64.1980513698506	0	64.4254250023481	0	
58	149.328449328449	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
59	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
60	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
61	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
62	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
63	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
64	149.57264957265	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
65	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
66	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
67	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
68	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
69	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4254250023481	0	
70	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
71	149.328449328449	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
72	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4254250023481	0	
73	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
74	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
75	149.450549450549	64.8669576889645	0	64.1980513698506	0	64.4254250023481	0	
76	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
77	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
78	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
79	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
80	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
81	149.328449328449	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
82	149.450549450549	64.914812323925	0	64.1491571951591	0	64.4498841614226	0	
83	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
84	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
85	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
86	149.57264957265	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
87	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
88	149.328449328449	64.914812323925	0	64.1980513698506	0	64.4254250023481	0	
89	149.328449328449	64.8908850064447	0	64.1980513698506	0	64.4254250023481	0	
90	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
91	149.450549450549	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	
92	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
93	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
94	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
95	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
96	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
97	149.328449328449	64.914812323925	0	64.1491571951591	0	64.4498841614226	0	
98	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
99	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
100	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
101	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
102	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
103	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4743433204972	0	
104	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
105	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
106	149.450549450549	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	64.914812323925	0	64.1980513698506	0	64.4254250023481	0	
108	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
109	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
110	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4254250023481	0	
111	149.328449328449	64.914812323925	0	64.1736042825048	0	64.4498841614226	0	
112	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
113	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
114	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
115	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4498841614226	0	
116	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
117	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
118	149.328449328449	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
119	149.450549450549	64.8908850064447	0	64.1736042825048	0	64.4743433204972	0	
120	149.57264957265	64.8908850064447	0	64.1980513698506	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
