[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 23:29:26
Order : 12
Analyse step ID : 13108

[SAMPLE]
Sample Name : Q14-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	
7	12988.2197932338	394396.940954885	545845.592105381	300540.041346078	242538.39935479	126734.003219357	332834.387713041	213433.337923473	211439.317609446	131523.422709512	380505.562186543	338820.032225555	437476.1764002	115431.944155645	27208.9123592568	143602.646052652	162602.320467058	145051.238073533
8	12964.1005364219	399031.16598775	548050.53390473	303825.296858768	243755.961600547	128318.178259599	287419.60209986	188896.146793937	204353.765458025	116623.341141074	372017.679678573	329881.835056414	437683.020928049	115391.370537312	27107.7639861741	143602.646052652	162538.076168178	144665.634427791
9	12921.891837001	402201.951536553	549275.501571035	306137.143330661	244364.742723426	129353.98501668	248143.448267489	161543.212420028	193161.813764304	102689.751350048	358354.259055988	311173.980516353	436441.953760956	115066.781590653	26723.4001684597	143602.646052652	162088.366076013	143444.556216272
10	12879.6831375801	404397.110762647	550010.482170817	307597.256891857	244608.255172577	130024.212918321	216723.69698247	136845.121676527	179795.885842305	91049.1184797936	341999.558613802	284982.984160267	431270.840564736	113971.293895679	25954.6725330309	143279.398678307	160739.235799518	141130.934341816
11	12831.4446239562	405616.643666032	550010.482170817	308570.665932654	244730.011397153	130450.721583002	193288.502954701	116813.119737988	166752.028472644	81988.5029742856	325230.815122448	256297.60719884	420308.08058875	111820.892124062	24801.5810798877	141905.597337342	158233.708143171	137789.036078713
12	12783.2061103323	406592.269988741	550010.482170817	309300.722713252	244730.011397153	130572.581201482	175971.346305862	101608.106218374	155238.006226585	75102.4351900996	309290.157729431	228567.072170693	402726.295721603	108493.855420806	23365.2741821128	138834.747281067	154571.783106971	133675.930524125
13	12734.9675967084	406836.176569418	549765.488637556	309787.42723365	244608.255172577	130694.440819962	163320.489352819	90302.4674687277	145736.924932634	70068.7599092618	294798.651008508	204036.908899987	379146.01954684	104314.77273257	21787.359562022	133905.22482231	150074.682185321	129048.686775213
14	12674.6694546785	407080.083150095	549520.495104295	310030.779493849	244242.98649885	130755.370629202	154298.976607615	82217.4804035988	138087.749314623	66404.2443048119	282170.338008845	183456.517681343	352049.386398648	99770.5274793428	20229.6746165478	127521.089179001	145063.626872627	124357.17575201
15	12620.4011268516	407080.083150095	549030.508037774	310274.131754049	244242.98649885	130572.581201482	147766.157033503	76505.6984968909	132129.444096383	63827.002561023	271612.240255029	166514.074405389	323918.530611212	95266.8558444477	18773.1380441564	120490.458787003	139988.327261051	119858.466551679
16	12572.1626132277	407080.083150095	548540.520971252	310274.131754049	243999.474049699	130389.791773762	143410.943984094	72603.9883211819	127459.421087492	62095.4182644148	262503.293173306	152897.754962751	297028.741990869	91047.1995378793	17468.3240313891	113379.016551419	135362.737741641	115809.628271381
17	12511.8644711979	406836.176569418	548050.53390473	310274.131754049	243755.961600547	130267.932155282	140196.381971435	70069.8878977833	123836.127373697	61008.1444037538	255050.518288259	142087.852504474	272414.243176862	87273.8530329672	16355.6919274789	106914.069064524	131122.614015514	112339.195459697
18	12469.655771777	406592.269988741	547805.540371469	310274.131754049	243634.205375972	130024.212918321	138122.470995527	68581.6066967397	121018.010040746	60404.1033700533	248654.009468058	133460.71881181	250712.412861051	83946.8163297114	15404.8972205012	101257.240013491	127589.177577075	109447.168116627
19	12415.3874439501	406348.363408064	547315.553304947	310030.779493849	243390.69292682	129780.493681361	136878.124409981	67857.5780043401	118924.551450553	60202.7563588198	243685.070061536	126707.384016718	232110.502591064	81147.2366647766	14605.8250731475	96737.5818121234	124633.939828563	107133.546242171
20	12355.0893019202	405860.550246709	546825.566238425	310030.779493849	243025.424253093	129475.844635161	136359.646666004	67736.9065556069	117314.198688866	60283.2951633132	239544.287222767	121354.282887218	216298.878861575	78793.9668014981	13958.475485418	92971.7404104795	122321.145068858	105398.329836329
21	12300.8209740933	405616.643666032	546580.572705164	309909.10336375	243025.424253093	129232.1253982	136255.951117209	68098.9209018066	116106.434117602	60645.7197835335	236231.660951752	117248.506292746	202967.509834751	76805.859503211	13432.5039453878	89934.7715381859	120650.79329796	104112.98435052
22	12258.6122746724	405128.830504678	546335.579171903	309665.75110355	242781.911803942	129049.33597048	136567.037763595	68903.3972266951	115301.257736758	61169.2220127406	233540.152106552	113974.279388295	191806.363672758	75182.9147699155	12997.565941132	87626.6751952428	119430.151619226	103213.242510454
23	12198.3141326425	404884.923924001	545600.59857212	309544.074973451	242538.39935479	128683.75711504	136981.819958777	69949.2164490501	114737.634270168	61894.0712531812	231573.280258137	111635.545885115	182608.752483709	73925.1326016115	12653.6614726507	85885.4797084612	118530.731434896	102699.10431613
24	12156.1054332216	404641.017343324	545355.60503886	309300.722713252	242294.886905639	128500.967687319	137811.38434914	71276.602385116	114496.081355915	62699.4592981153	229916.96712263	109764.559082571	174857.956537881	72910.7921433018	12390.6757026356	84589.7063229493	118016.777043851	102377.767944678
25	12107.8669195977	404153.20418197	544865.617972338	309057.370453052	242173.130681063	128196.318641119	138744.644288299	72764.8835861596	114335.046079746	63625.6555497894	228674.732270999	108465.262691916	168450.63188933	72099.319776654	12159.5353730639	83658.3692021126	117759.799848328	102377.767944678
26	12065.6582201768	403909.297601292	544620.624439077	308935.694322953	241929.618231912	127830.739785679	139781.599776254	74454.2838684253	114335.046079746	64632.390605957	227743.056132276	107529.769290644	163180.090646167	71490.7155016682	12013.0957859298	83010.4825093567	117759.799848328	102442.035218969
27	12017.4197065529	403421.484439938	544375.630905816	308692.342062753	241807.862007336	127708.880167198	140922.250813003	76264.3555994244	114496.081355915	65639.1256621246	227018.419135492	107010.050734382	158736.300970559	71044.4057000119	11891.904403474	82605.5533263842	117888.288446089	102699.10431613
28	11981.240821335	403177.577859261	543885.643839294	308570.665932654	241686.10578276	127404.231120998	142166.597398549	78114.6511466678	114737.634270168	66806.9383272789	226604.340851615	106750.19145625	155119.262862505	70760.3903716852	11811.1101485035	82362.5958166007	118145.265641612	103084.707961873
29	11933.0023077111	402933.671278584	543640.650306033	308327.313672455	241442.593333609	127099.582074798	143514.639532889	80125.8419588889	115059.704822505	67934.4815901866	226293.782138707	106750.19145625	152328.976322007	70557.5222800232	11765.6633800826	82281.6099800062	118530.731434896	103470.311607616
30	11896.8234224932	402689.764697907	543395.656772772	308205.637542355	241320.837109033	126916.792647077	144862.68166723	82137.03277111	115462.293012927	69102.2942553409	226190.262567738	106906.107023129	149952.065565287	70435.8014250261	11735.3655344686	82322.1028983035	118980.441527061	103984.449801939
31	11842.5550946663	402201.951536553	542905.66970625	307962.285282156	241199.080884458	126673.073410117	146210.723801571	84188.4473995755	115784.363565264	70270.1069204953	226190.262567738	107217.938156886	148091.874538288	70435.8014250261	11725.2662525973	82443.5816531952	119494.395918107	104562.855270553
32	11812.4060236514	401958.044955876	542660.676172989	307718.933021956	240955.568435306	126490.283982397	147558.765935912	86320.3096605299	116347.987031855	71437.9195856497	226293.782138707	107737.656713149	146748.403241011	70516.9486616908	11750.5144572756	82605.5533263842	120008.350309153	105141.260739167
33	11782.2569526364	401958.044955876	542170.689106467	307597.256891857	240833.81221073	126124.705126956	149010.503619048	88411.9481052398	116831.09286036	72646.0016530507	226500.821280646	108361.318980663	145714.963781567	70598.0958983556	11785.8619438252	82889.0037544649	120586.548999079	105719.666207781
34	11740.0482532155	401470.231794521	541925.695573206	307353.904631658	240590.299761579	125941.915699236	150358.545753389	90543.8103661942	117394.716326951	73813.8143182051	226811.379993553	109036.953103804	144991.556159957	70760.3903716852	11816.1597894392	83172.4541825457	121164.747689005	106362.338950686
35	11709.8991822006	401226.325213844	541680.702039945	307110.552371458	240590.299761579	125698.196462276	151913.97898532	92675.6726271486	117958.339793541	75021.8963856062	227121.938706461	109816.530938197	144578.180376179	70963.2584633471	11851.5072759888	83455.9046106264	121742.946378932	107005.01169359
36	11673.7202969827	400738.51205249	541435.708506684	306988.876241359	240346.787312428	125454.477225316	153262.021119661	94727.0872556141	118521.963260131	76149.4396485138	227536.016990338	110648.080628217	144371.492484291	71166.1265550091	11917.1526081523	83860.8337935989	122385.389367739	107583.417162204
37	11643.5712259677	400738.51205249	541190.714973424	306745.523981159	240225.031087852	125271.687797595	154610.063254002	96818.7257003241	119085.586726722	77317.2523136682	227950.095274215	111583.574029489	144474.836430235	71409.5682650034	11967.6490175089	84184.7771399768	122963.588057665	108226.089905109
38	11619.4519691558	400494.605471813	540945.721440162	306623.84785106	240103.274863276	125027.968560635	156061.800937138	98870.1403287896	119649.210193312	78485.0649788225	228364.173558092	112519.067430761	144681.524322124	71693.5835933301	12043.3936315438	84549.2134046521	123606.031046472	108868.762648013
39	11589.3028981409	400006.792310459	540455.734373641	306502.17172096	239981.518638701	124845.179132915	157409.843071479	100921.554957255	120293.351297987	79612.6082417302	228881.771412938	113558.504543285	144991.556159957	71977.5989216568	12119.1382455786	84873.15675103	124184.229736398	109447.168116627
40	11559.1538271259	399762.885729782	539965.747307119	306137.143330661	239859.762414125	124662.389705195	158757.885205819	102972.969585721	120856.974764577	80740.1515046379	229399.369267784	114545.969800183	145611.619835623	72302.1878683159	12194.8828596135	85237.5930157053	124762.428426325	110025.573585241
41	11529.004756111	399518.979149105	539965.747307119	306015.467200562	239738.006189549	124479.600277474	160105.92734016	104943.936581697	121501.115869252	81827.4253652988	229916.96712263	115585.406912707	146128.339565345	72586.2031966426	12265.5778327127	85602.0292803805	125276.38281737	110668.246328145
42	11498.8556850961	399518.979149105	539720.753773858	305893.791070462	239616.249964974	124296.810849754	161557.665023296	106914.903577674	122145.256973926	82954.9686282065	230434.564977476	116676.815880858	146851.747186956	72910.7921433018	12341.3224467476	85966.4655450557	125854.581507297	111246.651796759
43	11480.7662424871	399275.072568427	539230.766707336	305772.114940362	239494.493740398	124053.091612794	162905.707157637	108845.646757406	122789.398078601	84001.9730866207	230952.162832322	117768.224849009	147678.498754511	73235.3810899609	12427.1663426538	86330.9018097309	126432.780197223	111825.057265373
44	11456.6469856752	398787.259407073	539230.766707336	305528.762680163	239372.737515822	123931.231994314	164253.749291978	110736.166120894	123353.021545191	85089.2469472817	231573.280258137	118911.605672785	148608.59426801	73559.97003662	12507.9605976243	86695.3380744062	127010.978887149	112403.462733987
45	11432.5277288632	398543.352826396	538740.779640814	305407.086550064	239250.981291246	123687.512757353	165498.095877523	112626.685484382	123997.162649866	86136.251405696	232090.878112983	120003.014640936	149538.689781509	73884.5589832791	12583.7052116591	87059.7743390814	127524.933278195	112981.868202601
46	11408.4084720513	398299.446245719	538740.779640814	305163.734289864	239129.225066671	123565.653138873	166846.138011864	114436.757215381	124641.30375454	87142.9864618635	232711.995538799	121146.395464713	150675.473186897	74249.7215482706	12659.449825694	87424.2106037566	128038.88766924	113496.006396925
47	11384.2892152393	398299.446245719	538250.792574292	305042.058159765	239007.468842095	123443.793520393	168090.484597409	116246.82894638	125204.927221131	88149.7215180311	233333.112964614	122289.776288489	151605.568700397	74533.7368765973	12750.3433625359	87748.1539501346	128552.842060286	114074.411865539
48	11366.1997726303	397811.633084365	538005.799041031	304798.705899565	238885.712617519	123261.004092673	169542.222280545	118016.676861135	125849.068325805	89116.1871719519	233850.71081946	123381.18525664	152742.352105785	74858.3258232564	12836.187258442	88112.5902148098	129131.040750212	114588.550059862
49	11348.1103300214	397811.633084365	537760.80550777	304555.353639366	238763.956392944	123017.284855713	170786.56886609	119746.300959645	126412.691792396	90082.6528258728	234471.828245275	124576.537936043	153982.479457117	75182.9147699155	12916.9815134126	88436.5335611878	129516.506543497	115102.688254186
50	11336.0507016154	397567.726503688	537760.80550777	304555.353639366	238642.200168368	122895.425237232	172134.611000431	121516.148874399	127056.83289707	91049.1184797936	235092.945671091	125719.91875982	155119.262862505	75507.5037165746	12992.7261274474	88800.969825863	130030.460934542	115616.82644851
51	11311.9314448035	397323.819923011	537270.818441248	304433.677509266	238520.443943792	122773.565618752	173275.262037181	123165.325340421	127620.456363661	92015.5841337145	235714.063096906	126811.32772797	156462.734159782	75791.5190449013	13068.4707414823	89084.4202539437	130544.415325588	116066.697368543
52	11299.8718163975	397079.913342333	537025.824907987	304190.325249067	238398.687719217	122590.776191032	174623.304171522	124854.725622686	128264.597468335	92941.7803853886	236231.660951752	128006.680407373	157702.861511115	76116.1079915604	13149.2649964528	89448.856518619	130994.125417753	116580.835562866
53	11281.7823737885	396836.006761656	536780.831374726	304190.325249067	238276.931494641	122468.916572552	175867.650757067	126463.678272463	128828.220934925	93827.7072348161	236852.778377567	129098.089375524	158942.988862447	76440.6969382195	13230.0592514233	89772.7998649969	131443.835509918	117094.97375719
54	11263.6929311796	396592.100180979	536780.831374726	303946.972988868	238155.175270065	122286.127144832	177111.997342612	128032.407105996	129391.844401516	94713.6340842435	237473.895803383	130241.470199301	160183.11621378	76724.7122665463	13326.0024292008	90096.7432113749	131893.545602083	117544.844677223
55	11251.6333027736	396348.193600302	536535.837841465	303703.620728669	238033.419045489	122164.267526351	178252.648379362	129601.135939528	129955.467868106	95599.560933671	238095.013229198	131384.851023078	161526.587511057	77008.727594873	13381.5484794931	90380.1936394557	132279.011395367	117994.715597256
56	11239.5736743676	396104.287019625	536290.844308204	303703.620728669	238033.419045489	122042.407907871	179496.994964907	131089.417140572	130599.608972781	96404.948978605	238716.130655013	132476.259991228	162870.058808334	77333.3165415321	13467.3923753993	90704.1369858336	132728.721487532	118380.319242999
57	11227.5140459616	396104.287019625	536290.844308204	303460.268468469	237789.906596338	121859.618480151	180741.341550453	132661.731713459	131163.232439371	97290.8758280325	239337.248080828	133567.668959379	164213.53010561	77617.3318698588	13543.1369894341	90987.5874139144	133178.431579697	118830.190163032
58	11209.4246033527	395860.380438948	535800.857241683	303216.91620827	237789.906596338	121798.688670911	181881.992587202	134109.828239136	131726.855905961	98055.9944707198	239958.365506644	134711.049783155	165557.001402887	77901.3471981855	13613.8319625333	91271.0378419951	133563.897372981	119280.061083065
59	11197.3649749467	395616.473858271	535800.857241683	303095.240078171	237668.150371762	121615.899243191	183022.643623952	135557.924764814	132290.479372552	98901.6519179006	240579.482932459	135802.458751306	166900.472700164	78185.3625265122	13669.3780128256	91594.9811883731	133949.363166265	119665.664728808
60	11179.2755323378	395372.567277594	535555.863708422	303095.240078171	237546.394147187	121494.039624711	184163.294660702	136925.571483509	132854.102839142	99707.0399628346	241097.080787305	136893.867719457	168243.943997441	78469.377854839	13750.1722677961	91918.924534751	134334.828959549	120051.26837455
61	11173.2457181348	395372.567277594	535310.870175161	302851.887817971	237424.637922611	121372.18000623	185407.641246247	138373.668009187	133417.726305732	100472.158605522	241718.19821312	138037.248543233	169587.415294718	78753.3931831657	13820.8672408953	92161.8820445345	134720.294752833	120501.139294583
62	11173.2457181348	395128.660696917	535065.8766419	302730.211687872	237302.881698035	121189.39057851	186548.292282997	139741.314727882	133981.349772322	101237.277248209	242235.796067967	139076.685655758	171034.230537939	78996.83489316	13896.6118549302	92485.8253909125	135105.760546118	120886.742940326
63	11155.1562755258	394884.754116239	534820.883108639	302608.535557772	237302.881698035	121067.53096003	187688.943319747	141028.511639596	134464.455600828	102002.395890897	242960.433064751	140168.094623908	172377.701835216	79280.8502214867	13977.4061099007	92769.2758189932	135555.470638283	121272.346586069
64	11149.1264613228	394640.847535562	534575.889575378	302486.859427672	237059.369248884	121006.60115079	188829.594356497	142396.158358291	135028.079067419	102727.245131337	243478.030919597	141259.503592059	173721.173132493	79524.291931481	14048.1010829999	93052.726247074	135876.692132686	121657.950231811
65	11137.0668329168	394396.940954885	534575.889575378	302365.183297573	237059.369248884	120884.74153231	189970.245393247	143683.355270005	135591.702534009	103452.094371778	243995.628774443	142298.940704583	175167.988375714	79767.7336414754	14108.6967742278	93376.669593452	136262.15792597	121979.286603264
66	11125.0072045109	394153.034374208	534085.902508856	302365.183297573	236937.613024308	120701.95210459	191007.200881201	144970.552181718	136155.326000599	104136.674209972	244720.265771228	143442.32152836	176511.459672991	80051.7489698021	14174.3421063913	93619.6271032354	136583.379420374	122429.157523297
67	11131.0370187139	393909.127793531	534085.902508856	302121.831037374	236815.856799732	120641.02229535	192147.851917951	146177.299286449	136718.94946719	104901.792852659	245237.863626074	144481.758640884	177854.930970268	80335.7642981288	14239.9874385549	93903.0775313161	136968.845213658	122750.493894749
68	11118.9773903079	393909.127793531	533840.908975595	302000.154907274	236815.856799732	120580.09248611	193288.502954701	147464.496198163	137202.055295696	105546.103288606	245858.981051889	145573.167609035	179198.402267545	80538.6323897908	14325.8313344611	94186.5279593969	137354.311006942	123071.830266201
69	11106.9177619019	393665.221212854	533595.915442334	301878.478777174	236694.100575157	120458.232867629	194429.153991451	148671.243302894	137765.678762286	106230.6831268	246480.098477704	146560.632865933	180541.873564821	80822.6477181175	14386.427025689	94469.9783874776	137675.532501346	123457.433911944
70	11100.8879476989	393421.314632177	533350.921909073	301756.802647075	236572.344350581	120336.373249149	195362.41393061	149797.540600643	138248.784590792	106915.262964994	246997.69633255	147600.069978457	181885.344862098	81025.5158097794	14436.9234350455	94712.9358972611	137996.753995749	123778.770283396
71	11088.828319293	393421.314632177	533105.928375812	301513.450386875	236572.344350581	120214.513630669	196503.06496736	150923.837898392	138731.890419298	107559.573400942	247618.813758366	148639.507090982	183228.816159375	81268.9575197738	14512.6680490804	94955.8934070446	138317.975490153	124035.839380558
72	11082.79850509	392933.501470823	533105.928375812	301391.774256776	236450.588126005	120092.654012189	197643.716004109	152050.135196141	139214.996247804	108163.614434642	248136.411613212	149575.000492254	184572.287456652	81471.8256114357	14583.3630221796	95239.3438351253	138639.196984556	124421.443026301
73	11082.79850509	392933.501470823	532860.934842551	301270.098126676	236328.83190143	119970.794393709	198576.975943268	153176.432493891	139778.619714394	108807.924870589	248757.529039027	150666.409460404	185915.758753929	81715.26732143	14638.9090724719	95522.794263206	138896.174180079	124678.512123462
74	11076.768690887	392689.594890145	532615.94130929	301148.421996577	236207.075676854	119909.864584469	199613.931431223	154222.279984658	140261.7255429	109411.96590429	249275.126893873	151601.902861676	187362.57399715	81958.7090314244	14709.6040455711	95765.7517729895	139281.639973363	124999.848494915
75	11070.738876684	392689.594890145	532615.94130929	301026.745866477	236085.319452278	119788.004965989	200754.582467973	155348.577282407	140744.831371406	110016.00693799	249896.244319689	152641.3399742	188706.045294427	82161.5771230863	14765.1500958633	96049.2022010702	139538.617168886	125256.917592076
76	11070.738876684	392445.688309468	532370.947776029	300783.393606278	236085.319452278	119666.145347508	201687.842407132	156394.424773174	141227.937199912	110620.047971691	250413.842174535	153628.805231099	189946.17264576	82364.4452147482	14825.7457870912	96292.1597108537	139795.594364409	125578.253963529
77	11064.709062481	392445.688309468	532125.954242768	300783.393606278	235963.563227703	119605.215538268	202724.797895086	157440.272263941	141711.043028418	111183.819603145	250931.440029381	154616.270487997	191186.299997092	82607.8869247426	14881.2918373834	96535.1172206372	140181.060157693	125899.590334981
78	11058.679248278	392201.781728791	532125.954242768	300661.717476178	235963.563227703	119544.285729028	203761.75338304	158486.119754708	142194.148856924	111787.860636845	251552.557455196	155603.735744895	192529.771294369	82810.7550164045	14957.0364514183	96818.5676487179	140438.037353216	126156.659432143
79	11058.679248278	391957.875148114	531880.960709507	300540.041346078	235841.807003127	119483.355919788	204798.708870995	159451.517438493	142677.25468543	112311.362866052	252070.155310042	156539.229146167	193873.242591646	83054.1967263988	15017.6321426462	97061.5251585014	140695.014548739	126413.728529304
80	11058.679248278	391713.968567437	531635.967176247	300418.365215979	235720.050778551	119361.496301308	205835.664358949	160416.915122278	143160.360513936	112875.134497506	252587.753164888	157526.694403065	195216.713888923	83216.4911997284	15068.1285520028	97344.9755865822	141016.236043142	126735.064900757
81	11046.619619872	391713.968567437	531390.973642986	300296.689085879	235598.294553975	119239.636682828	206665.228749313	161462.762613046	143643.466342442	113398.636726713	253208.870590703	158514.159659963	196560.185186199	83459.9329097227	15123.674602295	97587.9330963656	141273.213238665	126992.133997918
82	11046.619619872	391470.06198676	531390.973642986	300175.01295578	235476.5383294	119117.777064348	207702.184237267	162347.710489848	144126.572170948	113962.408358167	253726.46844555	159449.653061235	197800.312537532	83662.8010013847	15194.3695753942	97830.8906061491	141530.190434188	127249.20309508
83	11046.619619872	391470.06198676	531145.980109725	300053.33682568	235354.782104824	119056.847255108	208635.444176426	163313.108173633	144609.677999454	114485.910587374	254347.585871365	160385.146462507	199040.439888864	83865.6690930466	15275.1638303647	98073.8481159326	141851.411928591	127506.272192242
84	11040.5898056691	390982.248825406	530900.986576464	299931.66069558	235354.782104824	118934.987636627	209672.39966438	164278.505857418	145012.266189875	114969.143414335	254761.664155242	161320.639863779	200280.567240197	84068.5371847085	15315.56095785	98316.8056257161	142108.389124114	127763.341289404
85	11046.619619872	390982.248825406	530655.993043203	299688.308435381	235354.782104824	118813.128018147	210709.355152335	165163.453734221	145495.372018381	115532.915045789	255279.262010088	162256.133265051	201417.350645585	84271.4052763705	15371.1070081422	98600.2560537968	142365.366319637	128020.410386565
86	11040.5898056691	390738.342244729	530655.993043203	299688.308435381	235233.025880248	118813.128018147	211642.615091494	166048.401611024	145978.477846887	116016.147872749	256003.899006872	163243.598521949	202864.165888806	84474.2733680324	15426.6530584345	98802.7206452831	142622.34351516	128213.212209437
87	11040.5898056691	390494.435664051	530410.999509942	299444.956175182	235111.269655673	118752.198208907	212575.875030653	166933.349487827	146461.583675393	116499.380699709	256417.977290749	164231.063778847	204104.293240139	84636.567841362	15482.1991087267	99045.6781550665	142879.320710683	128470.281306599
88	11034.5599914661	390494.435664051	530166.005976681	299444.956175182	235111.269655673	118630.338590427	213509.134969812	167818.29736463	146864.171865815	116982.61352667	257039.094716564	165114.585324493	205447.764537416	84839.4359330239	15532.6955180833	99288.63566485	143072.053607325	128727.35040376
89	11040.5898056691	390250.529083374	529921.01244342	299323.280045082	234989.513431097	118569.408781187	214442.394908971	168622.795434451	147266.760056237	117425.576951384	257556.692571411	165998.106870138	206584.547942804	85001.7304063535	15583.1919274399	99491.1002563363	143329.030802848	128920.152226632
90	11040.5898056691	390250.529083374	529921.01244342	299079.927784883	234867.757206521	118386.619353467	215375.65484813	169427.293504272	147749.865884743	117908.809778344	258074.290426257	166881.628415784	207824.675294136	85204.5984980154	15638.7379777321	99774.550684417	143586.00799837	129177.221323793
91	11034.5599914661	390006.622502697	529676.018910159	299079.927784883	234867.757206521	118386.619353467	216308.914787289	170231.791574093	148152.454075164	118351.773203058	258591.888281103	167765.14996143	209064.802645469	85366.892971345	15689.2343870887	100017.5081942	143778.740895013	129370.023146665
92	11034.5599914661	389762.71592202	529431.025376898	298958.251654783	234746.000981946	118325.689544227	217242.174726448	171036.289643914	148555.042265586	118794.736627771	259109.486135949	168648.671507075	210201.586050857	85569.7610630069	15739.7307964453	100219.972785687	144035.718090535	129562.824969536
93	11040.5898056691	389762.71592202	529431.025376898	298836.575524684	234624.24475737	118203.829925747	218175.434665607	171840.787713735	149038.148094092	119277.969454732	259627.083990795	169532.193052721	211441.713402189	85732.0555363365	15800.3264876731	100422.437377173	144228.450987177	129819.894066698
94	11034.5599914661	389518.809341343	529186.031843637	298714.899394584	234624.24475737	118081.970307266	219004.99905597	172645.285783555	149440.736284514	119680.663477199	260041.162274672	170463.846457452	212681.840753522	85894.350009666	15845.7732560941	100665.394886956	144485.4281827	130012.695889569
95	11034.5599914661	389274.902760666	528941.038310376	298714.899394584	234502.488532794	118081.970307266	219938.258995129	173369.334046394	149923.842113019	120123.626901913	260558.760129518	171295.377415781	213921.968104854	86097.2181013279	15911.4185882576	100908.35239674	144678.161079342	130205.497712441
96	11040.5898056691	389274.902760666	528696.044777115	298471.547134385	234502.488532794	118021.040498026	220871.518934288	174093.382309233	150326.430303441	120526.32092438	261076.357984364	172230.849743901	214955.407564298	86259.5125746575	15946.7660748072	101110.816988226	144935.138274865	130398.299535312
