[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-2
Sequence ID : 529

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 26/03/2016 03:20:51
Order : 38
Analyse step ID : 13134

[SAMPLE]
Sample Name : T23-1-2

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	

[SENSOR SN]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115	

[SENSOR NP TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N	

[SENSOR DATA]
82	11734.0184390126	385372.397469832	525756.122377984	295794.672272193	233406.682511613	118813.128018147	224500.863142128	168381.446013505	148555.042265586	117022.882928917	272463.510790978	172646.615223066	207307.955564414	86908.6904679757	16608.5628601858	101191.802824821	140566.525950977	126477.995803595
83	11734.0184390126	385128.490889155	525756.122377984	295672.996142093	233284.926287037	118691.268399667	225434.123081287	169266.393890308	148957.630456008	117506.115755877	272981.108645824	173582.087551186	208444.738969803	87111.5585596377	16669.2518840354	101394.267416307	140823.5031465	126670.797626466
84	11734.0184390126	385128.490889155	525511.128844723	295551.320011994	233284.926287037	118630.338590427	226367.383020446	170151.341767111	149360.218646429	117989.348582837	273395.186929701	174517.559879306	209788.210267079	87273.8530329672	16729.9409078851	101677.717844388	141080.480342023	126927.866723628
85	11727.9886248096	384884.584308478	525511.128844723	295551.320011994	233163.170062462	118630.338590427	227404.338508401	170955.839836932	149843.324474935	118432.312007551	273809.265213578	175349.090837635	210924.993672467	87436.1475062968	16760.2854198099	101880.182435874	141273.213238665	127184.93582079
86	11721.9588106066	384884.584308478	525266.135311462	295429.643881894	233041.413837886	118508.478971947	228130.207349969	171840.787713735	150245.912665357	118915.544834512	274430.382639393	176284.563165755	212061.777077856	87639.0155979587	16800.744769043	102082.64702736	141530.190434188	127377.737643661
87	11727.9886248096	384640.677727801	525266.135311462	295307.967751794	233041.413837886	118508.478971947	229167.162837923	172645.285783555	150729.018493863	119358.508259225	274844.46092327	177116.094124084	213301.904429188	87801.3100712883	16851.3189555844	102285.111618846	141722.92333083	127634.806740823
88	11727.9886248096	384396.771147124	525021.141778201	295307.967751794	232919.65761331	118386.619353467	229996.727228287	173449.783853376	151131.606684284	119801.471683939	275258.539207147	178051.566452204	214335.343888632	87963.6045446178	16891.7783048174	102528.06912863	141979.900526353	127827.608563694
89	11727.9886248096	384396.771147124	524776.14824494	295064.615491595	232919.65761331	118264.759734987	230826.29161865	174254.281923197	151534.194874706	120244.435108653	275776.137061993	178883.097410533	215575.471239964	88125.8990179474	16972.6970032836	102730.533720116	142236.877721876	128084.677660856
90	11715.9289964036	384396.771147124	524776.14824494	295064.615491595	232797.901388734	118264.759734987	231759.551557809	174978.330186036	152017.300703212	120647.12913112	276190.215345869	179714.628368862	216712.254645352	88328.7671096093	17033.3860271333	102932.998311602	142493.854917399	128277.479483727
91	11721.9588106066	384152.864566447	524531.154711679	294942.939361496	232797.901388734	118142.900116506	232589.115948173	175782.828255857	152419.888893634	121049.823153587	276707.813200716	180546.159327191	217849.038050741	88491.0615829389	17073.8453763664	103175.955821386	142686.587814041	128470.281306599
92	11721.9588106066	383908.95798577	524531.154711679	294821.263231396	232676.145164159	118081.970307266	233522.375887332	176506.876518695	152822.477084055	121452.517176054	277121.891484592	181377.69028552	218985.821456129	88612.782437936	17134.534400216	103418.913331169	142879.320710683	128663.08312947
93	11721.9588106066	383908.95798577	524286.161178418	294821.263231396	232676.145164159	118021.040498026	234351.940277695	177150.474974552	153225.065274477	121855.211198521	277535.969768469	182209.221243849	220122.604861517	88775.0769112656	17185.1085867574	103621.377922655	143136.297906206	128920.152226632
94	11734.0184390126	383665.051405092	524286.161178418	294577.910971197	232676.145164159	117960.110688786	235181.504668059	177874.523237391	153627.653464899	122257.905220988	277950.048052346	183144.69357197	221259.388266905	88977.9450029275	17225.5679359905	103823.842514142	143329.030802848	129048.686775213
95	11715.9289964036	383665.051405092	524041.167645157	294699.587101296	232554.388939583	117838.251070306	236114.764607218	178598.57150023	154030.24165532	122660.599243455	278467.645907192	183872.283160507	222292.827726349	89140.2394762571	17266.0272852236	104026.307105628	143586.00799837	129241.488598084
96	11734.0184390126	383421.144824415	524041.167645157	294577.910971197	232554.388939583	117838.251070306	236944.328997581	179322.619763068	154352.312207658	123023.023863675	278881.724191069	184703.814118836	223429.611131737	89302.5339495866	17316.601471765	104269.264615411	143714.496596132	129498.557695246
97	11727.9886248096	383421.144824415	523796.174111896	294334.558710997	232432.632715007	117777.321261066	237670.197839149	179966.218218925	154754.900398079	123385.448483895	279295.802474946	185535.345077165	224566.394537125	89424.2548045838	17367.1756583063	104471.729206898	143971.473791655	129627.092243827
98	11727.9886248096	383421.144824415	523796.174111896	294334.558710997	232310.876490432	117716.391451826	238603.457778308	180690.266481764	155157.488588501	123747.873104116	279813.400329792	186262.934665703	225703.177942513	89627.1228962458	17387.4053329229	104674.193798384	144164.206688297	129819.894066698
99	11727.9886248096	383177.238243738	523551.180578635	294212.882580898	232189.120265856	117655.461642586	239433.022168672	181333.864937621	155560.076778922	124110.297724336	280330.998184638	187094.465624032	226839.961347901	89748.8437512429	17458.2091940808	104836.165471573	144421.18388382	130012.695889569
100	11727.9886248096	383177.238243738	523551.180578635	294091.206450798	232189.120265856	117594.531833346	240262.586559035	181977.463393477	155962.664969344	124472.722344556	280641.556897546	187925.996582362	227770.0568614	89911.1382245725	17498.6685433139	105079.122981356	144549.672481581	130205.497712441
101	11721.9588106066	382933.331663061	523306.187045375	294091.206450798	232067.36404128	117533.602024106	241092.150949399	182621.061849334	156365.253159766	124835.146964777	281159.154752392	188757.527540691	228906.840266789	90073.432697902	17559.3575671635	105281.587572843	144742.405378223	130398.299535312
102	11727.9886248096	382933.331663061	523306.187045375	293969.530320699	232067.36404128	117411.742405626	241921.715339762	183264.660305191	156767.841350187	125157.30218275	281573.233036269	189485.117129228	230043.623672177	90195.1535528992	17609.9317537049	105443.559246032	144935.138274865	130526.834083893
103	11727.9886248096	382933.331663061	523061.193512114	293847.854190599	232067.36404128	117411.742405626	242751.279730126	183908.258761047	157170.429540609	125519.726802971	281987.311320146	190316.648087557	231077.06313162	90357.4480262287	17630.1614283214	105646.023837518	145192.115470388	130719.635906764
104	11721.9588106066	382689.425082384	523061.193512114	293726.178060499	231945.607816705	117350.812596386	243580.844120489	184471.407409922	157492.500092946	125882.151423191	282401.389604022	191148.179045887	232110.502591064	90438.5952628935	17680.7356148628	105848.488429004	145320.604068149	130912.437729635
105	11727.9886248096	382445.518501707	522816.199978853	293604.5019304	231945.607816705	117228.952977905	244306.712962058	185034.556058797	157895.088283368	126204.306641165	282815.467887899	191875.768634424	233247.285996452	90600.889736223	17731.3098014042	106050.95302049	145513.336964792	130976.705003926
106	11727.9886248096	382201.61192103	522816.199978853	293604.5019304	231823.851592129	117228.952977905	245136.277352421	185678.154514653	158217.158835705	126486.192456892	283333.065742745	192603.358222962	234384.06940184	90763.1842095526	17781.8839879455	106253.417611977	145706.069861434	131233.774101088
107	11734.0184390126	382445.518501707	522571.206445592	293482.8258003	231702.095367553	117168.023168665	245862.146193989	186241.303163528	158619.747026127	126808.347674865	283643.624455653	193434.889181291	235314.16491534	90925.4786828822	17822.3433371786	106415.389285166	145834.558459195	131426.575923959
108	11734.0184390126	382201.61192103	522326.212912331	293482.8258003	231702.095367553	117107.093359425	246795.406133148	186804.451812402	159022.335216549	127130.502892839	284161.222310499	194162.478769829	236450.948320728	91087.7731562117	17893.1471983366	106658.346794949	146027.291355837	131555.11047254
109	11740.0482532155	381957.705340353	522326.212912331	293361.1496702	231702.095367553	117107.093359425	247417.579425921	187367.600461277	159344.405768886	127412.388708566	284575.300594376	194994.009728158	237381.043834227	91209.4940112089	17933.6065475697	106860.811386435	146220.024252479	131683.645021121
110	11727.9886248096	381957.705340353	522081.21937907	293361.1496702	231580.339142977	116985.233740945	248247.143816284	187930.749110152	159746.993959308	127694.274524293	284989.378878253	195721.599316696	238414.483293671	91331.214866206	17953.8362221862	107022.783059624	146348.512850241	131812.179569702
111	11734.0184390126	381713.798759676	522081.21937907	293239.473540101	231580.339142977	116924.303931705	249076.708206648	188413.447952044	160069.064511645	128016.429742266	285299.937591161	196449.188905234	239551.266699059	91493.5093395356	18004.4104087276	107225.24765111	146541.245746883	132004.981392573
112	11740.0482532155	381713.798759676	521836.225845809	293117.797410001	231580.339142977	116863.374122465	249802.577048216	188976.596600919	160391.135063982	128298.315557993	285714.015875037	197176.778493772	240481.362212558	91615.2301945328	18034.7549206524	107387.219324299	146669.734344644	132133.515941154
113	11740.0482532155	381469.892178998	521836.225845809	292996.121279902	231458.582918402	116741.514503985	250528.445889784	189459.295442811	160793.723254404	128539.931971473	286128.094158914	198008.309452101	241411.457726058	91736.9510495299	18085.3291071938	107589.683915786	146862.467241286	132262.050489735
114	11746.0780674185	381469.892178998	521591.232312548	292996.121279902	231336.826693826	116741.514503985	251358.010280147	190022.444091686	161115.793806741	128862.087189447	286645.69201376	198735.899040639	242444.897185502	91858.6719045271	18125.7884564269	107792.148507272	147055.200137928	132390.585038316
115	11746.0780674185	381469.892178998	521591.232312548	292996.121279902	231336.826693826	116680.584694745	252083.879121716	190505.142933578	161437.864359078	129143.973005174	287059.770297637	199359.547259386	243478.336644945	91980.3927595243	18156.1329683517	107954.120180461	147247.933034571	132519.119586897
116	11746.0780674185	381225.985598321	521346.238779287	292752.769019702	231336.826693826	116619.654885505	252913.443512079	190987.841775471	161840.4525495	129385.589418654	287473.848581514	200191.078217715	244408.432158445	92142.6872328538	18196.5923175848	108197.077690244	147312.177333451	132647.654135477
117	11752.1078816215	381225.985598321	521346.238779287	292752.769019702	231336.826693826	116558.725076265	253639.312353647	191470.540617363	162162.523101837	129667.475234381	287887.926865391	200918.667806253	245441.871617888	92264.408087851	18247.1665041262	108359.049363433	147504.910230093	132840.455958349
118	11752.1078816215	380982.079017644	521346.238779287	292631.092889603	231093.314244675	116558.725076265	254365.181195215	191953.239459256	162484.593654175	129909.091647861	288302.005149268	201646.257394791	246475.311077332	92386.1289428481	18287.6258533593	108521.021036622	147633.398827855	132904.723232639
119	11752.1078816215	380738.172436967	521101.245246026	292631.092889603	231093.314244675	116436.865457784	255091.050036783	192435.938301148	162806.664206512	130190.977463588	288716.083433145	202269.905613537	247405.406590831	92548.4234161777	18317.9703652841	108682.992709811	147826.131724497	133097.525055511
120	11746.0780674185	380738.172436967	521101.245246026	292509.416759503	231093.314244675	116436.865457784	255920.614427147	192918.637143041	163128.734758849	130472.863279315	289130.161717022	203101.436571866	248542.18999622	92629.5706528425	18368.5445518254	108885.457301298	147954.620322258	133226.059604091

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
1	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
2	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4988024795717	0	
3	149.450549450549	65.2497947686485	0	64.1980513698506	0	64.4743433204972	0	
4	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
5	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
6	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
7	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
8	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
9	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
10	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
11	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
12	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
13	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
14	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
15	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
16	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
18	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
19	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
20	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
21	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
22	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
23	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
24	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
25	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
26	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
27	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
28	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
29	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
30	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
31	149.57264957265	65.2258674511683	0	64.1980513698506	0	64.4254250023481	0	
32	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
33	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
34	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
35	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
36	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
37	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
38	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
39	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
40	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
41	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
42	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
43	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
44	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
45	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
46	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
47	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
48	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
49	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
50	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
51	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
52	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
53	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
54	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
55	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
56	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
57	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
58	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
59	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
60	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
61	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
62	149.328449328449	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
63	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
64	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
65	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
66	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
67	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
68	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
69	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
70	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
71	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
72	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
74	149.57264957265	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
75	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
76	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
77	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4743433204972	0	
78	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
79	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
80	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
81	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
82	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
83	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
84	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
85	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
86	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
87	149.57264957265	65.201940133688	0	64.1491571951591	0	64.4498841614226	0	
88	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
89	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
90	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
91	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
92	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
93	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
94	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
95	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
96	149.328449328449	65.2258674511683	0	64.1980513698506	0	64.4743433204972	0	
97	149.450549450549	65.2258674511683	0	64.1980513698506	0	64.4498841614226	0	
98	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
99	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
100	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
101	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
102	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
103	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
104	149.450549450549	65.201940133688	0	64.1491571951591	0	64.4254250023481	0	
105	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
106	149.328449328449	65.201940133688	0	64.1736042825048	0	64.4254250023481	0	
107	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4254250023481	0	
108	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
109	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4498841614226	0	
110	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
111	149.450549450549	65.201940133688	0	64.1980513698506	0	64.4498841614226	0	
112	149.450549450549	65.201940133688	0	64.1736042825048	0	64.4743433204972	0	
113	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
114	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4743433204972	0	
115	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
116	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
117	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
118	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
119	149.328449328449	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	
120	149.450549450549	65.2258674511683	0	64.1736042825048	0	64.4498841614226	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
Iso	0.020171149144	0.001349527665	0.000683994528	0.001649257834	0.000647249191	0.049327354260	1.177904142973	1.419213083478	0.393805309735	1.132921174652	0.434704830054	1.854559485627	0.774517374517	0.398263027295	1.299001719081	0.414645103324	0.263675476337	0.306810035842
Pro	0.020757020757	0.007678410117	0.005490734386	0.003858875413	0.001946787800	0.170068027211	2.151864296255	2.399929691349	0.683745950820	1.855875759030	0.784017278618	3.566556906433	2.566477195549	0.837489943685	3.650044500823	0.753031973539	0.342430149448	0.395277989337
Ace	0.018902439024	0.007671480144	0.004118050789	0.008830022075	0.006489292667	0.213963963964	4.881786501604	5.460927511123	0.901041482624	4.325802507125	1.939381169186	8.248568063069	6.379742239775	1.479248135561	8.839425526313	1.252816901408	0.578267477204	0.695715766175
Iso	0.021302495435	0.001354401806	0.001374570447	0.000551267916	0.000648929267	0.042600896861	1.015294974508	1.221327495036	0.362780593773	0.993529834651	0.368948247078	1.560501326437	0.700070077085	0.360588235294	1.089622235503	0.378378378378	0.258944815039	0.300353356890



